space,rule_id,parent_rule_id,control_type,stratum,q,radius,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,raw_persistence_score,future_distinct_descendant_count,future_distinct_ratio,post_perturbation_survival_rate,collapse_rate,explosion_rate
q3_radius1,q3r1_s2_0041,q3r1_s2_0046,stratum_null_q3r1_s2_0041,S2_quiescent_preserving,3,1,0.5601602818301314,0.6004409790039062,0.8422480715039435,0.125,0.125,0.0,0.125,0.125,339.70703125,414.5,2.75,2.91725087228283,0.875,0.4842262268066406,0.8095703125,0.559967041015625,-0.0006561279296875,0.125,0.875,0.5601602818301314,0.43983971816986855,25.78960582160761,0.125,0.125,0.125,0.125,0.8422480715039435,0.393646240234375,0.606353759765625,0.20978758054012064,0.37890350887511404,0.13035928353273868,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3r1_s2_0039,q3r1_s2_0046,stratum_null_q3r1_s2_0039,S2_quiescent_preserving,3,1,0.12351257294474521,0.12263870239257812,0.27985138579498753,0.0,0.0,0.0,0.0,0.0,315.6328125,337.0,2.0,0.18064770667686741,1.0,1.0,0.658203125,0.0,0.0,0.0,1.0,0.12351257294474521,0.8764874270552547,375000053.3096887,0.0,0.0,1.0,0.35,0.27985138579498753,0.132080078125,0.867919921875,0.49621728152571287,0.08347571041125637,0.0,61.0,0.953125,1.0,0.0,0.0
q3_radius1,q3r1_s2_0012,q3r1_s2_0046,stratum_null_q3r1_s2_0012,S2_quiescent_preserving,3,1,0.8696711058737474,0.9378623962402344,0.7016977459118581,0.0,0.0,0.0,0.0009765625,0.9931640625,394.96875,418.5,6.0,2.611648233358269,1.0,0.9379959106445312,0.8173828125,0.06201934814453125,0.0,1.875,0.8515625,0.8696711058737474,0.1303288941262526,96.37897007197691,0.0009765625,0.9931640625,0.8720703125,0.305859375,0.7016977459118581,0.2655487060546875,0.7344512939453125,0.11669998276977671,0.19646968098850537,0.031609661337266844,64.0,1.0,1.0,0.0,0.65625
q3_radius1,q3r1_s3_0020_left_neighbor_removed,q3r1_s3_0020,left_neighbor_removed,left_neighbor_removed,3,1,0.07413753338492171,0.07385635375976562,0.17853122021658127,0.2646484375,0.2646484375,0.0,1.0,1.0,380.00390625,388.0,1.125,0.04212423760571861,0.7353515625,1.0,0.7578125,0.0,-0.008270263671875,1.0,0.7353515625,0.07413753338492171,0.9258624666150783,125000090.9878319,1.0,1.0,1.0,1.0,0.17853122021658127,0.14771270751953125,0.8522872924804688,0.7348557351173184,0.0652678211818764,0.0,34.0,0.53125,0.671875,0.328125,0.0
q3_radius1,q3r1_s2_0028,q3r1_s2_0046,stratum_null_q3r1_s2_0028,S2_quiescent_preserving,3,1,0.10726764374076739,0.095123291015625,0.3098155793170984,0.0,0.0,0.0,0.0,0.0,354.1015625,388.5,1.25,0.6213405197334761,1.0,0.8590507507324219,0.7587890625,0.162017822265625,-0.02404022216796875,0.0,1.0,0.10726764374076739,0.8927323562592326,231.58196526765852,0.0,0.0,0.4033203125,0.141162109375,0.3098155793170984,0.13816070556640625,0.8618392944335938,0.7106998558308983,0.0799775303289316,0.0988209601420486,58.0,0.90625,0.96875,0.03125,0.0
q3_radius1,q3r1_s2_0046_output_histogram_random,q3r1_s2_0046,output_distribution_matched_random,output_histogram_random,3,1,0.5761258978592723,0.629669189453125,0.9070343588164995,0.0029296875,0.0029296875,0.0,0.0029296875,0.0029296875,285.5859375,418.0,2.0,2.6688716753998185,0.9970703125,0.4382438659667969,0.81640625,0.6253128051757812,-0.008960723876953125,0.0,0.9970703125,0.5761258978592723,0.42387410214072785,27.13297256335762,0.0029296875,0.0029296875,0.0029296875,0.0029296875,0.9070343588164995,0.5255088806152344,0.4744911193847656,0.31865265749624694,0.47669675718921845,0.14234735033640103,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3r1_s2_0023,q3r1_s2_0046,stratum_null_q3r1_s2_0023,S2_quiescent_preserving,3,1,0.14711963735361078,0.1602020263671875,0.4096191078994088,0.0,0.0,0.0,0.0,0.0,398.86328125,450.5,1.875,0.7814897631988098,1.0,0.8026771545410156,0.8798828125,0.2689361572265625,-0.023220062255859375,0.0,1.0,0.14711963735361078,0.8528803626463892,250000047.4627607,0.0,0.0,0.265625,0.09296874999999999,0.4096191078994088,0.18231582641601562,0.8176841735839844,0.5068277292584855,0.11120548399130238,0.15358956803237772,63.0,0.984375,1.0,0.0,0.0
q3_radius1,q3r1_s2_0035,q3r1_s2_0046,stratum_null_q3r1_s2_0035,S2_quiescent_preserving,3,1,0.6537715398777297,0.6920967102050781,0.8777736194117483,0.0,0.0,0.0,0.0,0.126953125,488.65234375,516.0,1.5,2.226377378423451,1.0,0.5527076721191406,1.0078125,0.4832572937011719,-0.01232147216796875,0.25,1.0,0.6537715398777297,0.34622846012227015,125000026.29914139,0.0,0.126953125,0.130859375,0.04580078125,0.8777736194117483,0.6390609741210938,0.36093902587890625,0.4047603329381253,0.5477227824958149,0.10820865869129356,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3r1_s2_0026,q3r1_s2_0046,stratum_null_q3r1_s2_0026,S2_quiescent_preserving,3,1,0.7585494355616282,0.8054885864257812,0.49538748360516477,0.0,0.0,0.0,0.0009765625,0.2568359375,477.46484375,516.0,3.125,1.1861810482005009,0.9248046875,1.0,1.0078125,0.0,-0.008026123046875,1.0,0.994140625,0.7585494355616282,0.24145056443837185,375000122.82354003,0.0009765625,0.2568359375,1.0,0.35063476562499996,0.49538748360516477,0.3975105285644531,0.6024894714355469,0.2560407262461274,0.22251201857971917,0.0,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3r1_s3_0020_right_neighbor_removed,q3r1_s3_0020,right_neighbor_removed,right_neighbor_removed,3,1,0.2787195097865649,0.27324676513671875,0.608870664108307,0.3857421875,0.3857421875,0.0,0.3857421875,0.3857421875,157.22265625,266.5,1.5,1.2496470419307721,1.0,0.4995918273925781,0.5205078125,0.5468215942382812,-0.0140228271484375,0.375,0.6142578125,0.2787195097865649,0.7212804902134351,12.718063103892721,0.3857421875,0.3857421875,0.1279296875,0.29550781249999997,0.608870664108307,0.4069404602050781,0.5930595397949219,0.47852379334411427,0.3494303711754728,0.07417998343740971,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3r1_s2_0019,q3r1_s2_0046,stratum_null_q3r1_s2_0019,S2_quiescent_preserving,3,1,0.4195865088271351,0.4724159240722656,0.8100973591781191,0.0,0.0,0.0,0.0,0.0,454.125,462.0,1.125,1.4154810184060702,1.0,0.4915885925292969,0.90234375,0.5452842712402344,-0.001850128173828125,0.0,1.0,0.4195865088271351,0.5804134911728649,125000042.27738817,0.0,0.0,0.1259765625,0.044091796875,0.8100973591781191,0.6363258361816406,0.3636741638183594,0.6411415275010479,0.5862974261726328,0.07510164738739877,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3r1_s3_0020_left_right_symmetrized_rule,q3r1_s3_0020,left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,0.07651323463484558,0.07613372802734375,0.19028155980508582,0.0205078125,0.0205078125,0.0,1.0,1.0,504.97265625,516.0,1.0,0.05308452916397566,0.9794921875,1.0,1.0078125,0.0,-0.000640869140625,1.0,0.9794921875,0.07651323463484558,0.9234867653651544,375000083.6777155,1.0,1.0,1.0,1.0,0.19028155980508582,0.1522674560546875,0.8477325439453125,0.9771278850376071,0.06563474785934334,0.0,41.0,0.640625,1.0,0.0,0.0
q3_radius1,q3r1_s3_0047_center_only_projection,q3r1_s3_0047,center_only_projection,center_only_projection,3,1,0.00042506732903493537,0.0,0.003363472835198338,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.5,0.886009051668673,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.00042506732903493537,0.9995749326709651,0.0,1.0,1.0,1.0,1.0,0.003363472835198338,0.0,1.0,0.0052259494284497745,0.0,0.0,1.0,0.015625,0.0,1.0,0.0
q3_radius1,q3r1_s3_0047_right_neighbor_removed,q3r1_s3_0047,right_neighbor_removed,right_neighbor_removed,3,1,0.0008760641889962536,0.0,0.006282350420581329,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.5,0.872611492510878,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.0008760641889962536,0.9991239358110038,0.0,1.0,1.0,1.0,1.0,0.006282350420581329,0.0,1.0,0.0052449554524808826,0.0,0.0,1.0,0.015625,0.0,1.0,0.0
q3_radius1,q3r1_s3_0047_left_right_symmetrized_rule,q3r1_s3_0047,left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,0.000743970071595547,0.0,0.005504996164541828,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.5,0.8880903230200472,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.000743970071595547,0.9992560299284045,0.0,1.0,1.0,1.0,1.0,0.005504996164541828,0.0,1.0,0.005234418507415609,0.0,0.0,1.0,0.015625,0.0,1.0,0.0
q3_radius1,q3r1_s3_0047_symbol_phase_only,q3r1_s3_0047,symbol_phase_only,symbol_phase_only,3,1,0.0006353813305235746,0.0,0.004760912850023065,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.5,0.8836901700038097,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.0006353813305235746,0.9993646186694765,0.0,1.0,1.0,1.0,1.0,0.004760912850023065,0.0,1.0,0.005239778492645515,0.0,0.0,1.0,0.015625,0.0,1.0,0.0
q3_radius1,q3r1_s3_0022,q3r1_s3_0020,stratum_null_q3r1_s3_0022,S3_sparse_active_preserving,3,1,0.5600508825588412,0.6068153381347656,0.4177446522630909,0.0,0.0,0.505859375,0.505859375,0.505859375,146.859375,230.5,1.5,1.1917969767913053,0.8984375,0.9324188232421875,0.4501953125,0.06760406494140625,-0.0158233642578125,0.5,0.494140625,0.5600508825588412,0.43994911744115883,125000003.23525566,0.505859375,0.505859375,0.7099609375,0.577294921875,0.4177446522630909,0.17377471923828125,0.8262252807617188,0.43079221184473776,0.12046581771249232,0.03380551023872728,35.0,0.546875,1.0,0.0,0.609375
q3_radius1,q3r1_s3_0004,q3r1_s3_0020,stratum_null_q3r1_s3_0004,S3_sparse_active_preserving,3,1,0.1077635618213557,0.10938644409179688,0.29811029099082914,0.0,0.0,0.0,0.0,0.0,300.76171875,337.5,1.375,0.89907731229615,1.0,1.0,0.6591796875,0.0,0.0,0.0,1.0,0.1077635618213557,0.8922364381786443,125000173.25186786,0.0,0.0,1.0,0.35,0.29811029099082914,0.1751861572265625,0.8248138427734375,0.676310238742885,0.11168498038794454,0.0,63.0,0.984375,1.0,0.0,0.0
q3_radius1,q3r1_s3_0020_output_histogram_random,q3r1_s3_0020,output_distribution_matched_random,output_histogram_random,3,1,0.16259763394182886,0.1511993408203125,0.36782040127178395,0.0,0.0,0.0,0.0,0.0009765625,356.0546875,385.5,1.25,0.8025232638367858,1.0,1.0,0.7529296875,0.0,-3.0517578125e-05,0.0,1.0,0.16259763394182886,0.8374023660581711,250000057.93627664,0.0,0.0009765625,1.0,0.35,0.36782040127178395,0.20634078979492188,0.7936592102050781,0.7365221802026891,0.1320472932197205,0.0,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3r1_s3_0047_left_neighbor_removed,q3r1_s3_0047,left_neighbor_removed,left_neighbor_removed,3,1,0.15103108515748737,0.0,0.36437857494950526,1.0,1.0,0.0,1.0,1.0,137.71484375,185.0,1.125,1.0227154401324947,1.0,1.0,0.361328125,0.0,-0.03125,1.0,0.0,0.15103108515748737,0.8489689148425127,0.0,1.0,1.0,1.0,1.0,0.36437857494950526,0.0,1.0,0.36226667015546943,0.0,0.0,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3r1_s3_0010,q3r1_s3_0020,stratum_null_q3r1_s3_0010,S3_sparse_active_preserving,3,1,0.18964846278259395,0.17913818359375,0.412918410926187,0.0,0.0,0.0,0.0,0.0,369.8515625,386.0,2.5,0.6146105777750597,1.0,0.9973869323730469,0.75390625,0.004177093505859375,-1.1444091796875e-05,0.0,1.0,0.18964846278259395,0.810351537217406,217.41039300550077,0.0,0.0,0.98828125,0.3458984375,0.412918410926187,0.19568252563476562,0.8043174743652344,0.4282670026902138,0.14734550154344303,0.0016242508871767744,63.0,0.984375,1.0,0.0,0.0
