condition,alpha,T,control,sample_n,effective_rank,covariance_spectrum_entropy,top_eigenvalue_fraction,mean_pairwise_distance_sketch,median_pairwise_distance_sketch,nearest_neighbor_distance_sketch,collapse_score,effective_rank_early,covariance_spectrum_entropy_early,top_eigenvalue_fraction_early,mean_pairwise_distance_sketch_early,median_pairwise_distance_sketch_early,nearest_neighbor_distance_sketch_early,collapse_score_early,effective_rank_middle,covariance_spectrum_entropy_middle,top_eigenvalue_fraction_middle,mean_pairwise_distance_sketch_middle,median_pairwise_distance_sketch_middle,nearest_neighbor_distance_sketch_middle,collapse_score_middle,effective_rank_late,covariance_spectrum_entropy_late,top_eigenvalue_fraction_late,mean_pairwise_distance_sketch_late,median_pairwise_distance_sketch_late,nearest_neighbor_distance_sketch_late,collapse_score_late,effective_rank_A,covariance_spectrum_entropy_A,top_eigenvalue_fraction_A,mean_pairwise_distance_sketch_A,median_pairwise_distance_sketch_A,nearest_neighbor_distance_sketch_A,collapse_score_A,effective_rank_B,covariance_spectrum_entropy_B,top_eigenvalue_fraction_B,mean_pairwise_distance_sketch_B,median_pairwise_distance_sketch_B,nearest_neighbor_distance_sketch_B,collapse_score_B,rank_retention_late_over_early,segment_geometry_drift,component_rank_balance,component_distance_balance,component_erasure_score,gpu_used,p_viable_T,mean_hazard,late_hazard
product,0.5,1500,none,270000,2.4593513011932373,0.899897575378418,0.800269365310669,1.3324939012527466,1.1209206581115723,0.2898366153240204,0.2890715376767514,1.6033580303192139,0.4721001982688904,0.8894752860069275,1.0919002294540405,0.9160134792327881,0.11113382130861282,0.38411927531818735,2.0169012546539307,0.7015622854232788,0.8189168572425842,0.7446501851081848,0.6222199201583862,0.09901853650808334,0.3314659365988133,2.6752278804779053,0.984034538269043,0.7052181363105774,0.5721458196640015,0.49591296911239624,0.09035953879356384,0.2720919715786347,1.5312098264694214,0.42605817317962646,0.9065075516700745,1.189911961555481,0.9713296294212341,0.1284456104040146,0.39506799852891633,4.000241279602051,1.386354684829712,0.5264526605606079,0.49155768752098083,0.460559219121933,0.1015482172369957,0.19999034928162226,1.0,1.0718698501586914,0.3827793674039952,0.4131042492239552,0.6172206325960048,1.0,0.9988681481481482,7.848298473823153e-06,0.0
product,0.5,2400,none,270000,3.22448992729187,1.1707748174667358,0.7328353524208069,1.2260643243789673,1.0564194917678833,0.3182092607021332,0.23671496848403065,1.7910656929016113,0.5828107595443726,0.8628643751144409,1.0384414196014404,0.8793776631355286,0.12229851633310318,0.358286084968639,2.8484246730804443,1.0467660427093506,0.6983672380447388,0.6094673871994019,0.5307414531707764,0.10162756592035294,0.2598465826796493,4.072873115539551,1.4043487310409546,0.5079866051673889,0.47980764508247375,0.44424065947532654,0.09309828281402588,0.19712694901371292,1.8632240295410156,0.6223083734512329,0.8531666994094849,1.0883885622024536,0.9123955965042114,0.14574232697486877,0.34925663855940164,5.0856218338012695,1.6264172792434692,0.400752991437912,0.4810941517353058,0.4607275128364563,0.11148086190223694,0.16432174514126335,1.0,2.2818074226379395,0.36637093563607365,0.44202426269692496,0.6336290643639264,1.0,0.9988437037037037,8.96036501891121e-06,0.0
product,0.525,900,none,270000,1.9315253496170044,0.6583099961280823,0.8561858534812927,1.4929287433624268,1.2535382509231567,0.2523339092731476,0.34111934257387444,1.4823551177978516,0.3936321437358856,0.9051815867424011,1.1694111824035645,0.9922749996185303,0.09917019307613373,0.4028432486674673,1.6310913562774658,0.48924940824508667,0.878318190574646,0.9031968712806702,0.75508713722229,0.09019803255796432,0.3800704212014991,1.8711411952972412,0.6265485286712646,0.8318368196487427,0.7258041501045227,0.6041797399520874,0.08412657678127289,0.3482935641193615,1.2909539937973022,0.2553814947605133,0.9500623941421509,1.3539859056472778,1.1141960620880127,0.10844119638204575,0.436499380916192,2.9146082401275635,1.0697354078292847,0.6757784485816956,0.49276503920555115,0.44812822341918945,0.08702761679887772,0.2554534039317849,1.0,0.38878607749938965,0.442925390803397,0.3639366090520588,0.6360633909479412,1.0,0.9988270370370371,8.589953933184654e-06,0.0
product,0.525,1500,none,270000,2.4628279209136963,0.9013102054595947,0.7997293472290039,1.3335922956466675,1.1264318227767944,0.291720449924469,0.2887813148209056,1.605207920074463,0.4732532799243927,0.8889776468276978,1.0968191623687744,0.9250739812850952,0.11225608736276627,0.3838465223042227,2.0196568965911865,0.7029275894165039,0.8183580040931702,0.7397115230560303,0.6207960844039917,0.09844347089529037,0.3311634514268407,2.6775991916656494,0.9849205613136292,0.7051799893379211,0.5702401399612427,0.49554935097694397,0.0895209014415741,0.27191652702835256,1.5323880910873413,0.4268273711204529,0.906244695186615,1.1910799741744995,0.9778892993927002,0.12891893088817596,0.39488418205703457,3.9908132553100586,1.3839950561523438,0.5284396409988403,0.49347785115242004,0.46290209889411926,0.10092931240797043,0.2003681462006284,1.0,1.0723912715911865,0.3839789018061396,0.4143112652821102,0.6160210981938604,1.0,0.9988362962962963,1.056675736744503e-05,0.0
product,0.525,2400,none,270000,3.2352921962738037,1.174119234085083,0.7317957282066345,1.2370363473892212,1.0598161220550537,0.3192240595817566,0.2361112182247536,1.7940465211868286,0.584473729133606,0.8623149991035461,1.0494693517684937,0.8843027949333191,0.12266456335783005,0.35790384749042387,2.8606905937194824,1.051063060760498,0.6964368224143982,0.6098710298538208,0.5273242592811584,0.10215166211128235,0.25902101598786137,4.081156253814697,1.406380295753479,0.5068309307098389,0.4837857186794281,0.44725215435028076,0.0932445377111435,0.1968055989715424,1.8672295808792114,0.6244558095932007,0.8525142669677734,1.0976436138153076,0.9138089418411255,0.145120307803154,0.348768723184475,5.082831382751465,1.6258684396743774,0.40126270055770874,0.4847344756126404,0.46419262886047363,0.11168132722377777,0.1643971264493061,1.0,2.2871097326278687,0.36736012672299845,0.4416137164300061,0.6326398732770016,1.0,0.9988562962962964,8.218928212243726e-06,0.0
shuffled,0.45,900,none,270000,1.9333114624023438,0.6592342853546143,0.8557741045951843,1.4984933137893677,1.2556357383728027,0.25307831168174744,0.34091163274595226,1.4845002889633179,0.39507821202278137,0.904601514339447,1.1735397577285767,0.9923564791679382,0.09862788766622543,0.4024954251131361,1.6328715085983276,0.4903401732444763,0.8778762817382812,0.9079294800758362,0.7580900192260742,0.09020554274320602,0.3798134457888429,1.8710449934005737,0.6264971494674683,0.8317852020263672,0.7296269536018372,0.6116091012954712,0.08588792383670807,0.34830523460921536,1.2909775972366333,0.25539976358413696,0.9500508904457092,1.3555904626846313,1.1109520196914673,0.1078406274318695,0.4364948837588789,2.903784990310669,1.0660150051116943,0.6776360869407654,0.49889805912971497,0.4524718225002289,0.08718501031398773,0.25616164888231163,1.0,0.38654470443725586,0.44458443085295885,0.3680300746153745,0.6319699253846255,1.0,0.9988662962962962,8.898438999585799e-06,0.0
shuffled,0.45,1500,none,270000,2.4625682830810547,0.9012048840522766,0.7997540235519409,1.3373764753341675,1.1318440437316895,0.2899981439113617,0.2888029688500994,1.605324625968933,0.47332602739334106,0.8889686465263367,1.0953508615493774,0.9249148964881897,0.11098343133926392,0.38382932784358686,2.016120195388794,0.7011749148368835,0.8190502524375916,0.7482185959815979,0.6285422444343567,0.09813688695430756,0.33155177354299525,2.676184892654419,0.9843921661376953,0.7052660584449768,0.5768292546272278,0.5036572217941284,0.09028217196464539,0.2720211385445148,1.5325359106063843,0.4269237816333771,0.9061957597732544,1.193464756011963,0.9808045029640198,0.12789267301559448,0.3948611333849013,3.9918668270111084,1.3842589855194092,0.5277186632156372,0.49496760964393616,0.46233445405960083,0.1010945588350296,0.20032585696977662,1.0,1.0708602666854858,0.3839145885920907,0.4147316518150912,0.6160854114079093,1.0,0.9989303703703704,7.476625250654e-06,0.0
shuffled,0.45,2400,none,270000,3.2210423946380615,1.1697050333023071,0.7333000302314758,1.2304816246032715,1.059614896774292,0.3225337266921997,0.23690830522581052,1.7877789735794067,0.5809739828109741,0.8635259866714478,1.0382963418960571,0.8775279521942139,0.12120171636343002,0.35870849499809393,2.847017526626587,1.0462719202041626,0.698854386806488,0.6142063140869141,0.5360836982727051,0.10322840511798859,0.2599416283078103,4.078402519226074,1.405705451965332,0.5073001384735107,0.4892418086528778,0.45449888706207275,0.09465901553630829,0.19691231567685885,1.8635923862457275,0.6225060224533081,0.8531088829040527,1.089090347290039,0.9120694994926453,0.14607277512550354,0.34921171211487817,5.102155685424805,1.629663109779358,0.39798402786254883,0.48852741718292236,0.4687121510505676,0.11290040612220764,0.16387651373571674,1.0,2.2906235456466675,0.3652558842078072,0.44856463781771183,0.6347441157921928,1.0,0.99885,8.713245390475732e-06,0.0
shuffled,0.5,900,none,270000,1.933619737625122,0.6593937277793884,0.8556402325630188,1.4959537982940674,1.2522644996643066,0.25553348660469055,0.3408758085359551,1.4852321147918701,0.3955710232257843,0.9043644070625305,1.169736623764038,0.9893434643745422,0.09955965727567673,0.40237690236179274,1.6319658756256104,0.48978540301322937,0.8780062794685364,0.9028512835502625,0.7520174980163574,0.09026707708835602,0.37994413577353203,1.8677313327789307,0.6247245669364929,0.832453727722168,0.7308207750320435,0.6093796491622925,0.085471972823143,0.34870770095152726,1.2912510633468628,0.25561147928237915,0.9499692320823669,1.35395348072052,1.1065890789031982,0.10924936085939407,0.43644278708562206,2.897275924682617,1.0637710094451904,0.6785755753517151,0.49590054154396057,0.4503531754016876,0.08693636953830719,0.25658947924797937,1.0,0.38249921798706055,0.44567762854285725,0.36626113718475917,0.6337388628152408,1.0,0.9988514814814816,9.76373664587076e-06,0.0
shuffled,0.5,1500,none,270000,2.4641637802124023,0.9018524885177612,0.7995644807815552,1.3513896465301514,1.1394593715667725,0.2923095226287842,0.28866995426488923,1.6061105728149414,0.473815381526947,0.8887400031089783,1.1088277101516724,0.9366030693054199,0.11164867877960205,0.383713573181152,2.0211169719696045,0.7036502957344055,0.8180084824562073,0.7510878443717957,0.6255826354026794,0.09783904999494553,0.33100340346903356,2.6852219104766846,0.9877632856369019,0.7038597464561462,0.5805197954177856,0.5017794370651245,0.09060090780258179,0.2713540796979169,1.5314521789550781,0.4262164235115051,0.9064462780952454,1.2100577354431152,0.9921687841415405,0.12859243154525757,0.39503017608366425,3.9893651008605957,1.3836320638656616,0.5284444689750671,0.4921520948410034,0.4610949158668518,0.10164462774991989,0.20042630270282566,1.0,1.0791113376617432,0.38388368580872917,0.4067178618223374,0.6161163141912709,1.0,0.9988400000000001,9.763967370297878e-06,0.0
shuffled,0.5,2400,none,270000,3.2254114151000977,1.171060562133789,0.7328951954841614,1.2340067625045776,1.0656993389129639,0.3221217095851898,0.23666334511862214,1.7901276350021362,0.5822868943214417,0.8630563020706177,1.0412899255752563,0.8829665184020996,0.12239041924476624,0.35840654293194524,2.8544483184814453,1.04887855052948,0.6975460052490234,0.6125233769416809,0.5340709686279297,0.10257932543754578,0.2594405002669681,4.081493854522705,1.4064630270004272,0.506155788898468,0.4904724955558777,0.45543742179870605,0.09432348608970642,0.19679252373983794,1.8638266324996948,0.6226316690444946,0.8531979918479919,1.093651294708252,0.9184488654136658,0.14785635471343994,0.34918314839720194,5.089839935302734,1.627246379852295,0.39921391010284424,0.48749637603759766,0.4670749008655548,0.11218587309122086,0.16420792838954784,1.0,2.291366219520569,0.3661857064644289,0.44575119912206085,0.6338142935355711,1.0,0.9988933333333334,9.083273222341242e-06,0.0
shuffled,0.525,900,none,270000,1.9336798191070557,0.6594248414039612,0.8557555675506592,1.518531322479248,1.2608522176742554,0.2544783055782318,0.34086882743201913,1.4837238788604736,0.3945550322532654,0.9047753214836121,1.187361240386963,0.9971851706504822,0.09884138405323029,0.4026212448618876,1.6334494352340698,0.4906940162181854,0.8777815103530884,0.9198535680770874,0.7599663734436035,0.09091398119926453,0.3797300933978695,1.8709381818771362,0.6264400482177734,0.8318524956703186,0.7415754199028015,0.6123647689819336,0.08610925823450089,0.34831819309538714,1.2913562059402466,0.2556930184364319,0.9499713182449341,1.376604676246643,1.1155202388763428,0.1092790961265564,0.4364227602009418,2.9065637588500977,1.0669715404510498,0.6772770881652832,0.4984133541584015,0.4515555500984192,0.08728004992008209,0.25597943915149396,1.0,0.3872143030166626,0.44428965372193874,0.362059901988232,0.637940098011768,1.0,0.9988237037037037,8.837160119051316e-06,0.0
shuffled,0.525,1500,none,270000,2.464369535446167,0.9019360542297363,0.799488365650177,1.3470728397369385,1.1366932392120361,0.2915527820587158,0.2886528096291011,1.6059644222259521,0.4737244248390198,0.8887563943862915,1.1040436029434204,0.932906985282898,0.11141330003738403,0.38373509303163245,2.019894599914551,0.7030453085899353,0.8182743191719055,0.7508434057235718,0.6278098821640015,0.09762846678495407,0.3311373847379625,2.681443929672241,0.9863553643226624,0.7043893933296204,0.5794651508331299,0.501275897026062,0.09067653119564056,0.2716325493755462,1.5322425365447998,0.42673230171203613,0.9062744379043579,1.2082931995391846,0.9937220215797424,0.1281791478395462,0.3949068801934282,3.9851510524749756,1.382575273513794,0.5290855765342712,0.4880915880203247,0.458376407623291,0.10126236081123352,0.200595727085046,1.0,1.075479507446289,0.3844879444640377,0.40395128285624027,0.6155120555359623,1.0,0.9988514814814816,1.0010501235395346e-05,0.0
shuffled,0.525,2400,none,270000,3.2313852310180664,1.1729109287261963,0.7321889996528625,1.2362024784088135,1.061232566833496,0.3210945427417755,0.23632922681431234,1.7916502952575684,0.5831371545791626,0.8628119826316833,1.0439798831939697,0.8815208673477173,0.12363546341657639,0.3582110559115486,2.8569350242614746,1.0497493743896484,0.6970638036727905,0.6144283413887024,0.5327374935150146,0.10308468341827393,0.25927322957468796,4.074987411499023,1.4048676490783691,0.5077178478240967,0.4894021451473236,0.4500058591365814,0.09364490211009979,0.1970448237436367,1.8671380281448364,0.6244068145751953,0.8524810075759888,1.0928705930709839,0.9102262258529663,0.1463501751422882,0.34877985998010835,5.090814590454102,1.6274378299713135,0.39984816312789917,0.49252113699913025,0.4718461036682129,0.1132441908121109,0.1641816517559509,1.0,2.283337116241455,0.36676606365628556,0.4506673892790344,0.6332339363437145,1.0,0.9988674074074074,9.762994377291881e-06,0.0
time_shuffled,0.45,900,none,270000,5.051057815551758,1.6195976734161377,0.5789723992347717,1.7500407695770264,1.6146965026855469,0.4070890247821808,0.16526036116031,3.1222846508026123,1.1385650634765625,0.6364912986755371,1.0858746767044067,0.9893128871917725,0.15111367404460907,0.24258392729024647,3.1673097610473633,1.1528825759887695,0.6267176866531372,1.1296261548995972,1.0316493511199951,0.156569704413414,0.23996296347998658,3.143523693084717,1.1453443765640259,0.6325594186782837,1.1252295970916748,1.02457594871521,0.1577570140361786,0.24134048072874248,3.3375444412231445,1.2052353620529175,0.676751434803009,1.5429933071136475,1.4037823677062988,0.22361138463020325,0.23054518830889717,6.307577133178711,1.8417515754699707,0.31783273816108704,0.7529047727584839,0.7378042936325073,0.15968424081802368,0.13684426202765398,1.0,0.021239042282104492,0.529132560847684,0.4879507702900422,0.5120492297099578,1.0,0.9989192592592592,2.0392907174288462e-06,0.0
time_shuffled,0.45,1500,none,270000,6.8594889640808105,1.9256329536437988,0.4433732032775879,1.727856993675232,1.6365492343902588,0.43338197469711304,0.12723473556234619,3.720205068588257,1.3137788772583008,0.5276952385902405,1.0521763563156128,0.9634207487106323,0.15689361095428467,0.21185520236286792,3.7535548210144043,1.3227033615112305,0.5173818469047546,1.1058263778686523,1.0219569206237793,0.1612522006034851,0.2103688792183953,3.7301712036132812,1.3164541721343994,0.5248809456825256,1.1026644706726074,1.009958028793335,0.16224566102027893,0.21140883848688613,4.733483791351318,1.5546613931655884,0.5162317156791687,1.5304820537567139,1.4382824897766113,0.2514749765396118,0.17441402756007637,6.719489574432373,1.9050121307373047,0.24327325820922852,0.7457072138786316,0.7385596036911011,0.1600678265094757,0.12954224374006382,1.0,0.009966135025024414,0.7044409756006174,0.48723682322718015,0.5127631767728198,1.0,0.9988792592592594,1.915825896590843e-06,0.0
time_shuffled,0.45,2400,none,270000,8.39210319519043,2.127291202545166,0.3263634443283081,1.71751070022583,1.6673260927200317,0.4554874002933502,0.10647242467609243,4.133815765380859,1.4192008972167969,0.43792709708213806,1.0266872644424438,0.9328089952468872,0.1585976630449295,0.19478688868099917,4.133816719055176,1.419201135635376,0.42855241894721985,1.08643639087677,1.0031583309173584,0.16635574400424957,0.19478685249675984,4.119103908538818,1.4156357049942017,0.43689143657684326,1.0810272693634033,0.9986162781715393,0.1655815690755844,0.19534668916018097,5.898622035980225,1.7747187614440918,0.3753626048564911,1.5315845012664795,1.4795442819595337,0.2774359881877899,0.14495648475658374,6.906628131866455,1.9324815273284912,0.1896751970052719,0.7279876470565796,0.7282849550247192,0.1552896797657013,0.1264761644688528,0.9964410951825073,0.014711856842041016,0.8540523571501705,0.47531667136524347,0.5246833286347565,1.0,0.9989211111111111,1.5448578827746304e-06,0.0
time_shuffled,0.5,900,none,270000,5.289173603057861,1.6656619310379028,0.5566768050193787,1.7969532012939453,1.6629962921142578,0.40892142057418823,0.15900340221389175,3.211132287979126,1.166623592376709,0.6173230409622192,1.120149850845337,1.0191233158111572,0.15232771635055542,0.23746582429968938,3.258906364440918,1.181391716003418,0.6065566539764404,1.153260350227356,1.0555036067962646,0.15820258855819702,0.2348020628838769,3.2366724014282227,1.1745457649230957,0.6125896573066711,1.1505475044250488,1.0546454191207886,0.15678180754184723,0.23603429891414085,3.545799970626831,1.265763759613037,0.6521438956260681,1.5849084854125977,1.4450156688690186,0.23058894276618958,0.21998328269206874,6.3909010887146,1.8548752069473267,0.3040987551212311,0.7791915535926819,0.7645156979560852,0.16171588003635406,0.13530149950551112,1.0,0.02554011344909668,0.554820035767444,0.49163188964177684,0.5083681103582232,1.0,0.9988874074074074,1.915648430182496e-06,0.0
time_shuffled,0.5,1500,none,270000,7.032946586608887,1.9506057500839233,0.42496541142463684,1.773707389831543,1.69358491897583,0.43781185150146484,0.12448732096227601,3.7739462852478027,1.3281211853027344,0.5119655132293701,1.083042860031128,0.9955688714981079,0.15935634076595306,0.20947030826261018,3.8126375675201416,1.3383212089538574,0.49981141090393066,1.13883376121521,1.0544743537902832,0.1665913611650467,0.20778626812641546,3.7856359481811523,1.3312139511108398,0.5089321136474609,1.1190731525421143,1.0322225093841553,0.16344858705997467,0.20895864433233036,4.932775497436523,1.5959018468856812,0.4932592213153839,1.5730161666870117,1.4902215003967285,0.2585006058216095,0.16855517294259445,6.739609241485596,1.9080018997192383,0.23827368021011353,0.7669182419776917,0.761073648929596,0.1597318798303604,0.12920548942443158,1.0,0.01168966293334961,0.7319082339481753,0.48754631911566865,0.5124536808843314,1.0,0.9989070370370371,2.0392371340310693e-06,0.0
time_shuffled,0.5,2400,none,270000,8.50644302368164,2.1408238410949707,0.30924853682518005,1.7700742483139038,1.7235169410705566,0.4608114957809448,0.10519181543600327,4.15966796875,1.4254353046417236,0.4241099953651428,1.0564954280853271,0.9618152976036072,0.16029401123523712,0.19381092079114223,4.1602654457092285,1.4255788326263428,0.4142898619174957,1.1315326690673828,1.0411889553070068,0.16620951890945435,0.19378848055801123,4.1473188400268555,1.4224621057510376,0.4220314025878906,1.1099194288253784,1.024698257446289,0.1659960150718689,0.19427589995470004,6.0627360343933105,1.8021612167358398,0.35290586948394775,1.581501841545105,1.5317447185516357,0.2830459475517273,0.14158818836359074,6.9102091789245605,1.932999849319458,0.18753233551979065,0.748203456401825,0.7480967044830322,0.1556362360715866,0.12641890718444387,0.997031222487968,0.012349128723144531,0.8773592632888803,0.47309679745351463,0.5269032025464854,1.0,0.9988329629629629,1.5450351961110537e-06,0.0
time_shuffled,0.525,900,none,270000,5.406317710876465,1.687568187713623,0.5457889437675476,1.7921260595321655,1.6633739471435547,0.40867698192596436,0.15609591111946075,3.2542550563812256,1.1799633502960205,0.6080663800239563,1.1134949922561646,1.0140206813812256,0.15128487348556519,0.2350587792097789,3.303037643432617,1.1948425769805908,0.596793532371521,1.1580750942230225,1.0606296062469482,0.158659428358078,0.23239396976371335,3.2806620597839355,1.1880452632904053,0.6032633185386658,1.147992491722107,1.048687219619751,0.15585294365882874,0.23360872361189722,3.647613048553467,1.2940729856491089,0.64027339220047,1.5753607749938965,1.4411423206329346,0.23058843612670898,0.21516421215644063,6.429757595062256,1.8609367609024048,0.29778632521629333,0.7897161841392517,0.7764458656311035,0.16216671466827393,0.13459389316612297,1.0,0.02640700340270996,0.5673017986486237,0.5012922732840744,0.49870772671592556,1.0,0.9989103703703703,2.1628010244279013e-06,0.0
time_shuffled,0.525,1500,none,270000,7.132515907287598,1.9646639823913574,0.41508135199546814,1.785189151763916,1.705087661743164,0.43901365995407104,0.12296317786527707,3.8070855140686035,1.3368639945983887,0.5033475160598755,1.09464693069458,1.0084054470062256,0.15972624719142914,0.2080262556331401,3.8426945209503174,1.346173882484436,0.4913467466831207,1.1417795419692993,1.0594779253005981,0.16506928205490112,0.20649660961967153,3.8158938884735107,1.3391749858856201,0.5005929470062256,1.1306278705596924,1.0427179336547852,0.16504348814487457,0.207645771098368,5.038341045379639,1.6170768737792969,0.4810466468334198,1.5793092250823975,1.496110439300537,0.2619165778160095,0.16560840013585695,6.743754863739014,1.9086169004440308,0.2369135022163391,0.7813551425933838,0.7774103879928589,0.1609257161617279,0.1291363192141593,1.0,0.008808374404907227,0.7471121277658922,0.4947448733813469,0.5052551266186531,1.0,0.9988985185185186,1.5447630283772642e-06,0.0
time_shuffled,0.525,2400,none,270000,8.563611030578613,2.14752197265625,0.3009744882583618,1.802722454071045,1.7542507648468018,0.461153507232666,0.10456301461891414,4.173977851867676,1.4288694858551025,0.4164283871650696,1.0723917484283447,0.9895280599594116,0.16066445410251617,0.19327488996479278,4.169779300689697,1.4278631210327148,0.40792936086654663,1.1476365327835083,1.059028148651123,0.1663334220647812,0.19343185498587737,4.1561994552612305,1.4246010780334473,0.4161672294139862,1.1324113607406616,1.0400772094726562,0.16618669033050537,0.19394129507143681,6.1388163566589355,1.8146319389343262,0.34217292070388794,1.6131623983383179,1.5618253946304321,0.2878696918487549,0.14007924423874854,6.912126541137695,1.9332773685455322,0.18683330714702606,0.7588023543357849,0.7613675594329834,0.15665805339813232,0.1263882718256183,0.995740658614542,0.017778396606445312,0.8881226812217072,0.47038187544999194,0.529618124550008,1.0,0.9988918518518518,1.7302861566340532e-06,0.0
