variant_id,perturbation_family,perturbation_strength,threshold,condition,alpha,T,kappa,seed,p_viable,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,transport_survival_mean,certified_transport_density,viable_propagation_index,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction,certified_node_fraction,viable_fiber_fraction,macro_path_entropy,macro_node_entropy,breadth_index
reference_000,reference,reference,loose,independent_alpha0,0.45,2400,boundary_v2_regime_sequence,39.5,0.9988216666666666,0.9984498199634924,0.9984560976780182,0.9994340483539966,0.7866309116857623,0.8917823269225188,1.0,1.0,0.0,0.10632748299113978,0.8381453634085213,1.0,4.363048327437355,0.852757566971819,0.3389835626219343
reference_000,reference,reference,loose,independent_alpha0,0.45,2400,center_of_mass,39.5,0.9988216666666666,0.5651313288611131,0.6222794539579997,0.8569367191391912,0.508306941768437,0.20739826822369936,1.0,0.7147205065970147,0.14263974670149263,0.4008051631439741,0.7614178994458719,1.0,7.782624988248324,1.6598970810039941,0.6046648226275031
reference_000,reference,reference,loose,independent_alpha0,0.45,2400,joint_basin,39.5,0.9988216666666666,0.996419114591229,0.9973659984076726,0.9990530470570492,0.6839080705303091,0.6394570243578303,1.0,1.0,0.0,0.3576364129488946,0.7305474023740277,1.0,0.9940648243160416,0.2752372214011008,0.07723308863427564
reference_000,reference,reference,loose,independent_alpha0,0.5,900,boundary_v2_regime_sequence,39.5,0.99879,0.9964506802706617,0.9966550550050156,0.9984500566965518,0.6591230317963945,0.8324318351011746,1.0,1.0,0.0,0.1633083983847088,0.733812937062937,1.0,3.2693051319776467,0.9489535226621406,0.2540069364332608
reference_000,reference,reference,loose,independent_alpha0,0.5,900,center_of_mass,39.5,0.99879,0.602691418941883,0.6269587392242388,0.7652792529704133,0.5254187810773217,0.2116127828553917,1.0,0.7119859980628646,0.14400700096856767,0.3556155052982114,0.801206152939155,1.0,7.0141108027423815,2.041116421680156,0.5449576718649116
reference_000,reference,reference,loose,independent_alpha0,0.5,900,joint_basin,39.5,0.99879,0.9968411634084673,0.9969352459063934,0.998627495434816,0.6080843211580123,0.5823191603944803,1.0,1.0,0.0,0.41503389970367993,0.6466842024722459,1.0,1.181114553866643,0.4334612725541739,0.09176610480329529
reference_000,reference,reference,loose,independent_alpha0,0.5,1500,boundary_v2_regime_sequence,39.5,0.99879,0.9969212876444621,0.9969581564111154,0.9987960481793797,0.7250048822087077,0.8780997133791255,1.0,1.0,0.0,0.11812829427147328,0.788359179197995,1.0,3.8541623761510246,0.9027464406685466,0.29944711715863415
reference_000,reference,reference,loose,independent_alpha0,0.5,1500,center_of_mass,39.5,0.99879,0.5859160820865679,0.6237156177179648,0.8176992387029014,0.4853745489824104,0.21473845229758276,1.0,0.7124094471801187,0.14379527640994064,0.3708815954069228,0.7791067578575827,1.0,7.485139103096287,1.8449478673857933,0.5815539751478533
reference_000,reference,reference,loose,independent_alpha0,0.5,1500,joint_basin,39.5,0.99879,0.9971632270563588,0.997244834048943,0.9990023924952366,0.6795190445976204,0.5980556622611373,1.0,1.0,0.0,0.39965167477903624,0.7095869274223107,1.0,1.1100406978349393,0.349675872886528,0.08624405161034335
reference_000,reference,reference,loose,independent_alpha0,0.5,2400,boundary_v2_regime_sequence,39.5,0.99879,0.9983897326931992,0.9983962488955491,0.9994115153681562,0.7849329005069043,0.897681430023112,1.0,1.0,0.0,0.10034441367911266,0.8365406629852551,1.0,4.3719265898788375,0.8540209016187049,0.33967454708072564
reference_000,reference,reference,loose,independent_alpha0,0.5,2400,center_of_mass,39.5,0.99879,0.5654744470443597,0.6223383082825368,0.8573176850700495,0.510005212918747,0.20601742080915963,1.0,0.7160162120552158,0.14199189397239206,0.40651599453250303,0.7631931284780425,1.0,7.774931850568128,1.6593264452023941,0.6040692577443194
reference_000,reference,reference,loose,independent_alpha0,0.5,2400,joint_basin,39.5,0.99879,0.9964507262028949,0.9973530844111709,0.9990699919960753,0.6835801701887334,0.6282668751018265,1.0,1.0,0.0,0.3689093950459781,0.7342095518430657,1.0,0.9945866974967194,0.27515868305366475,0.07727391213176897
reference_000,reference,reference,loose,independent_alpha0,0.525,900,boundary_v2_regime_sequence,39.5,0.99881,0.9964874784111789,0.9966780999955442,0.9984542710718939,0.6627725839583273,0.8382231364414483,1.0,1.0,0.0,0.1575188043141945,0.7399398880105401,1.0,3.2672527207326767,0.9485516605774448,0.2538469193322227
reference_000,reference,reference,loose,independent_alpha0,0.525,900,center_of_mass,39.5,0.99881,0.6035583446840006,0.6272026450387368,0.7655481817622831,0.5268629330456879,0.21182713229645125,1.0,0.7113339284404743,0.14433303577976284,0.35551868018195887,0.803903076910059,1.0,7.0158446699914965,2.041727548397649,0.5450911390195293
reference_000,reference,reference,loose,independent_alpha0,0.525,900,joint_basin,39.5,0.99881,0.996974732739021,0.9970629362763784,0.9986951290330326,0.6198408459866495,0.5790902544470503,1.0,1.0,0.0,0.4184037891198993,0.6531736053801271,1.0,1.1800624149231096,0.4343142821185516,0.09168411799972834
reference_000,reference,reference,loose,independent_alpha0,0.525,1500,boundary_v2_regime_sequence,39.5,0.99881,0.9966075174240723,0.9966377894461349,0.9986675406622278,0.7148610441375484,0.8765972160818933,1.0,1.0,0.0,0.1192529243253275,0.7815982809461071,1.0,3.8538810161788497,0.9026698668662038,0.29942459554685263
reference_000,reference,reference,loose,independent_alpha0,0.525,1500,center_of_mass,39.5,0.99881,0.5857020956417506,0.6234279071326532,0.8178307058720871,0.4891953199134136,0.2149258434871418,1.0,0.7119009350273502,0.14404953248632485,0.369799330551443,0.7829128718097909,1.0,7.488165837595443,1.8455166596122794,0.5817878136629282
reference_000,reference,reference,loose,independent_alpha0,0.525,1500,joint_basin,39.5,0.99881,0.997310135300566,0.997360193257409,0.9990513768412692,0.6921499974025129,0.6065070159025341,1.0,1.0,0.0,0.39127991850540933,0.7195116162441677,1.0,1.1105569170016207,0.35067461348633816,0.08628393734171215
reference_000,reference,reference,loose,independent_alpha0,0.525,2400,boundary_v2_regime_sequence,39.5,0.99881,0.9984164234161165,0.9984209524073867,0.9994142938237814,0.7860236764590713,0.8968760076301073,1.0,1.0,0.0,0.10117671775515107,0.8349648463851249,1.0,4.36760579020644,0.8537148028909444,0.33933808947169186
reference_000,reference,reference,loose,independent_alpha0,0.525,2400,center_of_mass,39.5,0.99881,0.5658567296781605,0.622736868611621,0.857366004360822,0.5113634666986286,0.20715245639467733,1.0,0.7150184350622131,0.14249078246889343,0.40282414915860293,0.7657566699216558,1.0,7.779075296841237,1.6601534925255528,0.6043898162608594
reference_000,reference,reference,loose,independent_alpha0,0.525,2400,joint_basin,39.5,0.99881,0.9965542035426587,0.9974683260735274,0.9991011492964951,0.6916074399390164,0.640603132050625,1.0,1.0,0.0,0.356599410877505,0.7373648358865077,1.0,0.9939573616824188,0.27528113577203295,0.07722482360364206
reference_000,reference,reference,loose,product,0.45,900,boundary_v2_regime_sequence,39.5,0.9988083333333334,0.99641072190162,0.9966080172501771,0.9984300585938322,0.6601263778131456,0.8327672604170819,1.0,1.0,0.0,0.16291651812970423,0.7375233308358309,1.0,3.2687496540308834,0.9488535423016786,0.25396326526914664
reference_000,reference,reference,loose,product,0.45,900,center_of_mass,39.5,0.9988083333333334,0.6026430915584818,0.626748539305464,0.7651569626065295,0.5253204565804422,0.2123055443992999,1.0,0.7115432849460829,0.14422835752695853,0.3529385287311332,0.8032872410238603,1.0,7.012480266782096,2.04000883614406,0.5448298490227189
reference_000,reference,reference,loose,product,0.45,900,joint_basin,39.5,0.9988083333333334,0.9968161533068436,0.9969087299644501,0.9986433617776009,0.610903133180627,0.5731151290144063,1.0,1.0,0.0,0.4242656303073546,0.6523609397848528,1.0,1.1796902443980601,0.4318739272425585,0.0916552356967583
reference_000,reference,reference,loose,product,0.45,1500,boundary_v2_regime_sequence,39.5,0.9988083333333334,0.9969896722230344,0.9970223317496734,0.9988296865029935,0.7258557011347362,0.8780229760205109,1.0,1.0,0.0,0.11829536068208497,0.7885036176161748,1.0,3.8539766349348605,0.9025762732533545,0.29943207799756955
reference_000,reference,reference,loose,product,0.45,1500,center_of_mass,39.5,0.9988083333333334,0.5855694404271298,0.6234636476373192,0.817517701668864,0.4842099302274233,0.2144768058785002,1.0,0.7117765330283122,0.14411173348584388,0.37055130479570625,0.7809565376602082,1.0,7.481227495847425,1.8443506742576106,0.5812488571910154
reference_000,reference,reference,loose,product,0.45,1500,joint_basin,39.5,0.9988083333333334,0.9971783033455818,0.9972442517997203,0.9990093760789769,0.6758667414264379,0.596426970757813,1.0,1.0,0.0,0.4012989095042025,0.7082990300603287,1.0,1.1093341402073469,0.34876534421565814,0.08618896185423455
reference_000,reference,reference,loose,product,0.45,2400,boundary_v2_regime_sequence,39.5,0.9988083333333334,0.9984565007051677,0.9984628578376619,0.9994396102694862,0.7923412441973259,0.891623949223411,1.0,1.0,0.0,0.10649890437607754,0.8425547324192835,1.0,4.368630542915118,0.8537331545138487,0.3394177553152432
reference_000,reference,reference,loose,product,0.45,2400,center_of_mass,39.5,0.9988083333333334,0.564876330546837,0.6217755065418007,0.8566873991469228,0.5102777476372575,0.20745518570039606,1.0,0.7149744609576605,0.14251276952116976,0.4004388626412839,0.7698231162526299,1.0,7.778244656326318,1.6598500836856875,0.6043254065382382
reference_000,reference,reference,loose,product,0.45,2400,joint_basin,39.5,0.9988083333333334,0.9965625380530524,0.9974523833600986,0.9991181038034025,0.6962999812342577,0.643326623180192,1.0,1.0,0.0,0.35389693722497795,0.745097134547599,1.0,0.9940449610338808,0.2742166055583313,0.07723164453235623
reference_000,reference,reference,loose,product,0.5,900,boundary_v2_regime_sequence,39.5,0.9988583333333333,0.9965443661718588,0.9967380867160877,0.99848548614436,0.6685569443559181,0.8320611264079165,1.0,1.0,0.0,0.1637903042057938,0.7453631422924901,1.0,3.267536729695667,0.9483286691493333,0.25386759335918807
reference_000,reference,reference,loose,product,0.5,900,center_of_mass,39.5,0.9988583333333333,0.602727970984926,0.6269161657258789,0.7656164875452017,0.5283994188180727,0.21224505617322995,1.0,0.7121955460442025,0.14390222697789867,0.3541650549527766,0.8044211583351679,1.0,7.012751321010756,2.041018788894209,0.5448478494394497
reference_000,reference,reference,loose,product,0.5,900,joint_basin,39.5,0.9988583333333333,0.9969915321345117,0.9970933156923646,0.9987235262161562,0.6272918796859617,0.5834140899745947,1.0,1.0,0.0,0.4140813817504638,0.6648773220539524,1.0,1.180489031903046,0.4342888030865589,0.09171676974944401
reference_000,reference,reference,loose,product,0.5,1500,boundary_v2_regime_sequence,39.5,0.9988583333333333,0.996746355851497,0.9967845779280985,0.998747208789176,0.7174846486885345,0.8723639712220409,1.0,1.0,0.0,0.12369203410459735,0.7870666290231507,1.0,3.845422982368889,0.9015627650376288,0.2987658335391183
reference_000,reference,reference,loose,product,0.5,1500,center_of_mass,39.5,0.9988583333333333,0.5859438119137413,0.6236704735759196,0.8178471702556986,0.4899823933001614,0.21412583375868613,1.0,0.7116525682633186,0.14417371586834066,0.3721293177947847,0.7803247092888301,1.0,7.480743893701285,1.84471133867767,0.5812080344530611
reference_000,reference,reference,loose,product,0.5,1500,joint_basin,39.5,0.9988583333333333,0.9973218854655703,0.9973651126037198,0.9990522298830113,0.6970858773789521,0.6098474429951724,1.0,1.0,0.0,0.38794128592228283,0.7220075045568467,1.0,1.1106954048493163,0.3506248597608307,0.0862942368579048
reference_000,reference,reference,loose,product,0.5,2400,boundary_v2_regime_sequence,39.5,0.9988583333333333,0.9984582533130546,0.9984649281917848,0.9994332463221675,0.7863100725503454,0.8884039815480701,1.0,1.0,0.0,0.10972003534993657,0.8373197867663812,1.0,4.361746870021661,0.8527744658001126,0.3388810250500236
reference_000,reference,reference,loose,product,0.5,2400,center_of_mass,39.5,0.9988583333333333,0.5645411009653445,0.6217839860648791,0.8569193140273571,0.5059487007865894,0.20707128999532465,1.0,0.7153632420268525,0.14231837898657368,0.4016768154911345,0.7618395860540718,1.0,7.774639407130536,1.6598661721287182,0.6040419125252762
reference_000,reference,reference,loose,product,0.5,2400,joint_basin,39.5,0.9988583333333333,0.9966344727262278,0.9974580115650913,0.9991053571246317,0.6952741848268571,0.6360514205840271,1.0,1.0,0.0,0.36123479217118704,0.7425544894991489,1.0,0.9954379169026601,0.2756325893087345,0.07733943911099066
reference_000,reference,reference,loose,product,0.525,900,boundary_v2_regime_sequence,39.5,0.9987983333333335,0.9964157051614068,0.9966246048344292,0.9984175541879512,0.6647188979232039,0.8354564501326699,1.0,1.0,0.0,0.16020877135459818,0.7381352994831255,1.0,3.2745827246304406,0.9488493182851944,0.25441673331256826
reference_000,reference,reference,loose,product,0.525,900,center_of_mass,39.5,0.9987983333333335,0.6026359330196921,0.6267852835809737,0.7650957789442507,0.526574314724597,0.21191850980228194,1.0,0.7110446649155076,0.14447766754224622,0.3536936639837367,0.8022701744046075,1.0,7.012058328768681,2.0404607601866758,0.544797677851245
reference_000,reference,reference,loose,product,0.525,900,joint_basin,39.5,0.9987983333333335,0.9969196560149396,0.9970331257422199,0.9987034662788504,0.6226129829047358,0.5802492669311107,1.0,1.0,0.0,0.41720616003129657,0.6628073431198431,1.0,1.179134860757276,0.4333387470750306,0.0916121743542729
reference_000,reference,reference,loose,product,0.525,1500,boundary_v2_regime_sequence,39.5,0.9987983333333335,0.9969896358763963,0.9970319867140679,0.9988104945273992,0.7174109299590686,0.8729356278322177,1.0,1.0,0.0,0.1233878856245667,0.7858822234687509,1.0,3.856769136993228,0.9024502101164631,0.29964937360772276
reference_000,reference,reference,loose,product,0.525,1500,center_of_mass,39.5,0.9987983333333335,0.5848410799743047,0.6227612911283483,0.8169814501184153,0.4860201065757108,0.21389971993160867,1.0,0.7116071512500127,0.1441964243749936,0.3708737999470924,0.7809606187838665,1.0,7.4846884232715025,1.8452801199353135,0.5815183746834418
reference_000,reference,reference,loose,product,0.525,1500,joint_basin,39.5,0.9987983333333335,0.9972717372145208,0.9973447622199828,0.9990472014675987,0.6880827395109789,0.5995432934808188,1.0,1.0,0.0,0.3982523844712157,0.7185934424557137,1.0,1.10895362354593,0.34984345876574946,0.08615948393687893
reference_000,reference,reference,loose,product,0.525,2400,boundary_v2_regime_sequence,39.5,0.9987983333333335,0.9982796014751549,0.9982842106689374,0.999368408991612,0.7799051206375435,0.8915406501144197,1.0,1.0,0.0,0.10636178199212835,0.8323008948395945,1.0,4.369429527058742,0.8535219990529643,0.3394802098659756
reference_000,reference,reference,loose,product,0.525,2400,center_of_mass,39.5,0.9987983333333335,0.5642814446250124,0.621285090109928,0.8564304510835188,0.5085989058486057,0.20734981902213118,1.0,0.7156730156555705,0.14216349217221472,0.4004967829414867,0.7591064052779607,1.0,7.780987015257965,1.6606692226739703,0.60453913911574
reference_000,reference,reference,loose,product,0.525,2400,joint_basin,39.5,0.9987983333333335,0.9964841217156243,0.9973518234401816,0.9990661082975709,0.6992168841980275,0.6474671445664923,1.0,1.0,0.0,0.3496446028404737,0.7453509469976188,1.0,0.993212604494669,0.27515612052982863,0.07716705576670438
reference_000,reference,reference,loose,shuffled,0.45,900,boundary_v2_regime_sequence,39.5,0.9988733333333334,0.9964409527783287,0.9966360118267852,0.9984390570022901,0.6623737380490549,0.8379180529438258,1.0,1.0,0.0,0.15778093372896607,0.740966631194892,1.0,3.2704782374729673,0.9487431542746148,0.2540957183815118
reference_000,reference,reference,loose,shuffled,0.45,900,center_of_mass,39.5,0.9988733333333334,0.6034431154163729,0.627304689081045,0.7652154472813311,0.5272503744076176,0.21310252782934977,1.0,0.7112187420777684,0.14439062896111582,0.3511379662998039,0.8059264654824148,1.0,7.0118997433727115,2.0413173989881694,0.5447807895478172
reference_000,reference,reference,loose,shuffled,0.45,900,joint_basin,39.5,0.9988733333333334,0.996974935856686,0.997078230892886,0.9986735217442881,0.6179588382903354,0.580217901473736,1.0,1.0,0.0,0.4172504645860687,0.6571121386664865,1.0,1.1776144834176974,0.43304520869783564,0.09149327845521572
reference_000,reference,reference,loose,shuffled,0.45,1500,boundary_v2_regime_sequence,39.5,0.9988733333333334,0.9969466186190539,0.99698134161266,0.9988084049282714,0.7235011699844163,0.8763699851704734,1.0,1.0,0.0,0.11988839786819974,0.7900773704270557,1.0,3.84725029502374,0.9022003026849719,0.29890729672919264
reference_000,reference,reference,loose,shuffled,0.45,1500,center_of_mass,39.5,0.9988733333333334,0.5862520885538672,0.6238103780972262,0.8174456319037724,0.4897357079262898,0.21520151529122314,1.0,0.7108798697639044,0.14456006511804778,0.36833605253732193,0.7856467096082989,1.0,7.483042358862972,1.8454453880958486,0.5813856164393528
reference_000,reference,reference,loose,shuffled,0.45,1500,joint_basin,39.5,0.9988733333333334,0.9973069738923581,0.9973807084681233,0.999033918173371,0.6830627902665772,0.604612832850361,1.0,1.0,0.0,0.3931696662096503,0.7138571570972887,1.0,1.1083680027450498,0.34931280493128086,0.08611325713110399
reference_000,reference,reference,loose,shuffled,0.45,2400,boundary_v2_regime_sequence,39.5,0.9988733333333334,0.9983648180881332,0.9983683935749543,0.9994009926987841,0.7803293700875282,0.8905306415993053,1.0,1.0,0.0,0.10747576202613454,0.8303414332933784,1.0,4.367582555971443,0.8537363640610416,0.3393338519265114
reference_000,reference,reference,loose,shuffled,0.45,2400,center_of_mass,39.5,0.9988733333333334,0.5654202335639786,0.6222668999569987,0.8568060839134317,0.5082880341150285,0.20807755113363985,1.0,0.7155224534906306,0.1422387732546847,0.39977553050610265,0.7657847687091106,1.0,7.77552973525403,1.6603663693837323,0.6041100497013221
reference_000,reference,reference,loose,shuffled,0.45,2400,joint_basin,39.5,0.9988733333333334,0.9964593112369631,0.9974222301961315,0.9990603238849738,0.6914692853942307,0.6359709815665002,1.0,1.0,0.0,0.3611663528415445,0.7360813199491016,1.0,0.9918625848410212,0.27473642887920824,0.07706151479889131
reference_000,reference,reference,loose,shuffled,0.5,900,boundary_v2_regime_sequence,39.5,0.9988116666666667,0.9965258979953283,0.9967487029773638,0.9984896216980019,0.6702673363396161,0.8370220534394329,1.0,1.0,0.0,0.15879113188981436,0.7449219620958751,1.0,3.266064721762033,0.9485869953887599,0.25375456405568275
reference_000,reference,reference,loose,shuffled,0.5,900,center_of_mass,39.5,0.9988116666666667,0.6026223817321179,0.6268432337542539,0.7654923974128944,0.5253209997876784,0.2116889618551649,1.0,0.7110548286710276,0.14447258566448612,0.35468680619555826,0.7984422487263074,1.0,7.013731080091598,2.0406038693346464,0.5449268410589786
reference_000,reference,reference,loose,shuffled,0.5,900,joint_basin,39.5,0.9988116666666667,0.9968262192966174,0.9969287968720453,0.9986723005306649,0.6172463073873354,0.5837911767680978,1.0,1.0,0.0,0.41357557310263504,0.6554743933602629,1.0,1.1772902837346086,0.43304960895960243,0.09146871588692937
reference_000,reference,reference,loose,shuffled,0.5,1500,boundary_v2_regime_sequence,39.5,0.9988116666666667,0.9967944636192442,0.9968296609617091,0.9987543332970701,0.7259886521871824,0.8795879045594994,1.0,1.0,0.0,0.11648552424445482,0.7898608242444054,1.0,3.8470853154733184,0.9021740013985738,0.29889653190591825
reference_000,reference,reference,loose,shuffled,0.5,1500,center_of_mass,39.5,0.9988116666666667,0.5851334308589422,0.6230568608368457,0.8178861650931237,0.48792345209815685,0.2139956068411332,1.0,0.7113285071656612,0.14433574641716937,0.37141224074821066,0.7784900308193744,1.0,7.485913320954554,1.8446545332806512,0.581612684313056
reference_000,reference,reference,loose,shuffled,0.5,1500,joint_basin,39.5,0.9988116666666667,0.9972400602358633,0.9973072710916094,0.9990455271151898,0.6845285251861085,0.5975793213981175,1.0,1.0,0.0,0.40019611239137187,0.7141176588952619,1.0,1.1081540181649314,0.34981368693606846,0.0860972310036608
reference_000,reference,reference,loose,shuffled,0.5,2400,boundary_v2_regime_sequence,39.5,0.9988116666666667,0.9984515217911898,0.9984567655338555,0.9994310016988216,0.7876397411620941,0.8891453914818366,1.0,1.0,0.0,0.10897034934731016,0.839438578062804,1.0,4.359254121891622,0.8528881721724998,0.33868911240570265
reference_000,reference,reference,loose,shuffled,0.5,2400,center_of_mass,39.5,0.9988116666666667,0.5648040672768059,0.622054205149486,0.8569391017215822,0.5111826399885107,0.20733732689715714,1.0,0.7151647473970846,0.14241762630145768,0.4010095964140697,0.760768875565683,1.0,7.777013840393751,1.6597468713848742,0.6042295321096544
reference_000,reference,reference,loose,shuffled,0.5,2400,joint_basin,39.5,0.9988116666666667,0.9964524903785698,0.9973299735827421,0.9990744683481088,0.6882051137042591,0.6412105774172561,1.0,1.0,0.0,0.3559095837541433,0.7381446262715612,1.0,0.9921248459780146,0.2750689960779823,0.07708242560258775
reference_000,reference,reference,loose,shuffled,0.525,900,boundary_v2_regime_sequence,39.5,0.9989033333333334,0.9964711184421644,0.9966574321037793,0.9984463481747655,0.6636097811103103,0.835034138908507,1.0,1.0,0.0,0.16070923519044228,0.7389208092632006,1.0,3.274327790457807,0.9485422056428044,0.254393937932873
reference_000,reference,reference,loose,shuffled,0.525,900,center_of_mass,39.5,0.9989033333333334,0.6027457850961179,0.6271323782949028,0.7656072791722462,0.5263119476138941,0.2129953443855262,1.0,0.7122785816716333,0.1438607091641833,0.3520582853327249,0.8028787023907167,1.0,7.014904258793287,2.039192918827987,0.5450123731870222
reference_000,reference,reference,loose,shuffled,0.525,900,joint_basin,39.5,0.9989033333333334,0.9969133071234417,0.9970053124818932,0.9986849546266248,0.6212571646798383,0.5872145503895593,1.0,1.0,0.0,0.410189999994569,0.6583680501262024,1.0,1.1755634844904006,0.43098694960411776,0.09133363269166118
reference_000,reference,reference,loose,shuffled,0.525,1500,boundary_v2_regime_sequence,39.5,0.9989033333333334,0.9971035020136908,0.997137506840583,0.9988587493223319,0.7338639092235214,0.8767001003784379,1.0,1.0,0.0,0.11974613236060849,0.7976484442331124,1.0,3.858009650866358,0.9022415819016466,0.2997422184718241
reference_000,reference,reference,loose,shuffled,0.525,1500,center_of_mass,39.5,0.9989033333333334,0.5858540040994809,0.6234264897943131,0.817704226643043,0.48396234886929523,0.21443885004396365,1.0,0.7123030863940297,0.14384845680298514,0.37159990407863697,0.7792272297958653,1.0,7.4827783195143756,1.8434300494907057,0.5813631540350184
reference_000,reference,reference,loose,shuffled,0.525,1500,joint_basin,39.5,0.9989033333333334,0.9972603359851874,0.9973191272412343,0.9990436726724787,0.6824270110126104,0.5885831564022826,1.0,1.0,0.0,0.40923702928146594,0.7162134404497105,1.0,1.1034131124913107,0.3479212017601675,0.08572801948842632
reference_000,reference,reference,loose,shuffled,0.525,2400,boundary_v2_regime_sequence,39.5,0.9989033333333334,0.9984466413224593,0.9984526799236694,0.9994293787437556,0.7832485018772377,0.8915598726071732,1.0,1.0,0.0,0.1065440322703397,0.8348612172141584,1.0,4.369297022655107,0.8532873068798658,0.3394659167356837
reference_000,reference,reference,loose,shuffled,0.525,2400,center_of_mass,39.5,0.9989033333333334,0.5654381935534545,0.6223969502834861,0.8570075368940534,0.510906415789773,0.2074515913809199,1.0,0.7158976354885902,0.14205118225570484,0.40200548396529934,0.7650291205789955,1.0,7.776546838237576,1.6586284175894999,0.604187052966193
reference_000,reference,reference,loose,shuffled,0.525,2400,joint_basin,39.5,0.9989033333333334,0.996601294502085,0.9974921054591771,0.9991173721978676,0.699204805023515,0.6533245091016173,1.0,1.0,0.0,0.3438690955033582,0.7435530686166707,1.0,0.9887402075602859,0.2734212223330991,0.07681867617159657
reference_000,reference,reference,main,coupled,0.45,900,boundary_v2_regime_sequence,39.5,0.9988783333333334,0.9943402381523931,0.9945515876185462,0.9975255264656729,0.40809383560249624,0.5986579106257597,1.0,1.0,0.0,0.39648421504636916,0.5989124800637958,1.0,2.046801236282735,0.6654391041037917,0.15902357902572178
reference_000,reference,reference,main,coupled,0.45,900,center_of_mass,39.5,0.9988783333333334,0.6390014778375898,0.6480191922342102,0.8017623717777649,0.5132330642723312,0.265066012563299,1.0,0.7990864351728109,0.10045678241359453,0.3524920785220227,0.7371624411593612,1.0,7.12840964275851,2.1185094722181126,0.5538325800604416
reference_000,reference,reference,main,coupled,0.45,900,joint_basin,39.5,0.9988783333333334,0.9857107209343337,0.9884171773274089,0.9943350661862033,0.5429864092241884,0.5383406218055564,1.0,1.0,0.0,0.45075358097889373,0.6451861577964519,1.0,4.483574752413084,1.2482962788961223,0.34834553385455846
reference_000,reference,reference,main,coupled,0.45,1500,boundary_v2_regime_sequence,39.5,0.9988783333333334,0.9934659803062071,0.9936608817198239,0.9977235548328849,0.3823010901592485,0.626882006790735,1.0,1.0,0.0,0.3675516251020819,0.5934672235122119,1.0,1.6326742528871994,0.5475777503112207,0.1268485176935756
reference_000,reference,reference,main,coupled,0.45,1500,center_of_mass,39.5,0.9988783333333334,0.6723202709682212,0.6787767610231179,0.8780103869672875,0.5143284531948692,0.28329729186616154,1.0,0.7745002723706718,0.11274986381466408,0.38036874159362555,0.7559099549706118,1.0,7.8213815555295465,2.0216949629795327,0.6076721585676159
reference_000,reference,reference,main,coupled,0.45,1500,joint_basin,39.5,0.9988783333333334,0.9891895933004147,0.9900905246685034,0.996065887139871,0.6774793712008818,0.5482901024457467,1.0,0.9994139609712432,0.0002930195143783658,0.44320003611361714,0.6974894957983193,1.0,6.025371448253425,1.4434791879825324,0.46813343596969137
reference_000,reference,reference,main,coupled,0.45,2400,boundary_v2_regime_sequence,39.5,0.9988783333333334,0.9959771166863817,0.9960832651249822,0.9988587120367782,0.4998904091924687,0.6496394359932502,1.0,1.0,0.0,0.34699656348553404,0.6649459415176326,1.0,1.2281541967035932,0.47769580784807,0.09541985302274812
reference_000,reference,reference,main,coupled,0.45,2400,center_of_mass,39.5,0.9988783333333334,0.7275339096100859,0.7322971909552773,0.9307038305271634,0.5476244767311045,0.28072100912667475,1.0,0.7160073550577819,0.14199632247110905,0.42096250748337044,0.764482769749898,1.0,8.494898337668388,1.965860232823998,0.6600001572090625
reference_000,reference,reference,main,coupled,0.45,2400,joint_basin,39.5,0.9988783333333334,0.9907179849434196,0.9914106554824688,0.9970742318796681,0.7435948667622534,0.49581195808548506,1.0,0.9268157418957609,0.03659212905211952,0.45843948225007203,0.7240353641456583,1.0,6.562792125552603,1.4639452970206954,0.5098876289288384
reference_000,reference,reference,main,coupled,0.5,900,boundary_v2_regime_sequence,39.5,0.9989399999999999,0.9930909543598933,0.993504651700867,0.9970298768411583,0.3778433139507024,0.6025503001597148,1.0,1.0,0.0,0.3914582923251976,0.5758646616541354,1.0,1.9543585481467065,0.639677903122434,0.15184031473772797
reference_000,reference,reference,main,coupled,0.5,900,center_of_mass,39.5,0.9989399999999999,0.6441494179782616,0.652043367072056,0.8064207181035069,0.5129350725939522,0.2765047146042384,1.0,0.8249144506999464,0.0875427746500268,0.3547218209357855,0.7341418210362982,1.0,7.135243825475326,2.12599691212916,0.5543596924335413
reference_000,reference,reference,main,coupled,0.5,900,joint_basin,39.5,0.9989399999999999,0.9868810830064703,0.988838611856426,0.9946601324646615,0.602353936366311,0.5401341051610482,1.0,1.0,0.0,0.4497536510301566,0.6728814404549699,1.0,5.030048462348288,1.3928270219200107,0.3908004104705553
reference_000,reference,reference,main,coupled,0.5,1500,boundary_v2_regime_sequence,39.5,0.9989399999999999,0.9947710758690576,0.9949222664216787,0.9981788853055609,0.37523571993038063,0.5982994655959206,1.0,1.0,0.0,0.3974423643078366,0.5895220588235295,1.0,1.5433588869995687,0.5294719080174388,0.11990844652522
reference_000,reference,reference,main,coupled,0.5,1500,center_of_mass,39.5,0.9989399999999999,0.6790547457031444,0.6842432495575944,0.8830016838376349,0.5122518346321725,0.29811414142108006,1.0,0.805242684179183,0.09737865791040852,0.38258340600444296,0.7538496582703467,1.0,7.840941596703146,2.0378740103119193,0.6091875827477881
