variant_id,perturbation_family,perturbation_strength,condition,alpha,T,kappa,seed,p_viable,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,transport_survival_mean,certified_transport_density,viable_propagation_index,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction,certified_node_fraction,viable_fiber_fraction,macro_path_entropy,macro_node_entropy,breadth_index,Delta_viable_propagation_vs_product,Delta_viable_propagation_vs_shuffled,Delta_depth_vs_product,Delta_depth_vs_shuffled,Delta_robust_reachability_vs_product,Delta_robust_reachability_vs_shuffled,Delta_breadth_vs_product,Delta_breadth_vs_shuffled,Delta_R,Delta_H_weighted_product,ci_low,ci_high,ci_width,estimator_stable,category,propagation_retained
noise_000,noise,mild,coupled,0.525,900,center_of_mass,39.5,0.9988533333333333,0.6607122998300548,0.6649779670732618,0.8169625605266508,0.5368737804356566,0.301814520980176,1.0,0.8396459246361335,0.08017703768193318,0.3340594091856742,0.7355463522388269,1.0,6.5991357104268955,2.1032159783035564,0.5127127501162996,0.09337782064408559,0.09365329933457961,0.039314756271529694,0.040299657347532936,0.02622613346293734,0.026192982431526346,0.009766624792326262,0.0089147672136356,0.11470711596656447,0.1256582178272314,0.0910016835399235,0.09561866535874654,0.004616981818823043,True,Robust propagation retained,True
noise_000,noise,mild,coupled,0.525,900,joint_basin,39.5,0.9988533333333333,0.9881163353456779,0.9900162918894189,0.9952467760944254,0.6021608661616022,0.5548149224113095,1.0,1.0,0.0,0.4358340848434293,0.6752574922014261,1.0,4.897391808366974,1.413798513274154,0.38049758878881235,-0.051562231165259265,-0.035113990659468186,-0.006632587577304339,-0.00663287994976991,0.2895374804621483,0.2893576374079255,0.29360289547692814,0.2934221286606873,3.7766356581372302,3.7746519449062728,-0.05032165379904852,-0.02069840387895169,0.029623249920096833,False,Estimator-limited,False
noise_000,noise,mild,coupled,0.525,1500,boundary_v2_regime_sequence,39.5,0.9988533333333333,0.9953463259213061,0.9953843074935872,0.9985049565167167,0.43552200487039805,0.6568367694327036,1.0,1.0,0.0,0.33910917819925174,0.642422093837535,1.0,1.475283258543074,0.5172336066665124,0.11462054838928384,-0.18842411828015815,-0.18720100153101227,0.001376681691981796,0.0015131239044624545,-0.1583232315545593,-0.1578148610787224,-0.15944252270191836,-0.15896862355757282,-2.046107875001012,-2.0497822705184507,-0.2105387004190661,-0.16668242386756796,0.04385627655149815,True,Propagation lost,False
noise_000,noise,mild,coupled,0.525,1500,center_of_mass,39.5,0.9988533333333333,0.6982555430862004,0.7003387208772087,0.8947256282211893,0.5716802627369766,0.32551231059690366,1.0,0.8159383045424867,0.09203084772875655,0.3614443017731067,0.7684842686933863,1.0,7.2400838503602385,2.0083778056544817,0.5625105376730061,0.10928878090446215,0.11023285361255478,0.07860006671681241,0.08101790174385193,0.06551363475403371,0.06631279149920705,0.03437437378723007,0.033600296934306884,0.43243301793633115,0.4420264018273006,0.10785266977708056,0.112526786870379,0.00467411709329843,True,Robust propagation retained,True
noise_000,noise,mild,coupled,0.525,1500,joint_basin,39.5,0.9988533333333333,0.9890524904728764,0.9897165804340761,0.9959370193014667,0.692383023118591,0.5583199698743333,1.0,0.9566085587939087,0.02169572060304559,0.40748785230668394,0.700238731856379,1.0,6.175428273905544,1.577850503747609,0.47979324873775564,-0.09705500954259993,-0.07940941274000479,-0.004439926423594032,-0.0044570643210177785,0.39333163788886144,0.392903375193676,0.39805224266045347,0.39762259221154916,5.117802363140594,5.117479079474066,-0.09354839420977229,-0.06531467707614008,0.028233717133632208,False,Estimator-limited,False
noise_000,noise,mild,coupled,0.525,2400,boundary_v2_regime_sequence,39.5,0.9988533333333333,0.993080381921662,0.9931059674729219,0.9979849114086219,0.4263970262884989,0.7436116010001683,1.0,1.0,0.0,0.2497094918969919,0.6493053759965525,1.0,1.1415757649089335,0.4689502693149154,0.08869350172786716,-0.11820484710139245,-0.11318156878471597,-0.0032286053362204914,-0.0031454378351372103,-0.2177757685318083,-0.21733159418601694,-0.21829514237087488,-0.21787491348391136,-2.8042939436276137,-2.8064003417531325,-0.13850051127166166,-0.08740766372332662,0.05109284754833504,False,Estimator-limited,False
noise_000,noise,mild,coupled,0.525,2400,center_of_mass,39.5,0.9988533333333333,0.7566909054242477,0.7581823746679895,0.9425908387650939,0.5845106325543689,0.32145694025141025,1.0,0.7299139950059416,0.13504300249702922,0.3825240987089485,0.7557996028706804,1.0,7.8505324866379596,1.9516383743017751,0.609938671195364,0.10664255693371741,0.10666313107301234,0.14117535222016497,0.142997425948718,0.13142964388871736,0.1321924321789571,0.07363150600190527,0.07328214119184207,0.9431784260133114,0.9467283529758594,0.10412660384154568,0.10896745975581969,0.004840855914274009,True,Robust propagation retained,True
noise_000,noise,mild,coupled,0.525,2400,joint_basin,39.5,0.9988533333333333,0.991415168485353,0.9918296120419952,0.9972707656944036,0.758811764767781,0.5040663004586758,1.0,0.9461462437235664,0.026926878138216797,0.4611544480312199,0.7288719124013242,1.0,6.056430838850231,1.4938255827943707,0.4705478630409289,-0.21157091604405698,-0.18501279099284762,-0.0005472173697445015,-0.0005760580259949188,0.393438607664717,0.39326121224264465,0.3968861170973663,0.3967094310901773,5.106049751145904,5.10248560520042,-0.19959950878230104,-0.16672497219546512,0.03287453658683592,True,Entropy-only pseudo-risk,False
noise_001,noise,moderate,coupled,0.45,900,boundary_v2_regime_sequence,39.5,0.9989033333333334,0.9909517292122407,0.9918263420310568,0.9962172516925791,0.36688864238767027,0.5569628801854055,1.0,1.0,0.0,0.4358179391557114,0.5678407914549218,1.0,2.137111940775848,0.6787196370291223,0.16603967350048607,-0.2824494056705257,-0.2830692040442627,-0.0020083277349518536,-0.0019496293097664985,-0.12185292174228454,-0.12170007447430445,-0.12238101503749996,-0.1222441258826957,-1.5733659209703177,-1.573133545957612,-0.29718612091716046,-0.2695748801544425,0.02761124076271798,True,Propagation lost,False
noise_001,noise,moderate,coupled,0.45,900,center_of_mass,39.5,0.9989033333333334,0.6021318762991298,0.6203967458866362,0.7852612491387788,0.44161967999983726,0.23549123343654768,1.0,0.8220674979866451,0.08896625100667735,0.3941743835533167,0.7211074744322657,1.0,8.105957816850207,2.169810254860155,0.6297801256273392,0.039442542741030734,0.039649048854104224,0.049067814673178556,0.04976060442120778,0.035517723010320634,0.03585676428400181,0.008345847870890877,0.008180230961250756,0.10539493362606933,0.10798427201232741,0.03799623138903235,0.04132629517381342,0.0033300637847810677,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.45,900,joint_basin,39.5,0.9989033333333334,0.9846748147690839,0.9868988651591108,0.9937400694428202,0.6165011105160383,0.5117130498068401,1.0,1.0,0.0,0.47704423783455424,0.683008736869031,1.0,5.24502861916636,1.3549225721885756,0.4075045766453905,-0.08892492280658026,-0.08437724871028296,-0.008580576379039973,-0.008431757790986372,0.2978263209412694,0.29808462169849853,0.30336905067052117,0.30361353949175757,3.907855365484692,3.900522772431758,-0.09620688995005376,-0.07456778689108219,0.02163910305897157,True,Entropy-only pseudo-risk,False
noise_001,noise,moderate,coupled,0.45,1500,boundary_v2_regime_sequence,39.5,0.9989033333333334,0.9918910452731484,0.9925731414372828,0.9969916870443323,0.35591810993984263,0.5577620841363637,1.0,1.0,0.0,0.43600600825035896,0.5955921052631579,1.0,1.696526898802567,0.5593067343758343,0.13180908238687003,-0.31345656771271946,-0.322031154749978,-0.0004999809480272788,-0.000507980106746686,-0.20691444168803813,-0.20739443897297044,-0.20843451239750235,-0.20891544356551886,-2.6889112773190593,-2.679464254443489,-0.34206351562645565,-0.30288393114682843,0.039179584479627216,True,Propagation lost,False
noise_001,noise,moderate,coupled,0.45,1500,center_of_mass,39.5,0.9989033333333334,0.6240559127021709,0.6412245184569485,0.855140860133651,0.45586149184087843,0.24213822511258187,1.0,0.8101306966784154,0.09493465166079221,0.43993497635067513,0.7181687765416059,1.0,8.917143022837406,2.101156322280972,0.6928039259484946,0.06215651845160747,0.06282666153633143,0.11361006729403911,0.11412464508571862,0.08935120108509687,0.08984976545281076,0.020847853954037432,0.02114748393514354,0.2723062823187483,0.26877760777509074,0.06124389186150348,0.06433458443545798,0.003090692573954494,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.45,1500,joint_basin,39.5,0.9989033333333334,0.9863550625118099,0.9882346717364069,0.9948451863957093,0.7160375901529978,0.5184973318153359,1.0,1.0,0.0,0.47160823903896254,0.7248138422035482,1.0,6.877053127573539,1.5548948606594861,0.5343022477498377,-0.07706462816677218,-0.07014095845206869,-0.007028784760277795,-0.006905056366182882,0.4282665508221932,0.42838992155902617,0.43489940721799225,0.43501123269139486,5.599086314592963,5.591600377048764,-0.08099177850283065,-0.05919874576769617,0.021793032735134485,False,Estimator-limited,False
noise_001,noise,moderate,coupled,0.45,2400,boundary_v2_regime_sequence,39.5,0.9989033333333334,0.9928788134656148,0.9938958816344791,0.9976451947796464,0.3824459078024672,0.5888954050963248,1.0,1.0,0.0,0.405483018842295,0.589297385620915,1.0,1.3080202282765296,0.48915744815556106,0.10162465219399278,-0.3073657271302874,-0.3093698162285806,-0.002655955923647535,-0.002488822029561022,-0.28430710412616866,-0.28419513831225585,-0.28531117371564596,-0.2852636578824198,-3.6715885097430703,-3.6678145590190745,-0.3274584817524771,-0.28975077179743824,0.03770770995503886,True,Propagation lost,False
noise_001,noise,moderate,coupled,0.45,2400,center_of_mass,39.5,0.9989033333333334,0.6770192965154472,0.6914608951603698,0.9103789935449604,0.5180301002113677,0.2387500021152152,1.0,0.7807170358951833,0.10964148205240831,0.5038423555472915,0.729083741876264,1.0,9.66276256224235,2.07476663237862,0.7507337023607834,0.07977403686330892,0.07985659849211374,0.21017829470582194,0.21061941072240065,0.17661297983210578,0.1769798156285835,0.04032432973701183,0.040438958504115496,0.5206150600506021,0.5192287762480934,0.07847554285658205,0.08122380435649237,0.0027482614999103233,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.45,2400,joint_basin,39.5,0.9989033333333334,0.9829645875683136,0.9860016016608479,0.9939811453016812,0.7474725804015525,0.5011962776708179,1.0,0.9902930255475149,0.00485348722624253,0.4820049562356827,0.7247443977591036,1.0,7.61752863686404,1.5966087585563251,0.5918323741238289,-0.09779696633529866,-0.08999858188005228,-0.010199089846803067,-0.009789958636326368,0.4918490204518399,0.49215544448779597,0.5013123046400665,0.5015836601844813,6.455944576210671,6.445459723230057,-0.10093088749942536,-0.0790201676030126,0.02191071989641276,True,Entropy-only pseudo-risk,False
noise_001,noise,moderate,coupled,0.5,900,boundary_v2_regime_sequence,39.5,0.9988616666666668,0.9904155660328895,0.9913233751267997,0.9959558908300364,0.3503348976183445,0.5452358166601887,1.0,1.0,0.0,0.4472401759695779,0.5714738550922761,1.0,2.029072584054403,0.6504292498430387,0.15764646746532754,-0.29558945684671345,-0.2911248111294499,-0.0024297901187461113,-0.0025928012487861363,-0.12993258140971042,-0.12974053814456882,-0.130483093644064,-0.130242399206463,-1.6763355947311993,-1.6776641204377025,-0.3049510430068426,-0.2763923186100881,0.028558724396754498,True,Propagation lost,False
noise_001,noise,moderate,coupled,0.5,900,center_of_mass,39.5,0.9988616666666668,0.6063650219839208,0.6230012720455715,0.789471263818161,0.4428930451668355,0.2420452662394041,1.0,0.8330015867665906,0.08349920661670462,0.3930378247225308,0.719258971400309,1.0,8.12203157026698,2.1795531673466018,0.6310318987399764,0.046538745480797616,0.046565755917488405,0.05414996294672114,0.05361819314334182,0.03948232428187365,0.03905514935447035,0.009619386976092992,0.009444394532612033,0.12159967724305965,0.1234036798818261,0.04474575254383413,0.048380798049975436,0.003635045506141306,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.5,900,joint_basin,39.5,0.9988616666666668,0.9852798094173651,0.9872958631443229,0.9939113938199139,0.6531079930981234,0.5121304377527865,1.0,1.0,0.0,0.47704338569885696,0.7001814362108479,1.0,5.7257436200059795,1.4823049840313989,0.44485506764962074,-0.0879831202516802,-0.09137449599564917,-0.007727429031736843,-0.007675114344509404,0.33496805090866294,0.3346557884395688,0.3407886909282377,0.3404687301108428,4.382190360972271,4.381264027152607,-0.1029124100660392,-0.07943903974202127,0.02347337032401793,True,Entropy-only pseudo-risk,False
noise_001,noise,moderate,coupled,0.5,1500,boundary_v2_regime_sequence,39.5,0.9988616666666668,0.9913217484216309,0.992146415438979,0.9967340544263834,0.34199917464457724,0.5479906446727324,1.0,1.0,0.0,0.4453946224694533,0.5728070175438597,1.0,1.6042645234859023,0.5394427055171942,0.12464149295175689,-0.3277287220938576,-0.32537209547608004,-0.0010281314203324232,-0.0012979207245837898,-0.21381966869855337,-0.21407990183764528,-0.21533888924076253,-0.2155086522160076,-2.77379674436183,-2.768624720721831,-0.3419065256190389,-0.3086720601443969,0.03323446547464198,True,Propagation lost,False
noise_001,noise,moderate,coupled,0.5,1500,center_of_mass,39.5,0.9988616666666668,0.6324698475863578,0.647417726083823,0.8612175014837904,0.46394912135284117,0.24941424264990147,1.0,0.821523544364846,0.08923822781757697,0.4426454043788314,0.7195956365257931,1.0,8.938153205431664,2.118883214748439,0.694439542472496,0.07043312032609084,0.06970894332478811,0.12290395004480736,0.12190630359911059,0.09700988038195346,0.09621604369351655,0.022883237675504264,0.022640641177321785,0.29145218093561986,0.2939069636672258,0.06800834133666181,0.0714317620915189,0.00342342075485709,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.5,1500,joint_basin,39.5,0.9988616666666668,0.9846090327837647,0.9870422865864177,0.9941174280724281,0.7263093818790436,0.5259653603152922,1.0,1.0,0.0,0.462645538639992,0.7290522875816994,1.0,7.2414390933727875,1.6631771219081244,0.5626153017842741,-0.054472923748488444,-0.06896851075737465,-0.00849665493904428,-0.008472743031293306,0.45532205681233917,0.45485042107135343,0.46329651575155223,0.46281920295196305,5.9569666643530015,5.956273005195469,-0.07848058200383934,-0.058262629262951095,0.020217952740888244,True,Entropy-only pseudo-risk,False
noise_001,noise,moderate,coupled,0.5,2400,boundary_v2_regime_sequence,39.5,0.9988616666666668,0.9924212418211553,0.9938087891124393,0.99749795515595,0.3967601805560649,0.6125357317830433,1.0,1.0,0.0,0.3812370936587282,0.6071486928104576,1.0,1.2499558089736733,0.48203603810887535,0.09711388496323674,-0.2845740014432445,-0.28488971586677625,-0.0029869654570928716,-0.0033855100039181796,-0.2885256659844381,-0.2888670514984435,-0.2895652136049525,-0.289753278877212,-3.729398554838267,-3.722926616287568,-0.3021612819113308,-0.2676060429015979,0.034555239009732897,True,Propagation lost,False
noise_001,noise,moderate,coupled,0.5,2400,center_of_mass,39.5,0.9988616666666668,0.6877307897725281,0.6999953396663369,0.9156132513835107,0.52369015191388,0.24639098507900936,1.0,0.7892794512500191,0.10536027437499043,0.5042652637364762,0.7341730169648455,1.0,9.695240632900106,2.101839687266741,0.7532605840402917,0.08736565193203139,0.08748149503161987,0.2206018561627402,0.22058989292198083,0.18629131730325676,0.1862908738869058,0.04307297801969656,0.04309021634975596,0.5546616811689251,0.5534573734700583,0.08582261560742628,0.08917930679421202,0.0033566911867857346,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.5,2400,joint_basin,39.5,0.9988616666666668,0.9839467081281581,0.9863392714571155,0.9942197898372862,0.7812795228917906,0.49814114155718736,1.0,0.9917276460230904,0.004136176988454779,0.48655012086383753,0.7732497728821258,1.0,7.716077721127699,1.660715669418256,0.5994918132479385,-0.09494827559215469,-0.1026039535511728,-0.008810242851020611,-0.00888141681455501,0.5002392953438971,0.49978433866580413,0.5092091909376242,0.5087574199867853,6.5482383162852,6.5465476006354075,-0.11388818747712035,-0.09149439048366947,0.02239379699345087,True,Entropy-only pseudo-risk,False
noise_001,noise,moderate,coupled,0.525,900,boundary_v2_regime_sequence,39.5,0.9988883333333334,0.9902307666802631,0.9911874506805969,0.9957947599645685,0.3359589318432198,0.5308874944452586,1.0,1.0,0.0,0.46160386713826984,0.5617120927318295,1.0,1.9811726462228054,0.6382820358138452,0.15392446737505855,-0.3082219839819009,-0.30340974241144125,-0.0025576837807331776,-0.0026892105095369656,-0.13378313281086618,-0.13361709248660802,-0.1343583747728575,-0.1341529632309995,-1.726660296258005,-1.727283093727565,-0.31883999302729066,-0.2887842302151431,0.030055762812147557,True,Propagation lost,False
noise_001,noise,moderate,coupled,0.525,900,center_of_mass,39.5,0.9988883333333334,0.6093220916601493,0.625220369457512,0.7920806359936315,0.4412196618646515,0.2453785797388656,1.0,0.8387342928668575,0.08063285356657121,0.3938546901706235,0.7191535419807706,1.0,8.126256694214485,2.1817506487947282,0.6313582677670737,0.05030627797428264,0.04970952737584139,0.05804045204749364,0.05768187764059718,0.04171670216702705,0.041826120051072335,0.009201073530160642,0.009803835117359494,0.12625494222966793,0.11857817319284347,0.04798353005028223,0.05152834043102415,0.0035448103807419196,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.525,900,joint_basin,39.5,0.9988883333333334,0.9851284844989232,0.9872114809171055,0.9938503397761463,0.6664240758062931,0.516188691051666,1.0,1.0,0.0,0.4727767991454301,0.7039209124638691,1.0,5.93411301603795,1.5398887944415898,0.4610427195857265,-0.07622444050509325,-0.08039357849695428,-0.0079886385751049,-0.007776420547046525,0.35087167108535167,0.35054473006290787,0.3570120447045968,0.3566605324848959,4.59061422478934,4.590065686943326,-0.09019764537497287,-0.07169483942887718,0.018502805946095685,True,Entropy-only pseudo-risk,False
noise_001,noise,moderate,coupled,0.525,1500,boundary_v2_regime_sequence,39.5,0.9988883333333334,0.9923831485186787,0.9932102577579496,0.9970314167489424,0.35760480906072106,0.5619631472004692,1.0,1.0,0.0,0.432018637603554,0.5766447368421053,1.0,1.5576486119885977,0.531166913970144,0.12101934999439508,-0.31385136025098614,-0.3130600786702682,0.0002020658214224591,-0.00022471557831338362,-0.21724080784789018,-0.2174160702893435,-0.2189774281239233,-0.21900781085780352,-2.8188273467858407,-2.8151865874188484,-0.32778467196671124,-0.2975412606058557,0.030243411360855565,True,Propagation lost,False
noise_001,noise,moderate,coupled,0.525,1500,center_of_mass,39.5,0.9988883333333334,0.6368395495989673,0.6505730049903446,0.8645527443424378,0.4660691203804596,0.2540348938867959,1.0,0.8274706613327119,0.08626466933364399,0.44242630243092124,0.7203389217564106,1.0,8.941326580361658,2.124224883567578,0.6946839967006628,0.07448769971680519,0.0746414139097829,0.1270618832206426,0.1278797852197323,0.09984201131314335,0.10040112447396626,0.022704318396963297,0.022722983209499614,0.29254363996822086,0.2922085930385663,0.07310192691441653,0.07647392074669149,0.003371993832274961,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.525,1500,joint_basin,39.5,0.9988883333333334,0.9844594134081983,0.9871317347166155,0.9939994124602078,0.7385389403488807,0.5279945225082778,1.0,0.9991467552719893,0.00042662236400530364,0.459973946893384,0.7297379627526687,1.0,7.3726463936024,1.7076813153753327,0.5728075760681569,-0.05281603657728795,-0.04566679105372251,-0.008801180256906349,-0.00859737774334346,0.46520040292944037,0.464838731819775,0.4734324392390907,0.47304784490799107,6.088642979746656,6.086853006807605,-0.05601565151515262,-0.03449398175293912,0.0215216697622135,False,Estimator-limited,False
noise_001,noise,moderate,coupled,0.525,2400,boundary_v2_regime_sequence,39.5,0.9988883333333334,0.9923063404950587,0.9938143686116016,0.9974293493095908,0.397368259932915,0.6155846080196151,1.0,1.0,0.0,0.3780209028869174,0.6113153594771241,1.0,1.2281944557620872,0.48074977699326366,0.09542286538565825,-0.2858041361675622,-0.27584199331392734,-0.0029882943945923612,-0.0031932823885713058,-0.2901637632827767,-0.29026884168777245,-0.2912490447626776,-0.29127497677230674,-3.748977844480981,-3.7443442576821817,-0.29295326470560434,-0.25816534770116756,0.034787917004436786,True,Propagation lost,False
noise_001,noise,moderate,coupled,0.525,2400,center_of_mass,39.5,0.9988883333333334,0.6935924383237817,0.705009503251933,0.918306369328681,0.5195168793938029,0.2515085531441933,1.0,0.7937513717149216,0.10312431414253917,0.5025386594710699,0.7336389164713546,1.0,9.701001398342061,2.1118617096299523,0.7537058935530153,0.09254387012988505,0.09247661309501817,0.22659039895270194,0.227510486807872,0.19120989595255872,0.19191259393617105,0.04374151527665315,0.043847651936517296,0.5644449143884014,0.5626960306268813,0.09104239101916185,0.09395876310326631,0.00291637208410446,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.525,2400,joint_basin,39.5,0.9988883333333334,0.9856073396263353,0.9872550523653694,0.994767505209915,0.7994479024618981,0.4972466213590055,1.0,0.9954964952767759,0.0022517523616120342,0.49054041796551295,0.7961673858732683,1.0,7.73046586732498,1.6859854043379312,0.6006078874074109,-0.09451154466448969,-0.07790059427004054,-0.007372803533702843,-0.007299293779861715,0.5022571355536158,0.5020691377724169,0.5102673029249092,0.5100712737225881,6.565172731282612,6.5604256421847085,-0.08774469755766452,-0.06857371514726499,0.019170982410399537,True,Entropy-only pseudo-risk,False
potential_shape_000,potential_shape,mild,coupled,0.45,900,boundary_v2_regime_sequence,39.5,0.998905,0.9945073197073147,0.9946917273601278,0.9976285057525995,0.40590140195104174,0.6000484119836813,1.0,1.0,0.0,0.3952149626287111,0.5997117794486215,1.0,2.0540019526549336,0.668328457723397,0.1595825457974966,-0.2182841551006166,-0.21691665694074513,-1.6739961571921036e-05,5.5536699968161685e-05,-0.08762734150066992,-0.0873414985155512,-0.08810713953381799,-0.0878377038445835,-1.1305384828337672,-1.1328586811000387,-0.23667334116720823,-0.1967535796314849,0.039919761535723325,True,Propagation lost,False
potential_shape_000,potential_shape,mild,coupled,0.45,900,center_of_mass,39.5,0.998905,0.6310478364195039,0.6423965117838882,0.7917300879352582,0.5135502478068564,0.2622501337534389,1.0,0.8090137814889177,0.09549310925554111,0.3511911993791255,0.7336516068169271,1.0,7.131928044965115,2.1139898683730705,0.5541042461720963,0.04931380348712333,0.04989282192506958,0.037694026392884106,0.03898134308324064,0.02642571916780384,0.027388064123123834,0.00933557515697958,0.009776497174484478,0.125898962573034,0.1198848630443825,0.047754186624418916,0.052079224860929134,0.0043250382365102175,True,Robust propagation retained,True
potential_shape_000,potential_shape,mild,coupled,0.45,900,joint_basin,39.5,0.998905,0.9863233323693834,0.9888510342249353,0.9946611041025335,0.5446713216160393,0.5383187985055466,1.0,1.0,0.0,0.4513012505802794,0.6460949834479246,1.0,4.472990956310768,1.249431682131823,0.34752219925994154,-0.042072649734549494,-0.04654171309248578,-0.008768069090689279,-0.00855068590025887,0.25316581219815265,0.253436517324964,0.2574767609044529,0.25772918559092195,3.317267270575489,3.310355228465692,-0.05886950044899089,-0.03338063670997365,0.025488863739017244,False,Estimator-limited,False
potential_shape_000,potential_shape,mild,coupled,0.45,1500,boundary_v2_regime_sequence,39.5,0.998905,0.9932108928253683,0.9933977652926881,0.9976910689681537,0.3892997202558671,0.6418800094565816,1.0,1.0,0.0,0.35224948940733364,0.5970179738562091,1.0,1.6409562950134693,0.549513320091337,0.1274915909579772,-0.20182685339273876,-0.19928296528050848,-0.0008710146711994327,-0.0006535871688703176,-0.15527119164126285,-0.1547238263060866,-0.15608386333660298,-0.15559515663442772,-2.002646733811953,-2.0068446059798806,-0.2195890119630386,-0.1799014382355159,0.039687573727522685,True,Propagation lost,False
potential_shape_000,potential_shape,mild,coupled,0.45,1500,center_of_mass,39.5,0.998905,0.6596057384501761,0.6684545301840431,0.8667716621152526,0.513000725340148,0.280377026822909,1.0,0.7934311808858507,0.10328440955707459,0.38192026773052146,0.7500363042561294,1.0,7.8215072673250745,2.0117443734547598,0.6076800622298999,0.0646844676214717,0.066685854310156,0.08745652519169111,0.08913294683438144,0.06832619950693591,0.06948144920568755,0.026532611570995845,0.0268498949498579,0.3456561847308466,0.34097758736562955,0.0647260659261117,0.06875221809490578,0.004026152168794081,True,Robust propagation retained,True
potential_shape_000,potential_shape,mild,coupled,0.45,1500,joint_basin,39.5,0.998905,0.9897070398201835,0.9904228978689955,0.9964060572466128,0.6802018849393534,0.5418057751864318,1.0,0.9999277276292078,3.613618539612375e-05,0.4505466497492021,0.700475235548765,1.0,6.132092124446983,1.4589528427659462,0.47642352868739374,-0.0565975671716995,-0.054687525578440366,-0.004404991082168408,-0.004369385261256853,0.38803315242596,0.3879996529757601,0.39244248303387086,0.3924057759323335,5.050701678380197,5.045611198125384,-0.06860199070499533,-0.04230604611411487,0.026295944590880457,False,Estimator-limited,False
potential_shape_000,potential_shape,mild,coupled,0.45,2400,boundary_v2_regime_sequence,39.5,0.998905,0.9959606079549754,0.9960304422407305,0.9989035269798391,0.5310186178574421,0.7073882504773505,1.0,1.0,0.0,0.2889935758685759,0.6817603964662788,1.0,1.229428626901678,0.47765922018783674,0.09551857757738365,-0.14372958621515353,-0.14902440626522306,-0.0005271750298367905,-0.00026164842199472016,-0.21477582925920258,-0.21424628958664316,-0.21548229483260106,-0.21503363926100405,-2.767681693611362,-2.7705374305712565,-0.17522382373417716,-0.1243115512265636,0.05091227250761357,False,Estimator-limited,False
potential_shape_000,potential_shape,mild,coupled,0.45,2400,center_of_mass,39.5,0.998905,0.7096753783156146,0.7167414351206682,0.9219959957694615,0.5483568807734933,0.27982770425955467,1.0,0.7423354689169253,0.12883226554153732,0.4238890152938278,0.786986762140635,1.0,8.503967078765216,1.9491893393381219,0.660702730657778,0.07495134257980951,0.07553596316959288,0.1675884520885177,0.16900612653756542,0.1416976311983743,0.14262380248231488,0.05713379492905457,0.057264201874312026,0.7371244089736342,0.734410918810843,0.07390427187688203,0.0771202093766221,0.003215937499740071,True,Robust propagation retained,True
potential_shape_000,potential_shape,mild,coupled,0.45,2400,joint_basin,39.5,0.998905,0.9916108569835634,0.9920308410978699,0.9974903225334154,0.7535154188530908,0.49082106647887835,1.0,0.9068499500842171,0.046575024957891425,0.4528179143957475,0.7287008809205501,1.0,6.961284757991372,1.514714510659309,0.5408463730302331,-0.16648126667422702,-0.1533570104451849,-0.0007108745656499993,-0.0002546437098766008,0.4618050852663794,0.4618661044389824,0.4657658343079114,0.4657928189284583,5.995272358767416,5.9883320062094905,-0.1677403979108709,-0.13850720139148948,0.029233196519381416,True,Entropy-only pseudo-risk,False
potential_shape_000,potential_shape,mild,coupled,0.5,900,boundary_v2_regime_sequence,39.5,0.9989583333333334,0.9931578454854286,0.9935468159991006,0.9971173117511238,0.38377485509616593,0.6222494456672456,1.0,1.0,0.0,0.371678135100868,0.5771606098579782,1.0,1.9579284949898266,0.6406910879738823,0.15211734208608457,-0.1998168111003854,-0.1897108257700466,-0.0012456720096037932,-0.001223860731329407,-0.09463375580923278,-0.09435747113584933,-0.09497579788528113,-0.0947033720608173,-1.218897895400641,-1.2207751565053795,-0.2074905442076481,-0.17036925575657008,0.03712128845107801,True,Propagation lost,False
potential_shape_000,potential_shape,mild,coupled,0.5,900,center_of_mass,39.5,0.9989583333333334,0.6354170670275002,0.6453905887752585,0.7961712396000246,0.5157170174400635,0.2750117956439737,1.0,0.8364068962817551,0.0817965518591224,0.3500689356121373,0.7394040643401899,1.0,7.132254115623793,2.120819599068571,0.5541262537176649,0.061507222240590076,0.06315533972043413,0.042700737587127224,0.04247417014447141,0.02923673077186778,0.02924141597808322,0.009406069556065266,0.009622112392529525,0.12394769901351665,0.12182514089609242,0.061592756877849146,0.06466293847287881,0.0030701815950296626,True,Robust propagation retained,True
potential_shape_000,potential_shape,mild,coupled,0.5,900,joint_basin,39.5,0.9989583333333334,0.9875204274711848,0.9892302164560842,0.9950793893870339,0.6053335150021865,0.5317905634805488,1.0,1.0,0.0,0.45882183434400625,0.6730468551056786,1.0,5.024622717168561,1.395907848672144,0.3903780538044145,-0.04317086577814111,-0.0365685219594839,-0.0074504376430697405,-0.007480381295079663,0.2961575354786843,0.29614929808669826,0.3005776684641259,0.30057209214655095,3.868731449704419,3.864902278407289,-0.04747929325554669,-0.02531686618908861,0.022162427066458077,False,Estimator-limited,False
