space,parent_rule_id,rule_id,control_type,ic_family,raw_persistence_score
q3_radius1,q3g3_s4_00158,q3g3_s4_00202,stratum_null_q3g3_s4_00202,single_active_1,0.0
q3_radius1,q3g3_s4_00158,q3g3_s4_00202,stratum_null_q3g3_s4_00202,single_active_2,0.0
q3_radius1,q3g3_s4_00158,q3g3_s4_00202,stratum_null_q3g3_s4_00202,two_cell_active,0.0
q3_radius1,q3g3_s4_00158,q3g3_s4_00202,stratum_null_q3g3_s4_00202,short_random_active_block,0.0035355633829880118
q3_radius1,q3g3_s4_00158,q3g3_s4_00202,stratum_null_q3g3_s4_00202,periodic_background_perturbation,0.001464506360717121
q3_radius1,q3g3_s4_00158,q3g3_s4_00050,stratum_null_q3g3_s4_00050,random_uniform,0.11355974609775082
q3_radius1,q3g3_s4_00158,q3g3_s4_00050,stratum_null_q3g3_s4_00050,sparse_active_010,0.11228302392685217
q3_radius1,q3g3_s4_00158,q3g3_s4_00050,stratum_null_q3g3_s4_00050,sparse_active_025,0.11407189030143433
q3_radius1,q3g3_s4_00158,q3g3_s4_00050,stratum_null_q3g3_s4_00050,single_active_1,0.0
q3_radius1,q3g3_s4_00158,q3g3_s4_00050,stratum_null_q3g3_s4_00050,single_active_2,0.0
q3_radius1,q3g3_s4_00158,q3g3_s4_00050,stratum_null_q3g3_s4_00050,two_cell_active,0.0
q3_radius1,q3g3_s4_00158,q3g3_s4_00050,stratum_null_q3g3_s4_00050,short_random_active_block,0.04767196900132132
q3_radius1,q3g3_s4_00158,q3g3_s4_00050,stratum_null_q3g3_s4_00050,periodic_background_perturbation,0.11442551677929193
q3_radius1,q3g3_s4_00158,q3g3_s4_00248,stratum_null_q3g3_s4_00248,random_uniform,0.1390977940606556
q3_radius1,q3g3_s4_00158,q3g3_s4_00248,stratum_null_q3g3_s4_00248,sparse_active_010,0.1392650561484545
q3_radius1,q3g3_s4_00158,q3g3_s4_00248,stratum_null_q3g3_s4_00248,sparse_active_025,0.13619225447525388
q3_radius1,q3g3_s4_00158,q3g3_s4_00248,stratum_null_q3g3_s4_00248,single_active_1,0.16849386180411574
q3_radius1,q3g3_s4_00158,q3g3_s4_00248,stratum_null_q3g3_s4_00248,single_active_2,0.16156597245122523
q3_radius1,q3g3_s4_00158,q3g3_s4_00248,stratum_null_q3g3_s4_00248,two_cell_active,0.18174085613875757
q3_radius1,q3g3_s4_00158,q3g3_s4_00248,stratum_null_q3g3_s4_00248,short_random_active_block,0.13971099861719802
q3_radius1,q3g3_s4_00158,q3g3_s4_00248,stratum_null_q3g3_s4_00248,periodic_background_perturbation,0.13307859886940465
q3_radius1,q3g3_s4_00162,q3g3_s4_00162,raw,random_uniform,0.07218329961344112
q3_radius1,q3g3_s4_00162,q3g3_s4_00162,raw,sparse_active_010,0.019656221907848208
q3_radius1,q3g3_s4_00162,q3g3_s4_00162,raw,sparse_active_025,0.02984931421762873
q3_radius1,q3g3_s4_00162,q3g3_s4_00162,raw,single_active_1,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162,raw,single_active_2,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162,raw,two_cell_active,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162,raw,short_random_active_block,0.0005823068028041477
q3_radius1,q3g3_s4_00162,q3g3_s4_00162,raw,periodic_background_perturbation,0.11880339189470762
q3_radius1,q3g3_s4_00158,q3g3_s4_00238,stratum_null_q3g3_s4_00238,random_uniform,0.15207904565947658
q3_radius1,q3g3_s4_00158,q3g3_s4_00238,stratum_null_q3g3_s4_00238,sparse_active_010,0.15369140362300807
q3_radius1,q3g3_s4_00158,q3g3_s4_00238,stratum_null_q3g3_s4_00238,sparse_active_025,0.15360605467665076
q3_radius1,q3g3_s4_00158,q3g3_s4_00238,stratum_null_q3g3_s4_00238,single_active_1,0.031038867748825777
q3_radius1,q3g3_s4_00158,q3g3_s4_00238,stratum_null_q3g3_s4_00238,single_active_2,0.0
q3_radius1,q3g3_s4_00158,q3g3_s4_00238,stratum_null_q3g3_s4_00238,two_cell_active,0.06007850482233437
q3_radius1,q3g3_s4_00158,q3g3_s4_00238,stratum_null_q3g3_s4_00238,short_random_active_block,0.06966374432671317
q3_radius1,q3g3_s4_00158,q3g3_s4_00238,stratum_null_q3g3_s4_00238,periodic_background_perturbation,0.12965610359251922
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_right_neighbor_removed,right_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_right_neighbor_removed,right_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_right_neighbor_removed,right_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_neighbor_removed,left_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_neighbor_removed,left_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_symbol_phase_only,symbol_phase_only,random_uniform,0.13082673152287802
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_symbol_phase_only,symbol_phase_only,sparse_active_010,0.08344622453053793
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_symbol_phase_only,symbol_phase_only,sparse_active_025,0.13801195224126178
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_symbol_phase_only,symbol_phase_only,single_active_1,0.003875732421875
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_symbol_phase_only,symbol_phase_only,two_cell_active,0.0115814208984375
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_symbol_phase_only,symbol_phase_only,short_random_active_block,0.03755637341075473
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.011142820119857788
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.188453649684206
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.1934976092216213
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.18733763863833816
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.19908649836817538
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.18879433118625644
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.19757207693442186
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.18754201678647917
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_right_neighbor_removed,right_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_right_neighbor_removed,right_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_right_neighbor_removed,right_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00239,stratum_null_q3g3_s4_00239,random_uniform,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00239,stratum_null_q3g3_s4_00239,sparse_active_010,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00239,stratum_null_q3g3_s4_00239,sparse_active_025,0.0021538569502617933
q3_radius1,q3g3_s4_00162,q3g3_s4_00239,stratum_null_q3g3_s4_00239,single_active_1,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00239,stratum_null_q3g3_s4_00239,single_active_2,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00239,stratum_null_q3g3_s4_00239,two_cell_active,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00239,stratum_null_q3g3_s4_00239,short_random_active_block,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00239,stratum_null_q3g3_s4_00239,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00132,stratum_null_q3g3_s4_00132,random_uniform,0.09962026161056613
q3_radius1,q3g3_s4_00162,q3g3_s4_00132,stratum_null_q3g3_s4_00132,sparse_active_010,0.09550191579906524
q3_radius1,q3g3_s4_00162,q3g3_s4_00132,stratum_null_q3g3_s4_00132,sparse_active_025,0.09820020586250018
q3_radius1,q3g3_s4_00162,q3g3_s4_00132,stratum_null_q3g3_s4_00132,single_active_1,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00132,stratum_null_q3g3_s4_00132,single_active_2,0.04408534863594912
q3_radius1,q3g3_s4_00162,q3g3_s4_00132,stratum_null_q3g3_s4_00132,two_cell_active,0.012397100215815526
q3_radius1,q3g3_s4_00162,q3g3_s4_00132,stratum_null_q3g3_s4_00132,short_random_active_block,0.13884443970213464
q3_radius1,q3g3_s4_00162,q3g3_s4_00132,stratum_null_q3g3_s4_00132,periodic_background_perturbation,0.09893774035665287
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_output_histogram_random,output_distribution_matched_random,random_uniform,0.15756793337477704
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.15843577463016442
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.15570934514348472
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_output_histogram_random,output_distribution_matched_random,single_active_1,0.13232331775717682
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_output_histogram_random,output_distribution_matched_random,single_active_2,0.1526733135485508
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_output_histogram_random,output_distribution_matched_random,two_cell_active,0.1544393534983861
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.16075389524413491
q3_radius1,q3g3_s4_00162,q3g3_s4_00162_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.17009902989334325
q3_radius1,q3g3_s4_00162,q3g3_s4_00127,stratum_null_q3g3_s4_00127,random_uniform,0.10248701357021675
q3_radius1,q3g3_s4_00162,q3g3_s4_00127,stratum_null_q3g3_s4_00127,sparse_active_010,0.08202780381800805
q3_radius1,q3g3_s4_00162,q3g3_s4_00127,stratum_null_q3g3_s4_00127,sparse_active_025,0.1071477665297044
q3_radius1,q3g3_s4_00162,q3g3_s4_00127,stratum_null_q3g3_s4_00127,single_active_1,0.10873102511680176
q3_radius1,q3g3_s4_00162,q3g3_s4_00127,stratum_null_q3g3_s4_00127,single_active_2,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00127,stratum_null_q3g3_s4_00127,two_cell_active,0.1906244801312235
q3_radius1,q3g3_s4_00162,q3g3_s4_00127,stratum_null_q3g3_s4_00127,short_random_active_block,0.11554912095986936
q3_radius1,q3g3_s4_00162,q3g3_s4_00127,stratum_null_q3g3_s4_00127,periodic_background_perturbation,0.05410409109655853
q3_radius1,q3g3_s4_00162,q3g3_s4_00199,stratum_null_q3g3_s4_00199,random_uniform,0.004109549328779965
q3_radius1,q3g3_s4_00162,q3g3_s4_00199,stratum_null_q3g3_s4_00199,sparse_active_010,9.848955049555383e-05
q3_radius1,q3g3_s4_00162,q3g3_s4_00199,stratum_null_q3g3_s4_00199,sparse_active_025,0.0021607192327590605
q3_radius1,q3g3_s4_00162,q3g3_s4_00199,stratum_null_q3g3_s4_00199,single_active_1,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00199,stratum_null_q3g3_s4_00199,single_active_2,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00199,stratum_null_q3g3_s4_00199,two_cell_active,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00199,stratum_null_q3g3_s4_00199,short_random_active_block,0.010484257396591068
q3_radius1,q3g3_s4_00162,q3g3_s4_00199,stratum_null_q3g3_s4_00199,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00188,stratum_null_q3g3_s4_00188,random_uniform,0.1076089333260438
q3_radius1,q3g3_s4_00182,q3g3_s4_00188,stratum_null_q3g3_s4_00188,sparse_active_010,0.0008419186458611684
q3_radius1,q3g3_s4_00182,q3g3_s4_00188,stratum_null_q3g3_s4_00188,sparse_active_025,0.008151775557173294
q3_radius1,q3g3_s4_00182,q3g3_s4_00188,stratum_null_q3g3_s4_00188,single_active_1,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00188,stratum_null_q3g3_s4_00188,single_active_2,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00188,stratum_null_q3g3_s4_00188,two_cell_active,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00188,stratum_null_q3g3_s4_00188,short_random_active_block,0.0010050587117993643
q3_radius1,q3g3_s4_00182,q3g3_s4_00188,stratum_null_q3g3_s4_00188,periodic_background_perturbation,0.005043393375150442
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.19364083502071908
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.223895876899547
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.216211531699683
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.030588495691938094
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.03058853780233419
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.09401797457903063
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.10839926149660384
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_neighbor_removed,left_neighbor_removed,random_uniform,0.08366117247491311
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0854652921730934
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.08238283691135546
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_neighbor_removed,left_neighbor_removed,single_active_1,0.07808230838294232
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.08065636802822011
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.10678140883540137
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.00984331320671623
q3_radius1,q3g3_s4_00182,q3g3_s4_00182,raw,random_uniform,0.20599009499055512
q3_radius1,q3g3_s4_00182,q3g3_s4_00182,raw,sparse_active_010,0.2024934945935877
q3_radius1,q3g3_s4_00182,q3g3_s4_00182,raw,sparse_active_025,0.20903836751132868
q3_radius1,q3g3_s4_00182,q3g3_s4_00182,raw,single_active_1,0.22802653329773573
q3_radius1,q3g3_s4_00182,q3g3_s4_00182,raw,single_active_2,0.1903102452428428
q3_radius1,q3g3_s4_00182,q3g3_s4_00182,raw,two_cell_active,0.1792012438975484
q3_radius1,q3g3_s4_00182,q3g3_s4_00182,raw,short_random_active_block,0.19440797283052477
q3_radius1,q3g3_s4_00182,q3g3_s4_00182,raw,periodic_background_perturbation,0.20260125880109822
q3_radius1,q3g3_s4_00182,q3g3_s4_00150,stratum_null_q3g3_s4_00150,random_uniform,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00150,stratum_null_q3g3_s4_00150,sparse_active_010,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00150,stratum_null_q3g3_s4_00150,sparse_active_025,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00150,stratum_null_q3g3_s4_00150,single_active_1,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00150,stratum_null_q3g3_s4_00150,single_active_2,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00150,stratum_null_q3g3_s4_00150,two_cell_active,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00150,stratum_null_q3g3_s4_00150,short_random_active_block,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00150,stratum_null_q3g3_s4_00150,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_output_histogram_random,output_distribution_matched_random,random_uniform,0.15769079353503976
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.1547580120704914
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.15921324876300882
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_output_histogram_random,output_distribution_matched_random,single_active_1,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_output_histogram_random,output_distribution_matched_random,single_active_2,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_output_histogram_random,output_distribution_matched_random,two_cell_active,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.09006480074633984
q3_radius1,q3g3_s4_00182,q3g3_s4_00182_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.15139252543848322
q3_radius1,q3g3_s4_00182,q3g3_s4_00085,stratum_null_q3g3_s4_00085,random_uniform,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00085,stratum_null_q3g3_s4_00085,sparse_active_010,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00085,stratum_null_q3g3_s4_00085,sparse_active_025,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00085,stratum_null_q3g3_s4_00085,single_active_1,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00085,stratum_null_q3g3_s4_00085,single_active_2,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00085,stratum_null_q3g3_s4_00085,two_cell_active,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00085,stratum_null_q3g3_s4_00085,short_random_active_block,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00085,stratum_null_q3g3_s4_00085,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00223,q3g3_s4_00223_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s4_00223,q3g3_s4_00223_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s4_00223,q3g3_s4_00223_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s4_00223,q3g3_s4_00223_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s4_00223,q3g3_s4_00223_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s4_00223,q3g3_s4_00223_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s4_00223,q3g3_s4_00223_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s4_00223,q3g3_s4_00223_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s4_00182,q3g3_s4_00213,stratum_null_q3g3_s4_00213,random_uniform,0.10118043867255626
q3_radius1,q3g3_s4_00182,q3g3_s4_00213,stratum_null_q3g3_s4_00213,sparse_active_010,0.10153997110233526
q3_radius1,q3g3_s4_00182,q3g3_s4_00213,stratum_null_q3g3_s4_00213,sparse_active_025,0.10202305106829576
q3_radius1,q3g3_s4_00182,q3g3_s4_00213,stratum_null_q3g3_s4_00213,single_active_1,0.0944343478136026
q3_radius1,q3g3_s4_00182,q3g3_s4_00213,stratum_null_q3g3_s4_00213,single_active_2,0.12374103730458866
q3_radius1,q3g3_s4_00182,q3g3_s4_00213,stratum_null_q3g3_s4_00213,two_cell_active,0.12374060766199453
q3_radius1,q3g3_s4_00182,q3g3_s4_00213,stratum_null_q3g3_s4_00213,short_random_active_block,0.10309367161514763
q3_radius1,q3g3_s4_00182,q3g3_s4_00213,stratum_null_q3g3_s4_00213,periodic_background_perturbation,0.09982430397593314
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_left_neighbor_removed,left_neighbor_removed,random_uniform,0.22794247048070443
q3_radius1,q3g3_s4_00210,q3g3_s4_00210_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0983781799869487
