space,parent_rule_id,rule_id,control_type,ic_family,raw_persistence_score
q3_radius1,q3g3_s7_00028,q3g3_s7_00070,stratum_null_q3g3_s7_00070,two_cell_active,0.0
q3_radius1,q3g3_s7_00028,q3g3_s7_00070,stratum_null_q3g3_s7_00070,short_random_active_block,0.0
q3_radius1,q3g3_s7_00028,q3g3_s7_00070,stratum_null_q3g3_s7_00070,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00028,q3g3_s7_00106,stratum_null_q3g3_s7_00106,random_uniform,0.0331530646000576
q3_radius1,q3g3_s7_00028,q3g3_s7_00106,stratum_null_q3g3_s7_00106,sparse_active_010,0.0248963927353373
q3_radius1,q3g3_s7_00028,q3g3_s7_00106,stratum_null_q3g3_s7_00106,sparse_active_025,0.0382290657075763
q3_radius1,q3g3_s7_00028,q3g3_s7_00106,stratum_null_q3g3_s7_00106,single_active_1,0.0
q3_radius1,q3g3_s7_00028,q3g3_s7_00106,stratum_null_q3g3_s7_00106,single_active_2,0.0
q3_radius1,q3g3_s7_00028,q3g3_s7_00106,stratum_null_q3g3_s7_00106,two_cell_active,0.0
q3_radius1,q3g3_s7_00028,q3g3_s7_00106,stratum_null_q3g3_s7_00106,short_random_active_block,0.0045194651083184
q3_radius1,q3g3_s7_00028,q3g3_s7_00106,stratum_null_q3g3_s7_00106,periodic_background_perturbation,4.646723169165179e-05
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_neighbor_removed,left_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_neighbor_removed,left_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030,raw,random_uniform,0.1381570468471084
q3_radius1,q3g3_s7_00030,q3g3_s7_00030,raw,sparse_active_010,0.1405121775473891
q3_radius1,q3g3_s7_00030,q3g3_s7_00030,raw,sparse_active_025,0.1388752542584134
q3_radius1,q3g3_s7_00030,q3g3_s7_00030,raw,single_active_1,0.1352916899383434
q3_radius1,q3g3_s7_00030,q3g3_s7_00030,raw,single_active_2,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030,raw,two_cell_active,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030,raw,short_random_active_block,0.1410271220808715
q3_radius1,q3g3_s7_00030,q3g3_s7_00030,raw,periodic_background_perturbation,0.1362743764467024
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_neighbor_removed,left_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_neighbor_removed,left_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_right_neighbor_removed,right_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_right_neighbor_removed,right_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_right_neighbor_removed,right_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_right_neighbor_removed,right_neighbor_removed,random_uniform,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_right_neighbor_removed,right_neighbor_removed,single_active_1,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_right_neighbor_removed,right_neighbor_removed,single_active_2,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.1378144017073466
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.1404989960823427
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.1367013314980906
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.1352916899383434
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.1405508286388939
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.1354333035007961
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00019,stratum_null_q3g3_s7_00019,random_uniform,0.0295385198754701
q3_radius1,q3g3_s7_00030,q3g3_s7_00019,stratum_null_q3g3_s7_00019,sparse_active_010,0.0418720184539666
q3_radius1,q3g3_s7_00030,q3g3_s7_00019,stratum_null_q3g3_s7_00019,sparse_active_025,0.032282755477935
q3_radius1,q3g3_s7_00030,q3g3_s7_00019,stratum_null_q3g3_s7_00019,single_active_1,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00019,stratum_null_q3g3_s7_00019,single_active_2,0.0871810412357376
q3_radius1,q3g3_s7_00030,q3g3_s7_00019,stratum_null_q3g3_s7_00019,two_cell_active,0.136449666167791
q3_radius1,q3g3_s7_00030,q3g3_s7_00019,stratum_null_q3g3_s7_00019,short_random_active_block,0.1071659099498016
q3_radius1,q3g3_s7_00030,q3g3_s7_00019,stratum_null_q3g3_s7_00019,periodic_background_perturbation,0.0800158552169572
q3_radius1,q3g3_s7_00030,q3g3_s7_00018,stratum_null_q3g3_s7_00018,random_uniform,0.0194619658192503
q3_radius1,q3g3_s7_00030,q3g3_s7_00018,stratum_null_q3g3_s7_00018,sparse_active_010,0.0192800058063278
q3_radius1,q3g3_s7_00030,q3g3_s7_00018,stratum_null_q3g3_s7_00018,sparse_active_025,0.0193308464811631
q3_radius1,q3g3_s7_00030,q3g3_s7_00018,stratum_null_q3g3_s7_00018,single_active_1,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00018,stratum_null_q3g3_s7_00018,single_active_2,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00018,stratum_null_q3g3_s7_00018,two_cell_active,0.0750789266346066
q3_radius1,q3g3_s7_00030,q3g3_s7_00018,stratum_null_q3g3_s7_00018,short_random_active_block,0.0663090038408377
q3_radius1,q3g3_s7_00030,q3g3_s7_00018,stratum_null_q3g3_s7_00018,periodic_background_perturbation,0.0253919650894343
q3_radius1,q3g3_s7_00030,q3g3_s7_00063,stratum_null_q3g3_s7_00063,random_uniform,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00063,stratum_null_q3g3_s7_00063,sparse_active_010,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00063,stratum_null_q3g3_s7_00063,sparse_active_025,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00063,stratum_null_q3g3_s7_00063,single_active_1,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00063,stratum_null_q3g3_s7_00063,single_active_2,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00063,stratum_null_q3g3_s7_00063,two_cell_active,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00063,stratum_null_q3g3_s7_00063,short_random_active_block,0.000317010077332
q3_radius1,q3g3_s7_00030,q3g3_s7_00063,stratum_null_q3g3_s7_00063,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_output_histogram_random,output_distribution_matched_random,random_uniform,0.091492620263286
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.0899425043766538
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.092192032390641
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_output_histogram_random,output_distribution_matched_random,single_active_1,0.1030608700294633
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_output_histogram_random,output_distribution_matched_random,single_active_2,0.1049834007327791
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_output_histogram_random,output_distribution_matched_random,two_cell_active,0.1051386377458276
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.1032748385431863
q3_radius1,q3g3_s7_00030,q3g3_s7_00030_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.0913281150710269
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00116,stratum_null_q3g3_s7_00116,random_uniform,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00116,stratum_null_q3g3_s7_00116,sparse_active_010,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00116,stratum_null_q3g3_s7_00116,sparse_active_025,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00116,stratum_null_q3g3_s7_00116,single_active_1,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00116,stratum_null_q3g3_s7_00116,single_active_2,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00116,stratum_null_q3g3_s7_00116,two_cell_active,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00116,stratum_null_q3g3_s7_00116,short_random_active_block,0.0
q3_radius1,q3g3_s7_00030,q3g3_s7_00116,stratum_null_q3g3_s7_00116,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00122,stratum_null_q3g3_s7_00122,random_uniform,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00122,stratum_null_q3g3_s7_00122,sparse_active_010,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00122,stratum_null_q3g3_s7_00122,sparse_active_025,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00122,stratum_null_q3g3_s7_00122,single_active_1,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00122,stratum_null_q3g3_s7_00122,single_active_2,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00122,stratum_null_q3g3_s7_00122,two_cell_active,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00122,stratum_null_q3g3_s7_00122,short_random_active_block,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00122,stratum_null_q3g3_s7_00122,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00066,stratum_null_q3g3_s7_00066,random_uniform,0.1495005598462589
q3_radius1,q3g3_s7_00032,q3g3_s7_00066,stratum_null_q3g3_s7_00066,sparse_active_010,0.0380014074302227
q3_radius1,q3g3_s7_00032,q3g3_s7_00066,stratum_null_q3g3_s7_00066,sparse_active_025,0.1551841082313548
q3_radius1,q3g3_s7_00032,q3g3_s7_00066,stratum_null_q3g3_s7_00066,single_active_1,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00066,stratum_null_q3g3_s7_00066,single_active_2,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00066,stratum_null_q3g3_s7_00066,two_cell_active,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00066,stratum_null_q3g3_s7_00066,short_random_active_block,0.0063303458331504
q3_radius1,q3g3_s7_00032,q3g3_s7_00066,stratum_null_q3g3_s7_00066,periodic_background_perturbation,0.0070404087609875
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033,raw,random_uniform,0.1561638821154585
q3_radius1,q3g3_s7_00033,q3g3_s7_00033,raw,sparse_active_010,0.1480657885374464
q3_radius1,q3g3_s7_00033,q3g3_s7_00033,raw,sparse_active_025,0.1642168630371013
q3_radius1,q3g3_s7_00033,q3g3_s7_00033,raw,single_active_1,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033,raw,single_active_2,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033,raw,two_cell_active,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033,raw,short_random_active_block,0.114726730555578
q3_radius1,q3g3_s7_00033,q3g3_s7_00033,raw,periodic_background_perturbation,0.0449107218243626
q3_radius1,q3g3_s7_00032,q3g3_s7_00032,raw,random_uniform,0.1067144490144791
q3_radius1,q3g3_s7_00032,q3g3_s7_00032,raw,sparse_active_010,0.1060844444015081
q3_radius1,q3g3_s7_00032,q3g3_s7_00032,raw,sparse_active_025,0.1078064761894652
q3_radius1,q3g3_s7_00032,q3g3_s7_00032,raw,single_active_1,0.1070809415339093
q3_radius1,q3g3_s7_00032,q3g3_s7_00032,raw,single_active_2,0.112118652334952
q3_radius1,q3g3_s7_00032,q3g3_s7_00032,raw,two_cell_active,0.1150875880231003
q3_radius1,q3g3_s7_00032,q3g3_s7_00032,raw,short_random_active_block,0.1229392041024399
q3_radius1,q3g3_s7_00032,q3g3_s7_00032,raw,periodic_background_perturbation,0.0409351924184053
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_output_histogram_random,output_distribution_matched_random,random_uniform,0.0084667861082638
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.0006124434456715
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.0070618075694158
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_output_histogram_random,output_distribution_matched_random,single_active_1,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_output_histogram_random,output_distribution_matched_random,single_active_2,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_output_histogram_random,output_distribution_matched_random,two_cell_active,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.003202306327282
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.0007823302102859
q3_radius1,q3g3_s7_00033,q3g3_s7_00057,stratum_null_q3g3_s7_00057,random_uniform,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00057,stratum_null_q3g3_s7_00057,sparse_active_010,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00057,stratum_null_q3g3_s7_00057,sparse_active_025,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00057,stratum_null_q3g3_s7_00057,single_active_1,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00057,stratum_null_q3g3_s7_00057,single_active_2,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00057,stratum_null_q3g3_s7_00057,two_cell_active,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00057,stratum_null_q3g3_s7_00057,short_random_active_block,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00057,stratum_null_q3g3_s7_00057,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00119,stratum_null_q3g3_s7_00119,random_uniform,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00119,stratum_null_q3g3_s7_00119,sparse_active_010,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00119,stratum_null_q3g3_s7_00119,sparse_active_025,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00119,stratum_null_q3g3_s7_00119,single_active_1,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00119,stratum_null_q3g3_s7_00119,single_active_2,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00119,stratum_null_q3g3_s7_00119,two_cell_active,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00119,stratum_null_q3g3_s7_00119,short_random_active_block,0.0
q3_radius1,q3g3_s7_00032,q3g3_s7_00119,stratum_null_q3g3_s7_00119,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00090,stratum_null_q3g3_s7_00090,random_uniform,0.0320361137581945
q3_radius1,q3g3_s7_00033,q3g3_s7_00090,stratum_null_q3g3_s7_00090,sparse_active_010,0.0007316104655933
q3_radius1,q3g3_s7_00033,q3g3_s7_00090,stratum_null_q3g3_s7_00090,sparse_active_025,0.0177277753835923
q3_radius1,q3g3_s7_00033,q3g3_s7_00090,stratum_null_q3g3_s7_00090,single_active_1,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00090,stratum_null_q3g3_s7_00090,single_active_2,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00090,stratum_null_q3g3_s7_00090,two_cell_active,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00090,stratum_null_q3g3_s7_00090,short_random_active_block,2.433553512677465e-05
q3_radius1,q3g3_s7_00033,q3g3_s7_00090,stratum_null_q3g3_s7_00090,periodic_background_perturbation,7.24319918445863e-06
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.1045503658360167
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.1067312404832577
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.1066900146046311
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.1070809415339093
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.112118652334952
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.1150875880231003
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.1222018507444054
q3_radius1,q3g3_s7_00032,q3g3_s7_00032_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.0409344289589244
q3_radius1,q3g3_s7_00034,q3g3_s7_00034_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3g3_s7_00034,q3g3_s7_00034_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3g3_s7_00034,q3g3_s7_00034_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3g3_s7_00034,q3g3_s7_00034_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3g3_s7_00034,q3g3_s7_00034_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3g3_s7_00034,q3g3_s7_00034_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3g3_s7_00034,q3g3_s7_00034_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3g3_s7_00034,q3g3_s7_00034_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.154652593582551
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.1259560902776067
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.1644850357029516
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.0
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.1291497715003605
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.0351145513131995
q3_radius1,q3g3_s7_00032,q3g3_s7_00026,stratum_null_q3g3_s7_00026,random_uniform,0.107903129001363
q3_radius1,q3g3_s7_00032,q3g3_s7_00026,stratum_null_q3g3_s7_00026,sparse_active_010,0.1101959953758195
q3_radius1,q3g3_s7_00032,q3g3_s7_00026,stratum_null_q3g3_s7_00026,sparse_active_025,0.1089928098686367
q3_radius1,q3g3_s7_00032,q3g3_s7_00026,stratum_null_q3g3_s7_00026,single_active_1,0.1293609152245892
q3_radius1,q3g3_s7_00032,q3g3_s7_00026,stratum_null_q3g3_s7_00026,single_active_2,0.1046118159776669
q3_radius1,q3g3_s7_00032,q3g3_s7_00026,stratum_null_q3g3_s7_00026,two_cell_active,0.1123492061021451
q3_radius1,q3g3_s7_00032,q3g3_s7_00026,stratum_null_q3g3_s7_00026,short_random_active_block,0.1145424849094571
q3_radius1,q3g3_s7_00032,q3g3_s7_00026,stratum_null_q3g3_s7_00026,periodic_background_perturbation,0.1174181768308155
q3_radius1,q3g3_s7_00033,q3g3_s7_00033_symbol_phase_only,symbol_phase_only,random_uniform,0.0
