variant_id,perturbation_family,perturbation_strength,threshold,condition,alpha,T,kappa,seed,p_viable,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,transport_survival_mean,certified_transport_density,viable_propagation_index,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction,certified_node_fraction,viable_fiber_fraction,macro_path_entropy,macro_node_entropy,breadth_index
sink_threshold_006,sink_threshold,mild,main,product,0.525,900,joint_basin,79.5,0.999120625,0.9949787156608142,0.9950130336402913,0.9980276398370707,0.5445734027890731,0.59930097397445,1.0,1.0,0.0,0.3964902397485964,0.5794305024182742,1.0,1.1783230158901588,0.4323370130551602,0.08868610924252347
sink_threshold_006,sink_threshold,mild,main,product,0.525,1500,boundary_v2_regime_sequence,79.5,0.999120625,0.9933885456898379,0.9934005802004142,0.9978172468194122,0.6531772845808714,0.8964680814894889,1.0,1.0,0.0,0.09559282545067449,0.7169125537410721,1.0,3.858388977942107,0.9025912060909059,0.2904004412455427
sink_threshold_006,sink_threshold,mild,main,product,0.525,1500,center_of_mass,79.5,0.999120625,0.5810964564700243,0.6189758974286573,0.8153678052601426,0.42076223139567714,0.21832493912924228,1.0,0.7102230946457697,0.1448884526771151,0.35121880751779816,0.6907889216832508,1.0,7.5136199682257585,1.845376914791825,0.5655102575093791
sink_threshold_006,sink_threshold,mild,main,product,0.525,1500,joint_basin,79.5,0.999120625,0.9945208161588013,0.9949562268748304,0.998501077378388,0.610079667419505,0.6099012756303086,1.0,1.0,0.0,0.3858222753646488,0.6539108466777945,1.0,1.107295442361661,0.3489317311970508,0.08334024237366963
sink_threshold_006,sink_threshold,mild,main,product,0.525,2400,boundary_v2_regime_sequence,79.5,0.999120625,0.9962460534998338,0.9962490325058138,0.9990373789303387,0.7456739265262209,0.9095253819675773,1.0,1.0,0.0,0.0861712457480375,0.7901803989139515,1.0,4.372585232638016,0.8534908811460566,0.3291012602065583
sink_threshold_006,sink_threshold,mild,main,product,0.525,2400,center_of_mass,79.5,0.999120625,0.5587638343935005,0.6163939403427043,0.8541009342678908,0.4100646949348142,0.20965875178165824,1.0,0.7143238795772677,0.14283806021136608,0.384999065188251,0.6695157827519493,1.0,7.815341352547648,1.6607340447619112,0.5882192219651784
sink_threshold_006,sink_threshold,mild,main,product,0.525,2400,joint_basin,79.5,0.999120625,0.9921825111585075,0.9936563650779664,0.9978656145537377,0.5648427385161395,0.6425879516786303,1.0,1.0,0.0,0.3509625506064111,0.6443599811379375,1.0,0.9928702920093129,0.27450601552976683,0.07472807093027364
sink_threshold_006,sink_threshold,mild,main,shuffled,0.45,900,boundary_v2_regime_sequence,79.5,0.99910625,0.9940615494981191,0.9941682222176652,0.9975377009687252,0.5909652889796807,0.8647412204990081,1.0,1.0,0.0,0.12795010552658165,0.6636392140468227,1.0,3.2766490016865646,0.9491473008541009,0.24661635890133732
sink_threshold_006,sink_threshold,mild,main,shuffled,0.45,900,center_of_mass,79.5,0.99910625,0.5983898685639495,0.6235518345831467,0.7638621585890685,0.47100518965406196,0.21670101304116515,1.0,0.7103924885375708,0.1448037557312146,0.3326600082741034,0.7047983737935107,1.0,7.035112741580439,2.0413779261555076,0.5294963948494036
sink_threshold_006,sink_threshold,mild,main,shuffled,0.45,900,joint_basin,79.5,0.99910625,0.9950143050916667,0.9950651846557189,0.9980347138140045,0.5402874406912577,0.6015818928344132,1.0,1.0,0.0,0.39421666852443127,0.573554097623391,1.0,1.1781135859937182,0.4322449588971892,0.08867049832181637
sink_threshold_006,sink_threshold,mild,main,shuffled,0.45,1500,boundary_v2_regime_sequence,79.5,0.99910625,0.993308356347749,0.9933210165106594,0.9977947964159675,0.6470769986857123,0.8972072246469646,1.0,1.0,0.0,0.09475192988287395,0.7065752604089275,1.0,3.858590539852795,0.9026576264470453,0.29041606908429834
sink_threshold_006,sink_threshold,mild,main,shuffled,0.45,1500,center_of_mass,79.5,0.99910625,0.5813946443736591,0.6192339745574316,0.8156978114098733,0.41772090097651143,0.21884221727368397,1.0,0.710818007646366,0.14459099617681692,0.35083104887277167,0.6828166743421542,1.0,7.512389841009449,1.8452025460990065,0.5654185672543945
sink_threshold_006,sink_threshold,mild,main,shuffled,0.45,1500,joint_basin,79.5,0.99910625,0.994464424771499,0.9949257950349362,0.9984829171137974,0.5980313758925091,0.6096233599039241,1.0,1.0,0.0,0.3860557803371744,0.6432606480333167,1.0,1.1073408615174285,0.349150717023721,0.08334379894156578
sink_threshold_006,sink_threshold,mild,main,shuffled,0.45,2400,boundary_v2_regime_sequence,79.5,0.99910625,0.9961014832180455,0.9961044024526313,0.9990103654943672,0.7431682189202257,0.9102408242914655,1.0,1.0,0.0,0.08529098243170677,0.7863183526999317,1.0,4.3726429746436875,0.8536290229870911,0.329106127108329
sink_threshold_006,sink_threshold,mild,main,shuffled,0.45,2400,center_of_mass,79.5,0.99910625,0.5587662198927242,0.616381054199201,0.8542181278599907,0.40823937768146423,0.21008905460449964,1.0,0.7142435761109884,0.14287821194450576,0.38375701016216496,0.6623564840426076,1.0,7.813910944325291,1.6604330794367652,0.5881124961738601
sink_threshold_006,sink_threshold,mild,main,shuffled,0.45,2400,joint_basin,79.5,0.99910625,0.9922236969581162,0.9936936648453362,0.9978500630623278,0.5604104291863472,0.6392553500943021,1.0,1.0,0.0,0.354353202115123,0.6410393454014988,1.0,0.992293499556502,0.2745114276955546,0.07468477964972323
sink_threshold_006,sink_threshold,mild,main,shuffled,0.5,900,boundary_v2_regime_sequence,79.5,0.999139375,0.994110579950445,0.9942171890987753,0.9975486227438765,0.5908022136227907,0.8642984642704281,1.0,1.0,0.0,0.1284452153770904,0.6653788322185061,1.0,3.275582852699972,0.950016302200213,0.24653522848271742
sink_threshold_006,sink_threshold,mild,main,shuffled,0.5,900,center_of_mass,79.5,0.999139375,0.598042747614741,0.6230680835425781,0.7634857681206481,0.471178750207506,0.2162324288887964,1.0,0.7099141048668658,0.14504294756656708,0.3329074898143419,0.711911970816961,1.0,7.032208051356429,2.041535177232358,0.5292758697539768
sink_threshold_006,sink_threshold,mild,main,shuffled,0.5,900,joint_basin,79.5,0.999139375,0.9950144663378264,0.995050896796147,0.9980418616668454,0.5466377681550927,0.601967156258631,1.0,1.0,0.0,0.393830057413025,0.5785993564260993,1.0,1.1813865800125167,0.43259532302515274,0.0889165116038504
sink_threshold_006,sink_threshold,mild,main,shuffled,0.5,1500,boundary_v2_regime_sequence,79.5,0.999139375,0.9933868333054038,0.9933986290170713,0.997812912636036,0.6493768756337143,0.8969467677405427,1.0,1.0,0.0,0.09510073619013443,0.7134137344349015,1.0,3.85730788974639,0.9031163928405842,0.29031849186287784
sink_threshold_006,sink_threshold,mild,main,shuffled,0.5,1500,center_of_mass,79.5,0.999139375,0.5815779840471716,0.6191703418971464,0.8155355958697099,0.41665457461006045,0.21858410761588862,1.0,0.7111300951473896,0.14443495242630514,0.35193893458122466,0.6893451606703758,1.0,7.510688966034776,1.8452581093212612,0.5652885122574669
sink_threshold_006,sink_threshold,mild,main,shuffled,0.5,1500,joint_basin,79.5,0.999139375,0.9945653390526251,0.9949866771861069,0.9985090328569047,0.6104911738194194,0.6125330812036929,1.0,1.0,0.0,0.3831992079979102,0.6499714168443431,1.0,1.1103380120522899,0.349159415708374,0.0835690737413493
sink_threshold_006,sink_threshold,mild,main,shuffled,0.5,2400,boundary_v2_regime_sequence,79.5,0.999139375,0.9962099143938502,0.9962131612030026,0.999033032222567,0.7451660123727569,0.9084266500770797,1.0,1.0,0.0,0.08723854310499743,0.7889627910574118,1.0,4.370142768143153,0.8537281545343898,0.32891676781189694
sink_threshold_006,sink_threshold,mild,main,shuffled,0.5,2400,center_of_mass,79.5,0.999139375,0.5589610972080461,0.6167035306403628,0.854082023963042,0.4080838013548087,0.2095416986318397,1.0,0.7148041421426135,0.14259792892869322,0.3859681260884477,0.666115810323869,1.0,7.809248205262136,1.6602423432480955,0.5877594264631971
sink_threshold_006,sink_threshold,mild,main,shuffled,0.5,2400,joint_basin,79.5,0.999139375,0.9924347809365264,0.9938491786577517,0.9979298951334721,0.5747002232178349,0.6427359349984737,1.0,1.0,0.0,0.3510235350855501,0.648210561363787,1.0,0.9937788330137352,0.2745265955436455,0.07479630080160608
sink_threshold_006,sink_threshold,mild,main,shuffled,0.525,900,boundary_v2_regime_sequence,79.5,0.999128125,0.9941010804014988,0.9942070052714399,0.9975076121260693,0.5897454196820148,0.8589230409062563,1.0,1.0,0.0,0.13382219934481523,0.665805269458802,1.0,3.2773648375664726,0.9502632811937615,0.24666963694888625
sink_threshold_006,sink_threshold,mild,main,shuffled,0.525,900,center_of_mass,79.5,0.999128125,0.5984717960813304,0.6236446285733394,0.7635749076097151,0.46966050461976205,0.21676644463268033,1.0,0.7104760539050574,0.14476197304747124,0.3323747050599666,0.7033668738716556,1.0,7.03272309117703,2.041729957804747,0.5293152740567091
sink_threshold_006,sink_threshold,mild,main,shuffled,0.525,900,joint_basin,79.5,0.999128125,0.9950125217046409,0.9950543430940714,0.9980062815334259,0.5439218643991843,0.6010814476643984,1.0,1.0,0.0,0.39469820937517447,0.5789612117261106,1.0,1.1814804291407417,0.43263068317244385,0.0889236869821
sink_threshold_006,sink_threshold,mild,main,shuffled,0.525,1500,boundary_v2_regime_sequence,79.5,0.999128125,0.9933379221564402,0.9933520116410707,0.9977709726916991,0.6439615053954254,0.894250529783711,1.0,1.0,0.0,0.09773960216177414,0.710923084948042,1.0,3.8599993819281417,0.9034626925836416,0.2905214089135073
sink_threshold_006,sink_threshold,mild,main,shuffled,0.525,1500,center_of_mass,79.5,0.999128125,0.5813974671847638,0.6191806355223985,0.8153849241320461,0.4147103071624141,0.2179587342503222,1.0,0.7106541887966634,0.14467290560166823,0.35307035792207353,0.6825857193396774,1.0,7.512625182416339,1.8458532288233171,0.5654349346283637
sink_threshold_006,sink_threshold,mild,main,shuffled,0.525,1500,joint_basin,79.5,0.999128125,0.9945527356662549,0.9950164512293693,0.998477211400645,0.6039669208577906,0.606419107594212,1.0,1.0,0.0,0.38933351619855816,0.6492507234613213,1.0,1.1098073879620614,0.34955264947023423,0.08352923764614853
sink_threshold_006,sink_threshold,mild,main,shuffled,0.525,2400,boundary_v2_regime_sequence,79.5,0.999128125,0.9961916349984474,0.9961956564543231,0.9990119445510652,0.7400434265291436,0.9075159982660956,1.0,1.0,0.0,0.08811586450092837,0.788112587339561,1.0,4.372319677483761,0.8541619918743807,0.32908100585490313
sink_threshold_006,sink_threshold,mild,main,shuffled,0.525,2400,center_of_mass,79.5,0.999128125,0.5588626420775584,0.6166285787322406,0.8541134494457345,0.40627589771724903,0.2096103085006961,1.0,0.7142473152879764,0.14287634235601174,0.38520417302249516,0.6632369585099999,1.0,7.812863813844788,1.6607893650552827,0.5880322867068617
sink_threshold_006,sink_threshold,mild,main,shuffled,0.525,2400,joint_basin,79.5,0.999128125,0.9924378041558203,0.9938730357474046,0.9979053669972895,0.5734035267215207,0.6393906715603281,1.0,1.0,0.0,0.3544147564552492,0.6470316236490435,1.0,0.9945243499837506,0.2749895923655895,0.07485250351947312
sink_threshold_007,sink_threshold,moderate,main,coupled,0.45,900,boundary_v2_regime_sequence,79.5,0.999341875,0.9942043277112177,0.994382627411935,0.9974368515592837,0.3911218267025639,0.6014720812744654,1.0,1.0,0.0,0.39346787519446247,0.5931952039188881,1.0,2.0517099067302573,0.6666455616788094,0.15441759541212702
sink_threshold_007,sink_threshold,moderate,main,coupled,0.45,900,center_of_mass,79.5,0.999341875,0.6406471037173422,0.6496111878609139,0.8023688643176697,0.4989836796003931,0.27453173544078147,1.0,0.7991109417112722,0.10044452914436383,0.33169960450079194,0.7218905686275973,1.0,7.145028619743658,2.1192169309170916,0.5377554240365335
sink_threshold_007,sink_threshold,moderate,main,coupled,0.45,900,joint_basin,79.5,0.999341875,0.9856405473185283,0.9882863164616863,0.9942473501901141,0.5299386128137699,0.5423494097468609,1.0,1.0,0.0,0.4465655010923494,0.6378848622782447,1.0,4.496412596211294,1.2493043290864485,0.33841295919767317
sink_threshold_007,sink_threshold,moderate,main,coupled,0.45,1500,boundary_v2_regime_sequence,79.5,0.999341875,0.9932649479740358,0.99348244450798,0.9976362533751368,0.3658847713097139,0.5991385221661648,1.0,1.0,0.0,0.39536779153636653,0.5846127074733403,1.0,1.6361313531939037,0.5484146663850573,0.12313995850426482
sink_threshold_007,sink_threshold,moderate,main,coupled,0.45,1500,center_of_mass,79.5,0.999341875,0.6738408359808555,0.680256778850415,0.8783771740620174,0.4963541632681577,0.291754972799408,1.0,0.7746787141943006,0.11266064290284968,0.363723143436887,0.739775492562763,1.0,7.846926747004012,2.0214124754064984,0.5905822986202749
sink_threshold_007,sink_threshold,moderate,main,coupled,0.45,1500,joint_basin,79.5,0.999341875,0.9891803600654459,0.9900594766684747,0.996045303832884,0.6698403391668724,0.5569174346712046,1.0,0.9993803462576057,0.00030982687119714364,0.43440758141047625,0.6942064553093965,1.0,6.04866953555178,1.443508643546251,0.45524028875084727
sink_threshold_007,sink_threshold,moderate,main,coupled,0.45,2400,boundary_v2_regime_sequence,79.5,0.999341875,0.995983636793156,0.99609421534406,0.9988534154559737,0.47751606769013855,0.650555120141173,1.0,1.0,0.0,0.34607287014456134,0.6478072984001293,1.0,1.2288121033991177,0.47818919553467437,0.09248393640249505
sink_threshold_007,sink_threshold,moderate,main,coupled,0.45,2400,center_of_mass,79.5,0.999341875,0.7291146583785787,0.7337796679944695,0.9309471136179617,0.5302662680450878,0.2880581058564432,1.0,0.7171481191632997,0.14142594041835013,0.40823641861659843,0.746314452743933,1.0,8.533365252412587,1.9655330410416656,0.6422456423213236
sink_threshold_007,sink_threshold,moderate,main,coupled,0.45,2400,joint_basin,79.5,0.999341875,0.9907076035524733,0.9913537154589083,0.9970615997546307,0.7372511619081028,0.5111754564657025,1.0,0.9263030553327043,0.036848472333647804,0.44134682223453714,0.7221384803921569,1.0,6.60659914406251,1.465695563887253,0.49723167889241626
sink_threshold_007,sink_threshold,moderate,main,coupled,0.5,900,boundary_v2_regime_sequence,79.5,0.9993393749999999,0.992837171750584,0.9932359194953767,0.99690265587175,0.36037076305258914,0.6033474184638192,1.0,1.0,0.0,0.3904207842636084,0.560031328320802,1.0,1.9568058906049284,0.6401887272280763,0.14727488150955798
sink_threshold_007,sink_threshold,moderate,main,coupled,0.5,900,center_of_mass,79.5,0.9993393749999999,0.6431066348569956,0.6510357747177757,0.8063219330128748,0.49969467125219114,0.2857137859581507,1.0,0.8241784610545968,0.08791076947270156,0.33147451729396116,0.7199307847363596,1.0,7.157979933399732,2.1267185218620015,0.5387303230726804
sink_threshold_007,sink_threshold,moderate,main,coupled,0.5,900,joint_basin,79.5,0.9993393749999999,0.9872972484003515,0.9890532055755541,0.9947227737311124,0.5948511139374044,0.54276978460983,1.0,1.0,0.0,0.44733828615787596,0.6686789109583227,1.0,5.043223430422132,1.3923506937001762,0.37956761663010186
sink_threshold_007,sink_threshold,moderate,main,coupled,0.5,1500,boundary_v2_regime_sequence,79.5,0.9993393749999999,0.994588928744936,0.9947379862791195,0.9981199073045799,0.357272772503917,0.5909759346950709,1.0,1.0,0.0,0.40469888430904166,0.5823503880718954,1.0,1.54426378644392,0.5298603742546527,0.1162257684152365
sink_threshold_007,sink_threshold,moderate,main,coupled,0.5,1500,center_of_mass,79.5,0.9993393749999999,0.6785231693528987,0.6837441207714605,0.8829689537885811,0.4969314647494258,0.30638455565935235,1.0,0.8050378629525916,0.09748106852370421,0.3647584272573216,0.7391082591931666,1.0,7.870693782281741,2.038349490596204,0.5923712314871242
sink_threshold_007,sink_threshold,moderate,main,coupled,0.5,1500,joint_basin,79.5,0.9993393749999999,0.9879389314250618,0.9888039055974472,0.9953407830925365,0.6845699016095403,0.5533292826330293,1.0,0.9758627704305394,0.012068614784730277,0.4233758413940798,0.6986059651133181,1.0,6.492916248638709,1.5729804927660518,0.48867569675155326
