variant_id,perturbation_family,perturbation_strength,condition,alpha,T,kappa,seed,p_viable,certified_path_mass_survival_to_final_segment,multi_step_transport_depth,transport_survival_mean,certified_transport_density,viable_propagation_index,component_A_preservation,component_B_preservation,lower_rank_erasure_score,singleton_fraction,certified_node_fraction,viable_fiber_fraction,macro_path_entropy,macro_node_entropy,breadth_index,Delta_viable_propagation_vs_product,Delta_viable_propagation_vs_shuffled,Delta_depth_vs_product,Delta_depth_vs_shuffled,Delta_robust_reachability_vs_product,Delta_robust_reachability_vs_shuffled,Delta_breadth_vs_product,Delta_breadth_vs_shuffled,Delta_R,Delta_H_weighted_product,ci_low,ci_high,ci_width,estimator_stable,category,propagation_retained
noise_001,noise,moderate,coupled,0.45,1500,center_of_mass,79.5,0.998946875,0.7034026305293299,0.7047072600934052,0.8955000658568073,0.6007035404053361,0.30549159632717104,1.0,0.709545884619292,0.14522705769035393,0.31648826616253006,0.7740915117063614,1.0,6.596178397901542,1.9526899099821926,0.49646869182263165,0.09386537427149777,0.0949552255937735,0.048074406675923775,0.048713799439098926,0.04923340455589098,0.04956152946595921,0.038707270402899896,0.038761396223089495,0.5150788558261423,0.5140383475183521,0.09339367956667519,0.09669194221579022,0.0032982626491150357,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.45,2400,center_of_mass,79.5,0.998946875,0.7567388561149884,0.7595911327741469,0.9424678790837904,0.5798387153653859,0.2896344204918175,1.0,0.599643436380937,0.20017828180953146,0.32277507059742194,0.7334506418936486,1.0,7.12617219434551,1.8647533505884006,0.5363592589253465,0.07504185503755581,0.07473727389182797,0.08409336681634905,0.08472075510136301,0.10605036828722675,0.10625493511038525,0.09060658749770312,0.0904948447026867,1.2024172807322353,1.2028483206863765,0.07302335581386321,0.07648674300650014,0.0034633871926369325,True,Component-erasing,False
noise_001,noise,moderate,coupled,0.5,900,center_of_mass,79.5,0.998893125,0.6711835860053681,0.6733519250693564,0.8212373775911338,0.5428508058787963,0.31365628629779624,1.0,0.8184779519605773,0.09076102401971133,0.30476554875046324,0.7335847090231298,1.0,6.06259810397893,2.079810415485848,0.4563108372094864,0.10841140203749586,0.10899961532426022,0.027036277024347966,0.028208186579827488,0.01817246933611688,0.01851812444826062,0.009059299093153617,0.008781709562920903,0.11668854250207872,0.12043977303312481,0.10719563605320319,0.110733617500339,0.00353798144713581,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.5,1500,center_of_mass,79.5,0.998893125,0.7074074487177396,0.7082571954228231,0.8996656544473888,0.601072491751684,0.33721975492498046,1.0,0.7775627566456116,0.11121862167719417,0.3185642748883245,0.7694700292639165,1.0,6.627292557829035,1.9707207665476196,0.49881344234276914,0.12560461196498554,0.12674325523370594,0.0523765007298328,0.05295046093704647,0.053022361651526795,0.05321538564936085,0.04106105079039235,0.04095453858107162,0.5441407589397302,0.5451530901247876,0.12508071348710906,0.12839245968973467,0.003311746202625615,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.5,2400,center_of_mass,79.5,0.998893125,0.7644588063865411,0.7656737849507389,0.9463306446918978,0.6213128382025229,0.32410380381760906,1.0,0.6646495993565393,0.1676752003217303,0.32594351032535784,0.7706959562713661,1.0,7.120722375876698,1.8901703439665039,0.5359522070169305,0.10950625698826005,0.10984503637933504,0.09204115638334098,0.09246777461039712,0.1099444169760504,0.10999648036730197,0.09014450479656488,0.08993895696371274,1.1949530083525248,1.1965539274601653,0.10807689533199209,0.11148821130276942,0.0034113159707773316,True,Component-erasing,False
noise_001,noise,moderate,coupled,0.525,900,center_of_mass,79.5,0.998914375,0.6718268649102808,0.6737949279866066,0.8227473349572352,0.5454439143088559,0.3248280482402441,1.0,0.8441587857751719,0.07792060711241403,0.30386445900624504,0.7361819848882145,1.0,6.064559309759467,2.08493563449308,0.45645741595257594,0.12028720269888593,0.12049354785522526,0.02794260992750086,0.02901265758089666,0.018518217448553143,0.01903237560911214,0.008951307446133261,0.009006230468787124,0.11968853184049166,0.11869201976875043,0.11874893400300693,0.12214214336259765,0.0033932093595907264,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.525,1500,center_of_mass,79.5,0.998914375,0.7083446035613207,0.7090317230039261,0.9010149122798158,0.6036740684998979,0.35077191556449844,1.0,0.8100426514975249,0.09497867425123754,0.32151498425301595,0.7714274670718686,1.0,6.636327046937836,1.9800189361404534,0.49949230121343335,0.14002102267211908,0.14033696221645628,0.0533578885123519,0.05422950280786065,0.05391397687091959,0.0542455649105289,0.041622405040622756,0.041519215392042175,0.551661555043589,0.5522912447465602,0.13851674301810954,0.14205026475316182,0.0035335217350522807,True,Robust propagation retained,True
noise_001,noise,moderate,coupled,0.525,2400,center_of_mass,79.5,0.998914375,0.7673679497823201,0.7677261138387486,0.9476494989969255,0.6375023210700823,0.33948533685383336,1.0,0.6956377383840712,0.15218113080796436,0.3288909805295003,0.7878180656217368,1.0,7.121125394133625,1.9024308693899161,0.535981318258746,0.12484695869755069,0.12450824265750696,0.0949325161940674,0.09584623446091034,0.11160838630925152,0.11173152160045702,0.0903080475844163,0.08988500167127361,1.194255469371706,1.1984363268929563,0.1228303186809525,0.1262080463294474,0.0033777276484949076,True,Component-erasing,False
noise_002,noise,mild,coupled,0.45,900,center_of_mass,79.5,0.998859375,0.6219374167534052,0.6353950252090036,0.7937959257179195,0.46814830485048775,0.25964344605072565,1.0,0.8112290502079749,0.0943854748960126,0.3517083595561922,0.7168176010418899,1.0,7.659551597367991,2.1434931004428868,0.5765101408002552,0.04760193294482479,0.048243072992137315,0.046493359492039255,0.04608835714147874,0.03159422662414335,0.03146696405763855,0.008324585746716906,0.00850319838336111,0.11301712334536074,0.11045914799998258,0.04690425885627036,0.04948493694449563,0.0025806780882252703,True,Robust propagation retained,True
noise_002,noise,mild,coupled,0.45,1500,center_of_mass,79.5,0.998859375,0.6503204926921293,0.6616888471424153,0.8669381073227671,0.4535855066732532,0.27155057423380324,1.0,0.7942708549301589,0.10286457253492047,0.39362278026633574,0.7189555709087985,1.0,8.427626996604886,2.0601395972093566,0.6343207269711182,0.06758605993810046,0.06736312166108199,0.10569271935464963,0.1053014880057006,0.07927605416108546,0.07899382276770822,0.02246116004978238,0.022382533893125833,0.2974224360569533,0.2980632947792028,0.06598298296296357,0.06858698649603531,0.002604003533071747,True,Robust propagation retained,True
noise_002,noise,mild,coupled,0.45,2400,center_of_mass,79.5,0.998859375,0.7036130603536075,0.7131748650413756,0.9212634007032922,0.5094214001312369,0.26870633916597886,1.0,0.7533130157428041,0.1233434921285979,0.44972673930534945,0.7461157962701288,1.0,9.162600866193857,2.0198562269364677,0.6896398794910608,0.08096671308310402,0.08066092990088031,0.1942435786325276,0.19388414721810332,0.15715219093951155,0.15692310100755152,0.04553486930762651,0.04553962015229229,0.6050913405332761,0.6042716515834119,0.07952497752195506,0.0818710830446038,0.002346105522648745,True,Robust propagation retained,True
