syndrome_id,probe_key,flow_mode,group_id,seed,start_index,window,component_count,scored_component_count,component_pass_count,syndrome_component_pass_fraction,syndrome_joint_pass,syndrome_signed_score_mean,syndrome_signed_score_min,syndrome_window_coherence_score,syndrome_direction_stability,decision_hint
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,8->16,3,3,0,0.0,0,-0.22302344051367035,-0.5429318045516859,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,8->16,3,3,2,0.6666666666666666,0,0.20081507879167557,-0.38830874856337133,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,8->16,3,2,0,0.0,0,-0.11725364039067909,-0.5429318045516859,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,6,16->24,3,3,0,0.0,0,-0.30676427894998576,-0.7978423611102292,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,6,16->24,3,3,2,0.6666666666666666,0,0.050560277365523154,-0.34970626067855026,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,6,16->24,3,3,0,0.0,0,-0.2531787596446795,-0.5477535270103572,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,6,16->24,3,3,2,0.6666666666666666,0,0.2095846525870474,-0.34970626067855026,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,6,16->24,3,2,0,0.0,0,-0.1376140252582672,-0.5477535270103572,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,16->24,3,3,0,0.0,0,-0.29314168053450346,-0.7959303740132888,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,16->24,3,3,2,0.6666666666666666,0,0.005365780276533209,-0.40473910552265513,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,16->24,3,3,0,0.0,0,-0.23396712966761155,-0.5445484961113765,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,16->24,3,3,2,0.6666666666666666,0,0.20221382624614645,-0.37509392766103405,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,16->24,3,2,0,0.0,0,-0.1339650687579065,-0.5445484961113765,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,6,24->32,3,3,0,0.0,0,-0.28498976069139004,-0.7737327443658618,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,6,24->32,3,2,2,1.0,1,0.20245682272038282,-0.3688190989250962,0.6666666666666666,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,6,24->32,3,3,0,0.0,0,-0.24389911569945097,-0.5513381592066444,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,6,24->32,3,3,2,0.6666666666666666,0,0.20545307243841812,-0.3688190989250962,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,6,24->32,3,1,0,0.0,0,-0.5513381592066444,-0.5513381592066444,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,24->32,3,3,0,0.0,0,-0.3036340451307706,-0.787908281153959,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,24->32,3,2,2,1.0,1,0.2028964462323327,-0.38211538868929357,0.6666666666666666,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,24->32,3,3,0,0.0,0,-0.2559216132683612,-0.5498913208831377,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,24->32,3,3,2,0.6666666666666666,0,0.20333041649593123,-0.38211538868929357,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,6,24->32,3,1,0,0.0,0,-0.5498913208831377,-0.5498913208831377,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,0->1,3,3,4,1.3333333333333333,0,0.6173586425574888,-0.3834581523731676,1.3333333333333333,mixed_direction,partial_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,0->1,3,3,0,0.0,0,-0.506690559818981,-1.275416978659884,0.0,stable_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,0->1,3,3,4,1.3333333333333333,0,0.4491124293975311,-0.3834581523731676,1.3333333333333333,mixed_direction,partial_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,0->1,3,3,0,0.0,0,-0.5803134324826859,-0.9601171013857503,0.0,stable_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,0->1,3,2,2,1.0,1,0.7266466450914622,0.338777735794075,0.6666666666666666,stable_direction,joint_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,0->1,3,3,4,1.3333333333333333,0,0.6043030073674531,-0.4357250810049161,1.3333333333333333,mixed_direction,partial_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,0->1,3,3,0,0.0,0,-0.5039067090611771,-1.286521417635113,0.0,stable_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,0->1,3,3,4,1.3333333333333333,0,0.43450591026576335,-0.4357250810049161,1.3333333333333333,mixed_direction,partial_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,0->1,3,3,0,0.0,0,-0.5750587871953494,-0.9621126854721623,0.0,stable_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,0->1,3,2,2,1.0,1,0.7173290195659605,0.31696295699621496,0.6666666666666666,stable_direction,joint_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,1->2,3,3,0,0.0,0,-0.31054794347793413,-0.4886045171454762,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,1->2,3,3,0,0.0,0,0.011686080536495983,-0.19911950561032085,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,1->2,3,3,0,0.0,0,0.013757183909327201,-0.20147817974709653,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,1->2,3,3,0,0.0,0,0.012331073200626902,-0.28836820964940435,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,1->2,3,2,0,0.0,0,-0.4360214335419167,-0.6705646873367369,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,1->2,3,3,0,0.0,0,-0.33073517106255307,-0.4940199456103603,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,1->2,3,3,0,0.0,0,0.06003827223729013,-0.13394777255267415,0.0,mixed_direction,no_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,1->2,3,3,0,0.0,0,0.009236754982370532,-0.1914622155597444,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,1->2,3,3,0,0.0,0,0.01643625775875257,-0.3107633997814284,0.0,mixed_direction,no_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,1->2,3,2,0,0.0,0,-0.41843208383586933,-0.6454019521119942,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,2->4,3,3,0,0.0,0,-0.5915244126791854,-0.8504364233329748,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,2->4,3,3,4,1.3333333333333333,0,0.7422045536943571,0.4350101132193044,1.3333333333333333,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,2->4,3,3,0,0.0,0,-0.25049599248724047,-0.4120635830866447,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,2->4,3,3,4,1.3333333333333333,0,0.4660639096651523,-0.06384390793242009,1.3333333333333333,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,2->4,3,2,0,0.0,0,-0.28262279021787684,-0.4120635830866447,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,2->4,3,3,0,0.0,0,-0.6152188727827744,-0.8485429520366315,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,2->4,3,3,4,1.3333333333333333,0,0.729746935726041,0.41412276368871836,1.3333333333333333,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,2->4,3,3,0,0.0,0,-0.33382555697105426,-0.5674095546316138,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,2->4,3,3,4,1.3333333333333333,0,0.5417678629353326,0.06784097366154096,1.3333333333333333,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,2->4,3,2,0,0.0,0,-0.37483144966872994,-0.5674095546316138,0.0,stable_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,4->8,3,3,0,0.0,0,-0.3323712525428745,-0.7000083912380676,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,4->8,3,3,2,0.6666666666666666,0,0.27063364478015306,0.04881130506307976,0.6666666666666666,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,4->8,3,3,0,0.0,0,-0.3491626036776836,-0.6889501744335939,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,4->8,3,3,4,1.3333333333333333,0,0.43859118786473794,0.06308123803931186,1.3333333333333333,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,4->8,3,2,0,0.0,0,-0.16551689906959866,-0.6889501744335939,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,4->8,3,3,0,0.0,0,-0.3466962296128062,-0.74890291461158,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,4->8,3,3,2,0.6666666666666666,0,0.3059569468237982,0.07628867870792252,0.6666666666666666,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,4->8,3,3,0,0.0,0,-0.34507972765040307,-0.6804233279794698,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,4->8,3,3,4,1.3333333333333333,0,0.435554004305722,0.07628867870792252,1.3333333333333333,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,4->8,3,2,0,0.0,0,-0.1667988823326523,-0.6804233279794698,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,8->16,3,3,0,0.0,0,-0.27683317126722856,-0.7985330673052582,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,8->16,3,3,2,0.6666666666666666,0,-0.02853111073562657,-0.4731393094060117,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,8->16,3,3,0,0.0,0,-0.22237856122451163,-0.5633128041169937,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,8->16,3,3,2,0.6666666666666666,0,0.20150963926256588,-0.4109870901061262,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,8->16,3,2,0,0.0,0,-0.11514495060408081,-0.5240596368369439,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,8->16,3,3,0,0.0,0,-0.27436651375029136,-0.7891615040404294,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,8->16,3,3,2,0.6666666666666666,0,-0.014430325872326047,-0.4441437330940362,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,8->16,3,3,0,0.0,0,-0.21624164070181182,-0.5421277002770662,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,8->16,3,3,2,0.6666666666666666,0,0.1980047203963383,-0.38830874856337133,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,8->16,3,2,0,0.0,0,-0.10221493516145841,-0.5128543940932445,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,16->24,3,3,0,0.0,0,-0.3178179844669911,-0.8507787751736153,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,16->24,3,3,2,0.6666666666666666,0,0.0682057487199852,-0.34970626067855026,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,16->24,3,3,0,0.0,0,-0.24561734830000184,-0.5442046244813873,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,16->24,3,3,2,0.6666666666666666,0,0.2064290124727788,-0.34970626067855026,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,16->24,3,2,0,0.0,0,-0.12111771965646848,-0.5147609158067598,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,16->24,3,3,0,0.0,0,-0.30421499089140225,-0.8481608277159312,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,16->24,3,3,2,0.6666666666666666,0,0.022775931510747322,-0.40473910552265513,0.6666666666666666,mixed_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,16->24,3,3,0,0.0,0,-0.22681125343529757,-0.5378998568784541,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,16->24,3,3,2,0.6666666666666666,0,0.1992446657115308,-0.37509392766103405,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,16->24,3,2,0,0.0,0,-0.11817973389538597,-0.5129778263863354,0.0,mixed_direction,no_component_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,24->32,3,3,0,0.0,0,-0.29565269377526304,-0.824103650988883,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,24->32,3,2,2,1.0,1,0.22764227603189344,-0.3688190989250962,0.6666666666666666,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,24->32,3,3,0,0.0,0,-0.23664073489273335,-0.5520609119360657,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,24->32,3,3,2,0.6666666666666666,0,0.20262917955601417,-0.3688190989250962,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,constrained_window_flow,anchor_006|baseline=baseline,4791564,7,24->32,3,1,0,0.0,0,-0.5196525880623013,-0.5196525880623013,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,24->32,3,3,0,0.0,0,-0.31499803366423273,-0.8396967077592792,0.0,mixed_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,24->32,3,2,2,1.0,1,0.2287906595349928,-0.38211538868929357,0.6666666666666666,mixed_direction,joint_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,24->32,3,3,0,0.0,0,-0.2490722250795412,-0.553261460692218,0.0,mixed_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,24->32,3,3,2,0.6666666666666666,0,0.20068769924824595,-0.38211538868929357,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_violation_count_plus_local_tuple,one_step_local_flow,anchor_006|baseline=baseline,4791564,7,24->32,3,1,0,0.0,0,-0.5195748470547998,-0.5195748470547998,0.0,stable_direction,insufficient_components
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,0->1,3,3,2,0.6666666666666666,0,0.05720273291517686,-0.6863013237533946,0.6666666666666666,mixed_direction,partial_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,0->1,3,3,4,1.3333333333333333,0,0.5602824052703319,0.29762297208677513,1.3333333333333333,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,0->1,3,3,4,1.3333333333333333,0,0.4945825607390944,-0.3834581523731676,1.3333333333333333,mixed_direction,partial_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,0->1,3,3,2,0.6666666666666666,0,-0.4054325083509083,-1.2413676748720928,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,0->1,3,2,2,1.0,1,0.6069804398961389,0.018607815353285324,0.6666666666666666,stable_direction,joint_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,0->1,3,3,2,0.6666666666666666,0,0.02968173796557914,-0.6967699452260165,0.6666666666666666,mixed_direction,partial_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,0->1,3,3,4,1.3333333333333333,0,0.5584691776560501,0.2811130423301445,1.3333333333333333,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,0->1,3,3,4,1.3333333333333333,0,0.48007798147597497,-0.4357250810049161,1.3333333333333333,mixed_direction,partial_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,0->1,3,3,2,0.6666666666666666,0,-0.3993028121668196,-1.22154024012767,0.6666666666666666,mixed_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,one_step_local_flow,anchor_006|baseline=baseline,4891606,4,0->1,3,2,2,1.0,1,0.6123670991768535,0.022667914705644096,0.6666666666666666,stable_direction,joint_pass
SYN_A_low_growth_high_bottleneck_low_offdiag,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,1->2,3,3,0,0.0,0,-0.5411564150228315,-0.822767884503516,0.0,stable_direction,no_component_pass
SYN_B_high_turnover_high_offdiag_high_window_delta,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,1->2,3,3,6,2.0,0,0.7026566080749883,0.6433817668026732,2.0,stable_direction,partial_component_pass
SYN_C_low_growth_high_concentration_low_entropy,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,1->2,3,3,0,0.0,0,-0.39466489979973124,-0.8776707995007464,0.0,stable_direction,no_component_pass
SYN_D_high_turnover_high_entropy_low_bottleneck_control,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,1->2,3,3,4,1.3333333333333333,0,0.5976594937530921,0.2607054217241211,1.3333333333333333,stable_direction,partial_component_pass
SYN_E_transition_then_persistence_cascade,constraint_profile_hash,constrained_window_flow,anchor_006|baseline=baseline,4891606,4,1->2,3,2,0,0.0,0,-0.9850382241408245,-1.0924056487809026,0.0,stable_direction,no_component_pass
