H_cond_viable,H_recoverability_weighted,H_viability_weighted,candidate_C,horizon_T,macro_recoverability_mixing_rate,macro_viability_mixing_rate,start_state,trap_mixing_rate,world_id
2.6493867418838644,2.6493867418838644,1.7164402994427088,behavioral_quotient_k8,3,0.0,0.375,start,0.125,B_10163_hidden_fake
3.686590796384498,3.686590796384498,1.4033164527793238,behavioral_quotient_k8,4,0.0,0.375,start,0.125,B_10163_hidden_fake
4.60334544524897,4.60334544524897,0.9643088038707542,behavioral_quotient_k8,5,0.0,0.375,start,0.125,B_10163_hidden_fake
4.454501441382491,4.454501441382491,1.2432513522898534,behavioral_quotient_k8,6,0.0,0.375,start,0.125,B_10163_hidden_fake
4.234247584758944,4.234247584758944,1.547109382519223,behavioral_quotient_k8,8,0.0,0.375,start,0.125,B_10163_hidden_fake
4.234247584758944,4.234247584758944,1.547109382519223,behavioral_quotient_k8,10,0.0,0.375,start,0.125,B_10163_hidden_fake
1.7443474839469304,1.7443474839469304,1.7443474839469304,behavioral_quotient_k8,2,0.0,0.375,alt,0.125,B_10163_hidden_fake
2.5440480520589617,2.5440480520589617,1.8436623535164134,behavioral_quotient_k8,3,0.0,0.375,alt,0.125,B_10163_hidden_fake
3.2823777877522646,3.2823777877522646,1.6626017961617985,behavioral_quotient_k8,4,0.0,0.375,alt,0.125,B_10163_hidden_fake
4.155312024584201,4.155312024584201,1.396267946500783,behavioral_quotient_k8,5,0.0,0.375,alt,0.125,B_10163_hidden_fake
4.3720131091411805,4.3720131091411805,1.3180745121438833,behavioral_quotient_k8,6,0.0,0.375,alt,0.125,B_10163_hidden_fake
4.677597123654464,4.677597123654464,0.9140960299045554,behavioral_quotient_k8,8,0.0,0.375,alt,0.125,B_10163_hidden_fake
4.913371325833107,4.913371325833107,0.8614122608450603,behavioral_quotient_k8,10,0.0,0.375,alt,0.125,B_10163_hidden_fake
2.1985255579288823,2.1985255579288823,2.1985255579288823,behavioral_quotient_k13,2,0.0,0.23076923076923078,start,0.07692307692307693,B_10163_hidden_fake
3.209879495348986,3.209879495348986,2.079562955106437,behavioral_quotient_k13,3,0.0,0.23076923076923078,start,0.07692307692307693,B_10163_hidden_fake
4.456617986700353,4.456617986700353,1.6964305749969102,behavioral_quotient_k13,4,0.0,0.23076923076923078,start,0.07692307692307693,B_10163_hidden_fake
5.558528965415724,5.558528965415724,1.164400647675286,behavioral_quotient_k13,5,0.0,0.23076923076923078,start,0.07692307692307693,B_10163_hidden_fake
5.516702994801516,5.516702994801516,1.5397118058491033,behavioral_quotient_k13,6,0.0,0.23076923076923078,start,0.07692307692307693,B_10163_hidden_fake
5.272967491089377,5.272967491089377,1.9266368618942364,behavioral_quotient_k13,8,0.0,0.23076923076923078,start,0.07692307692307693,B_10163_hidden_fake
5.272967491089377,5.272967491089377,1.9266368618942364,behavioral_quotient_k13,10,0.0,0.23076923076923078,start,0.07692307692307693,B_10163_hidden_fake
2.143101541457505,2.143101541457505,2.143101541457505,behavioral_quotient_k13,2,0.0,0.23076923076923078,alt,0.07692307692307693,B_10163_hidden_fake
3.270279145690084,3.270279145690084,2.3699593808847164,behavioral_quotient_k13,3,0.0,0.23076923076923078,alt,0.07692307692307693,B_10163_hidden_fake
4.291750621376007,4.291750621376007,2.173872952224843,behavioral_quotient_k13,4,0.0,0.23076923076923078,alt,0.07692307692307693,B_10163_hidden_fake
5.17240287448597,5.17240287448597,1.7380308138847755,behavioral_quotient_k13,5,0.0,0.23076923076923078,alt,0.07692307692307693,B_10163_hidden_fake
5.322900164105637,5.322900164105637,1.6047479414745676,behavioral_quotient_k13,6,0.0,0.23076923076923078,alt,0.07692307692307693,B_10163_hidden_fake
5.589318592929107,5.589318592929107,1.0922646394302062,behavioral_quotient_k13,8,0.0,0.23076923076923078,alt,0.07692307692307693,B_10163_hidden_fake
5.8265318739259175,5.8265318739259175,1.0215075681366919,behavioral_quotient_k13,10,0.0,0.23076923076923078,alt,0.07692307692307693,B_10163_hidden_fake
1.4405364542481667,1.4405364542481667,1.4405364542481667,predictive_quotient_k5,2,0.2,0.4,start,0.0,B_10163_hidden_fake
1.9938407155341233,1.9938407155341233,1.2917361216879193,predictive_quotient_k5,3,0.2,0.4,start,0.0,B_10163_hidden_fake
2.8767799064869823,2.8767799064869823,1.0950584962554926,predictive_quotient_k5,4,0.2,0.4,start,0.0,B_10163_hidden_fake
3.504010698841471,3.504010698841471,0.7340201611933114,predictive_quotient_k5,5,0.2,0.4,start,0.0,B_10163_hidden_fake
3.689340361899915,3.689340361899915,1.0296948950062663,predictive_quotient_k5,6,0.2,0.4,start,0.0,B_10163_hidden_fake
3.4168004703057937,3.4168004703057937,1.2484305558403308,predictive_quotient_k5,8,0.2,0.4,start,0.0,B_10163_hidden_fake
3.4168004703057937,3.4168004703057937,1.2484305558403308,predictive_quotient_k5,10,0.2,0.4,start,0.0,B_10163_hidden_fake
1.349917207105489,1.349917207105489,1.349917207105489,predictive_quotient_k5,2,0.2,0.4,alt,0.0,B_10163_hidden_fake
2.0143926490237907,2.0143926490237907,1.4598230128552976,predictive_quotient_k5,3,0.2,0.4,alt,0.0,B_10163_hidden_fake
2.6651838102646495,2.6651838102646495,1.349978484067718,predictive_quotient_k5,4,0.2,0.4,alt,0.0,B_10163_hidden_fake
3.033413783577623,3.033413783577623,1.019287699557753,predictive_quotient_k5,5,0.2,0.4,alt,0.0,B_10163_hidden_fake
2.7365229515602065,2.7365229515602065,0.8250069394363712,predictive_quotient_k5,6,0.2,0.4,alt,0.0,B_10163_hidden_fake
2.8079448638246354,2.8079448638246354,0.5487285852886102,predictive_quotient_k5,8,0.2,0.4,alt,0.0,B_10163_hidden_fake
3.7468415333008527,3.7468415333008527,0.6568962576183055,predictive_quotient_k5,10,0.2,0.4,alt,0.0,B_10163_hidden_fake
1.7542053490455047,1.7542053490455047,1.7542053490455047,predictive_quotient_k8,2,0.125,0.25,start,0.0,B_10163_hidden_fake
2.3437922829274456,2.3437922829274456,1.5184568807341914,predictive_quotient_k8,3,0.125,0.25,start,0.0,B_10163_hidden_fake
3.5132372526344,3.5132372526344,1.3373286896864707,predictive_quotient_k8,4,0.125,0.25,start,0.0,B_10163_hidden_fake
4.5305833394197315,4.5305833394197315,0.9490665979416454,predictive_quotient_k8,5,0.125,0.25,start,0.0,B_10163_hidden_fake
4.122721761413301,4.122721761413301,1.1506516436104524,predictive_quotient_k8,6,0.125,0.25,start,0.0,B_10163_hidden_fake
4.028260343606814,4.028260343606814,1.4718457643470575,predictive_quotient_k8,8,0.125,0.25,start,0.0,B_10163_hidden_fake
4.028260343606814,4.028260343606814,1.4718457643470575,predictive_quotient_k8,10,0.125,0.25,start,0.0,B_10163_hidden_fake
1.3757485585439748,1.3757485585439748,1.3757485585439748,predictive_quotient_k8,2,0.125,0.25,alt,0.0,B_10163_hidden_fake
2.5356856512210086,2.5356856512210086,1.8376021520994352,predictive_quotient_k8,3,0.125,0.25,alt,0.0,B_10163_hidden_fake
3.3768758851622604,3.3768758851622604,1.7104673121526681,predictive_quotient_k8,4,0.125,0.25,alt,0.0,B_10163_hidden_fake
4.063366391409266,4.063366391409266,1.3653723748413416,predictive_quotient_k8,5,0.125,0.25,alt,0.0,B_10163_hidden_fake
3.9668439619010347,3.9668439619010347,1.1959241176339241,predictive_quotient_k8,6,0.125,0.25,alt,0.0,B_10163_hidden_fake
4.517737066854481,4.517737066854481,0.8828561776047028,predictive_quotient_k8,8,0.125,0.25,alt,0.0,B_10163_hidden_fake
5.0248768453338934,5.0248768453338934,0.8809614085239382,predictive_quotient_k8,10,0.125,0.25,alt,0.0,B_10163_hidden_fake
2.2389084961722787,2.2389084961722787,2.2389084961722787,predictive_quotient_k13,2,0.07692307692307693,0.15384615384615385,start,0.0,B_10163_hidden_fake
2.998027115437997,2.998027115437997,1.9423115841897451,predictive_quotient_k13,3,0.07692307692307693,0.15384615384615385,start,0.0,B_10163_hidden_fake
4.222546656486671,4.222546656486671,1.6073303284669875,predictive_quotient_k13,4,0.07692307692307693,0.15384615384615385,start,0.0,B_10163_hidden_fake
5.267051844271198,5.267051844271198,1.1033420203379305,predictive_quotient_k13,5,0.07692307692307693,0.15384615384615385,start,0.0,B_10163_hidden_fake
5.1348946152991335,5.1348946152991335,1.4331490871299883,predictive_quotient_k13,6,0.07692307692307693,0.15384615384615385,start,0.0,B_10163_hidden_fake
4.877453805656595,4.877453805656595,1.7821240715108064,predictive_quotient_k13,8,0.07692307692307693,0.15384615384615385,start,0.0,B_10163_hidden_fake
4.877453805656595,4.877453805656595,1.7821240715108064,predictive_quotient_k13,10,0.07692307692307693,0.15384615384615385,start,0.0,B_10163_hidden_fake
2.5816903569552703,2.5816903569552703,2.5816903569552703,predictive_quotient_k13,2,0.07692307692307693,0.15384615384615385,alt,0.0,B_10163_hidden_fake
3.7046153999319738,3.7046153999319738,2.684721281732078,predictive_quotient_k13,3,0.07692307692307693,0.15384615384615385,alt,0.0,B_10163_hidden_fake
4.902444000909508,4.902444000909508,2.4832035580756124,predictive_quotient_k13,4,0.07692307692307693,0.15384615384615385,alt,0.0,B_10163_hidden_fake
5.582218624509943,5.582218624509943,1.875737102207831,predictive_quotient_k13,5,0.07692307692307693,0.15384615384615385,alt,0.0,B_10163_hidden_fake
6.02412602238176,6.02412602238176,1.8161535132276532,predictive_quotient_k13,6,0.07692307692307693,0.15384615384615385,alt,0.0,B_10163_hidden_fake
5.660335210449066,5.660335210449066,1.1061427068259566,predictive_quotient_k13,8,0.07692307692307693,0.15384615384615385,alt,0.0,B_10163_hidden_fake
5.720412656013407,5.720412656013407,1.0029027468522704,predictive_quotient_k13,10,0.07692307692307693,0.15384615384615385,alt,0.0,B_10163_hidden_fake
2.214360653499908,2.214360653499908,2.214360653499908,viability_signature,2,0.0,0.11764705882352941,start,0.058823529411764705,B_10163_hidden_fake
2.863618707327184,2.863618707327184,1.8552333163709451,viability_signature,3,0.0,0.11764705882352941,start,0.058823529411764705,B_10163_hidden_fake
4.157243062119344,4.157243062119344,1.5824722377640075,viability_signature,4,0.0,0.11764705882352941,start,0.058823529411764705,B_10163_hidden_fake
5.06353170646131,5.06353170646131,1.0607086218695152,viability_signature,5,0.0,0.11764705882352941,start,0.058823529411764705,B_10163_hidden_fake
4.843545487079,4.843545487079,1.351833545443749,viability_signature,6,0.0,0.11764705882352941,start,0.058823529411764705,B_10163_hidden_fake
4.747881464936811,4.747881464936811,1.734780929658612,viability_signature,8,0.0,0.11764705882352941,start,0.058823529411764705,B_10163_hidden_fake
4.747881464936811,4.747881464936811,1.734780929658612,viability_signature,10,0.0,0.11764705882352941,start,0.058823529411764705,B_10163_hidden_fake
2.185440004930433,2.185440004930433,2.185440004930433,viability_signature,2,0.0,0.11764705882352941,alt,0.058823529411764705,B_10163_hidden_fake
2.9667875170042373,2.9667875170042373,2.150020103416026,viability_signature,3,0.0,0.11764705882352941,alt,0.058823529411764705,B_10163_hidden_fake
3.7694722712381172,3.7694722712381172,1.9093266448875919,viability_signature,4,0.0,0.11764705882352941,alt,0.058823529411764705,B_10163_hidden_fake
4.14487497700519,4.14487497700519,1.392760889773284,viability_signature,5,0.0,0.11764705882352941,alt,0.058823529411764705,B_10163_hidden_fake
4.143688528373407,4.143688528373407,1.249239217534015,viability_signature,6,0.0,0.11764705882352941,alt,0.058823529411764705,B_10163_hidden_fake
4.016367900333617,4.016367900333617,0.7848786150831956,viability_signature,8,0.0,0.11764705882352941,alt,0.058823529411764705,B_10163_hidden_fake
4.605073638105454,4.605073638105454,0.8073615102326481,viability_signature,10,0.0,0.11764705882352941,alt,0.058823529411764705,B_10163_hidden_fake
2.466002578385815,2.466002578385815,2.466002578385815,identity,2,0.0,0.0,start,0.0,B_10164_hidden_fake
3.507218585017987,3.507218585017987,2.357994159027373,identity,3,0.0,0.0,start,0.0,B_10164_hidden_fake
4.80018908932411,4.80018908932411,2.0444203152512443,identity,4,0.0,0.0,start,0.0,B_10164_hidden_fake
5.737098400055623,5.737098400055623,1.5552126342870782,identity,5,0.0,0.0,start,0.0,B_10164_hidden_fake
5.662805207367878,5.662805207367878,2.173158126379497,identity,6,0.0,0.0,start,0.0,B_10164_hidden_fake
5.632935513087955,5.632935513087955,2.552846374531461,identity,8,0.0,0.0,start,0.0,B_10164_hidden_fake
5.632935513087955,5.632935513087955,2.552846374531461,identity,10,0.0,0.0,start,0.0,B_10164_hidden_fake
3.1113928720870563,3.1113928720870563,3.1113928720870563,identity,2,0.0,0.0,alt,0.0,B_10164_hidden_fake
4.2716906288410454,4.2716906288410454,2.9054413993736663,identity,3,0.0,0.0,alt,0.0,B_10164_hidden_fake
5.660776342118649,5.660776342118649,2.3093604203268123,identity,4,0.0,0.0,alt,0.0,B_10164_hidden_fake
6.330035787569222,6.330035787569222,1.68353631806191,identity,5,0.0,0.0,alt,0.0,B_10164_hidden_fake
6.854900304924462,6.854900304924462,1.4576260008391377,identity,6,0.0,0.0,alt,0.0,B_10164_hidden_fake
6.460802607559545,6.460802607559545,0.8033361962239539,identity,8,0.0,0.0,alt,0.0,B_10164_hidden_fake
6.293828619652619,6.293828619652619,0.9469694541129332,identity,10,0.0,0.0,alt,0.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,2,1.0,1.0,start,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,3,1.0,1.0,start,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,4,1.0,1.0,start,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,5,1.0,1.0,start,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,6,1.0,1.0,start,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,8,1.0,1.0,start,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,10,1.0,1.0,start,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,2,1.0,1.0,alt,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,3,1.0,1.0,alt,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,4,1.0,1.0,alt,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,5,1.0,1.0,alt,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,6,1.0,1.0,alt,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,8,1.0,1.0,alt,1.0,B_10164_hidden_fake
0.0,0.0,0.0,all_one,10,1.0,1.0,alt,1.0,B_10164_hidden_fake
2.420097668621014,2.420097668621014,2.420097668621014,random_k,2,0.7692307692307693,0.8461538461538461,start,0.7692307692307693,B_10164_hidden_fake
3.4035860581920385,3.4035860581920385,2.2883193192598426,random_k,3,0.7692307692307693,0.8461538461538461,start,0.7692307692307693,B_10164_hidden_fake
4.7205021539715375,4.7205021539715375,2.010481321085943,random_k,4,0.7692307692307693,0.8461538461538461,start,0.7692307692307693,B_10164_hidden_fake
5.647625834714637,5.647625834714637,1.5309584112744437,random_k,5,0.7692307692307693,0.8461538461538461,start,0.7692307692307693,B_10164_hidden_fake
5.556271620460009,5.556271620460009,2.132274797067733,random_k,6,0.7692307692307693,0.8461538461538461,start,0.7692307692307693,B_10164_hidden_fake
5.539180134459504,5.539180134459504,2.5103564369370472,random_k,8,0.7692307692307693,0.8461538461538461,start,0.7692307692307693,B_10164_hidden_fake
5.539180134459504,5.539180134459504,2.5103564369370472,random_k,10,0.7692307692307693,0.8461538461538461,start,0.7692307692307693,B_10164_hidden_fake
2.7533459982165085,2.7533459982165085,2.7533459982165085,random_k,2,0.7692307692307693,0.8461538461538461,alt,0.7692307692307693,B_10164_hidden_fake
4.054525630676924,4.054525630676924,2.7577340322013084,random_k,3,0.7692307692307693,0.8461538461538461,alt,0.7692307692307693,B_10164_hidden_fake
5.409346834209751,5.409346834209751,2.206787677830906,random_k,4,0.7692307692307693,0.8461538461538461,alt,0.7692307692307693,B_10164_hidden_fake
6.1127963539478065,6.1127963539478065,1.6257593182959584,random_k,5,0.7692307692307693,0.8461538461538461,alt,0.7692307692307693,B_10164_hidden_fake
6.616330086703363,6.616330086703363,1.406896429636603,random_k,6,0.7692307692307693,0.8461538461538461,alt,0.7692307692307693,B_10164_hidden_fake
6.184151629882307,6.184151629882307,0.7689374136595661,random_k,8,0.7692307692307693,0.8461538461538461,alt,0.7692307692307693,B_10164_hidden_fake
6.015634102549666,6.015634102549666,0.9051123070696228,random_k,10,0.7692307692307693,0.8461538461538461,alt,0.7692307692307693,B_10164_hidden_fake
1.3017450081236517,1.3017450081236517,1.3017450081236517,checkerboard,2,1.0,1.0,start,1.0,B_10164_hidden_fake
1.7192212552321755,1.7192212552321755,1.1558771087808855,checkerboard,3,1.0,1.0,start,1.0,B_10164_hidden_fake
2.389093878427295,2.389093878427295,1.0175249285412802,checkerboard,4,1.0,1.0,start,1.0,B_10164_hidden_fake
2.8920878758649176,2.8920878758649176,0.7839871813894618,checkerboard,5,1.0,1.0,start,1.0,B_10164_hidden_fake
2.887242567133734,2.887242567133734,1.1080082075632416,checkerboard,6,1.0,1.0,start,1.0,B_10164_hidden_fake
2.946376625435202,2.946376625435202,1.3352978866472336,checkerboard,8,1.0,1.0,start,1.0,B_10164_hidden_fake
2.946376625435202,2.946376625435202,1.3352978866472336,checkerboard,10,1.0,1.0,start,1.0,B_10164_hidden_fake
0.8033439991572815,0.8033439991572815,0.8033439991572815,checkerboard,2,1.0,1.0,alt,1.0,B_10164_hidden_fake
1.3951509006740492,1.3951509006740492,0.9489285478268836,checkerboard,3,1.0,1.0,alt,1.0,B_10164_hidden_fake
1.653912127505197,1.653912127505197,0.6747271001576974,checkerboard,4,1.0,1.0,alt,1.0,B_10164_hidden_fake
1.5006406668351242,1.5006406668351242,0.3991103917514696,checkerboard,5,1.0,1.0,alt,1.0,B_10164_hidden_fake
1.860158903909192,1.860158903909192,0.39554418932725055,checkerboard,6,1.0,1.0,alt,1.0,B_10164_hidden_fake
1.5229812361221386,1.5229812361221386,0.18936748689942673,checkerboard,8,1.0,1.0,alt,1.0,B_10164_hidden_fake
2.350693410157522,2.350693410157522,0.3536853304923008,checkerboard,10,1.0,1.0,alt,1.0,B_10164_hidden_fake
2.1862761374106743,2.1862761374106743,2.1862761374106743,trap_mixing_adversarial,2,0.5,0.75,start,0.5,B_10164_hidden_fake
2.9965002688729827,2.9965002688729827,2.014624968546182,trap_mixing_adversarial,3,0.5,0.75,start,0.5,B_10164_hidden_fake
4.030416951759398,4.030416951759398,1.7165711895466436,trap_mixing_adversarial,4,0.5,0.75,start,0.5,B_10164_hidden_fake
5.006298913881795,5.006298913881795,1.357107509575077,trap_mixing_adversarial,5,0.5,0.75,start,0.5,B_10164_hidden_fake
4.960249857103244,4.960249857103244,1.9035454851619407,trap_mixing_adversarial,6,0.5,0.75,start,0.5,B_10164_hidden_fake
4.998396942355225,4.998396942355225,2.265273494275388,trap_mixing_adversarial,8,0.5,0.75,start,0.5,B_10164_hidden_fake
4.998396942355225,4.998396942355225,2.265273494275388,trap_mixing_adversarial,10,0.5,0.75,start,0.5,B_10164_hidden_fake
2.0645552807865584,2.0645552807865584,2.0645552807865584,trap_mixing_adversarial,2,0.5,0.75,alt,0.5,B_10164_hidden_fake
3.1279609870136786,3.1279609870136786,2.1275200235558622,trap_mixing_adversarial,3,0.5,0.75,alt,0.5,B_10164_hidden_fake
4.286988004829853,4.286988004829853,1.74891213191167,trap_mixing_adversarial,4,0.5,0.75,alt,0.5,B_10164_hidden_fake
4.745104538159964,4.745104538159964,1.262008002969024,trap_mixing_adversarial,5,0.5,0.75,alt,0.5,B_10164_hidden_fake
5.285927204864149,5.285927204864149,1.1239995608423126,trap_mixing_adversarial,6,0.5,0.75,alt,0.5,B_10164_hidden_fake
4.287943513071964,4.287943513071964,0.533162896415368,trap_mixing_adversarial,8,0.5,0.75,alt,0.5,B_10164_hidden_fake
3.3161756963132643,3.3161756963132643,0.4989517952672938,trap_mixing_adversarial,10,0.5,0.75,alt,0.5,B_10164_hidden_fake
2.466002578385815,2.466002578385815,2.466002578385815,hash_k34_s1206,2,0.5588235294117647,0.6470588235294118,start,0.5588235294117647,B_10164_hidden_fake
3.507218585017987,3.507218585017987,2.357994159027373,hash_k34_s1206,3,0.5588235294117647,0.6470588235294118,start,0.5588235294117647,B_10164_hidden_fake
4.80018908932411,4.80018908932411,2.0444203152512443,hash_k34_s1206,4,0.5588235294117647,0.6470588235294118,start,0.5588235294117647,B_10164_hidden_fake
5.737098400055623,5.737098400055623,1.5552126342870782,hash_k34_s1206,5,0.5588235294117647,0.6470588235294118,start,0.5588235294117647,B_10164_hidden_fake
5.662805207367878,5.662805207367878,2.173158126379497,hash_k34_s1206,6,0.5588235294117647,0.6470588235294118,start,0.5588235294117647,B_10164_hidden_fake
5.632935513087955,5.632935513087955,2.552846374531461,hash_k34_s1206,8,0.5588235294117647,0.6470588235294118,start,0.5588235294117647,B_10164_hidden_fake
5.632935513087955,5.632935513087955,2.552846374531461,hash_k34_s1206,10,0.5588235294117647,0.6470588235294118,start,0.5588235294117647,B_10164_hidden_fake
3.1113928720870563,3.1113928720870563,3.1113928720870563,hash_k34_s1206,2,0.5588235294117647,0.6470588235294118,alt,0.5588235294117647,B_10164_hidden_fake
4.2716906288410454,4.2716906288410454,2.9054413993736663,hash_k34_s1206,3,0.5588235294117647,0.6470588235294118,alt,0.5588235294117647,B_10164_hidden_fake
5.660776342118649,5.660776342118649,2.3093604203268123,hash_k34_s1206,4,0.5588235294117647,0.6470588235294118,alt,0.5588235294117647,B_10164_hidden_fake
6.330035787569222,6.330035787569222,1.68353631806191,hash_k34_s1206,5,0.5588235294117647,0.6470588235294118,alt,0.5588235294117647,B_10164_hidden_fake
6.854900304924462,6.854900304924462,1.4576260008391377,hash_k34_s1206,6,0.5588235294117647,0.6470588235294118,alt,0.5588235294117647,B_10164_hidden_fake
6.460802607559545,6.460802607559545,0.8033361962239539,hash_k34_s1206,8,0.5588235294117647,0.6470588235294118,alt,0.5588235294117647,B_10164_hidden_fake
6.293828619652619,6.293828619652619,0.9469694541129332,hash_k34_s1206,10,0.5588235294117647,0.6470588235294118,alt,0.5588235294117647,B_10164_hidden_fake
2.466002578385815,2.466002578385815,2.466002578385815,best_of_10_hashes_per_world,2,0.3090909090909091,0.38181818181818183,start,0.3090909090909091,B_10164_hidden_fake
3.507218585017987,3.507218585017987,2.357994159027373,best_of_10_hashes_per_world,3,0.3090909090909091,0.38181818181818183,start,0.3090909090909091,B_10164_hidden_fake
4.75638831962048,4.75638831962048,2.02576538692667,best_of_10_hashes_per_world,4,0.3090909090909091,0.38181818181818183,start,0.3090909090909091,B_10164_hidden_fake
5.713165031271346,5.713165031271346,1.5487247766770362,best_of_10_hashes_per_world,5,0.3090909090909091,0.38181818181818183,start,0.3090909090909091,B_10164_hidden_fake
5.657892344299493,5.657892344299493,2.1712727660483733,best_of_10_hashes_per_world,6,0.3090909090909091,0.38181818181818183,start,0.3090909090909091,B_10164_hidden_fake
5.600327618362581,5.600327618362581,2.5380684766419215,best_of_10_hashes_per_world,8,0.3090909090909091,0.38181818181818183,start,0.3090909090909091,B_10164_hidden_fake
5.600327618362581,5.600327618362581,2.5380684766419215,best_of_10_hashes_per_world,10,0.3090909090909091,0.38181818181818183,start,0.3090909090909091,B_10164_hidden_fake
3.1113928720870563,3.1113928720870563,3.1113928720870563,best_of_10_hashes_per_world,2,0.3090909090909091,0.38181818181818183,alt,0.3090909090909091,B_10164_hidden_fake
4.235933036193112,4.235933036193112,2.8811204456698087,best_of_10_hashes_per_world,3,0.3090909090909091,0.38181818181818183,alt,0.3090909090909091,B_10164_hidden_fake
5.639496479843701,5.639496479843701,2.3006791249147103,best_of_10_hashes_per_world,4,0.3090909090909091,0.38181818181818183,alt,0.3090909090909091,B_10164_hidden_fake
6.321278927414757,6.321278927414757,1.6812073435352286,best_of_10_hashes_per_world,5,0.3090909090909091,0.38181818181818183,alt,0.3090909090909091,B_10164_hidden_fake
6.852553305441754,6.852553305441754,1.4571269348691345,best_of_10_hashes_per_world,6,0.3090909090909091,0.38181818181818183,alt,0.3090909090909091,B_10164_hidden_fake
6.448984431407161,6.448984431407161,0.8018667242011664,best_of_10_hashes_per_world,8,0.3090909090909091,0.38181818181818183,alt,0.3090909090909091,B_10164_hidden_fake
6.277428221122819,6.277428221122819,0.9445018501501394,best_of_10_hashes_per_world,10,0.3090909090909091,0.38181818181818183,alt,0.3090909090909091,B_10164_hidden_fake
1.4225601918292938,1.4225601918292938,1.4225601918292938,behavioral_quotient_k5,2,0.0,0.2,start,0.0,B_10164_hidden_fake
2.080773326857893,2.080773326857893,1.39895795829495,behavioral_quotient_k5,3,0.0,0.2,start,0.0,B_10164_hidden_fake
2.726369817003136,2.726369817003136,1.1611721407320337,behavioral_quotient_k5,4,0.0,0.2,start,0.0,B_10164_hidden_fake
3.277259920020733,3.277259920020733,0.8883996191192203,behavioral_quotient_k5,5,0.0,0.2,start,0.0,B_10164_hidden_fake
3.206829450206871,3.206829450206871,1.2306528698113888,behavioral_quotient_k5,6,0.0,0.2,start,0.0,B_10164_hidden_fake
3.2081035245435716,3.2081035245435716,1.4539125173231466,behavioral_quotient_k5,8,0.0,0.2,start,0.0,B_10164_hidden_fake
3.2081035245435716,3.2081035245435716,1.4539125173231466,behavioral_quotient_k5,10,0.0,0.2,start,0.0,B_10164_hidden_fake
1.2565034975444607,1.2565034975444607,1.2565034975444607,behavioral_quotient_k5,2,0.0,0.2,alt,0.0,B_10164_hidden_fake
2.3847138361617595,2.3847138361617595,1.6219915970654881,behavioral_quotient_k5,3,0.0,0.2,alt,0.0,B_10164_hidden_fake
3.1085052301489,3.1085052301489,1.2681403593836413,behavioral_quotient_k5,4,0.0,0.2,alt,0.0,B_10164_hidden_fake
3.2653626785797507,3.2653626785797507,0.8684558579950704,behavioral_quotient_k5,5,0.0,0.2,alt,0.0,B_10164_hidden_fake
3.4455892714441916,3.4455892714441916,0.7326701026798929,behavioral_quotient_k5,6,0.0,0.2,alt,0.0,B_10164_hidden_fake
2.7566668761426802,2.7566668761426802,0.3427639593795809,behavioral_quotient_k5,8,0.0,0.2,alt,0.0,B_10164_hidden_fake
3.501824326799238,3.501824326799238,0.5268844882102134,behavioral_quotient_k5,10,0.0,0.2,alt,0.0,B_10164_hidden_fake
1.8953769927474393,1.8953769927474393,1.8953769927474393,behavioral_quotient_k8,2,0.0,0.125,start,0.0,B_10164_hidden_fake
2.7947736302037263,2.7947736302037263,1.8789989092710961,behavioral_quotient_k8,3,0.0,0.125,start,0.0,B_10164_hidden_fake
3.6950143119555,3.6950143119555,1.5737218230229313,behavioral_quotient_k8,4,0.0,0.125,start,0.0,B_10164_hidden_fake
4.597579604254767,4.597579604254767,1.246311879121382,behavioral_quotient_k8,5,0.0,0.125,start,0.0,B_10164_hidden_fake
4.6190055248967905,4.6190055248967905,1.7725895602343922,behavioral_quotient_k8,6,0.0,0.125,start,0.0,B_10164_hidden_fake
4.615138856043703,4.615138856043703,2.091580929559006,behavioral_quotient_k8,8,0.0,0.125,start,0.0,B_10164_hidden_fake
4.615138856043703,4.615138856043703,2.091580929559006,behavioral_quotient_k8,10,0.0,0.125,start,0.0,B_10164_hidden_fake
1.2267952056628006,1.2267952056628006,1.2267952056628006,behavioral_quotient_k8,2,0.0,0.125,alt,0.0,B_10164_hidden_fake
2.279948817163693,2.279948817163693,1.5507344181518234,behavioral_quotient_k8,3,0.0,0.125,alt,0.0,B_10164_hidden_fake
3.0701773890840056,3.0701773890840056,1.2525042003477738,behavioral_quotient_k8,4,0.0,0.125,alt,0.0,B_10164_hidden_fake
3.2181816725574293,3.2181816725574293,0.8559075976333738,behavioral_quotient_k8,5,0.0,0.125,alt,0.0,B_10164_hidden_fake
