space,parent_rule_id,control_rule_id,control_type,output_entropy_difference,dependency_degree_difference,activity_density_difference,quiescent_preservation_match,rule_table_hamming_distance,left_right_dependency_preserved,center_dependency_preserved
q3_radius1,q3g3_s5_00296,q3g3_s5_00296_left_neighbor_removed,left_neighbor_removed,0.13834583309294812,1.0,0.1874851675448749,True,0.37037037037037035,True,True
q3_radius1,q3g3_s5_00296,q3g3_s5_00296_symbol_phase_only,symbol_phase_only,0.612197222702993,2.0,0.0853951933168606,True,0.4444444444444444,False,True
q3_radius1,q3g3_s5_00296,q3g3_s5_00296_right_neighbor_removed,right_neighbor_removed,2.220446049250313e-16,1.0,0.11260985336650725,True,0.5185185185185185,True,True
q3_radius1,q3g3_s5_00296,q3g3_s5_00296_left_right_symmetrized_rule,left_right_symmetrized_rule,0.012964267358482884,0.0,0.004638959402539167,True,0.25925925925925924,False,True
q3_radius1,q3g3_s5_00296,q3g3_s5_00296_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.31723015520617587,True,0.7037037037037037,True,True
q3_radius1,q3g3_s5_00334,q3g3_s5_00334_center_only_projection,center_only_projection,0.582944578036227,2.0,0.5159665628870715,True,0.6666666666666666,False,True
q3_radius1,q3g3_s5_00334,q3g3_s5_00334_right_neighbor_removed,right_neighbor_removed,0.14959629693732435,1.0,0.005715006431098679,True,0.48148148148148145,True,True
q3_radius1,q3g3_s5_00334,q3g3_s5_00334_left_right_symmetrized_rule,left_right_symmetrized_rule,0.10203287045049891,0.0,0.5970175323585475,True,0.18518518518518517,False,True
q3_radius1,q3g3_s5_00334,q3g3_s5_00334_symbol_phase_only,symbol_phase_only,0.582944578036227,2.0,0.1255989991820734,False,0.5185185185185185,False,True
q3_radius1,q3g3_s5_00334,q3g3_s5_00334_left_neighbor_removed,left_neighbor_removed,0.029252644666765804,1.0,0.06635290868410904,True,0.3333333333333333,True,True
q3_radius1,q3g3_s5_00334,q3g3_s5_00334_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.035041843783630844,False,0.6296296296296297,True,True
q3_radius1,q3g3_s5_00343,q3g3_s5_00343_left_right_symmetrized_rule,left_right_symmetrized_rule,0.02286246881654952,0.0,0.32794939999149714,True,0.18518518518518517,False,True
q3_radius1,q3g3_s5_00343,q3g3_s5_00343_right_neighbor_removed,right_neighbor_removed,0.15270196505237466,1.0,0.1994822243733248,True,0.48148148148148145,True,True
q3_radius1,q3g3_s5_00343,q3g3_s5_00343_center_only_projection,center_only_projection,0.04011331200424695,2.0,0.1568111744385559,True,0.5925925925925926,False,True
q3_radius1,q3g3_s5_00343,q3g3_s5_00343_symbol_phase_only,symbol_phase_only,0.6265533546624196,2.0,0.15585495699063923,True,0.48148148148148145,False,True
q3_radius1,q3g3_s5_00343,q3g3_s5_00343_left_neighbor_removed,left_neighbor_removed,0.014356131959426532,1.0,0.15616521903491004,True,0.4074074074074074,True,True
q3_radius1,q3g3_s5_00343,q3g3_s5_00343_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.4219119324166717,False,0.6296296296296297,True,True
q3_radius1,q3g3_s5_00351,q3g3_s5_00351_left_neighbor_removed,left_neighbor_removed,0.48735853982389,1.0,0.07480611918885027,True,0.4074074074074074,True,True
q3_radius1,q3g3_s5_00351,q3g3_s5_00351_left_right_symmetrized_rule,left_right_symmetrized_rule,0.39238598734907404,0.0,0.1375555542864686,True,0.18518518518518517,False,True
q3_radius1,q3g3_s5_00351,q3g3_s5_00351_center_only_projection,center_only_projection,0.5601387656076227,2.0,0.6904629118028904,True,0.7407407407407407,False,True
q3_radius1,q3g3_s5_00351,q3g3_s5_00351_right_neighbor_removed,right_neighbor_removed,0.05205845709537038,1.0,0.6277681763409174,True,0.48148148148148145,True,True
q3_radius1,q3g3_s5_00351,q3g3_s5_00351_symbol_phase_only,symbol_phase_only,0.5601387656076227,2.0,0.30042119611773577,False,0.48148148148148145,False,True
q3_radius1,q3g3_s5_00351,q3g3_s5_00351_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.03033369930631702,False,0.6666666666666666,True,True
q3_radius1,q3g3_s6_00058,q3g3_s6_00058_center_only_projection,center_only_projection,0.5992329553445102,2.0,0.354433987960171,True,0.6666666666666666,False,True
q3_radius1,q3g3_s6_00058,q3g3_s6_00058_left_right_symmetrized_rule,left_right_symmetrized_rule,0.2202974618213358,0.0,0.27139824562989867,True,0.25925925925925924,False,True
q3_radius1,q3g3_s6_00058,q3g3_s6_00058_left_neighbor_removed,left_neighbor_removed,0.5264527295607775,1.0,0.23736451305763687,True,0.5185185185185185,True,True
q3_radius1,q3g3_s6_00058,q3g3_s6_00058_symbol_phase_only,symbol_phase_only,0.5992329553445102,2.0,0.13662881336869012,True,0.48148148148148145,False,True
q3_radius1,q3g3_s6_00058,q3g3_s6_00058_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.49366851469539375,True,0.6666666666666666,True,True
q3_radius1,q3g3_s6_00058,q3g3_s6_00058_right_neighbor_removed,right_neighbor_removed,0.012964267358482662,1.0,0.03335982750885824,True,0.3333333333333333,True,True
q3_radius1,q3g3_s6_00123,q3g3_s6_00123_center_only_projection,center_only_projection,0.10652790105904386,2.0,0.4860404388249268,True,0.4074074074074074,False,True
q3_radius1,q3g3_s6_00123,q3g3_s6_00123_left_neighbor_removed,left_neighbor_removed,0.10652790105904386,1.0,0.4993297237324358,True,0.37037037037037035,True,True
q3_radius1,q3g3_s6_00123,q3g3_s6_00123_left_right_symmetrized_rule,left_right_symmetrized_rule,0.12679048450872,0.0,0.4249357108251857,True,0.2222222222222222,False,True
q3_radius1,q3g3_s6_00123,q3g3_s6_00123_right_neighbor_removed,right_neighbor_removed,0.05205845709537016,1.0,0.4865490651270101,True,0.2962962962962963,True,True
q3_radius1,q3g3_s6_00123,q3g3_s6_00123_symbol_phase_only,symbol_phase_only,0.5601387656076227,2.0,0.48701700132492687,True,0.4074074074074074,False,True
q3_radius1,q3g3_s6_00123,q3g3_s6_00123_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.09648122409476023,False,0.5555555555555556,True,True
q3_radius1,q3g3_s6_00140,q3g3_s6_00140_left_neighbor_removed,left_neighbor_removed,0.08200828511633307,1.0,0.728062094923271,True,0.37037037037037035,True,True
q3_radius1,q3g3_s6_00140,q3g3_s6_00140_right_neighbor_removed,right_neighbor_removed,0.12538156573446524,1.0,0.14711967205521037,True,0.2962962962962963,True,True
q3_radius1,q3g3_s6_00140,q3g3_s6_00140_left_right_symmetrized_rule,left_right_symmetrized_rule,0.06165231737124022,0.0,0.6744852344892178,True,0.2222222222222222,False,True
q3_radius1,q3g3_s6_00140,q3g3_s6_00140_center_only_projection,center_only_projection,0.06743371132215636,2.0,0.5115165883957216,True,0.37037037037037035,False,True
q3_radius1,q3g3_s6_00140,q3g3_s6_00140_symbol_phase_only,symbol_phase_only,0.06743371132215636,2.0,0.510804511572805,True,0.37037037037037035,False,True
q3_radius1,q3g3_s6_00140,q3g3_s6_00140_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.1794543449099456,False,0.6666666666666666,True,True
q3_radius1,q3g3_s6_00149,q3g3_s6_00149_center_only_projection,center_only_projection,0.0544694439636737,2.0,0.42011454819548505,True,0.4074074074074074,False,True
q3_radius1,q3g3_s6_00149,q3g3_s6_00149_right_neighbor_removed,right_neighbor_removed,0.09497255247481573,1.0,0.38719997195317574,True,0.4074074074074074,True,True
q3_radius1,q3g3_s6_00149,q3g3_s6_00149_left_neighbor_removed,left_neighbor_removed,0.0,1.0,0.5082228315426515,True,0.2962962962962963,True,True
q3_radius1,q3g3_s6_00149,q3g3_s6_00149_left_right_symmetrized_rule,left_right_symmetrized_rule,0.1383458330929479,0.0,0.49282266816355486,True,0.2222222222222222,False,True
q3_radius1,q3g3_s6_00149,q3g3_s6_00149_symbol_phase_only,symbol_phase_only,0.6121972227029928,2.0,0.42067403712777673,True,0.3333333333333333,False,True
q3_radius1,q3g3_s6_00149,q3g3_s6_00149_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.2127440553582124,False,0.6666666666666666,True,True
q3_radius1,q3g3_s6_00302,q3g3_s6_00302_right_neighbor_removed,right_neighbor_removed,0.18906547003930463,1.0,0.09762653551603628,True,0.18518518518518517,True,True
q3_radius1,q3g3_s6_00302,q3g3_s6_00302_left_neighbor_removed,left_neighbor_removed,0.18906547003930485,1.0,0.6685177293049971,True,0.4074074074074074,True,True
q3_radius1,q3g3_s6_00302,q3g3_s6_00302_center_only_projection,center_only_projection,0.044252915528459,2.0,0.5615828664679277,True,0.37037037037037035,False,True
q3_radius1,q3g3_s6_00302,q3g3_s6_00302_left_right_symmetrized_rule,left_right_symmetrized_rule,0.03460490097209323,0.0,0.5398947831637833,True,0.25925925925925924,False,True
q3_radius1,q3g3_s6_00302,q3g3_s6_00302_symbol_phase_only,symbol_phase_only,0.044252915528459,2.0,0.5614963999965734,True,0.37037037037037035,False,True
q3_radius1,q3g3_s6_00302,q3g3_s6_00302_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.07401622155024046,False,0.7037037037037037,True,True
q3_radius1,q3g3_s6_00313,q3g3_s6_00313_left_neighbor_removed,left_neighbor_removed,0.09497255247481595,1.0,0.6512541296886422,True,0.4444444444444444,True,True
q3_radius1,q3g3_s6_00313,q3g3_s6_00313_symbol_phase_only,symbol_phase_only,0.612197222702993,2.0,0.346232602006046,False,0.4444444444444444,False,True
q3_radius1,q3g3_s6_00313,q3g3_s6_00313_right_neighbor_removed,right_neighbor_removed,0.09497255247481595,1.0,0.22381365740740744,True,0.18518518518518517,True,True
q3_radius1,q3g3_s6_00313,q3g3_s6_00313_center_only_projection,center_only_projection,0.612197222702993,2.0,0.543757973436104,True,0.5555555555555556,False,True
q3_radius1,q3g3_s6_00313,q3g3_s6_00313_left_right_symmetrized_rule,left_right_symmetrized_rule,0.03587421014115355,0.0,0.4096921508075201,True,0.25925925925925924,False,True
q3_radius1,q3g3_s6_00313,q3g3_s6_00313_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.3154065861494375,False,0.7407407407407407,True,True
q3_radius1,q3g3_s6_00356,q3g3_s6_00356_left_neighbor_removed,left_neighbor_removed,0.10932868443424248,1.0,0.8662757799174586,True,0.37037037037037035,True,True
q3_radius1,q3g3_s6_00356,q3g3_s6_00356_right_neighbor_removed,right_neighbor_removed,0.19320507356351668,1.0,0.009136207387228867,True,0.18518518518518517,True,True
q3_radius1,q3g3_s6_00356,q3g3_s6_00356_center_only_projection,center_only_projection,0.04011331200424695,2.0,0.6492935488021088,True,0.3333333333333333,False,True
q3_radius1,q3g3_s6_00356,q3g3_s6_00356_left_right_symmetrized_rule,left_right_symmetrized_rule,0.08897271668914963,0.0,0.8045479301665803,True,0.2222222222222222,False,True
q3_radius1,q3g3_s6_00356,q3g3_s6_00356_symbol_phase_only,symbol_phase_only,0.04011331200424695,2.0,0.650107350885442,True,0.3333333333333333,False,True
q3_radius1,q3g3_s6_00356,q3g3_s6_00356_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.24409116034851663,True,0.7407407407407407,True,True
q3_radius1,q3g3_s6_00364,q3g3_s6_00364_center_only_projection,center_only_projection,0.612197222702993,2.0,0.235507352852527,True,0.6296296296296297,False,True
q3_radius1,q3g3_s6_00364,q3g3_s6_00364_left_right_symmetrized_rule,left_right_symmetrized_rule,0.06866516138080159,0.0,0.25461549120649574,True,0.18518518518518517,False,True
q3_radius1,q3g3_s6_00364,q3g3_s6_00364_left_neighbor_removed,left_neighbor_removed,0.09497255247481595,1.0,0.20002081302794023,True,0.48148148148148145,True,True
q3_radius1,q3g3_s6_00364,q3g3_s6_00364_symbol_phase_only,symbol_phase_only,0.05446944396367348,2.0,0.12658898624373074,True,0.4444444444444444,False,True
q3_radius1,q3g3_s6_00364,q3g3_s6_00364_right_neighbor_removed,right_neighbor_removed,0.05446944396367348,1.0,0.026704457303469153,True,0.2962962962962963,True,True
q3_radius1,q3g3_s6_00364,q3g3_s6_00364_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.38413383776371635,True,0.6666666666666666,True,True
q3_radius1,q3g3_s7_00001,q3g3_s7_00001_center_only_projection,center_only_projection,0.4333482810989029,2.0,0.5549697330665713,True,0.7777777777777778,True,True
q3_radius1,q3g3_s7_00001,q3g3_s7_00001_symbol_phase_only,symbol_phase_only,0.4333482810989029,2.0,0.056154346528031696,False,0.4444444444444444,True,True
q3_radius1,q3g3_s7_00001,q3g3_s7_00001_left_neighbor_removed,left_neighbor_removed,0.04050310851114203,1.0,0.0535299141272233,True,0.4074074074074074,False,True
q3_radius1,q3g3_s7_00001,q3g3_s7_00001_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.00176346588630516,True,0.0,True,True
q3_radius1,q3g3_s7_00001,q3g3_s7_00001_right_neighbor_removed,right_neighbor_removed,0.04050310851114203,1.0,0.051171672739248275,True,0.4074074074074074,False,True
q3_radius1,q3g3_s7_00001,q3g3_s7_00001_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.14521330498192808,True,0.6296296296296297,False,True
q3_radius1,q3g3_s7_00003,q3g3_s7_00003_left_neighbor_removed,left_neighbor_removed,0.04852015052248837,1.0,0.18256062389272154,True,0.4444444444444444,False,True
q3_radius1,q3g3_s7_00003,q3g3_s7_00003_right_neighbor_removed,right_neighbor_removed,0.04852015052248837,1.0,0.2321357950132492,True,0.4444444444444444,False,True
q3_radius1,q3g3_s7_00003,q3g3_s7_00003_center_only_projection,center_only_projection,0.005949293441185111,2.0,0.32659822876690425,True,0.48148148148148145,True,True
q3_radius1,q3g3_s7_00003,q3g3_s7_00003_symbol_phase_only,symbol_phase_only,0.6607173732254814,2.0,0.4354865140462557,True,0.48148148148148145,True,True
q3_radius1,q3g3_s7_00003,q3g3_s7_00003_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.1402033755653782,False,0.5555555555555556,False,True
q3_radius1,q3g3_s7_00003,q3g3_s7_00003_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.00018141004774308023,True,0.0,True,True
q3_radius1,q3g3_s7_00004,q3g3_s7_00004_center_only_projection,center_only_projection,0.3000409902846912,2.0,0.19743891487344664,True,0.5555555555555556,True,True
q3_radius1,q3g3_s7_00004,q3g3_s7_00004_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.16957917191751443,True,0.5185185185185185,False,True
q3_radius1,q3g3_s7_00004,q3g3_s7_00004_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.005607015053276293,True,0.0,True,True
q3_radius1,q3g3_s7_00004,q3g3_s7_00004_symbol_phase_only,symbol_phase_only,0.3000409902846912,2.0,0.3013747960735715,False,0.3333333333333333,True,True
q3_radius1,q3g3_s7_00004,q3g3_s7_00004_left_neighbor_removed,left_neighbor_removed,0.0060576210668052966,1.0,0.08569023623103986,True,0.37037037037037035,False,True
q3_radius1,q3g3_s7_00004,q3g3_s7_00004_right_neighbor_removed,right_neighbor_removed,0.0060576210668052966,1.0,0.08534606576663013,True,0.37037037037037035,False,True
q3_radius1,q3g3_s7_00005,q3g3_s7_00005_center_only_projection,center_only_projection,1.5061046842206038,2.0,0.4157291781677682,True,0.5925925925925926,True,False
q3_radius1,q3g3_s7_00005,q3g3_s7_00005_symbol_phase_only,symbol_phase_only,0.5878088501661143,2.0,0.08329611338912235,False,0.5185185185185185,True,True
q3_radius1,q3g3_s7_00005,q3g3_s7_00005_left_neighbor_removed,left_neighbor_removed,0.1544605690672114,1.0,0.07008214086739561,True,0.5185185185185185,False,True
q3_radius1,q3g3_s7_00005,q3g3_s7_00005_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.15696563621555698,True,0.5555555555555556,False,True
q3_radius1,q3g3_s7_00005,q3g3_s7_00005_right_neighbor_removed,right_neighbor_removed,0.1544605690672114,1.0,0.06830927580498192,True,0.5185185185185185,False,True
q3_radius1,q3g3_s7_00005,q3g3_s7_00005_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.0007761657199277239,True,0.0,True,True
q3_radius1,q3g3_s7_00006,q3g3_s7_00006_symbol_phase_only,symbol_phase_only,0.6427191765388192,2.0,0.23139463824990347,False,0.37037037037037035,True,True
q3_radius1,q3g3_s7_00006,q3g3_s7_00006_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.00012911969458140327,True,0.0,True,True
q3_radius1,q3g3_s7_00006,q3g3_s7_00006_center_only_projection,center_only_projection,0.02394749012784736,2.0,0.5497805451014508,True,0.5185185185185185,True,True
q3_radius1,q3g3_s7_00006,q3g3_s7_00006_left_neighbor_removed,left_neighbor_removed,0.03052195383582612,1.0,0.514008302050337,True,0.37037037037037035,False,True
q3_radius1,q3g3_s7_00006,q3g3_s7_00006_right_neighbor_removed,right_neighbor_removed,0.03052195383582612,1.0,0.5556052879050926,True,0.37037037037037035,False,True
q3_radius1,q3g3_s7_00006,q3g3_s7_00006_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.00022621477014295177,False,0.7037037037037037,False,True
q3_radius1,q3g3_s7_00008,q3g3_s7_00008_left_neighbor_removed,left_neighbor_removed,0.014356131959426532,1.0,0.5339375199088034,True,0.48148148148148145,False,True
q3_radius1,q3g3_s7_00008,q3g3_s7_00008_right_neighbor_removed,right_neighbor_removed,0.014356131959426532,1.0,0.5343879764152859,True,0.48148148148148145,False,True
q3_radius1,q3g3_s7_00008,q3g3_s7_00008_center_only_projection,center_only_projection,0.04011331200424695,2.0,0.0011969672309027624,True,0.4444444444444444,True,True
q3_radius1,q3g3_s7_00008,q3g3_s7_00008_symbol_phase_only,symbol_phase_only,0.04011331200424695,2.0,0.00040520562065973764,True,0.4444444444444444,True,True
q3_radius1,q3g3_s7_00008,q3g3_s7_00008_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.0007349699638817819,True,0.0,True,True
q3_radius1,q3g3_s7_00008,q3g3_s7_00008_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.3578513122518935,False,0.8518518518518519,False,True
q3_radius1,q3g3_s7_00010,q3g3_s7_00010_left_neighbor_removed,left_neighbor_removed,0.12724966974740637,1.0,0.1117814567818744,True,0.4074074074074074,False,True
q3_radius1,q3g3_s7_00010,q3g3_s7_00010_right_neighbor_removed,right_neighbor_removed,0.12724966974740637,1.0,0.11162926548095863,True,0.4074074074074074,False,True
q3_radius1,q3g3_s7_00010,q3g3_s7_00010_center_only_projection,center_only_projection,0.4333482810989029,2.0,0.0024434189427743336,True,0.6296296296296297,True,True
q3_radius1,q3g3_s7_00010,q3g3_s7_00010_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.00046275078746851883,True,0.0,True,True
q3_radius1,q3g3_s7_00010,q3g3_s7_00010_symbol_phase_only,symbol_phase_only,0.4333482810989029,2.0,0.3870629997823516,False,0.4074074074074074,True,True
q3_radius1,q3g3_s7_00010,q3g3_s7_00010_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.00027753347851688925,True,0.5185185185185185,False,True
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_center_only_projection,center_only_projection,0.6224137511382075,2.0,0.576714637761305,True,0.6296296296296297,True,True
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_symbol_phase_only,symbol_phase_only,0.6224137511382075,2.0,0.07789914216059535,False,0.4074074074074074,True,True
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_left_neighbor_removed,left_neighbor_removed,0.0102165284352147,1.0,0.25871143997916163,True,0.4074074074074074,False,True
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_right_neighbor_removed,right_neighbor_removed,0.0102165284352147,1.0,0.25527790508307446,True,0.4074074074074074,False,True
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.08957050960508539,False,0.7407407407407407,False,True
q3_radius1,q3g3_s7_00011,q3g3_s7_00011_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,5.0813056494569686e-05,True,0.0,True,True
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_center_only_projection,center_only_projection,0.5992329553445102,2.0,0.688622745466821,True,0.6666666666666666,True,True
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_symbol_phase_only,symbol_phase_only,0.5992329553445102,2.0,0.3092196379643589,False,0.4444444444444444,True,True
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_left_neighbor_removed,left_neighbor_removed,0.1658846742456075,1.0,0.04613805700231477,True,0.48148148148148145,False,True
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_right_neighbor_removed,right_neighbor_removed,0.1658846742456075,1.0,0.04625591354915426,True,0.48148148148148145,False,True
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.0012623747886970627,True,0.0,True,True
q3_radius1,q3g3_s7_00013,q3g3_s7_00013_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.06701949666737739,False,0.48148148148148145,False,True
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_center_only_projection,center_only_projection,1.5448491887169091,2.0,0.5631859316463359,True,0.7407407407407407,True,False
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_symbol_phase_only,symbol_phase_only,0.6265533546624196,2.0,0.43486538515840745,False,0.48148148148148145,True,True
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.04575931383000331,False,0.7037037037037037,False,True
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_left_neighbor_removed,left_neighbor_removed,0.014356131959426754,1.0,0.043927396559885645,True,0.5555555555555556,False,True
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_right_neighbor_removed,right_neighbor_removed,0.014356131959426754,1.0,0.027616316192408785,True,0.5555555555555556,False,True
q3_radius1,q3g3_s7_00014,q3g3_s7_00014_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.0010298839864055775,True,0.0,True,True
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_center_only_projection,center_only_projection,0.6265533546624196,2.0,0.41431557380820033,True,0.5925925925925926,True,True
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_left_neighbor_removed,left_neighbor_removed,0.014356131959426754,1.0,0.11015368406458126,True,0.4074074074074074,False,True
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_symbol_phase_only,symbol_phase_only,0.04011331200424695,2.0,0.30528530941294574,True,0.4444444444444444,True,True
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.34626011541712354,False,0.7037037037037037,False,True
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_right_neighbor_removed,right_neighbor_removed,0.014356131959426754,1.0,0.1099590774942637,True,0.4074074074074074,False,True
q3_radius1,q3g3_s7_00015,q3g3_s7_00015_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.000224519349136032,True,0.0,True,True
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_center_only_projection,center_only_projection,0.612197222702993,2.0,0.31350966782597767,True,0.6296296296296297,True,True
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_left_neighbor_removed,left_neighbor_removed,0.05446944396367348,1.0,0.17795422450530995,True,0.5555555555555556,False,True
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_right_neighbor_removed,right_neighbor_removed,0.05446944396367348,1.0,0.1765254208451359,True,0.5555555555555556,False,True
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.00044767046377519604,True,0.0,True,True
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_symbol_phase_only,symbol_phase_only,0.612197222702993,2.0,0.2045041307990933,True,0.5555555555555556,True,True
q3_radius1,q3g3_s7_00016,q3g3_s7_00016_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.2711092606235278,False,0.48148148148148145,False,True
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_symbol_phase_only,symbol_phase_only,0.6265533546624196,2.0,0.20439863793643898,False,0.4444444444444444,True,True
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_center_only_projection,center_only_projection,0.6265533546624196,2.0,0.6845278278273992,True,0.5555555555555556,True,True
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_left_neighbor_removed,left_neighbor_removed,0.014356131959426754,1.0,0.12737091242918508,True,0.48148148148148145,False,True
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_right_neighbor_removed,right_neighbor_removed,0.014356131959426754,1.0,0.10052138261008059,True,0.48148148148148145,False,True
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.003171131314977149,True,0.0,True,True
q3_radius1,q3g3_s7_00017,q3g3_s7_00017_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.06769308445901356,False,0.6666666666666666,False,True
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_left_neighbor_removed,left_neighbor_removed,0.01859523382251993,1.0,0.19690875375015232,True,0.5555555555555556,False,True
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_center_only_projection,center_only_projection,0.6480714328441466,2.0,0.23868778419618564,True,0.5925925925925926,True,True
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_right_neighbor_removed,right_neighbor_removed,0.01859523382251993,1.0,0.27691402522056735,True,0.5555555555555556,False,True
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_symbol_phase_only,symbol_phase_only,0.01859523382251993,2.0,0.23886071713889395,True,0.5185185185185185,True,True
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.0023208132341669407,True,0.0,True,True
q3_radius1,q3g3_s7_00018,q3g3_s7_00018_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.07654528404072247,False,0.6666666666666666,False,True
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_center_only_projection,center_only_projection,0.01859523382251993,2.0,0.35781778059197833,True,0.37037037037037035,True,True
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_left_neighbor_removed,left_neighbor_removed,0.03587421014115377,1.0,0.4872868112188566,True,0.4074074074074074,False,True
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_symbol_phase_only,symbol_phase_only,0.01859523382251993,2.0,0.35805174869093664,True,0.37037037037037035,True,True
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_right_neighbor_removed,right_neighbor_removed,0.03587421014115377,1.0,0.4870882486661895,True,0.4074074074074074,False,True
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,0.00432088454099655,True,0.0,True,True
q3_radius1,q3g3_s7_00019,q3g3_s7_00019_output_histogram_random,output_distribution_matched_random,0.0,0.0,0.08709583939322407,False,0.6666666666666666,False,True
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_right_neighbor_removed,right_neighbor_removed,0.1308467626159695,1.0,0.07006037800710181,True,0.6296296296296297,False,True
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_left_neighbor_removed,left_neighbor_removed,0.1308467626159695,1.0,0.07020638250855364,True,0.6296296296296297,False,True
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_center_only_projection,center_only_projection,0.01859523382251993,2.0,0.14623267934103923,True,0.7037037037037037,True,True
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_left_right_symmetrized_rule,left_right_symmetrized_rule,0.0,0.0,4.838394452566508e-05,True,0.0,True,True
q3_radius1,q3g3_s7_00024,q3g3_s7_00024_symbol_phase_only,symbol_phase_only,0.01859523382251993,2.0,0.5957057424920809,False,0.5555555555555556,True,True
