space,rule_id,stratum,q,radius,table_digest,table_json,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,classification,depends_center,relation_degree,relation_complete,self_only,left_right_asymmetry,output_entropy,temporal_irreversibility_proxy,directional_consequence,DAR_complete_structural,DAR_asymmetric_structural,stage1_score,relation_asymmetry_priority,low_artifact_priority
q3_radius1,q3g3_s1_00135,S1_random_unbiased,3,1,10edabb18395,"[1,1,0,1,2,2,0,2,0,1,1,2,2,1,1,1,2,1,2,1,1,1,0,0,1,0,0]",0.96329079713339,0.9613494873046875,0.2962901028830043,0.0,0.0,0.0,0.125,0.125,172.84375,196.0,3.75,2.1507267592628447,0.66015625,0.8466644287109375,0.765625,0.168060302734375,-0.0475311279296875,0.125,0.87109375,0.96329079713339,0.036709202866609905,125000109.64285947,0.125,0.125,0.138671875,0.12978515625,0.2962901028830043,0.171173095703125,0.828826904296875,0.049720708985572265,0.10621143740857888,transported_identity,True,2,True,False,0.5185185185185185,1.5175287893989997,0.04254593486689695,0.0,True,True,0.09640568240603818,0.3392051788360603,0.07498319007412542
q3_radius1,q3g3_s1_00131,S1_random_unbiased,3,1,83dcb8ca5038,"[2,0,1,2,2,1,2,1,0,1,2,1,0,1,1,1,0,2,0,2,1,0,2,0,0,0,0]",0.6262554361662511,0.6613082885742188,0.9791413725776641,0.0,0.0,0.0,0.0,0.0,236.3203125,250.0,2.0,2.701395670782648,1.0,0.38834381103515625,0.9765625,0.6488723754882812,-0.0142974853515625,0.0,1.0,0.6262554361662511,0.37374456383374877,27.206661634729432,0.0,0.0,0.0,0.0,0.9791413725776641,0.6734619140625,0.3265380859375,0.3474679539851919,0.6595473511447776,chaotic,True,2,True,False,0.5185185185185185,1.579013207279971,0.0037535862447711787,0.0,False,False,0.0857891551789922,0.30185073118534295,0.029207145123739616
q3_radius1,q3g3_s1_00133,S1_random_unbiased,3,1,2b57b15fe520,"[1,0,2,0,0,0,0,2,1,1,1,0,0,0,2,1,2,2,0,0,0,2,2,2,1,0,0]",0.5005953302643178,0.32459259033203125,0.8136935107472385,0.0,0.0,0.0,0.0,0.0,255.171875,260.0,2.0,1.2842293899967552,1.0,0.6759262084960938,1.015625,0.4083709716796875,-0.003021240234375,0.0,1.0,0.5005953302643178,0.49940466973568215,10.84874480223638,0.0,0.0,0.25,0.0875,0.8136935107472385,0.36003875732421875,0.6399612426757812,0.5967449659955326,0.3148403673643784,emitter_or_generator,True,2,True,False,0.37037037037037035,1.5098693043797229,0.047378531862593554,0.0,True,True,0.17257536103372387,0.5816428834840323,0.10789552475814122
q3_radius1,q3g3_s1_00132,S1_random_unbiased,3,1,9bafd3c25305,"[1,0,2,0,0,2,2,2,2,1,2,0,2,0,2,0,1,2,2,2,0,1,2,2,1,0,0]",0.6184503577562621,0.6535873413085938,0.9540373918208378,0.0,0.0,0.0,0.0,0.0,253.046875,260.0,1.5,2.1519249513845295,1.0,0.45195770263671875,1.015625,0.5879898071289062,0.011993408203125,0.0,1.0,0.6184503577562621,0.38154964224373783,40.070430632307755,0.0,0.0,0.0,0.0,0.9540373918208378,0.7012405395507812,0.29875946044921875,0.4659665395782404,0.6690412060905855,chaotic,True,2,True,False,0.5185185185185185,1.486565953154142,0.06208130950873836,0.0,True,True,0.08795114854037882,0.30945774486429584,0.029108206043871536
q3_radius1,q3g3_s1_00136,S1_random_unbiased,3,1,c574cb67cd8d,"[0,2,1,0,1,0,2,0,1,1,2,1,1,0,1,0,0,0,1,2,0,0,1,0,1,0,0]",0.5829275702688017,0.6512374877929688,0.934300178291394,0.0,0.0,0.0,0.0,0.0,254.875,260.0,2.375,2.5343147495216467,1.0,0.42790985107421875,1.015625,0.6034164428710938,0.00103759765625,0.0,1.0,0.5829275702688017,0.4170724297311983,33.86025736257606,0.0,0.0,0.0,0.0,0.934300178291394,0.6865081787109375,0.3134918212890625,0.3299228377733189,0.6415390389864966,chaotic,True,2,True,False,0.14814814814814814,1.446554269396512,0.08732587128191893,0.0,True,True,0.09255743054099952,0.29138450355499845,0.033178225500667284
q3_radius1,q3g3_s1_00137,S1_random_unbiased,3,1,8e421be880bb,"[1,0,2,0,0,1,0,1,2,0,2,2,2,0,0,2,1,0,2,0,0,0,2,2,1,0,1]",0.5721500263139896,0.5830001831054688,0.9713635623998297,0.0,0.0,0.0,0.0,0.0,209.765625,250.0,2.0,2.392603139997634,1.0,0.41118621826171875,0.9765625,0.632049560546875,0.008056640625,0.0,1.0,0.5721500263139896,0.42784997368601047,29.740722805074135,0.0,0.0,0.0,0.0,0.9713635623998297,0.6754913330078125,0.3245086669921875,0.4129176225507358,0.6561156631119631,chaotic,True,2,True,False,0.4444444444444444,1.5304930567574826,0.0343663928571748,0.0,True,True,0.08937212388890885,0.3078373156173527,0.030733673559812897
q3_radius1,q3g3_s1_00141,S1_random_unbiased,3,1,d1c6a003999c,"[2,0,0,1,2,2,1,1,0,0,0,2,1,1,0,0,1,1,1,2,0,0,1,2,1,1,1]",0.895477294921875,0.9117355346679688,0.3651380010079446,0.0,0.0,0.0,0.0,0.53515625,187.0234375,196.5,1.25,1.530324927897476,0.732421875,0.9627761840820312,0.767578125,0.04230499267578125,-0.0164337158203125,0.875,0.875,0.895477294921875,0.10452270507812499,125000093.06148148,0.0,0.53515625,0.796875,0.27890624999999997,0.3651380010079446,0.12054443359375,0.87945556640625,0.09300082542646237,0.07077715190154348,mixed,True,2,True,False,0.4444444444444444,1.5304930567574824,0.03436639285717491,0.0,True,True,0.023880126727177726,0.08225376983805661,0.01600104101473507
q3_radius1,q3g3_s1_00139,S1_random_unbiased,3,1,93856315427e,"[0,1,1,0,0,1,0,1,1,1,0,2,0,2,1,1,1,1,0,2,0,0,1,2,2,2,2]",0.2234859243905034,0.20922088623046875,0.4991903749178831,0.2890625,0.2890625,0.0,0.2890625,0.271484375,127.5078125,179.0,1.125,0.2647145514281195,0.994140625,0.7147445678710938,0.69921875,0.3067779541015625,-0.01690673828125,0.25,0.7109375,0.2234859243905034,0.7765140756094966,20.915656842213103,0.2890625,0.271484375,0.126953125,0.23232421875,0.4991903749178831,0.3801422119140625,0.6198577880859375,0.7737713203196563,0.24024403860548962,transported_identity,True,2,True,False,0.2962962962962963,1.561015010593309,0.015109184045017487,0.0,False,False,0.09091978266724794,0.2996985428661136,0.05302862240267095
q3_radius1,q3g3_s1_00140,S1_random_unbiased,3,1,522bce6ee6b9,"[2,1,0,2,2,2,0,2,1,0,1,0,0,1,0,2,2,1,0,0,1,1,0,1,2,1,0]",0.7815745016016385,0.8540115356445312,0.9584277493954456,0.0,0.0,0.0,0.005859375,0.005859375,232.1875,233.0,2.875,3.034745138506466,1.0,0.7574996948242188,0.91015625,0.2510528564453125,-0.0096588134765625,0.0,1.0,0.7815745016016385,0.2184254983983615,71.7998994579724,0.005859375,0.005859375,0.013671875,0.00859375,0.9584277493954456,0.9215774536132812,0.07842254638671875,0.16517706629561635,0.8819698510725152,chaotic,True,2,True,False,0.2962962962962963,1.579013207279971,0.0037535862447711787,0.0,False,False,0.022253187993915065,0.07335310116512744,0.0026039752039523577
q3_radius1,q3g3_s1_00143,S1_random_unbiased,3,1,4787af7d3566,"[1,0,1,2,1,2,2,2,2,2,0,1,0,1,1,2,2,2,1,2,1,1,0,0,0,0,1]",0.8288522861347124,0.7980422973632812,0.7875783860791269,0.0,0.0,0.0,0.125,0.134765625,226.8671875,228.0,3.0,2.7931892816456347,0.873046875,0.5242233276367188,0.890625,0.5273284912109375,-0.008087158203125,0.125,1.0,0.8288522861347124,0.17114771386528757,125000032.0068065,0.125,0.134765625,0.134765625,0.12841796875,0.7875783860791269,0.585693359375,0.414306640625,0.16790522459243185,0.5269009433421575,emitter_or_generator,True,2,True,False,0.5185185185185185,1.5663672668986361,0.011732286293246186,0.0,False,False,0.11398768399282337,0.4010677770117859,0.047002210153904454
q3_radius1,q3g3_s1_00138,S1_random_unbiased,3,1,e66e457a7a93,"[0,2,1,1,0,1,0,2,1,1,0,2,2,1,0,1,2,0,0,0,0,2,0,2,1,1,2]",0.578753727419367,0.6536636352539062,0.9696137037789158,0.0,0.0,0.0,0.0,0.0,253.515625,260.0,1.75,2.4744138396463367,1.0,0.3836669921875,1.015625,0.659210205078125,-0.00885009765625,0.0,1.0,0.578753727419367,0.42124627258063285,36.00331549990716,0.0,0.0,0.0,0.0,0.9696137037789158,0.6899337768554688,0.31006622314453125,0.3819647497524393,0.6690205384965435,chaotic,True,2,True,False,0.5185185185185185,1.579013207279971,0.0037535862447711787,0.0,False,False,0.08371039753617109,0.29453658392356497,0.027706422298762176
q3_radius1,q3g3_s1_00145,S1_random_unbiased,3,1,f7230043e1ad,"[2,1,2,2,1,2,2,2,1,2,1,0,0,2,1,2,1,1,0,2,0,0,1,0,2,1,2]",0.8369758101288911,0.8296661376953125,0.914197434005616,0.0,0.0,0.0,0.0,0.259765625,233.453125,259.0,3.0,1.2005129731320707,1.0,0.754150390625,1.01171875,0.31923675537109375,-0.0339508056640625,1.0,0.810546875,0.8369758101288911,0.16302418987110895,375000005.9602406,0.0,0.259765625,0.271484375,0.09501953125,0.914197434005616,0.75091552734375,0.24908447265625,0.2105551469515492,0.7031438924429915,chaotic,True,2,True,False,0.4444444444444444,1.5304930567574826,0.0343663928571748,0.0,True,True,0.052424485767112554,0.1805732287533877,0.014083784595239717
q3_radius1,q3g3_s1_00142,S1_random_unbiased,3,1,2bebe2a4ed52,"[0,1,2,1,2,1,0,0,2,2,2,0,2,1,2,2,2,1,0,0,2,0,0,2,1,2,0]",0.40424171774303863,0.54608154296875,0.7537876070291474,0.0,0.0,0.0,0.0,0.0,175.5078125,214.0,1.875,2.268109074090403,1.0,0.48497772216796875,0.8359375,0.5559539794921875,-0.0229034423828125,0.0,1.0,0.40424171774303863,0.5957582822569614,125000020.77306694,0.0,0.0,0.130859375,0.04580078125,0.7537876070291474,0.5303878784179688,0.46961212158203125,0.4558831823654734,0.45676297430253543,emitter_or_generator,True,2,True,False,0.5185185185185185,1.5304930567574826,0.0343663928571748,0.0,True,True,0.13976198236994014,0.4917551231534931,0.07244651042343686
q3_radius1,q3g3_s1_00144,S1_random_unbiased,3,1,b23099f0ff5c,"[0,1,0,0,0,2,1,1,1,2,2,1,2,0,0,1,2,0,1,1,1,1,2,1,1,0,0]",0.5202314621743525,0.6093826293945312,0.94139015677864,0.0,0.0,0.0,0.0,0.125,240.640625,259.5,2.125,1.8904078056057827,1.0,0.529449462890625,1.013671875,0.5233688354492188,-0.024932861328125,0.5,1.0,0.5202314621743525,0.47976853782564755,31.90338000667841,0.0,0.125,0.125,0.04375,0.94139015677864,0.5103225708007812,0.48967742919921875,0.38780055662349233,0.48020884039248846,emitter_or_generator,True,2,True,False,0.37037037037037035,1.5304930567574824,0.03436639285717491,0.0,True,True,0.13773131935675353,0.46420555783202117,0.06845939310635045
q3_radius1,q3g3_s1_00146,S1_random_unbiased,3,1,0a6bc2ce33ce,"[0,2,0,2,1,1,0,2,2,1,0,1,2,0,0,2,1,2,0,2,1,1,1,0,1,2,0]",0.5654502007747902,0.72039794921875,0.8177215305028582,0.125,0.125,0.0,0.125,0.25,227.7890625,228.0,2.625,1.7200582288402293,0.875,0.771087646484375,0.890625,0.2290191650390625,-0.00872802734375,0.875,0.875,0.5654502007747902,0.4345497992252097,30.485368389979712,0.125,0.25,0.125,0.125,0.8177215305028582,0.628448486328125,0.371551513671875,0.21531830184940665,0.5888198533957176,localized_persistence,True,2,True,False,0.37037037037037035,1.584962500721156,0.0,0.0,False,False,0.05559347423018393,0.18737059833136066,0.02000156627368237
q3_radius1,q3g3_s1_00149,S1_random_unbiased,3,1,d6fb40935027,"[2,0,0,2,1,1,0,1,1,1,2,1,1,2,1,1,0,0,2,1,1,2,2,1,2,2,1]",0.8821042428220757,0.9181289672851562,0.8784594794897329,0.0,0.0,0.0,0.0,0.498046875,139.03125,165.0,2.1875,0.9160068423090207,0.595703125,0.814361572265625,0.64453125,0.27489471435546875,-0.05670166015625,1.75,0.5078125,0.8821042428220757,0.11789575717792436,4.75692122714579,0.0,0.498046875,0.21875,0.0765625,0.8784594794897329,0.6010818481445312,0.39891815185546875,0.11557925718484674,0.5309747421695773,transported_identity,True,2,True,False,0.4444444444444444,1.486565953154142,0.06208130950873836,0.0,True,True,0.049236909608115983,0.1695937997612884,0.02132526929096627
q3_radius1,q3g3_s1_00152,S1_random_unbiased,3,1,0d5df7f00cd6,"[1,1,2,2,1,1,0,1,2,2,0,1,0,2,2,1,2,0,2,0,1,0,1,0,0,0,0]",0.6746417687560797,0.759246826171875,0.9996138021452845,0.0,0.0,0.0,0.0,0.125,28.421875,72.0,4.125,3.203787094322612,0.392578125,0.1813507080078125,0.28125,0.850189208984375,0.001190185546875,0.375,0.875,0.6746417687560797,0.32535823124392027,4.840446576649642,0.0,0.125,0.0,0.0,0.9996138021452845,0.07463836669921875,0.9253616333007812,0.06303972610090026,0.07457817899785199,mixed,True,2,True,False,0.4444444444444444,1.579013207279971,0.0037535862447711787,0.0,False,False,0.12484829984066932,0.4300330327845277,0.11553734098757439
q3_radius1,q3g3_s1_00147,S1_random_unbiased,3,1,68ab0d6ebee3,"[0,0,2,1,0,1,0,1,2,1,0,1,0,0,2,2,2,1,2,1,2,2,0,1,1,1,0]",0.4935503711032496,0.5598297119140625,0.8151899167098815,0.0,0.0,0.0,0.0,0.125,202.7265625,242.0,2.75,2.467632757211398,1.0,0.546356201171875,0.9453125,0.49954986572265625,-0.0186309814453125,0.25,1.0,0.4935503711032496,0.5064496288967504,125000081.17335649,0.0,0.125,0.251953125,0.08818359375,0.8151899167098815,0.5634689331054688,0.43653106689453125,0.4343011930680069,0.5046528508377313,emitter_or_generator,True,2,True,False,0.37037037037037035,1.579013207279971,0.0037535862447711787,0.0,False,False,0.12327408660173979,0.4154793289169748,0.05567867136478273
q3_radius1,q3g3_s1_00148,S1_random_unbiased,3,1,8fb6fc9cd50b,"[2,2,1,0,0,1,2,1,0,1,0,1,1,1,0,0,1,0,0,2,0,1,2,2,0,1,0]",0.6125287601456104,0.5503158569335938,0.9336695504238702,0.0,0.0,0.0,0.0,0.0,251.2578125,260.0,2.0,2.910794245441476,1.0,0.5021820068359375,1.015625,0.5475921630859375,0.00274658203125,0.0,1.0,0.6125287601456104,0.3874712398543896,17.325996733268745,0.0,0.0,0.0,0.0,0.9336695504238702,0.4813079833984375,0.5186920166015625,0.3076747170597777,0.45195007209115584,emitter_or_generator,True,2,True,False,0.5185185185185185,1.540709585192697,0.02792048108918921,0.0,True,True,0.1507087601217534,0.5302715633913546,0.08259592511995825
q3_radius1,q3g3_s1_00151,S1_random_unbiased,3,1,6a249b478107,"[1,1,0,1,2,0,1,0,2,2,1,2,0,1,2,2,1,1,1,1,0,0,1,2,2,2,2]",0.9254899377488905,0.9325637817382812,0.5454989657072226,0.0,0.0,0.0,0.02734375,0.0078125,200.40625,211.5,2.625,2.6826199190763895,0.8515625,0.7444305419921875,0.826171875,0.28008270263671875,-0.034942626953125,0.0,0.861328125,0.9254899377488905,0.07451006225110954,36.094450949040635,0.02734375,0.0078125,0.125,0.0615234375,0.5454989657072226,0.35186767578125,0.64813232421875,0.08774039874978967,0.273152066078667,transported_identity,True,2,True,False,0.5185185185185185,1.540709585192697,0.02792048108918921,0.0,True,True,0.12250282135895785,0.4310284455222591,0.08356281896750511
q3_radius1,q3g3_s1_00150,S1_random_unbiased,3,1,b7f1db887a77,"[1,1,1,2,1,2,0,0,1,2,0,1,1,2,2,1,0,0,2,0,1,0,0,2,0,0,1]",0.665759223908302,0.5500640869140625,0.9860798010300231,0.0,0.0,0.0,0.0,0.0,257.7421875,258.0,2.0,1.3014322850649362,1.0,0.47798919677734375,1.0078125,0.5687408447265625,-4.57763671875e-05,0.0,1.0,0.665759223908302,0.3342407760916981,38.72351305955968,0.0,0.0,0.0,0.0,0.9860798010300231,0.797821044921875,0.202178955078125,0.3294512363660453,0.7867216300480243,chaotic,True,2,True,False,0.5185185185185185,1.5663672668986361,0.011732286293246186,0.0,False,False,0.057980147065643174,0.20400422115689265,0.012365911255736203
q3_radius1,q3g3_s1_00156,S1_random_unbiased,3,1,729e02c0f278,"[0,0,2,1,0,2,2,1,0,0,0,1,0,2,2,0,0,2,0,0,2,0,0,0,0,1,2]",0.05895375648825085,0.05286407470703125,0.1776260695035377,0.029296875,0.029296875,0.0,0.181640625,0.171875,153.921875,225.5,1.375,0.7713944968296791,0.978515625,0.9182510375976562,0.880859375,0.0885162353515625,-0.03973388671875,0.125,0.970703125,0.05895375648825085,0.9410462435117491,125000168.0422206,0.181640625,0.171875,0.4765625,0.28486328125,0.1776260695035377,0.06885528564453125,0.9311447143554688,0.7319350218908647,0.029818463148568806,transported_identity,True,2,True,False,0.4444444444444444,1.3992075416402174,0.11719833055761275,0.0,True,True,0.05474101847394589,0.18855239696581363,0.037979999642338905
q3_radius1,q3g3_s1_00153,S1_random_unbiased,3,1,d428f5aa5c32,"[0,2,0,2,1,2,1,0,1,2,1,0,0,0,1,1,0,0,0,0,2,2,2,2,1,2,1]",0.3963615328421388,0.5326080322265625,0.7775219369442197,0.0,0.0,0.0,0.0,0.0,251.7890625,258.5,1.0,2.1103489491426055,1.0,0.5346298217773438,1.009765625,0.5328750610351562,-0.00494384765625,0.0,1.0,0.3963615328421388,0.6036384671578612,26.6708458467262,0.0,0.0,0.0,0.0,0.7775219369442197,0.6806869506835938,0.31931304931640625,0.4519685425691776,0.5618829321031813,emitter_or_generator,True,2,True,False,0.2962962962962963,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.12481556530129602,0.41142908562279057,0.054683829497687714
q3_radius1,q3g3_s1_00155,S1_random_unbiased,3,1,dba99ca9eafb,"[0,1,0,1,1,2,2,2,1,1,2,0,0,0,1,2,2,2,2,1,2,2,0,1,1,1,1]",0.7795800531884576,0.9262542724609375,0.9479060761872851,0.0,0.0,0.0,0.0,0.0,206.8359375,245.0,3.375,2.699581622086905,0.900390625,0.5509262084960938,0.95703125,0.588775634765625,-0.025360107421875,0.0,0.990234375,0.7795800531884576,0.22041994681154242,19.89479749742356,0.0,0.0,0.0,0.0,0.9479060761872851,0.7707290649414062,0.22927093505859375,0.11425318456253733,0.7321764287337549,chaotic,True,2,True,False,0.37037037037037035,1.540709585192697,0.02792048108918921,0.0,True,True,0.08602606492335915,0.2899397002972475,0.02303980792975591
q3_radius1,q3g3_s1_00154,S1_random_unbiased,3,1,d21ed90ec29c,"[2,1,1,0,1,2,2,0,2,1,0,0,0,0,2,0,2,2,0,1,1,2,1,2,0,0,0]",0.5542979258971455,0.5460205078125,0.9619217548649937,0.0,0.0,0.0,0.0,0.0,259.8671875,260.0,2.0,1.567070114348427,1.0,0.5134048461914062,1.015625,0.56646728515625,-0.047821044921875,0.0,1.0,0.5542979258971455,0.44570207410285445,27.679317124053792,0.0,0.0,0.0,0.0,0.9619217548649937,0.6970138549804688,0.30298614501953125,0.5005696214290847,0.6718695513606818,chaotic,True,2,True,False,0.4444444444444444,1.5610150105933092,0.015109184045017376,0.0,False,False,0.09542921019873163,0.3287006129067423,0.03131322955580561
q3_radius1,q3g3_s1_00162,S1_random_unbiased,3,1,d67a7d1c3f62,"[2,0,1,0,1,1,0,1,1,1,2,0,2,2,1,0,2,0,0,1,2,1,2,2,1,2,2]",0.9228093188096578,0.9291915893554688,0.47149581845038435,0.0,0.0,0.0,0.0,0.0,192.7890625,196.0,4.0,2.167008139876378,0.7421875,0.756072998046875,0.765625,0.28937530517578125,-0.0375823974609375,0.0,1.0,0.9228093188096578,0.07719068119034227,250000127.98977247,0.0,0.0,0.0,0.0,0.47149581845038435,0.257598876953125,0.742401123046875,0.08267676221301151,0.2023080735939808,transported_identity,True,2,True,False,0.5185185185185185,1.5663672668986361,0.011732286293246186,0.0,False,False,0.17452610285815326,0.61407332487128,0.13921806319705532
q3_radius1,q3g3_s1_00158,S1_random_unbiased,3,1,983bc2d968af,"[0,2,0,1,1,2,2,1,0,2,2,2,0,2,0,2,0,1,1,1,0,0,2,2,1,2,2]",0.5336649260168409,0.673828125,0.9174114226556362,0.0,0.0,0.0,0.0,0.0,240.6328125,246.5,2.0,2.538893653492512,1.0,0.39299774169921875,0.962890625,0.659576416015625,-0.013671875,0.0,1.0,0.5336649260168409,0.4663350739831591,35.14118736718274,0.0,0.0,0.0,0.0,0.9174114226556362,0.741973876953125,0.258026123046875,0.3832705440877145,0.6809020847613845,chaotic,True,2,True,False,0.5925925925925926,1.5448491887169091,0.02530868205777448,0.0,True,True,0.08271402219807514,0.297157783452344,0.026393872044406342
q3_radius1,q3g3_s1_00159,S1_random_unbiased,3,1,f83db1eacb63,"[0,2,2,2,2,1,2,2,2,0,2,1,0,2,1,1,1,1,2,0,1,2,1,1,0,0,2]",0.6274816312678593,0.72589111328125,0.9732673267945658,0.0,0.0,0.0,0.0,0.0,259.921875,260.0,2.875,2.4469248052672476,1.0,0.41211700439453125,1.015625,0.6437911987304688,-0.0088043212890625,0.0,1.0,0.6274816312678593,0.3725183687321407,69.08698772351298,0.0,0.0,0.0,0.0,0.9732673267945658,0.6039047241210938,0.39609527587890625,0.3269361921145788,0.5875909864585729,emitter_or_generator,True,2,True,False,0.5185185185185185,1.5304930567574826,0.0343663928571748,0.0,True,True,0.10941924608245035,0.3849936436234364,0.04512548333931001
q3_radius1,q3g3_s1_00157,S1_random_unbiased,3,1,17b67f5068e1,"[1,0,0,1,1,1,2,1,1,0,0,0,2,0,0,0,2,1,2,1,1,0,2,0,0,1,1]",0.587822197940099,0.608612060546875,0.8474163458956816,0.0,0.0,0.0,0.0,0.0,259.78125,260.0,1.875,0.9424468715040378,1.0,0.6334381103515625,1.015625,0.495849609375,-0.0434112548828125,0.0,1.0,0.587822197940099,0.4121778020599009,125000249.47383185,0.0,0.0,0.001953125,0.00068359375,0.8474163458956816,0.9109725952148438,0.08902740478515625,0.641491618205458,0.7702060257044993,chaotic,True,2,True,False,0.5185185185185185,1.5061046842206038,0.049753742731876605,0.0,True,True,0.07212665942050073,0.25377898684990996,0.016562941652335673
q3_radius1,q3g3_s1_00163,S1_random_unbiased,3,1,843057dc58ba,"[0,1,2,2,2,2,2,1,0,1,1,1,1,1,1,2,2,0,1,0,0,2,0,1,0,0,2]",0.6106535321543654,0.7125167846679688,0.9822205391675398,0.0,0.0,0.0,0.0,0.0,220.34375,238.5,3.0,3.134676851566491,1.0,0.396148681640625,0.931640625,0.66290283203125,0.00103759765625,0.0,1.0,0.6106535321543654,0.3893464678456347,30.90010984567849,0.0,0.0,0.0,0.0,0.9822205391675398,0.7432479858398438,0.25675201416015625,0.27348995802991083,0.7301451665173619,chaotic,True,2,True,False,0.37037037037037035,1.5790132072799712,0.0037535862447710677,0.0,False,False,0.07086606049971929,0.23884487057312795,0.019123548955722304
q3_radius1,q3g3_s1_00164,S1_random_unbiased,3,1,b636b50ed9ca,"[0,1,1,1,1,1,0,1,2,2,0,2,0,1,2,2,2,0,0,1,0,0,0,0,0,1,2]",0.25451716560334087,0.251708984375,0.5044742476193528,0.0,0.0,0.0,0.0,0.0,191.8125,196.0,2.875,1.2724282991167475,1.0,0.7353057861328125,0.765625,0.34710693359375,-0.04278564453125,0.0,1.0,0.25451716560334087,0.7454828343966592,216.72290011690842,0.0,0.0,0.0,0.0,0.5044742476193528,0.25035858154296875,0.7496414184570312,0.34299892973063606,0.22618438840459332,transported_identity,True,2,True,False,0.6666666666666666,1.561015010593309,0.015109184045017487,0.0,False,False,0.19750075478505508,0.7241694342118686,0.15282916735455185
q3_radius1,q3g3_s1_00161,S1_random_unbiased,3,1,b18d123e1dc3,"[1,0,0,2,2,1,1,2,1,0,1,0,2,1,2,1,0,2,0,1,0,2,0,2,0,1,0]",0.5870159757740303,0.5284423828125,0.9479177843648923,0.0,0.0,0.0,0.0,0.0,259.4921875,260.0,1.0,1.4763264422698812,1.0,0.45650482177734375,1.015625,0.610137939453125,-0.0035858154296875,0.0,1.0,0.5870159757740303,0.4129840242259697,59.55269770780101,0.0,0.0,0.0,0.0,0.9479177843648923,0.7695388793945312,0.23046112060546875,0.5222075656032621,0.7313550982785374,chaotic,True,2,True,False,0.4444444444444444,1.579013207279971,0.0037535862447711787,0.0,False,False,0.07482590929516889,0.2577336875722484,0.02010159904881972
q3_radius1,q3g3_s1_00160,S1_random_unbiased,3,1,29b80df0aeeb,"[2,0,0,1,2,2,1,0,1,0,0,0,2,2,0,0,1,0,2,1,0,1,1,2,0,0,2]",0.60799826536661,0.5667953491210938,0.9720989117287886,0.0,0.0,0.0,0.0,0.0,259.7421875,260.0,1.0,1.38440490310845,1.0,0.47495269775390625,1.015625,0.589111328125,-0.016845703125,0.0,1.0,0.60799826536661,0.39200173463339005,87.47782092061904,0.0,0.0,0.0,0.0,0.9720989117287886,0.78759765625,0.21240234375,0.558009642302979,0.7654470381771757,chaotic,True,2,True,False,0.37037037037037035,1.5448491887169091,0.02530868205777448,0.0,True,True,0.06562792213554625,0.22119040423461883,0.015393223515170062
q3_radius1,q3g3_s1_00165,S1_random_unbiased,3,1,8d448af9353c,"[2,1,0,0,1,2,2,1,2,0,0,2,1,0,0,2,2,0,0,0,0,0,1,2,2,0,1]",0.55919047552324,0.5391082763671875,0.7902968479325341,0.0,0.0,0.0,0.998046875,0.998046875,232.734375,242.0,1.125,0.6608935954347717,1.0,0.9650192260742188,0.9453125,0.03498077392578125,-0.0079345703125,1.0,1.0,0.55919047552324,0.4408095244767601,375000055.5810946,0.998046875,0.998046875,0.77734375,0.92080078125,0.7902968479325341,0.9005661010742188,0.09943389892578125,0.7328054620442176,0.7140912867540006,frozen_order,True,2,True,False,0.37037037037037035,1.5304930567574826,0.0343663928571748,0.0,True,True,0.0007643876613656718,0.0025762695253435603,1.7308600602074843e-05
q3_radius1,q3g3_s1_00169,S1_random_unbiased,3,1,665f6c295871,"[1,2,2,1,2,0,2,0,1,2,2,1,1,0,1,0,1,2,2,0,1,1,0,2,0,2,2]",0.7861093305892054,0.84893798828125,0.837664151868023,0.0,0.0,0.12890625,0.12890625,0.12890625,225.7421875,233.5,3.5,2.987810037535474,0.974609375,0.5533065795898438,0.912109375,0.47751617431640625,-0.0255889892578125,0.125,0.87109375,0.7861093305892054,0.21389066941079463,125000024.43184489,0.12890625,0.12890625,0.00390625,0.08515625,0.837664151868023,0.3390350341796875,0.6609649658203125,0.16428061081695525,0.3109047824381418,emitter_or_generator,True,2,True,False,0.37037037037037035,1.5610150105933087,0.015109184045017598,0.0,False,False,0.1450925054394526,0.4890154812959328,0.09146841244250326
