space,rule_id,parent_rule_id,control_type,stratum,q,radius,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,raw_persistence_score,future_distinct_descendant_count,future_distinct_ratio,post_perturbation_survival_rate,collapse_rate,explosion_rate
q3_radius1,q3g3_s1_00009_output_histogram_random,q3g3_s1_00009,output_distribution_matched_random,output_histogram_random,3,1,0.8480640929422261,0.831787109375,0.5766567014039987,0.0,0.0,0.0,0.0,0.0,381.6875,388.0,2.625,2.0219063147617558,0.75,0.655853271484375,0.7578125,0.37614949544270837,-0.0010019938151041665,0.0,1.0,0.8480640929422261,0.15193590705777393,375000019.0293007,0.0,0.0,0.3776041666666667,0.13216145833333331,0.5766567014039987,0.3534800211588542,0.6465199788411459,0.14734021467965636,0.3083037678083278,0.08555789946450705,64.0,1.0,1.0,0.0,0.0625
q3_radius1,q3g3_s1_00083,q3g3_s1_00009,stratum_null_q3g3_s1_00083,S1_random_unbiased,3,1,0.8747156749227125,0.8573404947916667,0.7399575528539978,0.0,0.0,0.0,0.0,0.0,445.84895833333337,449.0,3.5,2.7796016826661916,0.8723958333333333,0.5937143961588542,0.876953125,0.43408203125,-0.0006917317708333334,0.0,1.0,0.8747156749227125,0.1252843250772874,125000038.95839313,0.0,0.0,0.13151041666666666,0.04602864583333333,0.7399575528539978,0.5944417317708333,0.4055582682291667,0.13052745881139668,0.4936880454201444,0.09341464902689861,64.0,1.0,1.0,0.0,0.8125
q3_radius1,q3g3_s1_00013_left_neighbor_removed,q3g3_s1_00013,left_neighbor_removed,left_neighbor_removed,3,1,0.4994514371141975,0.234527587890625,0.6324710919695197,0.0,0.0,0.0,0.0,0.0,347.69270833333337,385.5,2.0,1.10588232820827,1.0,1.0,0.7529296875,0.0,0.0,0.0,1.0,0.4994514371141975,0.5005485628858024,3.5853982723407314,0.0,0.0,1.0,0.35,0.6324710919695197,0.21158854166666666,0.7884114583333333,0.5283912632129998,0.1342264291198404,0.0,62.0,0.96875,1.0,0.0,0.0
q3_radius1,q3g3_s1_00195,q3g3_s1_00009,stratum_null_q3g3_s1_00195,S1_random_unbiased,3,1,0.7003414062341364,0.7216796875,0.92378165876293,0.0,0.0,0.0,0.0,0.0,515.8854166666666,516.0,3.125,2.306551499374138,1.0,0.781280517578125,1.0078125,0.22148640950520834,-0.00016276041666666666,0.0,1.0,0.7003414062341364,0.29965859376586357,21.433884776571315,0.0,0.0,0.0013020833333333333,0.0004557291666666666,0.92378165876293,0.6007588704427083,0.3992411295572917,0.31220102797501625,0.5605909197053056,0.06779801643172229,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s1_00013_left_right_symmetrized_rule,q3g3_s1_00013,left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,0.5450733623541819,0.5492960611979167,0.6193603148080139,0.0,0.0,0.0,0.0,0.3828125,370.84895833333337,487.0,1.0,1.2908521634640433,1.0,0.7758992513020834,0.951171875,0.316558837890625,-0.002105712890625,1.3125,1.0,0.5450733623541819,0.4549266376458181,58.192253182241515,0.0,0.3828125,0.1171875,0.041015625,0.6193603148080139,0.5159403483072917,0.48405965169270837,0.49653494902116235,0.3191525959253678,0.16308851769687632,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s1_00085,q3g3_s1_00013,stratum_null_q3g3_s1_00085,S1_random_unbiased,3,1,0.9923819677639194,0.9997304280598958,0.0482130426377996,0.0,0.0,0.9791666666666667,0.9791666666666667,1.0,28.130208333333336,219.0,1.625,1.2641519849530911,0.14583333333333334,1.0,0.427734375,0.0,-0.030598958333333336,1.0,0.020833333333333332,0.9923819677639194,0.007618032236080638,6.137274603646071,0.9791666666666667,1.0,1.0,0.9864583333333333,0.0482130426377996,0.0005137125651041666,0.9994862874348959,0.00975198367666401,2.051064446491028e-05,0.0,1.0,0.015625,1.0,0.0,1.0
q3_radius1,q3g3_s1_00013_output_histogram_random,q3g3_s1_00013,output_distribution_matched_random,output_histogram_random,3,1,0.5608083664247787,0.5125885009765625,0.9455828413714084,0.0,0.0,0.0,0.0,0.85546875,515.65625,516.0,1.125,0.19961792404085518,1.0,0.9324391682942708,1.0078125,0.0716400146484375,-0.008138020833333332,1.75,1.0,0.5608083664247787,0.4391916335752213,125000125.40122376,0.0,0.85546875,0.8424479166666667,0.29485677083333334,0.9455828413714084,0.9731292724609375,0.026870727539062503,0.7644032498723354,0.9201655365325276,0.00196873529792093,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s1_00018_symbol_phase_only,q3g3_s1_00018,symbol_phase_only,symbol_phase_only,3,1,0.9982637005087769,1.0,0.013268895007739919,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.5,0.8796378405324069,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.9982637005087769,0.0017362994912230173,0.0,1.0,1.0,1.0,1.0,0.013268895007739919,0.0,1.0,0.005242679260266175,0.0,0.0,1.0,0.015625,1.0,0.0,1.0
q3_radius1,q3g3_s1_00026_center_only_projection,q3g3_s1_00026,center_only_projection,center_only_projection,3,1,0.0006377658261503005,0.0,0.004777486263907362,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.5,0.9029401496537264,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.0006377658261503005,0.9993622341738497,0.0,1.0,1.0,1.0,1.0,0.004777486263907362,0.0,1.0,0.005205737851513927,0.0,0.0,1.0,0.015625,0.0,1.0,0.0
q3_radius1,q3g3_s1_00197,q3g3_s1_00013,stratum_null_q3g3_s1_00197,S1_random_unbiased,3,1,0.43679291029267686,0.5161031087239584,0.8377262304210105,0.0,0.0,0.0,0.0,0.0,133.41666666666669,244.0,2.0,2.3391300179299517,1.0,0.4638773600260417,0.4765625,0.5937143961588541,0.004435221354166667,0.0,1.0,0.43679291029267686,0.5632070897073231,28.787096099749736,0.0,0.0,0.0,0.0,0.8377262304210105,0.52197265625,0.47802734375,0.39256182075070256,0.43710530512910706,0.15502152775662856,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s1_00112,q3g3_s1_00013,stratum_null_q3g3_s1_00112,S1_random_unbiased,3,1,0.7743910008084084,0.5870157877604166,0.9674651116567226,0.0,0.0,0.0,0.0,0.0,514.203125,516.0,1.5,1.11267504595858,0.9986979166666667,0.5789845784505208,1.0078125,0.6311086018880208,-0.019933064778645836,0.0,0.9986979166666667,0.7743910008084084,0.22560899919159155,5.534374601583993,0.0,0.0,0.0,0.0,0.9674651116567226,0.7215321858723959,0.27846781412760413,0.49817768986798644,0.6979347524548452,0.10567832691677892,64.0,1.0,1.0,0.0,0.140625
q3_radius1,q3g3_s1_00018_right_neighbor_removed,q3g3_s1_00018,right_neighbor_removed,right_neighbor_removed,3,1,0.5325052460886737,0.17263285319010416,0.6258959059751368,0.25390625,0.25390625,0.0,0.0,0.25390625,260.484375,321.0,2.0,0.9630655117107463,0.74609375,0.8618265787760416,0.626953125,0.18732706705729169,-0.026662190755208336,0.5,0.74609375,0.5325052460886737,0.46749475391132633,15.796283513502267,0.0,0.25390625,0.40234375,0.1408203125,0.6258959059751368,0.132171630859375,0.867828369140625,0.30544774942187636,0.07988153889033026,0.09656020451176282,63.0,0.984375,1.0,0.0,0.0
q3_radius1,q3g3_s1_00018_center_only_projection,q3g3_s1_00018,center_only_projection,center_only_projection,3,1,0.49944981109638964,0.21775309244791669,0.6324711616685559,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.5,0.8756541222618082,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.49944981109638964,0.5005501889036104,3.320153099456606,0.0,1.0,1.0,0.35,0.6324711616685559,0.21412150065104169,0.7858784993489583,0.6746542673110285,0.13582638432535712,0.0,63.0,0.984375,1.0,0.0,0.0
q3_radius1,q3g3_s1_00026,q3g3_s1_00018,stratum_null_q3g3_s1_00026,S1_random_unbiased,3,1,0.6593587378389731,0.7485249837239583,0.6191125963086903,0.0,0.0,0.0,0.0,0.0,175.99479166666666,375.5,9.375,3.2769220826529546,0.8828125,0.7295583089192708,0.7333984375,0.46730550130208337,-0.011500040690104166,0.0,0.5377604166666667,0.6593587378389731,0.34064126216102686,171.3733058445282,0.0,0.0,0.2513020833333333,0.08795572916666666,0.6191125963086903,0.4967753092447917,0.5032246907552083,0.19809025405405345,0.40242863666961054,0.04977721781099782,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s1_00011,q3g3_s1_00013,stratum_null_q3g3_s1_00011,S1_random_unbiased,3,1,0.6945756759792276,0.7895965576171875,0.9571807051612735,0.0,0.0,0.0,0.0,0.93359375,512.875,516.0,1.0,1.4154513560608106,1.0,0.9718017578125,1.0078125,0.028828938802083332,-0.0006306966145833334,3.25,0.9973958333333333,0.6945756759792276,0.30542432402077246,11.033444471656306,0.0,0.93359375,0.8177083333333333,0.28619791666666666,0.9571807051612735,0.9453582763671875,0.0546417236328125,0.2897668326514101,0.9051484505694363,0.002189690376253435,64.0,1.0,1.0,0.0,0.21875
q3_radius1,q3g3_s1_00018_left_neighbor_removed,q3g3_s1_00018,left_neighbor_removed,left_neighbor_removed,3,1,0.5018557721411275,0.18474324544270834,0.6485402264256921,0.0,0.0,0.0,0.0,0.0,346.4479166666667,386.0,1.5,0.9647246993203951,1.0,1.0,0.75390625,0.0,0.0,0.0,1.0,0.5018557721411275,0.4981442278588724,25.90559612196082,0.0,0.0,1.0,0.35,0.6485402264256921,0.25290934244791663,0.7470906575520833,0.7058467022310781,0.17592587494966674,0.0,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s1_00026_left_neighbor_removed,q3g3_s1_00026,left_neighbor_removed,left_neighbor_removed,3,1,0.15217468380695665,0.1519927978515625,0.300176289658859,0.12630208333333334,0.12630208333333334,0.0,0.421875,1.0,451.06770833333337,452.0,1.375,0.42857328010640594,0.8736979166666667,1.0,0.8828125,0.0,-0.003946940104166667,1.5,0.8736979166666667,0.15217468380695665,0.8478253161930434,250000064.27643612,0.421875,1.0,1.0,0.62421875,0.300176289658859,0.23016357421875,0.76983642578125,0.6848882695240059,0.1729841428931122,0.0,63.0,0.984375,0.96875,0.03125,0.0
q3_radius1,q3g3_s1_00009,q3g3_s1_00018,stratum_null_q3g3_s1_00009,S1_random_unbiased,3,1,0.7996595753253939,0.8040720621744792,0.8407724311221747,0.0,0.0,0.0,0.0,0.0,388.0833333333333,388.5,1.75,1.4599713608841394,0.75,0.6963755289713542,0.7587890625,0.3599802652994792,-0.017964680989583332,0.0,1.0,0.7996595753253939,0.20034042467460605,125000142.54483949,0.0,0.0,0.0,0.0,0.8407724311221747,0.3653411865234375,0.6346588134765625,0.1963601490328698,0.3482698713970053,0.08053439509102617,64.0,1.0,1.0,0.0,0.9375
q3_radius1,q3g3_s1_00018_output_histogram_random,q3g3_s1_00018,output_distribution_matched_random,output_histogram_random,3,1,0.6610929750637081,0.80859375,0.9976419235940779,0.0,0.0,0.0,0.0,0.0,122.63020833333333,262.5,1.625,1.956913133165075,0.6145833333333333,0.22007242838541669,0.5126953125,0.8112436930338542,-0.013493855794270834,0.0,1.0,0.6610929750637081,0.3389070249362919,13.65950605173312,0.0,0.0,0.0,0.0,0.9976419235940779,0.32082621256510413,0.6791737874348958,0.29079308698079454,0.3195049815451322,0.07532428481282144,64.0,1.0,1.0,0.0,0.75
q3_radius1,q3g3_s1_00083,q3g3_s1_00018,stratum_null_q3g3_s1_00083,S1_random_unbiased,3,1,0.8747156749227125,0.8573404947916667,0.7399575528539978,0.0,0.0,0.0,0.0,0.0,445.84895833333337,449.0,3.5,2.7796016826661916,0.8723958333333333,0.5937143961588542,0.876953125,0.43408203125,-0.0006917317708333334,0.0,1.0,0.8747156749227125,0.1252843250772874,125000038.95839313,0.0,0.0,0.13151041666666666,0.04602864583333333,0.7399575528539978,0.5944417317708333,0.4055582682291667,0.13052745881139668,0.4936880454201444,0.09341464902689861,64.0,1.0,1.0,0.0,0.8125
q3_radius1,q3g3_s1_00026_right_neighbor_removed,q3g3_s1_00026,right_neighbor_removed,right_neighbor_removed,3,1,0.8460147751082531,0.986053466796875,0.8921910631599848,0.0,0.0,0.0,0.0,0.25,212.40104166666669,285.5,19.0,4.250059440745396,0.875,0.7681986490885417,0.5576171875,0.3125406901041667,-0.017486572265625,0.5,0.5846354166666666,0.8460147751082531,0.15398522489174687,54.65482008533856,0.0,0.25,0.3841145833333333,0.13444010416666666,0.8921910631599848,0.9268900553385417,0.07310994466145834,0.04343200088673673,0.8304027839347887,0.05115485357745181,63.0,0.984375,1.0,0.0,0.0
q3_radius1,q3g3_s1_00018_left_right_symmetrized_rule,q3g3_s1_00018,left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,0.575303174986167,0.5896809895833333,0.623382463756842,0.0,0.0,0.0,0.0,0.14973958333333334,341.9166666666667,487.0,1.0,1.6082224473737368,1.0,0.7411956787109375,0.951171875,0.32376607259114587,-0.008260091145833334,0.375,1.0,0.575303174986167,0.42469682501383305,38.44831320130511,0.0,0.14973958333333334,0.0,0.0,0.623382463756842,0.4857991536458333,0.5142008463541666,0.4185808008178744,0.3031119792045725,0.16597582714958203,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s1_00195,q3g3_s1_00018,stratum_null_q3g3_s1_00195,S1_random_unbiased,3,1,0.7003414062341364,0.7216796875,0.92378165876293,0.0,0.0,0.0,0.0,0.0,515.8854166666666,516.0,3.125,2.306551499374138,1.0,0.781280517578125,1.0078125,0.22148640950520834,-0.00016276041666666666,0.0,1.0,0.7003414062341364,0.29965859376586357,21.433884776571315,0.0,0.0,0.0013020833333333333,0.0004557291666666666,0.92378165876293,0.6007588704427083,0.3992411295572917,0.31220102797501625,0.5605909197053056,0.06779801643172229,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s1_00026_left_right_symmetrized_rule,q3g3_s1_00026,left_right_symmetrized_rule,left_right_symmetrized_rule,3,1,0.09095980301547779,0.09026590983072916,0.2165208499058639,0.13541666666666666,0.13541666666666666,0.0,1.0,1.0,446.1302083333333,452.0,1.125,0.3757529908474819,0.8645833333333333,1.0,0.8828125,0.0,-0.004231770833333333,1.0,0.8645833333333333,0.09095980301547779,0.9090401969845222,250000081.3573457,1.0,1.0,1.0,1.0,0.2165208499058639,0.16398111979166666,0.8360188802083333,0.7857706235896168,0.07510115412440396,0.0,47.0,0.734375,0.90625,0.09375,0.0
q3_radius1,q3g3_s1_00030_center_only_projection,q3g3_s1_00030,center_only_projection,center_only_projection,3,1,0.9984733378290742,1.0,0.23706472279234103,0.0,0.0,0.125,1.0,1.0,4.0,4.0,1.5,0.8733617476435975,0.0,1.0,0.0078125,0.0,-0.00390625,1.0,0.0,0.9984733378290742,0.00152666217092573,0.0,1.0,1.0,1.0,1.0,0.23706472279234103,0.18187459309895834,0.8181254069010417,0.0052396990476557374,0.09245996306139719,0.0,64.0,1.0,1.0,0.0,1.0
q3_radius1,q3g3_s1_00030_right_neighbor_removed,q3g3_s1_00030,right_neighbor_removed,right_neighbor_removed,3,1,0.9980897661770528,1.0,0.01634776472561712,0.0,0.0,1.0,1.0,1.0,5.557291666666666,9.0,1.625,1.0777131449055604,0.0,1.0,0.017578125,0.0,-0.03125,1.0,0.0,0.9980897661770528,0.0019102338229471383,0.0,1.0,1.0,1.0,1.0,0.01634776472561712,0.0,1.0,0.0053450089023893265,0.0,0.0,1.0,0.015625,1.0,0.0,1.0
q3_radius1,q3g3_s1_00026_symbol_phase_only,q3g3_s1_00026,symbol_phase_only,symbol_phase_only,3,1,0.21732076009114584,0.21732076009114584,0.27916686468179586,0.0,0.0,0.0,1.0,1.0,516.0,516.0,1.5,0.884377786598113,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.21732076009114584,0.7826792399088541,375000052.88622016,1.0,1.0,1.0,1.0,0.27916686468179586,0.21483357747395834,0.7851664225260417,0.6735798197614651,0.11246728853978186,0.0,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s1_00026_output_histogram_random,q3g3_s1_00026,output_distribution_matched_random,output_histogram_random,3,1,0.8587431631900027,0.8911285400390625,0.5736905243461815,0.0,0.0,0.0,1.0,1.0,515.9166666666666,516.0,5.625,2.121147306558631,1.0,1.0,1.0078125,0.0,0.0,1.0,1.0,0.8587431631900027,0.14125683680999737,375000103.44914764,1.0,1.0,1.0,1.0,0.5736905243461815,0.28882853190104163,0.7111714680989583,0.1385688091179234,0.16465843495144666,0.0,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s1_00043_center_only_projection,q3g3_s1_00043,center_only_projection,center_only_projection,3,1,0.9984747754667702,1.0,0.011970921850368039,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.5,0.8863616707814055,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.9984747754667702,0.001525224533229813,0.0,1.0,1.0,1.0,1.0,0.011970921850368039,0.0,1.0,0.005228498086132682,0.0,0.0,1.0,0.015625,1.0,0.0,1.0
q3_radius1,q3g3_s1_00018,q3g3_s1_00026,stratum_null_q3g3_s1_00018,S1_random_unbiased,3,1,0.5343381151740934,0.3548736572265625,0.6321023258793135,0.0,0.0,0.0,0.0,0.0,379.1614583333333,381.0,2.5,1.6574115502158928,1.0,1.0,0.744140625,0.0,0.0,0.0,1.0,0.5343381151740934,0.46566188482590665,11.540419459877636,0.0,0.0,1.0,0.35,0.6321023258793135,0.136962890625,0.863037109375,0.2427437778315253,0.08657076196634261,0.0,63.0,0.984375,1.0,0.0,0.0
q3_radius1,q3g3_s1_00009,q3g3_s1_00026,stratum_null_q3g3_s1_00009,S1_random_unbiased,3,1,0.7996595753253939,0.8040720621744792,0.8407724311221747,0.0,0.0,0.0,0.0,0.0,388.0833333333333,388.5,1.75,1.4599713608841394,0.75,0.6963755289713542,0.7587890625,0.3599802652994792,-0.017964680989583332,0.0,1.0,0.7996595753253939,0.20034042467460605,125000142.54483949,0.0,0.0,0.0,0.0,0.8407724311221747,0.3653411865234375,0.6346588134765625,0.1963601490328698,0.3482698713970053,0.08053439509102617,64.0,1.0,1.0,0.0,0.9375
q3_radius1,q3g3_s1_00083,q3g3_s1_00026,stratum_null_q3g3_s1_00083,S1_random_unbiased,3,1,0.8747156749227125,0.8573404947916667,0.7399575528539978,0.0,0.0,0.0,0.0,0.0,445.84895833333337,449.0,3.5,2.7796016826661916,0.8723958333333333,0.5937143961588542,0.876953125,0.43408203125,-0.0006917317708333334,0.0,1.0,0.8747156749227125,0.1252843250772874,125000038.95839313,0.0,0.0,0.13151041666666666,0.04602864583333333,0.7399575528539978,0.5944417317708333,0.4055582682291667,0.13052745881139668,0.4936880454201444,0.09341464902689861,64.0,1.0,1.0,0.0,0.8125
q3_radius1,q3g3_s1_00043_symbol_phase_only,q3g3_s1_00043,symbol_phase_only,symbol_phase_only,3,1,0.00042330994088592426,0.0,0.0033483882124664393,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.5,0.8820784086819269,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.00042330994088592426,0.9995766900591141,0.0,1.0,1.0,1.0,1.0,0.0033483882124664393,0.0,1.0,0.00522794013328785,0.0,0.0,1.0,0.015625,0.0,1.0,0.0
q3_radius1,q3g3_s1_00030_symbol_phase_only,q3g3_s1_00030,symbol_phase_only,symbol_phase_only,3,1,0.10897097423372523,0.10875956217447916,0.2286526704456173,0.12630208333333334,0.12630208333333334,0.0,1.0,1.0,451.03125000000006,452.0,1.0,0.4717410321680005,0.8736979166666667,1.0,0.8828125,0.0,-0.003946940104166667,1.0,0.8736979166666667,0.10897097423372523,0.8910290257662747,250000064.5826691,1.0,1.0,1.0,1.0,0.2286526704456173,0.18245442708333331,0.8175455729166667,0.7771909609992589,0.09259439168836085,0.0,61.0,0.953125,0.953125,0.046875,0.0
q3_radius1,q3g3_s1_00195,q3g3_s1_00026,stratum_null_q3g3_s1_00195,S1_random_unbiased,3,1,0.7003414062341364,0.7216796875,0.92378165876293,0.0,0.0,0.0,0.0,0.0,515.8854166666666,516.0,3.125,2.306551499374138,1.0,0.781280517578125,1.0078125,0.22148640950520834,-0.00016276041666666666,0.0,1.0,0.7003414062341364,0.29965859376586357,21.433884776571315,0.0,0.0,0.0013020833333333333,0.0004557291666666666,0.92378165876293,0.6007588704427083,0.3992411295572917,0.31220102797501625,0.5605909197053056,0.06779801643172229,64.0,1.0,1.0,0.0,0.0
