space,rule_id,parent_rule_id,control_type,stratum,q,radius,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,raw_persistence_score,future_distinct_descendant_count,future_distinct_ratio,post_perturbation_survival_rate,collapse_rate,explosion_rate
q3_radius1,q3g3_s3_00056,q3g3_s3_00056,raw,S3_sparse_active_preserving,3,1,0.6017149589989695,0.6552988688151041,0.6391228979161718,0.0,0.0,0.0,0.0,0.0,515.7760416666667,516.0,2.0,0.8885912117139689,1.0,0.6319071451822916,1.0078125,0.5013936360677084,-0.007288614908854166,0.0,1.0,0.6017149589989695,0.3982850410010305,57.27265932275326,0.0,0.0,0.0,0.0,0.6391228979161718,0.5986277262369792,0.40137227376302087,0.45718427541837026,0.3825718493594914,0.19463428454420534,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00060,q3g3_s3_00060,raw,S3_sparse_active_preserving,3,1,0.6207789470035585,0.6673329671223958,0.8415895840095157,0.0,0.0,0.0,0.0,1.0,514.875,515.0,2.5,1.28521619506538,1.0,0.7723236083984375,1.005859375,0.7623850504557292,-0.005655924479166666,3.0,1.0,0.6207789470035585,0.3792210529964415,339.9646321434795,0.0,1.0,0.0,0.0,0.8415895840095157,0.567108154296875,0.432891845703125,0.35381488087780855,0.47669910828746165,0.3087429473084064,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00073,q3g3_s3_00073,raw,S3_sparse_active_preserving,3,1,0.17880893481714993,0.17950439453125,0.4273889633157496,0.0,0.0,0.0,0.0,0.0,343.859375,385.0,2.625,1.089268737871718,1.0,0.9998372395833333,0.751953125,0.00020345052083333334,9.1552734375e-05,0.0,1.0,0.17880893481714993,0.82119106518285,125000150.32173783,0.0,0.0,0.99609375,0.3486328125,0.4273889633157496,0.17528788248697919,0.8247121175130208,0.4830389896987503,0.139413586898707,6.967299191561421e-05,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00075,q3g3_s3_00075,raw,S3_sparse_active_preserving,3,1,0.29683331842156024,0.3617401123046875,0.6450231834216162,0.0,0.0,0.0,0.0,0.0,259.90625,408.0,1.0,1.14181263764718,1.0,0.6034342447916667,0.796875,0.431793212890625,-0.006373087565104167,0.0,1.0,0.29683331842156024,0.7031666815784398,125000025.72234038,0.0,0.0,0.1796875,0.06289062499999999,0.6450231834216162,0.5327809651692708,0.46721903483072913,0.7193213343187274,0.39087121369114197,0.12571975023991172,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00084,q3g3_s3_00084,raw,S3_sparse_active_preserving,3,1,0.21516419448505525,0.21661885579427081,0.46007351518909134,0.0,0.0,0.0,0.0,0.0,378.7291666666667,384.0,1.125,0.9968684290257184,1.0,0.9370829264322916,0.75,0.08768717447916667,-0.0011189778645833335,0.0,1.0,0.21516419448505525,0.7848358055149448,375000029.21740294,0.0,0.0,0.8489583333333333,0.29713541666666665,0.46007351518909134,0.3478190104166667,0.6521809895833333,0.6900983061381268,0.2876895660526212,0.012107354028879245,63.0,0.984375,1.0,0.0,0.0
q3_radius1,q3g3_s3_00085,q3g3_s3_00085,raw,S3_sparse_active_preserving,3,1,0.1754236946329039,0.18430582682291666,0.4154657891833656,0.0,0.0,0.0,0.0,0.00390625,372.58333333333337,385.5,1.75,1.2121391416540983,1.0,1.0,0.7529296875,0.0,-0.0001220703125,0.0,1.0,0.1754236946329039,0.8245763053670961,114.191626554349,0.0,0.00390625,1.0,0.35,0.4154657891833656,0.19746907552083334,0.8025309244791667,0.5450364190996465,0.14335934688821247,0.0,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00090,q3g3_s3_00090,raw,S3_sparse_active_preserving,3,1,0.20100274931850026,0.2608235677083333,0.5549573259053688,0.0,0.0,0.0,0.0,0.0,101.75,180.5,1.0,0.16465298073611997,1.0,0.6877492268880209,0.3525390625,0.34670511881510413,-0.007425944010416666,0.0,1.0,0.20100274931850026,0.7989972506814997,46.02310284268101,0.0,0.0,0.0,0.0,0.5549573259053688,0.5161895751953125,0.4838104248046875,0.9731018534079384,0.2847255725725182,0.16680288352180606,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00096,q3g3_s3_00096,raw,S3_sparse_active_preserving,3,1,0.3473633585849933,0.3678232828776042,0.7546442169977121,0.0013020833333333333,0.0013020833333333333,0.0,0.0013020833333333333,0.0013020833333333333,470.99479166666663,483.0,1.875,1.5389601521382485,0.9986979166666667,0.9061431884765625,0.943359375,0.09963480631510417,0.00013224283854166668,0.0,0.9986979166666667,0.3473633585849933,0.6526366414150067,125000050.83985737,0.0013020833333333333,0.0013020833333333333,0.7005208333333333,0.24602864583333328,0.7546442169977121,0.4599965413411458,0.5400034586588542,0.46642401686772034,0.3932655093590519,0.032007147753997274,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00181,q3g3_s3_00181,raw,S3_sparse_active_preserving,3,1,0.4865536060791809,0.5804951985677084,0.7215301518806474,0.0,0.0,0.0,0.0,0.006510416666666666,355.1458333333333,402.5,4.625,1.2751311072192741,1.0,0.5579630533854167,0.7861328125,0.45989990234375,-0.02008056640625,0.0,1.0,0.4865536060791809,0.5134463939208191,125000008.62921338,0.0,0.006510416666666666,0.2890625,0.101171875,0.7215301518806474,0.24661763509114581,0.7533823649088542,0.35713695313776805,0.2108707246237939,0.14053812363157503,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00193,q3g3_s3_00193,raw,S3_sparse_active_preserving,3,1,0.2945262965945318,0.35407002766927087,0.7132223922137335,0.0,0.0,0.0,0.0,0.0,229.13020833333331,379.5,1.0,0.9101823290831295,1.0,0.5626017252604166,0.7412109375,0.4858856201171875,-0.007054646809895834,0.0,1.0,0.2945262965945318,0.7054737034054682,22.6662459456067,0.0,0.0,0.0,0.0,0.7132223922137335,0.6155598958333333,0.38444010416666663,0.8028824061502089,0.4408238313758873,0.15066604165768627,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00213,q3g3_s3_00213,raw,S3_sparse_active_preserving,3,1,0.22630405240123966,0.24065653483072919,0.47781778956145415,0.0,0.0,0.0,0.0,0.0,474.28645833333337,483.5,1.0,0.13488083266617257,1.0,0.9308522542317709,0.9443359375,0.1981353759765625,-0.005986531575520833,0.0,1.0,0.22630405240123966,0.7736959475987604,250000081.0059451,0.0,0.0,0.6484375,0.22695312499999998,0.47781778956145415,0.4800262451171875,0.5199737548828125,0.9755303823457036,0.260330450782184,0.10387236232075578,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00214,q3g3_s3_00214,raw,S3_sparse_active_preserving,3,1,0.14065045114458963,0.143463134765625,0.355131248062276,0.0,0.0,0.0,0.0,0.0,333.6041666666667,385.5,1.75,0.8295510054290459,1.0,1.0,0.7529296875,0.0,0.0,0.0,1.0,0.14065045114458963,0.8593495488554104,250000126.54504254,0.0,0.0,1.0,0.35,0.355131248062276,0.21778361002604169,0.7822163899739583,0.6349386412058208,0.13290430715574808,0.0,62.0,0.96875,1.0,0.0,0.0
q3_radius1,q3g3_s3_00223,q3g3_s3_00223,raw,S3_sparse_active_preserving,3,1,0.33829240011967493,0.33645121256510413,0.6760858491107671,0.0,0.0,0.0,0.0,0.00390625,442.98958333333337,450.5,1.625,0.7437258885363423,1.0,0.9973500569661458,0.8798828125,0.007624308268229168,-4.57763671875e-05,0.0,1.0,0.33829240011967493,0.6617075998803251,72.44149622748296,0.0,0.00390625,0.9791666666666667,0.3427083333333333,0.6760858491107671,0.4782918294270833,0.5217081705729166,0.6837680717720354,0.423120032576798,0.002540102369824387,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00226,q3g3_s3_00226,raw,S3_sparse_active_preserving,3,1,0.5850621967675083,0.6276652018229167,0.6168474178809837,0.0,0.0,0.0,0.0,0.9700520833333334,514.671875,515.0,2.0,1.0644064624085994,1.0,0.8302408854166667,1.005859375,0.6520182291666666,-9.663899739583326e-05,3.0,1.0,0.5850621967675083,0.41493780323249163,205.1828765430568,0.0,0.9700520833333334,0.0,0.0,0.6168474178809837,0.5991007486979167,0.40089925130208337,0.471504035324453,0.36932137828908007,0.34150225503310416,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00229,q3g3_s3_00229,raw,S3_sparse_active_preserving,3,1,0.22616348117880422,0.22423299153645831,0.48030318617944234,0.0,0.0,0.0,0.0,0.0,378.0,384.5,3.25,1.4208579215299022,1.0,0.9995320638020833,0.7509765625,0.0004679361979166667,0.0,0.0,1.0,0.22616348117880422,0.7738365188211959,110.61758010314074,0.0,0.0,0.9986979166666667,0.3495442708333333,0.48030318617944234,0.19403584798177081,0.8059641520182291,0.31349486769609575,0.15892221027789646,0.00017914083970633574,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00244,q3g3_s3_00244,raw,S3_sparse_active_preserving,3,1,0.23319858603077792,0.2305450439453125,0.611526771449054,0.0,0.0,0.0,0.0,0.0,102.0625,168.0,1.125,1.119069827795042,1.0,0.6956278483072917,0.328125,0.3353525797526042,-0.004277547200520834,0.0,1.0,0.23319858603077792,0.7668014139692221,29.441704715199233,0.0,0.0,0.25130208333333337,0.08795572916666666,0.611526771449054,0.3472391764322917,0.6527608235677084,0.7052444719319664,0.2412804619529524,0.13744038185800705,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s3_00249,q3g3_s3_00249,raw,S3_sparse_active_preserving,3,1,0.3766477310944099,0.39142862955729163,0.784157166684896,0.0,0.0,0.0,0.0,0.0,514.15625,516.0,2.0,0.602253238577005,1.0,0.9958445231119792,1.0078125,0.004155476888020833,0.0,0.0,1.0,0.3766477310944099,0.6233522689055901,375000024.0414141,0.0,0.0,0.9674479166666667,0.33860677083333335,0.784157166684896,0.46099853515625,0.53900146484375,0.47784198863459715,0.3656021001249057,0.0016997113935131175,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00004,q3g3_s4_00004,raw,S4_neighbor_dependent,3,1,0.5434650027031555,0.5933024088541667,0.7202832793298997,0.0,0.0,0.0,0.0,0.0078125,372.16145833333337,418.5,2.625,2.2367776823301506,1.0,0.7246907552083333,0.8173828125,0.3021087646484375,-0.005971272786458333,0.0,0.9765625,0.5434650027031555,0.45653499729684455,250000039.461307,0.0,0.0078125,0.3255208333333333,0.11393229166666666,0.7202832793298997,0.2586313883463542,0.7413686116536458,0.20432354495949992,0.24026212159138627,0.0851524962400415,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00017,q3g3_s4_00017,raw,S4_neighbor_dependent,3,1,0.6313459211700221,0.6254831949869791,0.9488228029559191,0.0,0.0,0.0,0.0,0.0078125,354.8333333333333,403.0,3.625,2.5013118665838254,0.9986979166666667,0.61932373046875,0.787109375,0.5481669108072917,-0.01593017578125,0.0,1.0,0.6313459211700221,0.36865407882997786,41.59019853738528,0.0,0.0078125,0.010416666666666666,0.003645833333333333,0.9488228029559191,0.42829386393229163,0.5717061360677083,0.23313658105993518,0.4061749002869426,0.19824785937373118,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00024,q3g3_s4_00024,raw,S4_neighbor_dependent,3,1,0.1885693744067018,0.21086629231770834,0.409889828806218,0.0,0.0,0.0,0.0,0.0,404.30208333333337,450.5,1.0,0.11258114283893889,1.0,0.8064066569010417,0.8798828125,0.283447265625,-0.007807413736979166,0.0,1.0,0.1885693744067018,0.8114306255932981,250000061.9766802,0.0,0.0,0.3815104166666667,0.13352864583333332,0.409889828806218,0.41604105631510413,0.5839589436848959,0.9853496760320961,0.24214689173159715,0.12133295602543218,62.0,0.96875,1.0,0.0,0.0
q3_radius1,q3g3_s4_00040,q3g3_s4_00040,raw,S4_neighbor_dependent,3,1,0.5286074831084511,0.23462422688802081,0.7681344916760449,0.0,0.0,0.0,0.0,0.125,413.40625,420.0,3.375,1.3758655103610953,1.0,0.7618815104166666,0.8203125,0.29443868001302087,-0.0111236572265625,0.25,1.0,0.5286074831084511,0.4713925168915489,30.700248909473558,0.0,0.125,0.125,0.04375,0.7681344916760449,0.1725006103515625,0.8274993896484375,0.37038600831244883,0.15210367243142348,0.12344007355379144,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00043,q3g3_s4_00043,raw,S4_neighbor_dependent,3,1,0.776916464247279,0.8510589599609375,0.7799072073606371,0.0,0.0,0.0,0.0,0.0,491.01041666666663,516.0,5.5,2.4475798404106253,0.9518229166666667,0.7001088460286458,1.0078125,0.30040995279947913,-0.0004425048828125,0.0,1.0,0.776916464247279,0.22308353575272094,137.379432625217,0.0,0.0,0.026041666666666668,0.009114583333333334,0.7799072073606371,0.39822896321614587,0.6017710367838542,0.15566260842620966,0.3443002560736669,0.12143801870431589,63.0,0.984375,1.0,0.0,0.0
q3_radius1,q3g3_s4_00050,q3g3_s4_00050,raw,S4_neighbor_dependent,3,1,0.5681155615615101,0.3896331787109375,0.9069951736065736,0.0,0.0,0.0,0.0,0.0,297.9947916666667,377.0,2.25,2.562137104912062,1.0,0.6889190673828125,0.736328125,0.340301513671875,-0.0005391438802083333,0.0,1.0,0.5681155615615101,0.4318844384384899,16.808037686055556,0.0,0.0,0.46484375,0.16269531249999997,0.9069951736065736,0.3556060791015625,0.6443939208984375,0.33768576067669354,0.3416608468648635,0.06275151826333132,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00054,q3g3_s4_00054,raw,S4_neighbor_dependent,3,1,0.8328767792600715,0.8060150146484375,0.921901843844789,0.0,0.0,0.0,0.0,0.0,512.2083333333333,512.5,4.0,3.504952458975911,1.0,0.43346659342447913,1.0009765625,0.6209157307942709,-0.006062825520833334,0.0,1.0,0.8328767792600715,0.16712322073992852,52.23387981406803,0.0,0.0,0.0,0.0,0.921901843844789,0.4945068359375,0.5054931640625,0.18105856110248336,0.4558487853889105,0.14642753078528165,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00058,q3g3_s4_00058,raw,S4_neighbor_dependent,3,1,0.9321660567910117,0.933319091796875,0.401958983905149,0.0,0.0,0.0,0.0,0.0,300.25000000000006,324.0,3.25,1.5605943282553858,0.5794270833333333,0.999267578125,0.6328125,0.0010579427083333333,3.5603841145833336e-05,0.0,1.0,0.9321660567910117,0.06783394320898821,375000087.15486306,0.0,0.0,0.9973958333333333,0.34908854166666664,0.401958983905149,0.1722259521484375,0.8277740478515625,0.07096612213376713,0.14328283807053227,0.00033613906946831907,64.0,1.0,1.0,0.0,1.0
q3_radius1,q3g3_s4_00068,q3g3_s4_00068,raw,S4_neighbor_dependent,3,1,0.47875904184878065,0.22035725911458334,0.6646054386503744,0.0,0.0,0.0,0.0,0.0,383.9947916666667,387.5,3.25,1.591786824116752,1.0,0.7853495279947917,0.7568359375,0.25410970052083337,-0.023890177408854164,0.0,1.0,0.47875904184878065,0.5212409581512194,8.379058972223795,0.0,0.0,0.2513020833333333,0.08795572916666666,0.6646054386503744,0.10679117838541666,0.8932088216145834,0.32612613612805075,0.07362887212711093,0.1382537882597437,63.0,0.984375,1.0,0.0,0.0
q3_radius1,q3g3_s4_00069,q3g3_s4_00069,raw,S4_neighbor_dependent,3,1,0.6796811446499096,0.7429606119791667,0.974184174418518,0.0,0.0,0.0,0.0,0.0,490.265625,516.0,4.0,2.147625244048803,1.0,0.5970967610677083,1.0078125,0.5886993408203125,-0.008382161458333334,0.0,1.0,0.6796811446499096,0.32031885535009036,38.62122847624798,0.0,0.0,0.0,0.0,0.974184174418518,0.44878641764322913,0.5512135823567708,0.24177639252875188,0.4371909846315015,0.19186525724963877,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00081,q3g3_s4_00081,raw,S4_neighbor_dependent,3,1,0.496301959597344,0.2560933430989583,0.7546937072032884,0.0,0.0,0.0,0.0,0.0,195.44270833333331,329.0,2.375,1.775894356363458,0.99609375,0.7383015950520833,0.642578125,0.285125732421875,0.00033060709635416674,0.0,1.0,0.496301959597344,0.503698040402656,11.770848662920697,0.0,0.0,0.27083333333333337,0.09479166666666666,0.7546937072032884,0.22968037923177084,0.7703196207682292,0.3735716337191648,0.1936038943203355,0.10027711697025993,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00100,q3g3_s4_00100,raw,S4_neighbor_dependent,3,1,0.35140683853912846,0.37649027506510413,0.530966112369971,0.0,0.0,0.0,0.0,0.0,320.171875,417.5,2.25,0.9402365096789405,1.0,0.8814748128255208,0.8154296875,0.175994873046875,-0.003021240234375,0.0,0.9505208333333333,0.35140683853912846,0.6485931614608715,250000070.783253,0.0,0.0,0.6953125,0.243359375,0.530966112369971,0.2687123616536458,0.7312876383463542,0.39392547367256425,0.22791667800804716,0.05176596331156705,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00104,q3g3_s4_00104,raw,S4_neighbor_dependent,3,1,0.6277436670968872,0.3822123209635417,0.8280915326848834,0.0,0.0,0.0,0.0,0.0,438.72395833333337,467.0,2.875,0.743133370609977,1.0,0.802734375,0.912109375,0.2184600830078125,-0.0009104410807291665,0.0,0.953125,0.6277436670968872,0.3722563329031128,3.576889827722041,0.0,0.0,0.59375,0.2078125,0.8280915326848834,0.2609303792317708,0.7390696207682292,0.27677485869367713,0.22411382663011398,0.0751267502688029,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00127,q3g3_s4_00127,raw,S4_neighbor_dependent,3,1,0.5903421839465561,0.7078399658203125,0.7904588174342391,0.0,0.0,0.0,0.0,0.0,482.93229166666663,483.5,3.75,1.4871243541496155,1.0,0.7622121175130209,0.9443359375,0.2978973388671875,0.0012156168619791667,0.0,1.0,0.5903421839465561,0.40965781605344376,250000092.01354703,0.0,0.0,0.30078125,0.1052734375,0.7904588174342391,0.5005594889322917,0.49944051106770837,0.35799191490380367,0.44973821749995924,0.09508391265279778,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00147,q3g3_s4_00147,raw,S4_neighbor_dependent,3,1,0.43233811723635984,0.49332682291666674,0.5293524835584104,0.0,0.0,0.0,0.0,0.0,365.4166666666667,429.0,4.625,2.4462818442207475,0.94921875,0.7994791666666666,0.837890625,0.2871042887369792,-0.006566365559895834,0.0,1.0,0.43233811723635984,0.5676618827636402,95.81338479697139,0.0,0.0,0.140625,0.04921875,0.5293524835584104,0.23224385579427084,0.7677561442057292,0.2882843832345608,0.15414659555447469,0.1645926803474239,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00148,q3g3_s4_00148,raw,S4_neighbor_dependent,3,1,0.9309962460404484,0.9357961018880208,0.4579388629003158,0.0,0.0,0.0,0.0,0.0,371.015625,388.0,2.875,1.9546579506641097,0.7421875,0.7928059895833333,0.7578125,0.22858683268229169,-0.016937255859375,0.0,0.9973958333333333,0.9309962460404484,0.06900375395955166,125000163.3918753,0.0,0.0,0.13020833333333334,0.045572916666666664,0.4579388629003158,0.17408243815104166,0.8259175618489584,0.0844526248015941,0.1417919998378423,0.09054304791580688,64.0,1.0,1.0,0.0,1.0
q3_radius1,q3g3_s4_00153,q3g3_s4_00153,raw,S4_neighbor_dependent,3,1,0.8002547474167733,0.84429931640625,0.7995541076273168,0.0,0.0,0.0,0.0,0.0,478.9010416666667,516.0,4.375,2.131514589182715,0.9270833333333334,0.5973459879557292,1.0078125,0.5490824381510417,-0.020268758138020836,0.0,1.0,0.8002547474167733,0.19974525258322673,79.91810779830067,0.0,0.0,0.0078125,0.002734375,0.7995541076273168,0.4697418212890625,0.5302581787109375,0.1937257306913735,0.42376099682994095,0.15110453555170783,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00158,q3g3_s4_00158,raw,S4_neighbor_dependent,3,1,0.47939390265531084,0.21817525227864581,0.6318204701185965,0.0013020833333333333,0.0013020833333333333,0.0,0.0,0.01171875,381.1979166666667,384.0,1.875,0.37616034379904983,0.9986979166666667,1.0,0.75,0.0,-0.0003662109375,0.0,0.9986979166666667,0.47939390265531084,0.5206060973446891,57.60847785277386,0.0,0.01171875,1.0,0.35,0.6318204701185965,0.2791697184244792,0.7208302815755209,0.5769308391505045,0.1761983147043103,0.0,60.0,0.9375,1.0,0.0,0.0
q3_radius1,q3g3_s4_00162,q3g3_s4_00162,raw,S4_neighbor_dependent,3,1,0.8633611429969237,0.8654683430989583,0.5828203558121625,0.0,0.0,0.0,0.0,0.0,387.71875,388.0,3.375,1.8369096976003367,0.75,0.9072469075520833,0.7578125,0.09832763671875,0.00013224283854166666,0.0,1.0,0.8633611429969237,0.13663885700307626,222.85734361256212,0.0,0.0,0.7565104166666667,0.2647786458333333,0.5828203558121625,0.2804514567057292,0.7195485432942708,0.13278953892908008,0.25712928575247956,0.03013431680455373,64.0,1.0,1.0,0.0,0.796875
q3_radius1,q3g3_s4_00182,q3g3_s4_00182,raw,S4_neighbor_dependent,3,1,0.45873160854882433,0.398773193359375,0.8233117061558847,0.0,0.0,0.0,0.0,0.0,474.21354166666663,516.0,1.125,1.791575879735011,1.0,0.5772247314453125,1.0078125,0.5600789388020834,0.0009409586588541667,0.0,1.0,0.45873160854882433,0.5412683914511758,67.00404059311127,0.0,0.0,0.0,0.0,0.8233117061558847,0.4572855631510417,0.5427144368489584,0.4692961250345781,0.37646156323962815,0.20150865139565266,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00210,q3g3_s4_00210,raw,S4_neighbor_dependent,3,1,0.5084985307937632,0.4235992431640625,0.8474631995550881,0.0013020833333333333,0.0013020833333333333,0.0,0.0,0.0026041666666666665,271.515625,399.0,1.875,2.281227831140624,0.9986979166666667,0.5966593424479166,0.779296875,0.43125406901041663,-0.002288818359375,0.0,0.9986979166666667,0.5084985307937632,0.49150146920623683,12.176242049355222,0.0,0.0026041666666666665,0.1953125,0.068359375,0.8474631995550881,0.3745168050130208,0.6254831949869791,0.4325045240303347,0.3303802201574429,0.13103198553002796,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00223,q3g3_s4_00223,raw,S4_neighbor_dependent,3,1,0.7748869659840247,0.7674560546875,0.8698302694374503,0.0,0.0,0.0,0.0,0.0,469.03125,516.0,1.75,1.7239011962163628,1.0,0.7543182373046875,1.0078125,0.27392578125,-0.00047810872395833337,0.0,1.0,0.7748869659840247,0.22511303401597527,125000070.09409128,0.0,0.0,0.5716145833333334,0.20006510416666667,0.8698302694374503,0.3193868001302083,0.6806131998697916,0.2168235238783835,0.3018714205829492,0.056854164873241346,64.0,1.0,1.0,0.0,0.109375
q3_radius1,q3g3_s4_00224,q3g3_s4_00224,raw,S4_neighbor_dependent,3,1,0.5670935796250609,0.3239491780598958,0.6355977612933768,0.0,0.0,0.0,0.0,0.0,377.1458333333333,381.0,2.625,1.7740142425202197,1.0,0.965087890625,0.744140625,0.036997477213541664,-8.138020833333332e-05,0.0,1.0,0.5670935796250609,0.4329064203749391,9.749765168397683,0.0,0.0,0.84765625,0.29667968749999996,0.6355977612933768,0.20576985677083331,0.7942301432291666,0.3514950157320975,0.1314950855714231,0.019873947418371965,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00232,q3g3_s4_00232,raw,S4_neighbor_dependent,3,1,0.5811977175786327,0.41245524088541674,0.816669756772504,0.0,0.0,0.0,0.0,0.0,481.0,483.5,1.0,0.6524501194734789,1.0,0.6977742513020834,0.9443359375,0.516998291015625,-0.015436808268229166,0.0,1.0,0.5811977175786327,0.4188022824213673,6.956655013971183,0.0,0.0,0.12630208333333334,0.044205729166666666,0.816669756772504,0.6456807454427084,0.3543192545572917,0.8011401235436599,0.541771073745654,0.1273957419357712,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s4_00239,q3g3_s4_00239,raw,S4_neighbor_dependent,3,1,0.5649729648761117,0.2745463053385417,0.7722677754995333,0.0,0.0,0.0,0.0,0.0,377.8177083333333,385.5,1.75,1.4026674105579673,1.0,0.99945068359375,0.7529296875,0.000732421875,1.0172526041666666e-05,0.0,1.0,0.5649729648761117,0.4350270351238883,27.37761627058684,0.0,0.0,0.9986979166666667,0.3495442708333333,0.7722677754995333,0.2669169108072917,0.7330830891927083,0.5349652206627027,0.23529009917295152,0.00026923211878272416,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s5_00015,q3g3_s5_00015,raw,S5_asymmetric_neighbor_dependent,3,1,0.6467926441809819,0.6634012858072916,0.8226604711364109,0.0,0.0,0.0,0.0,0.0,515.8645833333334,516.0,2.0,2.1935453135261147,1.0,0.8908284505208334,1.0078125,0.10940043131510417,5.594889322916667e-05,0.0,1.0,0.6467926441809819,0.353207355819018,56.94897063844127,0.0,0.0,0.6705729166666667,0.23470052083333331,0.8226604711364109,0.5850372314453125,0.4149627685546875,0.3795472011289477,0.4868973399300952,0.028797224644622182,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s5_00020,q3g3_s5_00020,raw,S5_asymmetric_neighbor_dependent,3,1,0.76722814449635,0.9125569661458334,0.7471447613754068,0.0,0.0,0.0,0.0,0.0,456.08333333333337,469.0,4.125,2.6164024107697945,0.9244791666666666,0.8096516927083333,0.916015625,0.25341796875,-0.005640665690104167,0.0,1.0,0.76722814449635,0.23277185550364987,222.7261217013654,0.0,0.0,0.375,0.13124999999999998,0.7471447613754068,0.22141520182291669,0.7785847981770834,0.16400171607492825,0.17276171104906565,0.13824979978246676,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s5_00060,q3g3_s5_00060,raw,S5_asymmetric_neighbor_dependent,3,1,0.7784423332387863,0.853515625,0.7606678950001231,0.0,0.0,0.0,0.0,0.14713541666666666,304.90104166666663,381.5,10.0625,3.5041628844325174,1.0,0.6598968505859375,0.7451171875,0.36822509765625006,-0.004140218098958334,0.25,0.7265625,0.7784423332387863,0.2215576667612137,125000039.1773442,0.0,0.14713541666666666,0.28515625,0.09980468749999999,0.7606678950001231,0.06114705403645833,0.9388529459635417,0.1626753521416228,0.04971722056279566,0.14436059583963387,64.0,1.0,1.0,0.0,0.96875
q3_radius1,q3g3_s5_00065,q3g3_s5_00065,raw,S5_asymmetric_neighbor_dependent,3,1,0.6205114373299423,0.7202504475911459,0.8147807550544185,0.0,0.0,0.0,0.0,0.028645833333333332,514.3072916666666,515.5,4.0,1.7524788359492849,1.0,0.6149546305338542,1.0068359375,0.5457407633463542,-0.022705078125,0.0,1.0,0.6205114373299423,0.37948856267005765,18.59548991624317,0.0,0.028645833333333332,0.016927083333333332,0.005924479166666666,0.8147807550544185,0.4578094482421875,0.5421905517578125,0.26542463722739307,0.3733813314481804,0.21041660543580734,64.0,1.0,1.0,0.0,0.0
q3_radius1,q3g3_s5_00075,q3g3_s5_00075,raw,S5_asymmetric_neighbor_dependent,3,1,0.23296794928537706,0.35809326171875,0.5872239118351718,0.0,0.0,0.0,0.0,0.0,173.359375,325.5,1.875,0.7352384194433896,1.0,0.6569722493489583,0.6357421875,0.46396382649739587,-0.0188446044921875,0.0,1.0,0.23296794928537706,0.7670320507146229,15.224908869121403,0.0,0.0,0.125,0.04375,0.5872239118351718,0.3945668538411458,0.6054331461588541,0.6177998028495365,0.2281916025481213,0.21289942038272489,64.0,1.0,1.0,0.0,0.0
