space,rule_id,parent_rule_id,control_type,stratum,ic_family,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,raw_persistence_score
q3_radius1,q3g3_s3_00060_center_only_projection,q3g3_s3_00060,center_only_projection,center_only_projection,short_random_active_block,0.00012008736395386614,0.0,0.001166283363586622,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,2.5554046594814,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.00012008736395386614,0.9998799126360461,0.0,1.0,1.0,1.0,1.0,0.001166283363586622,0.0,1.0,0.0030937577233675615,0.0,0.0
q3_radius1,q3g3_s3_00060_center_only_projection,q3g3_s3_00060,center_only_projection,center_only_projection,periodic_background_perturbation,0.001955901127964587,0.0,0.014016916503567043,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,0.24392583041387547,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.001955901127964587,0.9980440988720354,0.0,1.0,1.0,1.0,1.0,0.014016916503567043,0.0,1.0,0.0038306875696999254,0.0,0.0
q3_radius1,q3g3_s3_00043_output_histogram_random,q3g3_s3_00043,output_distribution_matched_random,output_histogram_random,random_uniform,0.5904648094846491,0.5914713541666666,0.9879061726970844,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,1.3555891383040788,1.0,1.0,1.0078125,0.0,0.0,4.0,1.0,0.5904648094846491,0.4095351905153509,55.267446592358624,0.0,1.0,1.0,0.35,0.9879061726970844,0.8709309895833334,0.12906901041666666,0.5755548642389064,0.8603981006025552,0.0
q3_radius1,q3g3_s3_00043_output_histogram_random,q3g3_s3_00043,output_distribution_matched_random,output_histogram_random,sparse_active_010,0.5777400700282245,0.5913899739583334,0.9843922526018102,0.0,0.0,0.0,0.0,1.0,513.875,516.0,2.0,1.3661969190172276,1.0,0.999755859375,1.0078125,0.000244140625,0.0,4.0,1.0,0.5777400700282245,0.4222599299717755,55.23950992187282,0.0,1.0,0.9895833333333334,0.3463541666666667,0.9843922526018102,0.8804524739583334,0.11954752604166667,0.5748332849075882,0.8667105941486805,2.1265330624650156e-05
q3_radius1,q3g3_s3_00043_output_histogram_random,q3g3_s3_00043,output_distribution_matched_random,output_histogram_random,sparse_active_025,0.5852509238953866,0.5832926432291666,0.9866551123521554,0.0,0.0,0.0,0.0,1.0,515.2083333333334,516.0,2.0,1.3018617797891279,1.0,1.0,1.0078125,0.0,0.0,4.0,1.0,0.5852509238953866,0.4147490761046134,55.87786271429144,0.0,1.0,1.0,0.35,0.9866551123521554,0.8669026692708334,0.13309733072916666,0.5835221030199756,0.8553339505477975,0.0
q3_radius1,q3g3_s3_00043_output_histogram_random,q3g3_s3_00043,output_distribution_matched_random,output_histogram_random,single_active_1,0.414260477582846,0.59765625,0.8529546334108887,0.0,0.0,0.0,0.0,0.0,272.0,272.0,2.0,1.7370279006482423,1.0,0.640625,0.53125,0.359375,0.0,0.0,1.0,0.414260477582846,0.585739522417154,94.06929707375826,0.0,0.0,0.0,0.0,0.8529546334108887,0.89453125,0.10546875,0.42727217470057033,0.7629945744183341,0.05456448152429467
q3_radius1,q3g3_s3_00043_output_histogram_random,q3g3_s3_00043,output_distribution_matched_random,output_histogram_random,single_active_2,0.5090308235867447,0.5859375,0.9468753442654761,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,1.416540956938196,1.0,1.0,1.0078125,0.0,0.0,4.0,1.0,0.5090308235867447,0.4909691764132553,362.0385408955598,0.0,1.0,1.0,0.35,0.9468753442654761,0.87890625,0.12109375,0.5818348389479628,0.8322146580458286,0.0
q3_radius1,q3g3_s3_00043_output_histogram_random,q3g3_s3_00043,output_distribution_matched_random,output_histogram_random,two_cell_active,0.4848394858674464,0.578125,0.9363142083706877,0.0,0.0,0.0,0.0,1.0,368.0,368.0,1.0,1.3706879464435369,1.0,0.91796875,0.71875,0.08203125,0.0,8.0,1.0,0.4848394858674464,0.5151605141325536,213.51871440419342,0.0,1.0,0.0,0.0,0.9363142083706877,0.91015625,0.08984375,0.6048276081829999,0.8521922287123838,0.011130239125127962
q3_radius1,q3g3_s3_00043_output_histogram_random,q3g3_s3_00043,output_distribution_matched_random,output_histogram_random,short_random_active_block,0.4893399858877518,0.586181640625,0.9387264653332582,0.0,0.0,0.0,0.0,0.8854166666666666,423.7083333333333,516.0,2.0,1.440540780352219,1.0,0.9038899739583334,1.0078125,0.09611002604166667,0.0,4.0,1.0,0.4893399858877518,0.5106600141122482,26.305063418325286,0.0,0.8854166666666666,0.53125,0.18593749999999998,0.9387264653332582,0.9033610026041666,0.09663899739583333,0.5583369419572999,0.8480088808945176,0.010748806038195224
q3_radius1,q3g3_s3_00043_output_histogram_random,q3g3_s3_00043,output_distribution_matched_random,output_histogram_random,periodic_background_perturbation,0.6624916081617528,0.6585286458333334,0.999948871271248,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,0.1553635362205761,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.6624916081617528,0.3375083918382472,209.5771674326755,0.0,1.0,1.0,0.35,0.999948871271248,0.9895426432291666,0.010457356770833334,0.5046984854128108,0.9894920491717724,0.0
q3_radius1,q3g3_s3_00210,q3g3_s3_00043,stratum_null_q3g3_s3_00210,S3_sparse_active_preserving,random_uniform,0.41754154356522094,0.4134928385416667,0.8804249022461903,0.0,0.0,0.0,0.0,0.0,114.83333333333333,260.0,2.0,2.053486037438812,1.0,0.4731852213541667,0.5078125,0.5702718098958334,0.0013427734375,0.0,1.0,0.41754154356522094,0.582458456434779,25.1346958909437,0.0,0.0,0.0,0.0,0.8804249022461903,0.4541015625,0.5458984375,0.48823523916377803,0.3998023237739048,0.1619598573401871
q3_radius1,q3g3_s3_00210,q3g3_s3_00043,stratum_null_q3g3_s3_00210,S3_sparse_active_preserving,sparse_active_010,0.41161744512467513,0.4103597005208333,0.8747249960073444,0.0,0.0,0.0,0.0,0.0,115.79166666666667,260.0,2.0,2.0297129462898647,1.0,0.4781494140625,0.5078125,0.5721435546875,-0.0024820963541666665,0.0,1.0,0.41161744512467513,0.5883825548753249,25.468499584540883,0.0,0.0,0.0,0.0,0.8747249960073444,0.45703125,0.54296875,0.49800406929673,0.3997766583314816,0.16420316286388267
q3_radius1,q3g3_s3_00210,q3g3_s3_00043,stratum_null_q3g3_s3_00210,S3_sparse_active_preserving,sparse_active_025,0.41581883718628165,0.4126383463541667,0.8787555616883214,0.0,0.0,0.0,0.0,0.0,113.125,220.0,2.0,2.0391551103159435,1.0,0.4737955729166667,0.4296875,0.5704345703125,-0.00020345052083333334,0.0,1.0,0.41581883718628165,0.5841811628137183,24.923562791946072,0.0,0.0,0.0,0.0,0.8787555616883214,0.4551188151041667,0.5448811848958334,0.49175521163616936,0.39993819000178527,0.1621783297811378
q3_radius1,q3g3_s3_00210,q3g3_s3_00043,stratum_null_q3g3_s3_00210,S3_sparse_active_preserving,single_active_1,0.36327363547758285,0.34765625,0.8242775517487148,0.0,0.0,0.0,0.0,0.0,160.0,160.0,2.0,2.0565480538942205,1.0,0.49609375,0.3125,0.5078125,-0.0234375,0.0,1.0,0.36327363547758285,0.6367263645224172,19.766978862575932,0.0,0.0,0.0,0.0,0.8242775517487148,0.40234375,0.59765625,0.504062690482125,0.33164292121139693,0.16837425797729244
q3_radius1,q3g3_s3_00210,q3g3_s3_00043,stratum_null_q3g3_s3_00210,S3_sparse_active_preserving,single_active_2,0.022203947368421052,0.0,0.10830286244777941,1.0,1.0,0.0,1.0,1.0,128.0,128.0,1.0,-0.0,1.0,1.0,0.25,0.0,-0.03125,1.0,0.0,0.022203947368421052,0.977796052631579,0.0,1.0,1.0,1.0,1.0,0.10830286244777941,0.0,1.0,0.24806201550387597,0.0,0.0
q3_radius1,q3g3_s3_00210,q3g3_s3_00043,stratum_null_q3g3_s3_00210,S3_sparse_active_preserving,two_cell_active,0.3211957846003899,0.38671875,0.7702482993704608,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.0,2.079497456250902,1.0,0.4765625,0.1953125,0.546875,0.01953125,0.0,1.0,0.3211957846003899,0.6788042153996101,29.55037864745422,0.0,0.0,0.0,0.0,0.7702482993704608,0.46484375,0.53515625,0.4236657583409366,0.35804510791048766,0.16730635920545764
q3_radius1,q3g3_s3_00210,q3g3_s3_00043,stratum_null_q3g3_s3_00210,S3_sparse_active_preserving,short_random_active_block,0.36215929771259747,0.4089762369791667,0.8229100014757598,0.010416666666666666,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,139.20833333333334,516.0,2.0,2.0511683435940418,1.0,0.47998046875,1.0078125,0.5666097005208334,-0.0029703776041666665,0.0,0.9895833333333334,0.36215929771259747,0.6378407022874025,15.24006506103505,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.8229100014757598,0.4525146484375,0.5474853515625,0.48311577647686726,0.372378830013506,0.1671513542848467
q3_radius1,q3g3_s3_00210,q3g3_s3_00043,stratum_null_q3g3_s3_00210,S3_sparse_active_preserving,periodic_background_perturbation,0.3898407041910331,0.419677734375,0.8531700161287997,0.0,0.0,0.0,0.0,0.0,105.25,228.0,2.0,2.043727626728974,1.0,0.4697265625,0.4453125,0.5798746744791666,0.0009358723958333334,0.0,1.0,0.3898407041910331,0.6101592958089669,25.248063314084146,0.0,0.0,0.0,0.0,0.8531700161287997,0.4574788411458333,0.5425211588541666,0.4912649498332464,0.39030723027897524,0.16606966372659085
q3_radius1,q3g3_s3_00056_left_neighbor_removed,q3g3_s3_00056,left_neighbor_removed,left_neighbor_removed,random_uniform,0.22362051821901396,0.2225341796875,0.4877771376248454,0.0,0.0,0.0,0.0,0.0,515.4583333333334,516.0,1.0,0.060943082154797754,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.22362051821901396,0.776379481780986,63.0048185923884,0.0,0.0,1.0,0.35,0.4877771376248454,0.445068359375,0.554931640625,0.9948599795523259,0.21709417038332354,0.0
q3_radius1,q3g3_s3_00056_left_neighbor_removed,q3g3_s3_00056,left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.09023851539656433,0.09012858072916667,0.27658840209717384,0.0,0.0,0.0,0.0,0.0,267.7083333333333,516.0,1.0,0.009480438730338894,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.09023851539656433,0.9097614846034356,56.73602131951546,0.0,0.0,1.0,0.35,0.27658840209717384,0.18025716145833334,0.8197428385416666,0.9992644158981617,0.049857040254332685,0.0
q3_radius1,q3g3_s3_00056_left_neighbor_removed,q3g3_s3_00056,left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.18991713495979531,0.18961588541666666,0.4441668548815773,0.0,0.0,0.0,0.0,0.0,515.8333333333334,516.0,1.0,0.021480190012776176,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.18991713495979531,0.8100828650402047,56.51462056883621,0.0,0.0,1.0,0.35,0.4441668548815773,0.3792317708333333,0.6207682291666666,0.9981465374979852,0.16844218292221275,0.0
q3_radius1,q3g3_s3_00056_left_neighbor_removed,q3g3_s3_00056,left_neighbor_removed,left_neighbor_removed,single_active_1,0.003913864522417154,0.00390625,0.02335381243971457,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.003913864522417154,0.9960861354775828,999999999.9999999,0.0,0.0,1.0,0.35,0.02335381243971457,0.0078125,0.9921875,1.0,0.00018245165968527007,0.0
q3_radius1,q3g3_s3_00056_left_neighbor_removed,q3g3_s3_00056,left_neighbor_removed,left_neighbor_removed,single_active_2,0.00390625,0.00390625,0.023265223143824617,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,-0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.00390625,0.99609375,999999999.9999999,0.0,0.0,1.0,0.35,0.023265223143824617,0.0078125,0.9921875,1.0,0.00018175955581112982,0.0
q3_radius1,q3g3_s3_00056_left_neighbor_removed,q3g3_s3_00056,left_neighbor_removed,left_neighbor_removed,two_cell_active,0.003913864522417154,0.00390625,0.02335381243971457,0.0,0.0,0.0,0.0,0.0,256.0,256.0,1.0,0.065490821314727,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.003913864522417154,0.9960861354775828,999999999.9999999,0.0,0.0,1.0,0.35,0.02335381243971457,0.0078125,0.9921875,0.9961240310077519,0.00018245165968527007,0.0
q3_radius1,q3g3_s3_00056_left_neighbor_removed,q3g3_s3_00056,left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.016458790204678362,0.016398111979166668,0.07663876862881928,0.0,0.0,0.0,0.0,0.0,243.0,256.0,1.0,0.054586250276421236,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.016458790204678362,0.9835412097953217,168.6335927000122,0.0,0.0,1.0,0.35,0.07663876862881928,0.032796223958333336,0.9672037760416666,0.995442230634996,0.002513462219841648,0.0
q3_radius1,q3g3_s3_00056_left_neighbor_removed,q3g3_s3_00056,left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.33060249591353963,0.3293050130208333,0.5819483744489172,0.0,0.0,0.0,0.0,0.0,516.0,516.0,1.0,0.06660273763199423,1.0,1.0,1.0078125,0.0,0.0,0.0,1.0,0.33060249591353963,0.6693975040864604,347.0368390470302,0.0,0.0,1.0,0.35,0.5819483744489172,0.6586100260416666,0.3413899739583333,0.9960627457946967,0.38327703405070696,0.0
q3_radius1,q3g3_s3_00056,q3g3_s3_00056,raw,S3_sparse_active_preserving,random_uniform,0.635000009518153,0.6397298177083334,0.642899366808812,0.0,0.0,0.0,0.0,0.0,515.9166666666666,516.0,2.0,1.2183245441787558,1.0,0.6102701822916666,1.0078125,0.4600423177083333,-0.005289713541666667,0.0,1.0,0.635000009518153,0.36499999048184695,72.0130701541776,0.0,0.0,0.0,0.0,0.642899366808812,0.5617268880208334,0.4382731119791667,0.43016590784342196,0.36113386062807823,0.1793617383224115
q3_radius1,q3g3_s3_00056,q3g3_s3_00056,raw,S3_sparse_active_preserving,sparse_active_010,0.6352248758832846,0.6453450520833334,0.6342778768480247,0.0,0.0,0.0,0.0,0.0,514.8333333333334,516.0,2.0,1.077273275203929,1.0,0.6012369791666666,1.0078125,0.4686279296875,-0.005086263020833333,0.0,1.0,0.6352248758832846,0.3647751241167154,82.1603510723541,0.0,0.0,0.0,0.0,0.6342778768480247,0.58056640625,0.41943359375,0.44868589760529487,0.3682404275255378,0.17800232858074955
q3_radius1,q3g3_s3_00056,q3g3_s3_00056,raw,S3_sparse_active_preserving,sparse_active_025,0.6349726448282164,0.6385904947916666,0.6425381436107082,0.0,0.0,0.0,0.0,0.0,515.4583333333334,516.0,2.0,1.1931991485283642,1.0,0.6138916015625,1.0078125,0.4769694010416667,-0.006266276041666667,0.0,1.0,0.6349726448282164,0.36502735517178364,83.06830215372155,0.0,0.0,0.0,0.0,0.6425381436107082,0.5663248697916666,0.4336751302083333,0.4377403227620964,0.3638853305165135,0.1862591521290045
q3_radius1,q3g3_s3_00056,q3g3_s3_00056,raw,S3_sparse_active_preserving,single_active_1,0.5722237451267057,0.68359375,0.6344611528394442,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,0.8389224409867843,1.0,0.640625,1.0078125,0.5390625,-0.03125,0.0,1.0,0.5722237451267057,0.4277762548732943,34.13333216824893,0.0,0.0,0.0,0.0,0.6344611528394442,0.6171875,0.3828125,0.46212849411776274,0.39158149276809445,0.21010936974597907
q3_radius1,q3g3_s3_00056,q3g3_s3_00056,raw,S3_sparse_active_preserving,single_active_2,0.5720333820662769,0.68359375,0.6352392177253735,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,0.8173887207401189,1.0,0.640625,1.0078125,0.5390625,-0.03125,0.0,1.0,0.5720333820662769,0.42796661793372315,34.13333216824893,0.0,0.0,0.0,0.0,0.6352392177253735,0.6171875,0.3828125,0.47069387539262925,0.39206170468987894,0.20994353484281403
q3_radius1,q3g3_s3_00056,q3g3_s3_00056,raw,S3_sparse_active_preserving,two_cell_active,0.5713861476608187,0.6328125,0.6428217583557326,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,0.3971019761393669,1.0,0.59765625,1.0078125,0.57421875,0.01953125,0.0,1.0,0.5713861476608187,0.42861385233918126,39.18058894083707,0.0,0.0,0.0,0.0,0.6428217583557326,0.6171875,0.3828125,0.48367640842638504,0.39674155398517874,0.20702950606261208
q3_radius1,q3g3_s3_00056,q3g3_s3_00056,raw,S3_sparse_active_preserving,short_random_active_block,0.5791191710830896,0.6553955078125,0.6434312722631692,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,0.7272610675654916,1.0,0.6174723307291666,1.0078125,0.5343831380208334,0.004842122395833333,0.0,1.0,0.5791191710830896,0.42088082891691037,45.729326668352,0.0,0.0,0.0,0.0,0.6434312722631692,0.61669921875,0.38330078125,0.4681802071768262,0.396803562924015,0.1990347991605674
q3_radius1,q3g3_s3_00056,q3g3_s3_00056,raw,S3_sparse_active_preserving,periodic_background_perturbation,0.6137596958252112,0.663330078125,0.63731439487811,0.0,0.0,0.0,0.0,0.0,516.0,516.0,2.0,0.8392585203689411,1.0,0.7334798177083334,1.0078125,0.4187825520833333,-0.0035400390625,0.0,1.0,0.6137596958252112,0.38624030417478883,67.7629712560859,0.0,0.0,0.0,0.0,0.63731439487811,0.6121419270833334,0.3878580729166667,0.4562030900225456,0.39012686183863476,0.1873338475095046
q3_radius1,q3g3_s3_00045,q3g3_s3_00056,stratum_null_q3g3_s3_00045,S3_sparse_active_preserving,random_uniform,0.25544327307707926,0.0,0.5228452981506837,1.0,1.0,0.0,1.0,1.0,179.29166666666666,268.0,1.0,2.007355363530216,1.0,0.5104166666666666,0.5234375,0.4895833333333333,-0.03125,1.0,0.0,0.25544327307707926,0.7445567269229207,0.0,1.0,1.0,0.010416666666666666,0.6536458333333334,0.5228452981506837,0.0,1.0,0.2562931808841883,0.0,0.0
q3_radius1,q3g3_s3_00045,q3g3_s3_00056,stratum_null_q3g3_s3_00045,S3_sparse_active_preserving,sparse_active_010,0.260000009518153,0.0,0.5267356811558151,1.0,1.0,0.0,1.0,1.0,152.33333333333334,288.0,1.0,1.963330878591725,1.0,0.4986979166666667,0.5625,0.5013020833333334,-0.03125,1.0,0.0,0.260000009518153,0.7399999904818471,0.0,1.0,1.0,0.0,0.65,0.5267356811558151,0.0,1.0,0.28964045481089573,0.0,0.0
q3_radius1,q3g3_s3_00045,q3g3_s3_00056,stratum_null_q3g3_s3_00045,S3_sparse_active_preserving,sparse_active_025,0.2610500997502437,0.0,0.5274866996585623,1.0,1.0,0.0,1.0,1.0,189.08333333333334,276.0,1.0,1.983414292159715,1.0,0.490234375,0.5390625,0.509765625,-0.03125,1.0,0.0,0.2610500997502437,0.7389499002497564,0.0,1.0,1.0,0.0,0.65,0.5274866996585623,0.0,1.0,0.2671083007968575,0.0,0.0
q3_radius1,q3g3_s3_00045,q3g3_s3_00056,stratum_null_q3g3_s3_00045,S3_sparse_active_preserving,single_active_1,0.10083150584795321,0.0,0.3062669133297406,1.0,1.0,0.0,1.0,0.0,152.0,152.0,1.0,1.362400509200297,1.0,0.984375,0.296875,0.015625,-0.03125,0.0,0.0,0.10083150584795321,0.8991684941520468,0.0,1.0,0.0,1.0,1.0,0.3062669133297406,0.0,1.0,0.5787306201550387,0.0,0.0
q3_radius1,q3g3_s3_00045,q3g3_s3_00056,stratum_null_q3g3_s3_00045,S3_sparse_active_preserving,single_active_2,0.049958881578947366,0.0,0.1805861420892716,1.0,1.0,0.0,1.0,1.0,128.0,128.0,1.0,-0.0,1.0,1.0,0.25,0.0,-0.03125,1.0,0.0,0.049958881578947366,0.9500411184210527,0.0,1.0,1.0,1.0,1.0,0.1805861420892716,0.0,1.0,0.49612403100775193,0.0,0.0
q3_radius1,q3g3_s3_00045,q3g3_s3_00056,stratum_null_q3g3_s3_00045,S3_sparse_active_preserving,two_cell_active,0.07216282894736842,0.0,0.236063298407445,1.0,1.0,0.0,1.0,1.0,132.0,132.0,1.0,1.4901616861309286,1.0,0.0,0.2578125,1.0,-0.03125,1.0,0.0,0.07216282894736842,0.9278371710526316,0.0,1.0,1.0,0.0,0.65,0.236063298407445,0.0,1.0,0.25181686046511625,0.0,0.0
q3_radius1,q3g3_s3_00045,q3g3_s3_00056,stratum_null_q3g3_s3_00045,S3_sparse_active_preserving,short_random_active_block,0.13083232758183072,0.0,0.358250535676177,1.0,1.0,0.0,1.0,0.5104166666666666,162.54166666666666,248.0,1.0,1.9040243894131377,1.0,0.5703125,0.484375,0.4296875,-0.03125,1.0,0.0,0.13083232758183072,0.8691676724181693,0.0,1.0,0.5104166666666666,0.21875,0.7265625,0.358250535676177,0.0,1.0,0.4277460194598591,0.0,0.0
q3_radius1,q3g3_s3_00045,q3g3_s3_00056,stratum_null_q3g3_s3_00045,S3_sparse_active_preserving,periodic_background_perturbation,0.29023735735461337,0.0,0.5525606312411524,1.0,1.0,0.0,1.0,1.0,138.25,196.0,2.0,1.1596610109043983,1.0,0.5338541666666666,0.3828125,0.4661458333333333,-0.03125,1.0,0.0,0.29023735735461337,0.7097626426453867,0.0,1.0,1.0,0.3229166666666667,0.7630208333333334,0.5525606312411524,0.0,1.0,0.25205958720549965,0.0,0.0
q3_radius1,q3g3_s3_00056_symbol_phase_only,q3g3_s3_00056,symbol_phase_only,symbol_phase_only,random_uniform,0.5003211583465318,0.6647542317708334,0.6354103308646367,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,2.741692406047308,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.5003211583465318,0.4996788416534682,5.982527072370313,0.0,1.0,1.0,0.35,0.6354103308646367,0.445556640625,0.554443359375,0.3363532668164809,0.2831112924384673,0.0
q3_radius1,q3g3_s3_00056_symbol_phase_only,q3g3_s3_00056,symbol_phase_only,symbol_phase_only,sparse_active_010,0.49922165303667154,0.1007080078125,0.631789411055616,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,0.5131075018205503,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.49922165303667154,0.5007783469633285,2.502021500664456,0.0,1.0,1.0,0.35,0.631789411055616,0.181640625,0.818359375,0.9055778861860212,0.11475862349252401,0.0
q3_radius1,q3g3_s3_00056_symbol_phase_only,q3g3_s3_00056,symbol_phase_only,symbol_phase_only,sparse_active_025,0.4995172710059292,0.2523600260416667,0.6328759137699745,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,1.1067449041711308,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.4995172710059292,0.5004827289940708,4.018241277622804,0.0,1.0,1.0,0.35,0.6328759137699745,0.3749186197916667,0.6250813802083334,0.7446863335664761,0.2372769640900287,0.0
q3_radius1,q3g3_s3_00056_symbol_phase_only,q3g3_s3_00056,symbol_phase_only,symbol_phase_only,single_active_1,0.4990329556530214,0.00390625,0.6310118498547901,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.4990329556530214,0.5009670443469786,2.0157480274328226,0.0,1.0,1.0,0.35,0.6310118498547901,0.0078125,0.9921875,1.0,0.0049297800769905475,0.0
q3_radius1,q3g3_s3_00056_symbol_phase_only,q3g3_s3_00056,symbol_phase_only,symbol_phase_only,single_active_2,0.4990329556530214,0.00390625,0.6309280511048792,0.0,0.0,0.0,0.0,1.0,516.0,516.0,1.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.4990329556530214,0.5009670443469786,2.0157480274328226,0.0,1.0,1.0,0.35,0.6309280511048792,0.0078125,0.9921875,1.0,0.004929125399256868,0.0
q3_radius1,q3g3_s3_00056_symbol_phase_only,q3g3_s3_00056,symbol_phase_only,symbol_phase_only,two_cell_active,0.49904057017543857,0.0078125,0.6310118766655083,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,-0.0,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.49904057017543857,0.5009594298245614,2.03174602761804,0.0,1.0,1.0,0.35,0.6310118766655083,0.0078125,0.9921875,0.5,0.0049297802864492835,0.0
q3_radius1,q3g3_s3_00056_symbol_phase_only,q3g3_s3_00056,symbol_phase_only,symbol_phase_only,short_random_active_block,0.4991086249695419,0.042724609375,0.6313140385146556,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,2.592887181261719,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.4991086249695419,0.5008913750304581,2.1856670868976833,0.0,1.0,1.0,0.35,0.6313140385146556,0.030924479166666668,0.9690755208333334,0.3931518421021129,0.019523057831670666,0.0
q3_radius1,q3g3_s3_00056_symbol_phase_only,q3g3_s3_00056,symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.5003275830998213,0.6680501302083334,0.6354842269586295,0.0,0.0,0.0,0.0,1.0,516.0,516.0,2.0,0.2379637856239481,1.0,1.0,1.0078125,0.0,0.0,2.0,1.0,0.5003275830998213,0.4996724169001787,5.94829643255379,0.0,1.0,1.0,0.35,0.6354842269586295,0.6581217447916666,0.3418782552083333,0.49260981836915285,0.4182259882335967,0.0
q3_radius1,q3g3_s3_00073_center_only_projection,q3g3_s3_00073,center_only_projection,center_only_projection,random_uniform,0.0019374200475146199,0.0,0.013897816653443943,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,2.745420264596465,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.0019374200475146199,0.9980625799524854,0.0,1.0,1.0,1.0,1.0,0.013897816653443943,0.0,1.0,0.0026047860010938,0.0,0.0
q3_radius1,q3g3_s3_00073_center_only_projection,q3g3_s3_00073,center_only_projection,center_only_projection,sparse_active_010,0.0002935557027696556,0.0,0.0026115506335345103,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,0.5111936094721585,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.0002935557027696556,0.9997064442972303,0.0,1.0,1.0,1.0,1.0,0.0026115506335345103,0.0,1.0,0.007019670483703563,0.0,0.0
q3_radius1,q3g3_s3_00073_center_only_projection,q3g3_s3_00073,center_only_projection,center_only_projection,sparse_active_025,0.0007455886533463288,0.0,0.005998803839727123,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.1129348272984336,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,0.0007455886533463288,0.9992544113466537,0.0,1.0,1.0,1.0,1.0,0.005998803839727123,0.0,1.0,0.005771448494564484,0.0,0.0
q3_radius1,q3g3_s3_00073_center_only_projection,q3g3_s3_00073,center_only_projection,center_only_projection,single_active_1,7.614522417153996e-06,0.0,8.861642337443353e-05,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,-0.0,0.0,1.0,0.0078125,0.0,-0.03125,1.0,0.0,7.614522417153996e-06,0.9999923854775828,0.0,1.0,1.0,1.0,1.0,8.861642337443353e-05,0.0,1.0,0.007751937984496124,0.0,0.0
