space,rule_id,stratum,q,radius,table_digest,table_json,active_fraction_mean,active_fraction_final,symbol_entropy_mean,extinction_rate,all_zero_attractor_rate,all_one_attractor_rate,global_fixed_point_rate,global_periodic_rate,localized_component_lifetime_mean,localized_component_lifetime_max,component_size_median,component_size_entropy,persistent_component_count,recurrence_up_to_shift,motif_survival_depth,motif_material_turnover,translation_velocity_estimate,period_estimate,pattern_background_contrast,local_entropy_inside_pattern,local_entropy_outside_pattern,signal_to_background_ratio,exact_static_fraction,global_period_fraction,low_turnover_persistence_fraction,frozen_order_index,activity_entropy,damage_spreading_rate,compressibility_proxy,component_fragmentation_rate,chaos_index,classification,depends_center,relation_degree,relation_complete,self_only,left_right_asymmetry,output_entropy,temporal_irreversibility_proxy,directional_consequence,DAR_complete_structural,DAR_asymmetric_structural,stage1_score,relation_asymmetry_priority
q3_radius1,q3r1_s8_0023,S8_self_only_control,3,1,c9e0ca6e92ef,"[0,0,0,1,1,1,2,2,2,0,0,0,1,1,1,2,0,2,0,0,0,1,1,1,2,2,2]",0.21090645534798683,0.21087646484375,0.40923553512854893,0.0,0.0,0.0,1.0,1.0,196.0,196.0,1.5,0.7869299166698631,1.0,1.0,1.0208333333333333,0.0,0.0,1.0,1.0,0.21090645534798683,0.7890935446520132,375000056.05068517,1.0,1.0,1.0,1.0,0.40923553512854893,0.2886962890625,0.7113037109375,0.6942037644255852,0.24901879374491875,frozen_order,True,2,True,False,0.0,1.579013207279971,0.0037535862447711787,0.0,False,False,0.0,0.0
q3_radius1,q3r1_s8_0024,S8_self_only_control,3,1,42af3072b9d4,"[0,0,0,1,1,1,2,2,2,0,0,0,1,1,1,2,2,2,0,0,0,1,2,1,1,2,2]",0.21842447916666669,0.21842447916666669,0.41469176167066657,0.0,0.0,0.0,1.0,1.0,196.0,196.0,1.5,0.9042099257702869,1.0,1.0,1.0208333333333333,0.0,0.0,1.0,1.0,0.21842447916666669,0.7815755208333333,375000052.8970398,1.0,1.0,1.0,1.0,0.41469176167066657,0.29700724283854163,0.7029927571614583,0.6690250426304452,0.25633654436169173,frozen_order,True,2,True,False,0.14814814814814814,1.584962500721156,0.0,0.0,False,False,0.0,0.0
q2_radius2,q2r2_s1_0003,S1_random_unbiased,2,2,251d2088dfe1,"[0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1]",0.3467281782977116,0.4015706380208333,0.6940187761251861,0.17361111111111113,0.17361111111111113,0.08333333333333333,0.2569444444444445,0.2569444444444445,82.27777777777779,138.66666666666666,1.8333333333333333,1.8489319218732845,0.7430555555555557,0.6919759114583334,0.7222222222222223,0.3482259114583333,-0.010091145833333332,0.25,0.7430555555555557,0.3467281782977116,0.6532718217022885,15.322432072762568,0.2569444444444445,0.2569444444444445,0.2569444444444445,0.2569444444444445,0.6940187761251861,0.26513671875000006,0.73486328125,0.32307712652136283,0.22709916932547988,emitter_or_generator,True,4,True,False,0.125,1.0,0.0,0.0,False,False,0.13838758159199152,0.7092363556589566
q2_radius2,q2r2_s1_0001,S1_random_unbiased,2,2,8071d76b6688,"[0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1]",0.44919295851773894,0.498996310763889,0.9830021776830803,0.0,0.0,0.0,0.0,0.0,87.43055555555556,142.0,1.5,2.347929130885277,1.0,0.5525716145833334,0.7395833333333334,0.49104817708333326,0.01291232638888889,0.0,1.0,0.44919295851773894,0.5508070414822611,21.60738783809951,0.0,0.0,0.0,0.0,0.9830021776830803,0.38604058159722227,0.6139594184027778,0.40558106649500036,0.3795533019999952,emitter_or_generator,True,4,True,False,0.125,0.9971803988942642,0.0028196011057357584,0.0,False,False,0.1683515628259743,0.8628017594831183
q2_radius2,q2r2_s1_0000,S1_random_unbiased,2,2,aa627956f84f,"[0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0]",0.4088713844136802,0.45798068576388884,0.9577523400845318,0.0,0.0,0.0,0.0,0.0,170.93055555555554,196.0,1.3333333333333333,1.50908844418219,1.0,0.639621310763889,1.0208333333333333,0.41010199652777773,-0.006257233796296297,0.0,1.0,0.4088713844136802,0.5911286155863198,33.91464681282387,0.0,0.0,0.17708333333333334,0.06197916666666666,0.9577523400845318,0.5137532552083334,0.4862467447916667,0.6267685860170792,0.48611141655840856,emitter_or_generator,True,4,True,False,0.3125,1.0,0.0,0.0,False,False,0.12644342823252294,0.6717307124852782
q2_radius2,q2r2_s1_0002,S1_random_unbiased,2,2,f6b4040200f2,"[0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1]",0.37216609939461004,0.4141981336805556,0.9254771972407188,0.0,0.0,0.0,0.0,0.16666666666666666,182.125,196.0,1.0,0.9325410001102229,1.0,0.6474473741319444,1.0208333333333333,0.40265570746527773,-0.027235243055555552,0.6666666666666666,1.0,0.37216609939461004,0.6278339006053901,32.5218337631826,0.0,0.16666666666666666,0.16666666666666666,0.05833333333333333,0.9254771972407188,0.5877278645833334,0.4122721354166667,0.7621780256607674,0.5564875079616298,emitter_or_generator,True,4,True,False,0.3125,1.0,0.0,0.0,False,False,0.10887831407290267,0.5784160435122955
q2_radius2,q2r2_s1_0004,S1_random_unbiased,2,2,8a2b989c5a9e,"[1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1]",0.6326053248236904,0.5513509114583334,0.9188319263982901,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,161.24999999999997,196.0,3.0,1.9863408095372541,0.9131944444444445,0.7135009765625,1.0208333333333333,0.4826795789930555,0.011501736111111112,0.08333333333333333,0.9166666666666666,0.6326053248236904,0.3673946751763097,68.69611965602296,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.9188319263982901,0.2828504774305556,0.7171495225694445,0.2288470121488678,0.2656046689759655,transported_identity,True,4,True,False,0.25,0.954434002924965,0.04556599707503495,0.0,True,True,0.23184345671563075,1.2171781477570613
q2_radius2,q2r2_s1_0011,S1_random_unbiased,2,2,d69f703f40f0,"[1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0]",0.4851155036746186,0.24461534288194442,0.9988879402057949,0.17361111111111113,0.17361111111111113,0.0,0.0,0.8506944444444445,158.59722222222223,164.0,1.6666666666666667,1.2090139040775132,0.826388888888889,0.9644504123263888,0.8541666666666665,0.035603841145833336,-0.022497106481481483,1.6666666666666667,0.826388888888889,0.4851155036746186,0.5148844963253815,3.2108054111752407,0.0,0.8506944444444445,0.7013888888888888,0.24548611111111107,0.9988879402057949,0.17203776041666666,0.8279622395833334,0.3812282187405522,0.17182305415682997,emitter_or_generator,True,4,True,False,0.5,0.9971803988942642,0.0028196011057357584,0.0,False,False,0.021456907703982862,0.11801299237190574
q2_radius2,q2r2_s1_0006,S1_random_unbiased,2,2,725676bf9d3c,"[0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0]",0.1853876986857729,0.1831732855902778,0.4983416922074835,0.0,0.0,0.0,0.0,0.3333333333333333,194.3611111111111,196.0,1.1666666666666667,0.535893086215107,1.0,0.8841959635416666,1.0208333333333333,0.16593424479166666,-0.06101707175925925,0.3333333333333333,1.0,0.1853876986857729,0.8146123013142269,290.4501708435317,0.0,0.3333333333333333,0.3368055555555556,0.11788194444444444,0.4983416922074835,0.30878363715277773,0.6912163628472222,0.7713103512563712,0.28496191506105834,transported_identity,True,4,True,False,0.4375,0.9886994082884974,0.01130059171150255,0.0,False,False,0.09254233146726103,0.5031989273532318
q2_radius2,q2r2_s1_0005,S1_random_unbiased,2,2,9100b80205f9,"[1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1]",0.49050599374370324,0.36233181423611116,0.9891648080634879,0.0,0.0,0.0,0.0,0.0,191.73611111111111,196.0,1.0,1.2442881804574122,1.0,0.6286078559027778,1.0208333333333333,0.4779188368055556,0.01830150462962963,0.0,1.0,0.49050599374370324,0.5094940062562968,11.798150235312695,0.0,0.0,0.0,0.0,0.9891648080634879,0.47507052951388884,0.5249294704861112,0.5484472094359778,0.470149533521111,emitter_or_generator,True,4,True,False,0.4375,0.954434002924965,0.04556599707503495,0.0,True,True,0.15917955031988362,0.8655388048643672
q2_radius2,q2r2_s1_0010,S1_random_unbiased,2,2,64c17ab21212,"[0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1]",0.19012686598211714,0.17612033420138892,0.5035030874322147,0.17708333333333334,0.17708333333333334,0.0,0.17708333333333334,0.17708333333333334,131.48611111111111,142.66666666666666,1.6666666666666667,1.3886953047454853,0.8229166666666666,0.8308919270833334,0.7430555555555555,0.18546549479166666,-0.04564525462962962,0.16666666666666666,0.8229166666666666,0.19012686598211714,0.8098731340178827,108.72023988396124,0.17708333333333334,0.17708333333333334,0.17708333333333334,0.17708333333333334,0.5035030874322147,0.15934244791666666,0.8406575520833334,0.43558256846875903,0.14496448487186417,transported_identity,True,4,True,False,0.4375,0.9971803988942642,0.0028196011057357584,0.0,False,False,0.1084295547201316,0.5895857037907156
q2_radius2,q2r2_s1_0009,S1_random_unbiased,2,2,d5e6bc66ff5b,"[1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1]",0.8233645389185739,0.8425428602430557,0.5474969724434829,0.0,0.0,0.0,0.0,0.0,195.05555555555557,196.0,1.8333333333333333,1.9083480300069493,1.0,0.7991943359375,1.0208333333333333,0.2198486328125,-0.038339120370370364,0.0,1.0,0.8233645389185739,0.17663546108142633,93.90266436093646,0.0,0.0,0.0,0.0,0.5474969724434829,0.17182074652777776,0.8281792534722222,0.16807115134162035,0.14458889671953767,transported_identity,True,4,True,False,0.375,0.9971803988942642,0.0028196011057357584,0.0,False,False,0.1502972552807944,0.80784774713427
q2_radius2,q2r2_s1_0013,S1_random_unbiased,2,2,da40873afebb,"[0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0]",0.17591934335870033,0.17777506510416666,0.45168494418504784,0.10416666666666667,0.10416666666666667,0.0,0.10416666666666667,0.1076388888888889,135.30555555555554,160.0,2.8333333333333335,0.8520367994600605,0.8958333333333334,0.8655327690972222,0.8333333333333334,0.19862196180555555,-0.048755787037037035,0.16666666666666666,0.8958333333333334,0.17591934335870033,0.8240806566412996,190.42624617220505,0.10416666666666667,0.1076388888888889,0.10416666666666667,0.10416666666666667,0.45168494418504784,0.10297309027777778,0.8970269097222222,0.2680354912890321,0.09404254730290797,transported_identity,True,4,True,False,0.4375,0.9971803988942642,0.0028196011057357584,0.0,False,False,0.13952299885675115,0.7586563062835844
q2_radius2,q2r2_s1_0008,S1_random_unbiased,2,2,f3d95d266b48,"[1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0]",0.38403573307966327,0.3423936631944445,0.9570864702350911,0.0,0.0,0.0,0.0,0.0,192.75,196.0,1.0,0.14201539587012757,1.0,0.7953965928819443,1.0208333333333333,0.3079833984375,-0.00734230324074074,0.0,1.0,0.38403573307966327,0.6159642669203368,47.753282746568175,0.0,0.0,0.0,0.0,0.9570864702350911,0.682644314236111,0.3173556857638889,0.9631267573567097,0.6550780707633349,chaotic,True,4,True,False,0.3125,0.9971803988942642,0.0028196011057357584,0.0,False,False,0.084495161381989,0.44888054484181655
q2_radius2,q2r2_s1_0007,S1_random_unbiased,2,2,ca7c1e4bd586,"[1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1]",0.5412911089522164,0.5165201822916666,0.9914254613250986,0.0,0.0,0.0,0.0,0.04513888888888889,195.8472222222222,196.0,1.3333333333333333,0.8551523434494362,1.0,0.8345811631944443,1.0208333333333333,0.20266384548611113,-0.05653211805555555,0.0,1.0,0.5412911089522164,0.4587088910477835,109.32261663831498,0.0,0.04513888888888889,0.03819444444444444,0.013368055555555555,0.9914254613250986,0.7587076822916666,0.2412923177083333,0.6786348248884896,0.7523474071284454,transported_identity,True,4,True,False,0.5,0.954434002924965,0.04556599707503495,0.0,True,True,0.04132785920057172,0.22730322560314448
q2_radius2,q2r2_s1_0018,S1_random_unbiased,2,2,489cdf0265cd,"[0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1]",0.5687879914858592,0.6385091145833334,0.25763402788355916,0.0,0.0,0.5902777777777778,0.5902777777777778,0.5902777777777778,79.05555555555556,96.66666666666667,1.0,0.9018822076132568,0.642361111111111,0.9460856119791666,0.5034722222222222,0.053914388020833336,-0.07783564814814814,0.6666666666666666,0.40972222222222227,0.5687879914858592,0.4312120085141407,333333333.58714575,0.5902777777777778,0.5902777777777778,0.8368055555555555,0.6765625000000001,0.25763402788355916,0.016845703125,0.983154296875,0.39632556890185694,0.014329544657769278,frozen_order,True,4,True,False,0.1875,0.9886994082884974,0.01130059171150255,0.0,False,False,0.016261373623263048,0.08435587567067707
q2_radius2,q2r2_s1_0015,S1_random_unbiased,2,2,ee511b746d1a,"[0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0]",0.08436885783228987,0.079833984375,0.3276990450471676,0.0,0.0,0.0,0.0,0.0,125.6388888888889,154.0,1.8333333333333333,0.8788577356689254,1.0,0.886474609375,0.8020833333333331,0.12955729166666666,-0.058232060185185175,0.0,1.0,0.08436885783228987,0.9156311421677102,333333396.60529584,0.0,0.0,0.34722222222222227,0.12152777777777778,0.3276990450471676,0.0915798611111111,0.9084201388888888,0.5599652812953663,0.06354670652904636,transported_identity,True,4,True,False,0.4375,0.9744894033980523,0.025510596601947655,0.0,True,True,0.09448052904778796,0.513737876697347
q2_radius2,q2r2_s1_0012,S1_random_unbiased,2,2,1e6f0e396597,"[1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0]",0.44825455616724236,0.43401421440972215,0.9920450663758159,0.0,0.0,0.0,0.0,0.0,143.16666666666666,182.0,1.0,1.531541898514839,1.0,0.5713568793402778,0.9479166666666665,0.507229275173611,0.016022858796296297,0.0,1.0,0.44825455616724236,0.5517454438327577,40.09143894799029,0.0,0.0,0.0,0.0,0.9920450663758159,0.5246039496527778,0.47539605034722227,0.6063170916449492,0.5203890623629063,emitter_or_generator,True,4,True,False,0.1875,0.9971803988942642,0.0028196011057357584,0.0,False,False,0.13899553542180496,0.7210393400006132
q2_radius2,q2r2_s1_0014,S1_random_unbiased,2,2,9744d2173fdc,"[0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0]",0.49840170114151555,0.5654161241319444,0.9907195578304092,0.0,0.0,0.0,0.0,0.0,126.30555555555556,170.0,2.0,2.4958470768108874,1.0,0.558932834201389,0.8854166666666666,0.4792344835069445,0.014973958333333334,0.0,1.0,0.49840170114151555,0.5015982988584845,27.044398533711064,0.0,0.0,0.0,0.0,0.9907195578304092,0.4298502604166667,0.5701497395833334,0.38462506948381486,0.4258420645591863,emitter_or_generator,True,4,True,False,0.3125,0.9744894033980523,0.025510596601947655,0.0,True,True,0.15379388034669772,0.8170299893418317
q2_radius2,q2r2_s1_0016,S1_random_unbiased,2,2,1638806240e9,"[1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1]",0.5308771127932499,0.4281005859375,0.9796427104722287,0.0,0.0,0.0,0.0,0.0,151.18055555555554,178.0,1.0,1.6089779208288386,1.0,0.559787326388889,0.9270833333333334,0.4948459201388889,-0.012839988425925925,0.0,1.0,0.5308771127932499,0.4691228872067501,38.1401644559326,0.0,0.0,0.0,0.0,0.9796427104722287,0.5231119791666666,0.4768880208333333,0.495300681779685,0.5122054188902067,emitter_or_generator,True,4,True,False,0.4375,1.0,0.0,0.0,False,False,0.13512323283575917,0.7347325785444405
q2_radius2,q2r2_s1_0017,S1_random_unbiased,2,2,52b8efe28782,"[0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1]",0.26835313444516407,0.3616943359375,0.7904482582725083,0.006944444444444444,0.006944444444444444,0.0,0.006944444444444444,0.006944444444444444,78.125,116.66666666666667,1.8333333333333333,0.3642175795696434,0.9722222222222222,0.640285915798611,0.6076388888888888,0.40488009982638884,-0.0037977430555555546,0.0,0.9930555555555555,0.26835313444516407,0.7316468655548358,15.328843806311383,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.7904482582725083,0.40228949652777785,0.5977105034722222,0.5520586720093384,0.3305190521137424,emitter_or_generator,True,4,True,False,0.375,0.954434002924965,0.04556599707503495,0.0,True,True,0.17235034138231445,0.9263830849299401
q2_radius2,q2r2_s1_0020,S1_random_unbiased,2,2,ae5f8791267c,"[1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0]",0.4614695635209773,0.45342339409722227,0.9956341244044542,0.0,0.0,0.0,0.0,0.0,96.13888888888887,151.33333333333334,1.8333333333333333,2.130090566726969,1.0,0.5590413411458334,0.7881944444444443,0.49306911892361116,-0.012586805555555558,0.0,1.0,0.4614695635209773,0.5385304364790228,26.89667282374366,0.0,0.0,0.0,0.0,0.9956341244044542,0.4308268229166667,0.5691731770833334,0.44543680257517854,0.4289552738120146,emitter_or_generator,True,4,True,False,0.4375,0.9886994082884974,0.01130059171150255,0.0,False,False,0.15740620688406712,0.855896249932115
q2_radius2,q2r2_s1_0021,S1_random_unbiased,2,2,4afa2f7d61ee,"[1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0]",0.5019923392972798,0.5530463324652778,0.9999803343949306,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,75.8888888888889,124.0,2.0,2.1013701822799935,0.9166666666666666,0.5925157335069444,0.6458333333333334,0.4523518880208333,-0.025933159722222224,0.16666666666666666,0.9166666666666666,0.5019923392972798,0.4980076607027202,19.830134384852435,0.0,0.08333333333333333,0.08333333333333333,0.029166666666666664,0.9999803343949306,0.4191623263888889,0.5808376736111112,0.43261353717269985,0.419153823722968,emitter_or_generator,True,4,True,False,0.3125,0.9886994082884974,0.01130059171150255,0.0,False,False,0.15114093631422015,0.8029362241692946
q2_radius2,q2r2_s1_0019,S1_random_unbiased,2,2,7afb2bb1cb96,"[1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0]",0.4966506914084989,0.5012749565972222,0.9999550463169248,0.0,0.0,0.0,0.0,0.0,193.45833333333334,196.0,1.0,1.02498461025265,1.0,0.625217013888889,1.0208333333333333,0.4455837673611111,-0.02213541666666666,0.0,1.0,0.4966506914084989,0.5033493085915012,58.32711256519928,0.0,0.0,0.0,0.0,0.9999550463169248,0.6896158854166666,0.3103841145833333,0.7016128044209943,0.6895858413782733,chaotic,True,4,True,False,0.4375,1.0,0.0,0.0,False,False,0.0864772102873326,0.470219830937371
q2_radius2,q2r2_s1_0026,S1_random_unbiased,2,2,c77346bd1777,"[1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0]",0.6891076456354347,0.7417805989583334,0.8915043523004035,0.0,0.0,0.0,0.4895833333333333,1.0,195.95833333333334,196.0,3.0,0.8523996943205949,1.0,0.8875054253472222,1.0208333333333333,0.11249457465277778,-0.028645833333333332,1.5833333333333333,1.0,0.6891076456354347,0.31089235436456536,333333465.46113515,0.4895833333333333,1.0,0.3333333333333333,0.4348958333333333,0.8915043523004035,0.5062391493055556,0.4937608506944445,0.35230705754925307,0.4510348884725291,transported_identity,True,4,True,False,0.25,0.8571484374283715,0.14285156257162845,0.0,True,True,0.03097247054243304,0.16260547034777348
q2_radius2,q2r2_s1_0022,S1_random_unbiased,2,2,a4952aabca76,"[1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0]",0.4600010653920193,0.4427490234375,0.9953386585735338,0.0,0.0,0.0,0.0,0.0,119.83333333333333,175.33333333333334,1.8333333333333333,2.1073728815825876,0.9965277777777777,0.5699055989583334,0.9131944444444443,0.4967176649305556,-0.003219039351851853,0.0,1.0,0.4600010653920193,0.5399989346079809,32.63370183323548,0.0,0.0,0.0,0.0,0.9953386585735338,0.38848198784722227,0.6115180121527778,0.47086552482005944,0.38666740858189125,emitter_or_generator,True,4,True,False,0.25,0.954434002924965,0.04556599707503495,0.0,True,True,0.17362352602888764,0.9115235116516601
q2_radius2,q2r2_s1_0024,S1_random_unbiased,2,2,1a8568364aa2,"[1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1]",0.8297606156897669,0.838107638888889,0.5078905413822415,0.0,0.0,0.0,0.07291666666666667,0.07291666666666667,131.20833333333334,132.0,2.1666666666666665,1.3933314434433728,0.6631944444444444,0.8690999348958334,0.6875,0.1478000217013889,-0.043004918981481476,0.0,1.0,0.8297606156897669,0.17023938431023314,205.55034354410475,0.07291666666666667,0.07291666666666667,0.40972222222222227,0.1907986111111111,0.5078905413822415,0.3038194444444445,0.6961805555555557,0.24765223762242203,0.2692116081724188,transported_identity,True,4,True,False,0.25,0.9283620723948676,0.07163792760513243,0.0,True,True,0.07596131509398778,0.39879690424343583
q2_radius2,q2r2_s1_0025,S1_random_unbiased,2,2,2e94eff206bd,"[0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1]",0.6451537594001872,0.6914333767361112,0.8910802164984505,0.0,0.0,0.0,0.0,0.0,195.875,196.0,2.5,2.5275443230260057,1.0,0.8211263020833334,1.0208333333333333,0.19466145833333334,-0.0030743634259259253,0.0,1.0,0.6451537594001872,0.3548462405998129,66.89951978865548,0.0,0.0,0.0,0.0,0.8910802164984505,0.33490668402777773,0.6650933159722222,0.28276688060566174,0.3025544131421614,localized_persistence,True,4,True,False,0.3125,0.954434002924965,0.04556599707503495,0.0,True,True,0.11148084881291295,0.5922420093186
q2_radius2,q2r2_s1_0034,S1_random_unbiased,2,2,7b22b9178ada,"[0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1]",0.11548997069750287,0.1122097439236111,0.436375385357209,0.5,0.5,0.0,0.49652777777777773,0.4895833333333333,73.33333333333333,131.33333333333334,1.1666666666666667,0.7238929288250716,0.8576388888888888,0.9095458984375,0.6840277777777777,0.0958251953125,-0.06029369212962962,0.5,0.49999999999999994,0.11548997069750287,0.8845100293024971,4.934565916161422,0.49652777777777773,0.4895833333333333,0.5034722222222222,0.49895833333333334,0.436375385357209,0.14919704861111108,0.8508029513888888,0.5443812104896146,0.1028983154325493,transported_identity,True,4,True,False,0.375,0.9744894033980523,0.025510596601947655,0.0,True,True,0.039175978115398184,0.21057088237026525
q2_radius2,q2r2_s1_0023,S1_random_unbiased,2,2,cd2e2cfa3b3a,"[1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0]",0.529088997058506,0.5176323784722222,0.9969693802501696,0.0,0.0,0.0,0.0,0.0,169.56944444444443,173.33333333333334,1.0,0.8068653111933558,1.0,0.7783745659722222,0.9027777777777777,0.2571614583333333,-0.01859085648148148,0.0,1.0,0.529088997058506,0.470911002941494,89.58493447726478,0.0,0.0,0.0,0.0,0.9969693802501696,0.7175021701388888,0.2824978298611111,0.6858866974987533,0.7154898380235452,chaotic,True,4,True,False,0.3125,1.0,0.0,0.0,False,False,0.05694981260939344,0.30254587948740264
q2_radius2,q2r2_s1_0027,S1_random_unbiased,2,2,a9e4a1081590,"[1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1]",0.794611041959017,0.7978786892361112,0.5441798130601745,0.0,0.0,0.0,0.0,0.0,195.8888888888889,196.0,1.8333333333333333,0.3654847367305328,1.0,0.8843044704861112,1.0208333333333333,0.16753472222222224,-0.06933593749999999,0.0,1.0,0.794611041959017,0.20538895804098298,500000033.1710164,0.0,0.0,0.17361111111111113,0.06076388888888889,0.5441798130601745,0.39553493923611116,0.604465060763889,0.3391041823599917,0.36597117010994445,transported_identity,True,4,True,False,0.25,0.9744894033980523,0.025510596601947655,0.0,True,True,0.08822475037975826,0.4631799394937309
q2_radius2,q2r2_s1_0032,S1_random_unbiased,2,2,9d13a7cef8a9,"[0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1]",0.6912116543204879,0.7647569444444445,0.8717796198983397,0.0,0.0,0.0,0.0,0.9930555555555555,161.88888888888889,166.0,6.333333333333333,2.0564583110629373,0.8333333333333334,0.9998372395833334,0.8645833333333334,0.00016276041666666666,0.0,4.0,1.0,0.6912116543204879,0.30878834567951213,125.96671407283829,0.0,0.9930555555555555,0.9930555555555555,0.34756944444444443,0.8717796198983397,0.2840983072916667,0.7159016927083334,0.2366819293634067,0.26408802928201675,emitter_or_generator,True,4,True,False,0.375,0.954434002924965,0.04556599707503495,0.0,True,True,7.813367667638367e-05,0.00041996851213556226
q2_radius2,q2r2_s1_0031,S1_random_unbiased,2,2,ce084b20b222,"[0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0]",0.22842763879893493,0.2520616319444445,0.7731669886917318,0.0,0.0,0.0,0.0,0.736111111111111,195.69444444444443,196.0,1.0,0.11198179051738028,1.0,0.9307454427083334,1.0208333333333333,0.07291666666666666,-0.03598813657407407,1.3333333333333333,1.0,0.22842763879893493,0.7715723612010651,333333470.8183488,0.0,0.736111111111111,0.6666666666666666,0.2333333333333333,0.7731669886917318,0.5023871527777778,0.49761284722222215,0.9794394095228349,0.3884564542183852,emitter_or_generator,True,4,True,False,0.3125,0.9744894033980523,0.025510596601947655,0.0,True,True,0.03181937857252889,0.1690404486665597
q2_radius2,q2r2_s1_0035,S1_random_unbiased,2,2,ff46b6ec6548,"[1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1]",0.8822021484375,0.9011908637152778,0.35002205937666275,0.0,0.0,0.3229166666666667,0.6979166666666666,0.8333333333333334,91.47222222222223,132.66666666666666,1.6666666666666667,1.5730571944301888,0.548611111111111,0.9932454427083334,0.6909722222222222,0.006754557291666667,-0.040798611111111105,0.8333333333333334,0.6770833333333334,0.8822021484375,0.11779785156249999,333333350.17621976,0.6979166666666666,0.8333333333333334,0.8263888888888888,0.7428819444444444,0.35002205937666275,0.17805989583333334,0.8219401041666666,0.19242668207990776,0.1700681742581035,frozen_order,True,4,True,False,0.1875,0.9971803988942642,0.0028196011057357584,0.0,False,False,0.0014316223335259979,0.007426540855166114
