variant_id,perturbation_family,perturbation_strength,alpha,T,kappa,metric,mean,std,se,ci_low,ci_high,ci_width,ci_excludes_zero
initial_location_005,initial_location,moderate,0.45,2400,joint_basin,Delta_depth_vs_shuffled,-0.00048367730874397387,0.0012123122399045638,9.584169783497227e-05,-0.0006768372726965247,-0.0002881167573764425,0.0003887205153200822,True
initial_location_005,initial_location,moderate,0.45,2400,joint_basin,Delta_depth_vs_product,-0.0005066447185770935,0.0013667267410523072,0.0001080492360196111,-0.0007046659760207356,-0.0002928868821841927,0.00041177909383654295,True
initial_location_005,initial_location,moderate,0.45,2400,joint_basin,Delta_robust_reachability_vs_shuffled,0.4309325374316725,0.0027472076106238785,0.00021718583137301104,0.43054458827705067,0.43135238632912076,0.0008077980520700967,True
initial_location_005,initial_location,moderate,0.45,2400,joint_basin,Delta_robust_reachability_vs_product,0.43099639760308117,0.0028380486702952864,0.00022436744771363396,0.43053262474727155,0.43143464392371467,0.000902019176443114,True
initial_location_005,initial_location,moderate,0.45,2400,joint_basin,component_B_preservation,0.9224879674437261,0.0047402867765945975,0.0003747525744104168,0.9217499412694253,0.923157581362773,0.0014076400933477062,True
initial_location_005,initial_location,moderate,0.45,2400,joint_basin,lower_rank_erasure_score,0.03875601627813695,0.0023701433882973018,0.00018737628720520865,0.038382097927896555,0.03913000180495644,0.0007479038770598842,True
initial_location_005,initial_location,moderate,0.45,2400,joint_basin,singleton_fraction,0.431026137274103,0.016411161531906242,0.0012974162372440445,0.42861393282112636,0.43354685126066217,0.004932918439535805,True
initial_location_005,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,Delta_viable_propagation_vs_shuffled,-0.27650656649695987,0.08447665794879212,0.0066784662059287715,-0.28923853030302443,-0.26394573588725356,0.02529279441577087,True
initial_location_005,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,Delta_viable_propagation_vs_product,-0.2773852591230001,0.08510634849485442,0.006728247614594572,-0.29031637004719996,-0.26468135942309473,0.025635010624105226,True
initial_location_005,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,Delta_depth_vs_shuffled,-0.0013162734991874364,0.0010679076995383525,8.442551653429844e-05,-0.001469689405853806,-0.001161554912107654,0.0003081344937461521,True
initial_location_005,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,Delta_depth_vs_product,-0.0014287848142824507,0.0010412049678621452,8.231448023816992e-05,-0.0015792937040796347,-0.0012611322156010677,0.000318161488478567,True
initial_location_005,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,Delta_robust_reachability_vs_shuffled,-0.08389589849548532,0.002331312518570997,0.00018430643740869856,-0.08422153470643938,-0.08353974389410529,0.0006817908123340904,True
initial_location_005,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,Delta_robust_reachability_vs_product,-0.08399778483757184,0.0026530315321214924,0.0002097405586437521,-0.0843772759223775,-0.08357842816554224,0.0007988477568352526,True
initial_location_005,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
initial_location_005,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
initial_location_005,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,singleton_fraction,0.4114269643160462,0.08018653320732384,0.006339302065196752,0.3981411743560162,0.42366066170783023,0.02551948735181403,True
initial_location_005,initial_location,moderate,0.5,900,center_of_mass,Delta_viable_propagation_vs_shuffled,0.06451548853458516,0.00959585725738319,0.0007586191258796869,0.0630017837815996,0.0659626826970967,0.0029608989154970983,True
initial_location_005,initial_location,moderate,0.5,900,center_of_mass,Delta_viable_propagation_vs_product,0.06504956781488098,0.008950271543042107,0.0007075810938250705,0.06374741894837183,0.06648541211607364,0.0027379931677018188,True
initial_location_005,initial_location,moderate,0.5,900,center_of_mass,Delta_depth_vs_shuffled,0.0460232437418815,0.0068049255347931315,0.000537976599944642,0.045016736848355686,0.0470561128891943,0.0020393760408386127,True
initial_location_005,initial_location,moderate,0.5,900,center_of_mass,Delta_depth_vs_product,0.04551161838184801,0.006308992232264001,0.0004987696298566071,0.04450158875304964,0.04647733269544445,0.00197574394239481,True
initial_location_005,initial_location,moderate,0.5,900,center_of_mass,Delta_robust_reachability_vs_shuffled,0.030001512139425434,0.003568613468438538,0.0002821236662254796,0.02944929637631613,0.0305341347529408,0.0010848383766246701,True
initial_location_005,initial_location,moderate,0.5,900,center_of_mass,Delta_robust_reachability_vs_product,0.029762600955548984,0.003360669608064742,0.0002656842606197489,0.029244318255458465,0.03026770447091466,0.0010233862154561957,True
initial_location_005,initial_location,moderate,0.5,900,center_of_mass,component_B_preservation,0.8280445416029586,0.00517071142081016,0.0004087806303301367,0.8271760734373422,0.8288418767874355,0.0016658033500932534,True
initial_location_005,initial_location,moderate,0.5,900,center_of_mass,lower_rank_erasure_score,0.08597772919852062,0.002585355710405078,0.0002043903151650682,0.08557668948709489,0.08635726235346662,0.0007805728663717315,True
initial_location_005,initial_location,moderate,0.5,900,center_of_mass,singleton_fraction,0.3343243010811883,0.015540025954436655,0.0012285469228537958,0.33188613380449433,0.3368985306273722,0.0050123968228778515,True
initial_location_005,initial_location,moderate,0.5,900,joint_basin,Delta_viable_propagation_vs_shuffled,-0.049805135347634935,0.058168472383054406,0.004598621518576357,-0.05879239143241871,-0.04119508734529534,0.017597304087123372,True
initial_location_005,initial_location,moderate,0.5,900,joint_basin,Delta_viable_propagation_vs_product,-0.04298544092029259,0.0567010094520721,0.004482608387482092,-0.05193510592151,-0.03500698584096108,0.01692812008054892,True
initial_location_005,initial_location,moderate,0.5,900,joint_basin,Delta_depth_vs_shuffled,-0.006939942042671743,0.0013080781393948362,0.00010341265694907274,-0.00715166612163273,-0.006747265342631676,0.00040440077900105384,True
initial_location_005,initial_location,moderate,0.5,900,joint_basin,Delta_depth_vs_product,-0.006858501626603846,0.0013604618616663818,0.00010755395381646707,-0.007068811245063223,-0.006656217805521729,0.00041259343954149364,True
initial_location_005,initial_location,moderate,0.5,900,joint_basin,Delta_robust_reachability_vs_shuffled,0.29251613065993676,0.002425344050541076,0.00019174028273120832,0.29217943816139913,0.2929173179590607,0.0007378797976615448,True
initial_location_005,initial_location,moderate,0.5,900,joint_basin,Delta_robust_reachability_vs_product,0.2923903034543896,0.0026515162188937916,0.00020962076261454916,0.2919802081513419,0.29280251490799414,0.0008223067566522357,True
initial_location_005,initial_location,moderate,0.5,900,joint_basin,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
initial_location_005,initial_location,moderate,0.5,900,joint_basin,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
initial_location_005,initial_location,moderate,0.5,900,joint_basin,singleton_fraction,0.4416063262843233,0.022675486975509522,0.0017926546474023202,0.43825193231504317,0.4451815751447351,0.00692964282969194,True
initial_location_005,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,Delta_viable_propagation_vs_shuffled,-0.29587364292685014,0.08917745186537086,0.007050096595615081,-0.31118009417138015,-0.28164525890246506,0.029534835268915094,True
initial_location_005,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,Delta_viable_propagation_vs_product,-0.29788239725318494,0.08807370617060341,0.006962837836788327,-0.31111623183334153,-0.284851841104937,0.02626439072840453,True
initial_location_005,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,Delta_depth_vs_shuffled,0.001943763544616548,0.001113343328782805,8.801751841768407e-05,0.0017828254173307095,0.0021130542957551405,0.00033022887842443097,True
initial_location_005,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,Delta_depth_vs_product,0.0018006592342737285,0.0011214511265934392,8.865849611492734e-05,0.001630115235686168,0.0019674045569921953,0.0003372893213060273,True
initial_location_005,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,Delta_robust_reachability_vs_shuffled,-0.157853286407448,0.0023267062464953432,0.00018394227962666116,-0.15821507924589914,-0.15752024311522245,0.0006948361306766959,True
initial_location_005,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,Delta_robust_reachability_vs_product,-0.15814758305372972,0.002632660150142408,0.00020813005949027168,-0.15857868324068192,-0.15773245273885375,0.0008462305018281657,True
initial_location_005,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
initial_location_005,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
initial_location_005,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,singleton_fraction,0.39899276403598566,0.08809925570206673,0.006964857704602682,0.38505799756194303,0.4117343057916563,0.026676308229713286,True
initial_location_005,initial_location,moderate,0.5,1500,center_of_mass,Delta_viable_propagation_vs_shuffled,0.08440439676629201,0.00929256829736485,0.0007346420283086445,0.08299682144452813,0.08581283444505403,0.002816013000525891,True
initial_location_005,initial_location,moderate,0.5,1500,center_of_mass,Delta_viable_propagation_vs_product,0.08441353382665948,0.009529764556515297,0.0007533940390933186,0.08292886784566578,0.08583034614636886,0.0029014783007030864,True
initial_location_005,initial_location,moderate,0.5,1500,center_of_mass,Delta_depth_vs_shuffled,0.09779573996783267,0.006284375345317657,0.0004968234940652742,0.09679683606211154,0.0987851456223381,0.001988309560226567,True
initial_location_005,initial_location,moderate,0.5,1500,center_of_mass,Delta_depth_vs_product,0.0973792347784436,0.00613672796716478,0.00048515094392739236,0.09648780121628561,0.09838103045860094,0.0018932292423153307,True
initial_location_005,initial_location,moderate,0.5,1500,center_of_mass,Delta_robust_reachability_vs_shuffled,0.07299659291227618,0.0035880617587265126,0.0002836611885731329,0.07246653231936655,0.07350662887125313,0.0010400965518865823,True
initial_location_005,initial_location,moderate,0.5,1500,center_of_mass,Delta_robust_reachability_vs_product,0.07282993986440192,0.003506127229608056,0.00027718369529744014,0.07230427236369018,0.07339044922751417,0.0010861768638239927,True
initial_location_005,initial_location,moderate,0.5,1500,center_of_mass,component_B_preservation,0.8107246583223795,0.004525969412528196,0.0003578092990960829,0.8100136235667633,0.8114234496067724,0.0014098260400090545,True
initial_location_005,initial_location,moderate,0.5,1500,center_of_mass,lower_rank_erasure_score,0.0946376708388103,0.002262984706264102,0.00017890464954804178,0.09429249920355702,0.09498193792796132,0.000689438724404301,True
initial_location_005,initial_location,moderate,0.5,1500,center_of_mass,singleton_fraction,0.3691747742901823,0.014028363624543147,0.0011090395224652876,0.366953086438719,0.3714400627153524,0.004486976276633414,True
initial_location_005,initial_location,moderate,0.5,1500,joint_basin,Delta_viable_propagation_vs_shuffled,-0.044370661094642716,0.059113315447166505,0.004673317921426525,-0.05397673768204016,-0.034563036741217676,0.01941370094082248,True
initial_location_005,initial_location,moderate,0.5,1500,joint_basin,Delta_viable_propagation_vs_product,-0.04091543783160557,0.05492886979203407,0.004342508446041176,-0.04924979602161098,-0.03222239614162058,0.017027399879990406,True
initial_location_005,initial_location,moderate,0.5,1500,joint_basin,Delta_depth_vs_shuffled,-0.005383125213530099,0.0012519391567966868,9.8974480685705e-05,-0.0055814894133860374,-0.005177674805820075,0.00040381460756596255,True
initial_location_005,initial_location,moderate,0.5,1500,joint_basin,Delta_depth_vs_product,-0.005430006683334492,0.0012605533418999359,9.9655491813519e-05,-0.005641825709455625,-0.005224040365607682,0.0004177853438479427,True
initial_location_005,initial_location,moderate,0.5,1500,joint_basin,Delta_robust_reachability_vs_shuffled,0.4128359265945529,0.0023858284424058047,0.0001886162996103549,0.4124996085207945,0.4132151113638669,0.0007155028430724242,True
initial_location_005,initial_location,moderate,0.5,1500,joint_basin,Delta_robust_reachability_vs_product,0.41264399463396917,0.002826080044408133,0.00022342124475698748,0.4121851837289549,0.4131343574099805,0.0009491736810255946,True
initial_location_005,initial_location,moderate,0.5,1500,joint_basin,component_B_preservation,0.9772030560959148,0.004630225523921719,0.00036605146839597706,0.9765102499816655,0.9778991781118085,0.001388928130143019,True
initial_location_005,initial_location,moderate,0.5,1500,joint_basin,lower_rank_erasure_score,0.01139847195204258,0.0023151127619608584,0.00018302573419798842,0.011014963345494235,0.01177120713689942,0.0007562437914051846,True
initial_location_005,initial_location,moderate,0.5,1500,joint_basin,singleton_fraction,0.41469243411584034,0.015850395785415736,0.0012530838124261803,0.41226336190650525,0.41718068428519317,0.004917322378687916,True
initial_location_005,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,Delta_viable_propagation_vs_shuffled,-0.2681435258977888,0.10043885265705144,0.00794038849925843,-0.28413720923394975,-0.25290986273528615,0.0312273464986636,True
initial_location_005,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,Delta_viable_propagation_vs_product,-0.2676971015089789,0.10548031935508612,0.008338951437100377,-0.2831801024353012,-0.25254243372958096,0.03063766870572021,True
initial_location_005,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,Delta_depth_vs_shuffled,-0.00012571931524109556,0.001018451183447266,8.051563563468342e-05,-0.0002829121351805171,2.885293619299355e-05,0.00031176507137351065,False
initial_location_005,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,Delta_depth_vs_product,-0.00016126624035310775,0.0009776927059658414,7.72933950646338e-05,-0.0003217722840794434,-1.1041325264762905e-05,0.0003107309588146805,True
initial_location_005,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,Delta_robust_reachability_vs_shuffled,-0.22940829960330228,0.0022212165558039587,0.0001756025873203752,-0.22978233383073965,-0.22906156650238835,0.0007207673283513016,True
initial_location_005,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,Delta_robust_reachability_vs_product,-0.22930331079837477,0.00226159785518534,0.00017879500934343302,-0.22964294353062772,-0.2289564891316094,0.0006864543990183214,True
initial_location_005,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
initial_location_005,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
initial_location_005,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,singleton_fraction,0.3572730506829771,0.10052315618579456,0.007947053278398874,0.34151616780890676,0.3730003912039757,0.031484223395068955,True
initial_location_005,initial_location,moderate,0.5,2400,center_of_mass,Delta_viable_propagation_vs_shuffled,0.0925724497652604,0.008701649742221956,0.0006879258146609607,0.09123606018818133,0.0939464216013659,0.0027103614131845782,True
initial_location_005,initial_location,moderate,0.5,2400,center_of_mass,Delta_viable_propagation_vs_product,0.09349506686302046,0.007829359159851943,0.0006189651891158617,0.09233871234305084,0.09464153129029294,0.0023028189472421023,True
initial_location_005,initial_location,moderate,0.5,2400,center_of_mass,Delta_depth_vs_shuffled,0.1776913434990092,0.006590093620340528,0.0005209926458505251,0.1766765143613027,0.17864793765509537,0.0019714232937926846,True
initial_location_005,initial_location,moderate,0.5,2400,center_of_mass,Delta_depth_vs_product,0.17772581367846757,0.006367335478271291,0.0005033820684433711,0.17678949525146972,0.17870388535463783,0.001914390103168101,True
initial_location_005,initial_location,moderate,0.5,2400,center_of_mass,Delta_robust_reachability_vs_shuffled,0.14482014808201504,0.003960501675356872,0.00031310514927601184,0.1441857723324723,0.14546200461648026,0.001276232284007972,True
initial_location_005,initial_location,moderate,0.5,2400,center_of_mass,Delta_robust_reachability_vs_product,0.1448562786273006,0.0036698770971543967,0.0002901292589973732,0.14427956473616177,0.1453969409128118,0.0011173761766500312,True
initial_location_005,initial_location,moderate,0.5,2400,center_of_mass,component_B_preservation,0.7485749337626918,0.004043605114240726,0.00031967505298265137,0.7479734149858934,0.749170946538,0.0011975315521065566,True
initial_location_005,initial_location,moderate,0.5,2400,center_of_mass,lower_rank_erasure_score,0.1257125331186541,0.002021802557120371,0.00015983752649132633,0.12540216553742614,0.12602483844105222,0.0006226729036260814,True
initial_location_005,initial_location,moderate,0.5,2400,center_of_mass,singleton_fraction,0.4068874868849372,0.0119104147548344,0.0009416009625638165,0.40503072238445215,0.4087049953122057,0.0036742729277535746,True
initial_location_005,initial_location,moderate,0.5,2400,joint_basin,Delta_viable_propagation_vs_shuffled,-0.11260126814905407,0.0680082642038302,0.005376525364965028,-0.12439798794026183,-0.10198149901126284,0.022416488928998987,True
initial_location_005,initial_location,moderate,0.5,2400,joint_basin,Delta_viable_propagation_vs_product,-0.11211653717563048,0.07405537346879582,0.005854591328394977,-0.12297813248125487,-0.10090006692938802,0.02207806555186685,True
initial_location_005,initial_location,moderate,0.5,2400,joint_basin,Delta_depth_vs_shuffled,-0.0009068916914001461,0.0014422620324284346,0.00011402082513143704,-0.0011533199587052364,-0.0007063688409663833,0.0004469511177388531,True
initial_location_005,initial_location,moderate,0.5,2400,joint_basin,Delta_depth_vs_product,-0.0008922610946987583,0.0014001984023853445,0.00011069540319166575,-0.0011146827940956624,-0.0006761021521383021,0.00043858064195736025,True
initial_location_005,initial_location,moderate,0.5,2400,joint_basin,Delta_robust_reachability_vs_shuffled,0.44134598260381974,0.0027981845401015386,0.00022121591150479065,0.44094114764615333,0.4417407213401913,0.0007995736940379916,True
initial_location_005,initial_location,moderate,0.5,2400,joint_basin,Delta_robust_reachability_vs_product,0.441114165648025,0.0030789730962678488,0.00024341419596468205,0.44059360283305116,0.441558559860407,0.0009649570273558283,True
initial_location_005,initial_location,moderate,0.5,2400,joint_basin,component_B_preservation,0.9432576746768628,0.004652195401452339,0.0003677883397187699,0.9425663563606822,0.943942893279269,0.001376536918586746,True
initial_location_005,initial_location,moderate,0.5,2400,joint_basin,lower_rank_erasure_score,0.028371162661568455,0.002326097700726179,0.00018389416985938568,0.027980072980701556,0.028716003846409342,0.0007359308657077859,True
initial_location_005,initial_location,moderate,0.5,2400,joint_basin,singleton_fraction,0.43422815760506206,0.01322408305411772,0.0010454555604561923,0.43202122721489095,0.4362223555877084,0.004201128372817442,True
initial_location_005,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,Delta_viable_propagation_vs_shuffled,-0.2718107274250148,0.09201267135195387,0.007274240376717468,-0.2852018849804377,-0.25742800344710537,0.027773881533332323,True
initial_location_005,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,Delta_viable_propagation_vs_product,-0.2734005172780798,0.09126752591060386,0.007215331457148532,-0.2882381356742528,-0.25936476480607346,0.02887337086817937,True
initial_location_005,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,Delta_depth_vs_shuffled,-6.470582186588817e-05,0.0009846015465592992,7.78395868712927e-05,-0.0002142158157988804,9.058406573883232e-05,0.00030479988153771275,False
initial_location_005,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,Delta_depth_vs_product,-6.564311087531305e-07,0.0010463918117849403,8.27245362547658e-05,-0.00016073275710250237,0.00017427526882066378,0.00033500802592316615,False
initial_location_005,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,Delta_robust_reachability_vs_shuffled,-0.08666224391384456,0.00224652580680859,0.0001776034592965637,-0.08701208061780402,-0.08630739407875673,0.000704686539047289,True
initial_location_005,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,Delta_robust_reachability_vs_product,-0.0868688493515533,0.002344217116198722,0.000185326635428489,-0.08722758915163678,-0.08651475648447789,0.0007128326671588942,True
initial_location_005,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
initial_location_005,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
initial_location_005,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,singleton_fraction,0.40667161534508783,0.08557726452320617,0.006765476795501372,0.3929371560175117,0.4190992975803442,0.026162141562832475,True
initial_location_005,initial_location,moderate,0.525,900,center_of_mass,Delta_viable_propagation_vs_shuffled,0.07245904339676436,0.010002212573541858,0.0007907443343391673,0.07103790888680617,0.07407249109168895,0.0030345822048827853,True
initial_location_005,initial_location,moderate,0.525,900,center_of_mass,Delta_viable_propagation_vs_product,0.07234822938527732,0.009445508270902944,0.0007467329948503008,0.07084157171192873,0.07404392175767749,0.0032023500457487586,True
initial_location_005,initial_location,moderate,0.525,900,center_of_mass,Delta_depth_vs_shuffled,0.04933488610896384,0.006772629953418608,0.0005354234100570718,0.048368943544710004,0.050311082383521305,0.0019421388388113012,True
initial_location_005,initial_location,moderate,0.525,900,center_of_mass,Delta_depth_vs_product,0.04886664178898771,0.006904164744485986,0.000545822148340254,0.04783178147124158,0.050032143325133706,0.0022003618538921285,True
initial_location_005,initial_location,moderate,0.525,900,center_of_mass,Delta_robust_reachability_vs_shuffled,0.03196006587133847,0.0034236423952860415,0.0002706626965754602,0.0314738656240273,0.03248040640068715,0.0010065407766598547,True
initial_location_005,initial_location,moderate,0.525,900,center_of_mass,Delta_robust_reachability_vs_product,0.031670917369133085,0.0035927488363750116,0.000284031734596616,0.031153470551088865,0.03222232012257602,0.001068849571487153,True
initial_location_005,initial_location,moderate,0.525,900,center_of_mass,component_B_preservation,0.8411605318148375,0.004974580122663557,0.0003932750897654161,0.8403841888933941,0.8418939113564833,0.0015097224630892248,True
initial_location_005,initial_location,moderate,0.525,900,center_of_mass,lower_rank_erasure_score,0.07941973409258118,0.0024872900613317813,0.00019663754488270823,0.07905152490776014,0.0798134490725006,0.0007619241647404545,True
initial_location_005,initial_location,moderate,0.525,900,center_of_mass,singleton_fraction,0.33246765480614465,0.016159700472213077,0.0012775364949572955,0.33010248859690716,0.33505338670634927,0.004950898109442103,True
initial_location_005,initial_location,moderate,0.525,900,joint_basin,Delta_viable_propagation_vs_shuffled,-0.04564044085504476,0.05069761209707036,0.004007998153961194,-0.0528493914774575,-0.03805673276431781,0.014792658713139686,True
initial_location_005,initial_location,moderate,0.525,900,joint_basin,Delta_viable_propagation_vs_product,-0.04503023731552166,0.059894151853743416,0.004735048459545633,-0.05430835708458085,-0.0359958262336539,0.018312530850926947,True
initial_location_005,initial_location,moderate,0.525,900,joint_basin,Delta_depth_vs_shuffled,-0.007520268998977843,0.0015036130282978803,0.0001188710472231128,-0.007748527929560993,-0.007299038139708269,0.000449489789852724,True
initial_location_005,initial_location,moderate,0.525,900,joint_basin,Delta_depth_vs_product,-0.007472564003587603,0.0014019503328787648,0.00011083390545820352,-0.0077101039894516945,-0.007253128524053692,0.00045697546539800234,True
initial_location_005,initial_location,moderate,0.525,900,joint_basin,Delta_robust_reachability_vs_shuffled,0.31122317499341695,0.002685098110360441,0.0002122756442438288,0.31080651466334946,0.3116296812629533,0.0008231665996038529,True
initial_location_005,initial_location,moderate,0.525,900,joint_basin,Delta_robust_reachability_vs_product,0.31108724222591677,0.0027315021434503378,0.00021594420517337615,0.31066226654262385,0.31150419650273375,0.0008419299601098995,True
initial_location_005,initial_location,moderate,0.525,900,joint_basin,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
initial_location_005,initial_location,moderate,0.525,900,joint_basin,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
initial_location_005,initial_location,moderate,0.525,900,joint_basin,singleton_fraction,0.44012877427300995,0.0203160089588996,0.0016061215318627213,0.43689341595087205,0.4430384497660843,0.006145033815212253,True
initial_location_005,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,Delta_viable_propagation_vs_shuffled,-0.30616742187583507,0.09416994836155848,0.007444788099074156,-0.32153476321525987,-0.2923582711707038,0.02917649204455608,True
initial_location_005,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,Delta_viable_propagation_vs_product,-0.30536819889045963,0.09749343320599606,0.007707532646010985,-0.3195400282181637,-0.2903499172110692,0.02919011100709451,True
initial_location_005,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,Delta_depth_vs_shuffled,0.002098088186485413,0.0010439563884405486,8.253199913389023e-05,0.0019366573653106511,0.00225225328589396,0.0003155959205833089,True
initial_location_005,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,Delta_depth_vs_product,0.002127093516303492,0.0010813837839978623,8.54908945551197e-05,0.001954904156759163,0.0022700156146845483,0.0003151114579253854,True
initial_location_005,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,Delta_robust_reachability_vs_shuffled,-0.16111822733744224,0.002262363924084692,0.0001788555724075973,-0.1614474674768299,-0.16076205754411432,0.0006854099327155694,True
initial_location_005,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,Delta_robust_reachability_vs_product,-0.1615006410531116,0.00252449610733891,0.00019957894108549675,-0.161912724902916,-0.16111518090124136,0.0007975440016746438,True
initial_location_005,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,component_B_preservation,1.0,0.0,0.0,1.0,1.0,0.0,True
initial_location_005,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,lower_rank_erasure_score,0.0,0.0,0.0,0.0,0.0,0.0,False
initial_location_005,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,singleton_fraction,0.4114587592480731,0.09517891826789235,0.0075245541739387,0.3963986763642576,0.42703132909933955,0.030632652735081978,True
initial_location_005,initial_location,moderate,0.525,1500,center_of_mass,Delta_viable_propagation_vs_shuffled,0.09374050345139329,0.00897905547336116,0.0007098566633205653,0.09231043048656891,0.0951851622480227,0.0028747317614537943,True
initial_location_005,initial_location,moderate,0.525,1500,center_of_mass,Delta_viable_propagation_vs_product,0.09296589406219473,0.008668299284958736,0.0006852892295119636,0.09157620232102028,0.09421618357616607,0.002639981255145793,True
initial_location_005,initial_location,moderate,0.525,1500,center_of_mass,Delta_depth_vs_shuffled,0.10227149533000697,0.00664526406552462,0.0005253542525082051,0.10125664569294114,0.10339649723188614,0.002139851538944998,True
initial_location_005,initial_location,moderate,0.525,1500,center_of_mass,Delta_depth_vs_product,0.10169785179799946,0.006787572758889899,0.0005366047425551245,0.10064870993137325,0.1027064772348158,0.002057767303442551,True
initial_location_005,initial_location,moderate,0.525,1500,center_of_mass,Delta_robust_reachability_vs_shuffled,0.0759738140884206,0.0036116237571751854,0.0002855239281062119,0.07543051958949584,0.07657226406659563,0.0011417444770997903,True
initial_location_005,initial_location,moderate,0.525,1500,center_of_mass,Delta_robust_reachability_vs_product,0.07563576648346756,0.0036978398324276083,0.0002923399073241652,0.07507422332859152,0.07623791254240328,0.0011636892138117555,True
initial_location_005,initial_location,moderate,0.525,1500,center_of_mass,component_B_preservation,0.8257875547746185,0.003938706462314092,0.000311382086393417,0.8251693547405929,0.8264471868658938,0.0012778321253008595,True
initial_location_005,initial_location,moderate,0.525,1500,center_of_mass,lower_rank_erasure_score,0.08710622261269071,0.0019693532311570437,0.00015569104319670832,0.08680510998743982,0.08742744141880035,0.0006223314313605344,True
initial_location_005,initial_location,moderate,0.525,1500,center_of_mass,singleton_fraction,0.3675468762666325,0.013879304841896195,0.001097255391004879,0.36533388033184744,0.369717059292032,0.004383178960184586,True
initial_location_005,initial_location,moderate,0.525,1500,joint_basin,Delta_viable_propagation_vs_shuffled,-0.0322522079267185,0.05993266282577104,0.004738093019208491,-0.04163430446778467,-0.02266585626322378,0.018968448204560888,True
initial_location_005,initial_location,moderate,0.525,1500,joint_basin,Delta_viable_propagation_vs_product,-0.0395660487611444,0.06362717665165836,0.005030169982628158,-0.04866269364592789,-0.029543662293166476,0.019119031352761412,True
initial_location_005,initial_location,moderate,0.525,1500,joint_basin,Delta_depth_vs_shuffled,-0.004911707974605931,0.0022028045216108084,0.00017414698821019382,-0.005247162709722662,-0.004568391007171089,0.0006787717025515732,True
initial_location_005,initial_location,moderate,0.525,1500,joint_basin,Delta_depth_vs_product,-0.004868386347490507,0.002178393357292157,0.00017221711622060455,-0.005225997877159548,-0.004527463468797536,0.0006985344083620115,True
