variant_id,perturbation_family,perturbation_strength,alpha,T,kappa,singleton_fraction,estimator_stable,ci_width,category
initial_location_000,initial_location,mild,0.525,2400,center_of_mass,0.4066946348758432,True,0.0025373338666954265,Robust propagation retained
initial_location_000,initial_location,mild,0.525,2400,joint_basin,0.44416221450731064,True,0.018837152606150126,Entropy-only pseudo-risk
initial_location_001,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,0.4241824600503058,True,0.024368323222058064,Propagation lost
initial_location_001,initial_location,moderate,0.45,900,center_of_mass,0.33030977696508607,True,0.00304197025117299,Robust propagation retained
initial_location_001,initial_location,moderate,0.45,900,joint_basin,0.4441851127154469,True,0.017504834122857985,Entropy-only pseudo-risk
initial_location_001,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,0.4107869588567862,True,0.027698228801760816,Propagation lost
initial_location_001,initial_location,moderate,0.45,1500,center_of_mass,0.3656096590252736,True,0.0027047735587543004,Robust propagation retained
initial_location_001,initial_location,moderate,0.45,1500,joint_basin,0.43891733849453135,True,0.018206202120343677,Entropy-only pseudo-risk
initial_location_001,initial_location,moderate,0.45,2400,boundary_v2_regime_sequence,0.34694438385331966,True,0.03179691214590541,Propagation lost
initial_location_001,initial_location,moderate,0.45,2400,center_of_mass,0.40479885623757844,True,0.0026696835151572285,Robust propagation retained
initial_location_001,initial_location,moderate,0.45,2400,joint_basin,0.4462027037793835,True,0.018783541413061128,Entropy-only pseudo-risk
initial_location_001,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,0.41291141409491516,True,0.021250035611465212,Propagation lost
initial_location_001,initial_location,moderate,0.5,900,center_of_mass,0.3300052080091861,True,0.0034861122596313993,Robust propagation retained
initial_location_001,initial_location,moderate,0.5,900,joint_basin,0.4468120042490195,True,0.015389558168948256,Entropy-only pseudo-risk
initial_location_001,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,0.42374598119917584,True,0.02543609290043236,Propagation lost
initial_location_001,initial_location,moderate,0.5,1500,center_of_mass,0.3643468787860601,True,0.0028677910757553132,Robust propagation retained
initial_location_001,initial_location,moderate,0.5,1500,joint_basin,0.42857400228637427,True,0.017010145563050742,Entropy-only pseudo-risk
initial_location_001,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,0.3587365565083482,True,0.03348833704821991,Propagation lost
initial_location_001,initial_location,moderate,0.5,2400,center_of_mass,0.40442352659514935,True,0.0025771990646826226,Robust propagation retained
initial_location_001,initial_location,moderate,0.5,2400,joint_basin,0.4491249180380444,True,0.019513105246725018,Entropy-only pseudo-risk
initial_location_001,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,0.41725821573906796,True,0.023956498232332868,Propagation lost
initial_location_001,initial_location,moderate,0.525,900,center_of_mass,0.3321853339424933,True,0.00296917858894076,Robust propagation retained
initial_location_001,initial_location,moderate,0.525,900,joint_basin,0.4509273611553694,True,0.015378911579843058,Entropy-only pseudo-risk
initial_location_001,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,0.43850804675339905,True,0.027609046146889915,Propagation lost
initial_location_001,initial_location,moderate,0.525,1500,center_of_mass,0.36431718390750023,True,0.002553329555856257,Robust propagation retained
initial_location_001,initial_location,moderate,0.525,1500,joint_basin,0.4232293677214975,True,0.01759478802249201,Entropy-only pseudo-risk
initial_location_001,initial_location,moderate,0.525,2400,boundary_v2_regime_sequence,0.3743436676706843,True,0.03144484591302321,Propagation lost
initial_location_001,initial_location,moderate,0.525,2400,center_of_mass,0.40439780724721,True,0.002607933298459389,Robust propagation retained
initial_location_001,initial_location,moderate,0.525,2400,joint_basin,0.4548642852131877,True,0.020352630157364437,Entropy-only pseudo-risk
initial_location_002,initial_location,mild,0.45,900,boundary_v2_regime_sequence,0.4159354661861644,True,0.021771695418188852,Propagation lost
initial_location_002,initial_location,mild,0.45,900,center_of_mass,0.3309712883701441,True,0.0029383238336321213,Robust propagation retained
initial_location_002,initial_location,mild,0.45,900,joint_basin,0.44061719029845153,True,0.015554037009767104,Entropy-only pseudo-risk
initial_location_002,initial_location,mild,0.45,1500,boundary_v2_regime_sequence,0.39526521720076957,True,0.02793225663063459,Propagation lost
initial_location_002,initial_location,mild,0.45,1500,center_of_mass,0.3644953706665543,True,0.0028805174512856607,Robust propagation retained
initial_location_002,initial_location,mild,0.45,1500,joint_basin,0.437315253305578,True,0.016975388148653417,Entropy-only pseudo-risk
initial_location_002,initial_location,mild,0.45,2400,boundary_v2_regime_sequence,0.3464050195053484,True,0.033701441249007535,Propagation lost
initial_location_002,initial_location,mild,0.45,2400,center_of_mass,0.4056054309705222,True,0.0024226285561467914,Robust propagation retained
initial_location_002,initial_location,mild,0.45,2400,joint_basin,0.44109034889412585,True,0.02135418218662763,Entropy-only pseudo-risk
initial_location_002,initial_location,mild,0.5,900,boundary_v2_regime_sequence,0.4061553675008424,True,0.02691245034796702,Propagation lost
initial_location_002,initial_location,mild,0.5,900,center_of_mass,0.3309804916155289,True,0.003095714367014335,Robust propagation retained
initial_location_002,initial_location,mild,0.5,900,joint_basin,0.44803262150554646,True,0.015674118044394704,Entropy-only pseudo-risk
initial_location_002,initial_location,mild,0.5,1500,boundary_v2_regime_sequence,0.4254677196313499,True,0.026072194546372107,Propagation lost
initial_location_002,initial_location,mild,0.5,1500,center_of_mass,0.3626244857406442,True,0.0027888020373476458,Robust propagation retained
initial_location_002,initial_location,mild,0.5,1500,joint_basin,0.423453384188022,True,0.01751839235840074,Entropy-only pseudo-risk
initial_location_002,initial_location,mild,0.5,2400,boundary_v2_regime_sequence,0.3716701456491994,True,0.032942059615098884,Propagation lost
initial_location_002,initial_location,mild,0.5,2400,center_of_mass,0.40684868965537263,True,0.0028539121449645405,Robust propagation retained
initial_location_002,initial_location,mild,0.5,2400,joint_basin,0.4439739469215918,True,0.020334210609651085,Entropy-only pseudo-risk
initial_location_002,initial_location,mild,0.525,900,boundary_v2_regime_sequence,0.41372250455166704,True,0.023429941615305594,Propagation lost
initial_location_002,initial_location,mild,0.525,900,center_of_mass,0.33165631493274217,True,0.0029618041600374956,Robust propagation retained
initial_location_002,initial_location,mild,0.525,900,joint_basin,0.44237908549582483,True,0.014934076800055499,Entropy-only pseudo-risk
initial_location_002,initial_location,mild,0.525,1500,boundary_v2_regime_sequence,0.4278141096551888,True,0.03079609147596246,Propagation lost
initial_location_002,initial_location,mild,0.525,1500,center_of_mass,0.36444959245627395,True,0.0024329914190325125,Robust propagation retained
initial_location_002,initial_location,mild,0.525,1500,joint_basin,0.4174503604946942,True,0.01652605090785423,Entropy-only pseudo-risk
initial_location_002,initial_location,mild,0.525,2400,boundary_v2_regime_sequence,0.35805346515299696,True,0.029524545413911196,Propagation lost
initial_location_002,initial_location,mild,0.525,2400,center_of_mass,0.4046325931922253,True,0.0022392129565545343,Robust propagation retained
initial_location_002,initial_location,mild,0.525,2400,joint_basin,0.45052824209622316,True,0.020131098158534977,Entropy-only pseudo-risk
initial_location_003,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,0.3926997772611853,True,0.02447577843806259,Propagation lost
initial_location_003,initial_location,moderate,0.45,900,center_of_mass,0.3320557162398816,True,0.0028143829978705195,Robust propagation retained
initial_location_003,initial_location,moderate,0.45,900,joint_basin,0.4319643948905312,True,0.01798514909041604,Entropy-only pseudo-risk
initial_location_003,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,0.3886711969072566,True,0.03171462265399155,Propagation lost
initial_location_003,initial_location,moderate,0.45,1500,center_of_mass,0.36360385182343113,True,0.002593557430235552,Robust propagation retained
initial_location_003,initial_location,moderate,0.45,1500,joint_basin,0.42844643140794486,True,0.018308272600843584,Entropy-only pseudo-risk
initial_location_003,initial_location,moderate,0.45,2400,boundary_v2_regime_sequence,0.3580361693313996,True,0.031102274953916487,Propagation lost
initial_location_003,initial_location,moderate,0.45,2400,center_of_mass,0.4069172087836411,True,0.0023101963070754905,Robust propagation retained
initial_location_003,initial_location,moderate,0.45,2400,joint_basin,0.43779813254405975,True,0.018131393079808517,Entropy-only pseudo-risk
initial_location_003,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,0.39610191735256867,True,0.02480190742573113,Propagation lost
initial_location_003,initial_location,moderate,0.5,900,center_of_mass,0.3292293527975049,True,0.002810404384235049,Robust propagation retained
initial_location_003,initial_location,moderate,0.5,900,joint_basin,0.43200323461213896,True,0.017383809333600633,Entropy-only pseudo-risk
initial_location_003,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,0.4042323156216724,True,0.026868284821303545,Propagation lost
initial_location_003,initial_location,moderate,0.5,1500,center_of_mass,0.36566373228613186,True,0.002711310378225612,Robust propagation retained
initial_location_003,initial_location,moderate,0.5,1500,joint_basin,0.41269579095182507,True,0.017638437124371985,Entropy-only pseudo-risk
initial_location_003,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,0.35578452174330655,True,0.032053558763959294,Propagation lost
initial_location_003,initial_location,moderate,0.5,2400,center_of_mass,0.4049019254863057,True,0.002374667606376002,Robust propagation retained
initial_location_003,initial_location,moderate,0.5,2400,joint_basin,0.43396786642687485,True,0.019823422961491005,Entropy-only pseudo-risk
initial_location_003,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,0.40446979024276886,True,0.02768946461858124,Propagation lost
initial_location_003,initial_location,moderate,0.525,900,center_of_mass,0.3305946545300315,True,0.0031149359794653414,Robust propagation retained
initial_location_003,initial_location,moderate,0.525,900,joint_basin,0.4319204281250418,True,0.01590777816071383,Entropy-only pseudo-risk
initial_location_003,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,0.42821895489388384,True,0.02862228170738973,Propagation lost
initial_location_003,initial_location,moderate,0.525,1500,center_of_mass,0.3662484066642678,True,0.003274712932261753,Robust propagation retained
initial_location_003,initial_location,moderate,0.525,1500,joint_basin,0.4090811319493272,True,0.017141104310187744,Entropy-only pseudo-risk
initial_location_003,initial_location,moderate,0.525,2400,boundary_v2_regime_sequence,0.36799538186486713,True,0.030326290595169947,Propagation lost
initial_location_003,initial_location,moderate,0.525,2400,center_of_mass,0.40413636216250676,True,0.0026689542542707168,Robust propagation retained
initial_location_003,initial_location,moderate,0.525,2400,joint_basin,0.4425162860853469,True,0.018563388419142776,Entropy-only pseudo-risk
initial_location_004,initial_location,mild,0.45,900,boundary_v2_regime_sequence,0.41516396419007995,True,0.024750723808283526,Propagation lost
initial_location_004,initial_location,mild,0.45,900,center_of_mass,0.33003013010416493,True,0.00281033137106302,Robust propagation retained
initial_location_004,initial_location,mild,0.45,900,joint_basin,0.43822920373347546,True,0.016352633708706994,Entropy-only pseudo-risk
initial_location_004,initial_location,mild,0.45,1500,boundary_v2_regime_sequence,0.3994625552304244,True,0.028294650950185407,Propagation lost
initial_location_004,initial_location,mild,0.45,1500,center_of_mass,0.36343317187341584,True,0.002866914695812059,Robust propagation retained
initial_location_004,initial_location,mild,0.45,1500,joint_basin,0.43394532229441707,True,0.016046041076571732,Entropy-only pseudo-risk
initial_location_004,initial_location,mild,0.45,2400,boundary_v2_regime_sequence,0.3530479868267697,True,0.030486991148357845,Propagation lost
initial_location_004,initial_location,mild,0.45,2400,center_of_mass,0.4071193314661545,True,0.002609606545420376,Robust propagation retained
initial_location_004,initial_location,mild,0.45,2400,joint_basin,0.43974770536577984,True,0.020329263237694947,Entropy-only pseudo-risk
initial_location_004,initial_location,mild,0.5,900,boundary_v2_regime_sequence,0.41188067515760307,True,0.019708075476156328,Propagation lost
initial_location_004,initial_location,mild,0.5,900,center_of_mass,0.32996281045901965,True,0.0030559421372126083,Robust propagation retained
initial_location_004,initial_location,mild,0.5,900,joint_basin,0.44091189244625417,True,0.0153033036102143,Entropy-only pseudo-risk
initial_location_004,initial_location,mild,0.5,1500,boundary_v2_regime_sequence,0.4123509404859435,True,0.028709775200066345,Propagation lost
initial_location_004,initial_location,mild,0.5,1500,center_of_mass,0.36560680254109934,True,0.002631682978808017,Robust propagation retained
initial_location_004,initial_location,mild,0.5,1500,joint_basin,0.41952199690677067,True,0.019342043766633045,Entropy-only pseudo-risk
initial_location_004,initial_location,mild,0.5,2400,boundary_v2_regime_sequence,0.36713420485817927,True,0.028410818107933722,Propagation lost
initial_location_004,initial_location,mild,0.5,2400,center_of_mass,0.40562161234740346,True,0.002572510342706044,Robust propagation retained
initial_location_004,initial_location,mild,0.5,2400,joint_basin,0.43984813392009753,True,0.02088053455030954,Entropy-only pseudo-risk
initial_location_004,initial_location,mild,0.525,900,boundary_v2_regime_sequence,0.4087758410917347,True,0.025518113115818586,Propagation lost
initial_location_004,initial_location,mild,0.525,900,center_of_mass,0.33079123984615827,True,0.0028356084403588083,Robust propagation retained
initial_location_004,initial_location,mild,0.525,900,joint_basin,0.44059372935370333,True,0.016729267989543217,Entropy-only pseudo-risk
initial_location_004,initial_location,mild,0.525,1500,boundary_v2_regime_sequence,0.42872055045651125,True,0.026455495712898014,Propagation lost
initial_location_004,initial_location,mild,0.525,1500,center_of_mass,0.36573968495150455,True,0.002810017621287464,Robust propagation retained
initial_location_004,initial_location,mild,0.525,1500,joint_basin,0.41508243217229807,True,0.019167358117622782,Entropy-only pseudo-risk
initial_location_004,initial_location,mild,0.525,2400,boundary_v2_regime_sequence,0.3736707700509713,True,0.03308565748018183,Propagation lost
initial_location_004,initial_location,mild,0.525,2400,center_of_mass,0.4059172712756706,True,0.00262924877766621,Robust propagation retained
initial_location_004,initial_location,mild,0.525,2400,joint_basin,0.4467607370224833,True,0.02201980409266946,Entropy-only pseudo-risk
initial_location_005,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,0.40232774636565904,True,0.022250814051970158,Propagation lost
initial_location_005,initial_location,moderate,0.45,900,center_of_mass,0.33522810980015705,True,0.002519686717108151,Robust propagation retained
initial_location_005,initial_location,moderate,0.45,900,joint_basin,0.43616659974152105,True,0.018563778705674792,Entropy-only pseudo-risk
initial_location_005,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,0.3643361513163871,True,0.03140388504535113,Propagation lost
initial_location_005,initial_location,moderate,0.45,1500,center_of_mass,0.3639001171339169,True,0.0026706678734870343,Robust propagation retained
initial_location_005,initial_location,moderate,0.45,1500,joint_basin,0.4238604260077251,True,0.019889535837005066,Entropy-only pseudo-risk
initial_location_005,initial_location,moderate,0.45,2400,boundary_v2_regime_sequence,0.32402697333303954,True,0.033030956427753166,Propagation lost
initial_location_005,initial_location,moderate,0.45,2400,center_of_mass,0.4081233863878454,True,0.0025230652071474152,Robust propagation retained
initial_location_005,initial_location,moderate,0.45,2400,joint_basin,0.431026137274103,True,0.0213360629388179,Entropy-only pseudo-risk
initial_location_005,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,0.4114269643160462,True,0.02529279441577087,Propagation lost
initial_location_005,initial_location,moderate,0.5,900,center_of_mass,0.3343243010811883,True,0.0029608989154970983,Robust propagation retained
initial_location_005,initial_location,moderate,0.5,900,joint_basin,0.4416063262843234,True,0.017597304087123372,Entropy-only pseudo-risk
initial_location_005,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,0.3989927640359857,True,0.029534835268915094,Propagation lost
initial_location_005,initial_location,moderate,0.5,1500,center_of_mass,0.36917477429018236,True,0.002816013000525891,Robust propagation retained
initial_location_005,initial_location,moderate,0.5,1500,joint_basin,0.41469243411584034,True,0.01941370094082248,Entropy-only pseudo-risk
initial_location_005,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,0.35727305068297716,True,0.0312273464986636,Propagation lost
initial_location_005,initial_location,moderate,0.5,2400,center_of_mass,0.4068874868849372,True,0.0027103614131845782,Robust propagation retained
initial_location_005,initial_location,moderate,0.5,2400,joint_basin,0.4342281576050621,True,0.022416488928998987,Entropy-only pseudo-risk
initial_location_005,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,0.40667161534508783,True,0.027773881533332323,Propagation lost
initial_location_005,initial_location,moderate,0.525,900,center_of_mass,0.33246765480614465,True,0.0030345822048827853,Robust propagation retained
initial_location_005,initial_location,moderate,0.525,900,joint_basin,0.44012877427301006,True,0.014792658713139686,Entropy-only pseudo-risk
initial_location_005,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,0.41145875924807307,True,0.02917649204455608,Propagation lost
initial_location_005,initial_location,moderate,0.525,1500,center_of_mass,0.3675468762666325,True,0.0028747317614537943,Robust propagation retained
initial_location_005,initial_location,moderate,0.525,1500,joint_basin,0.4106956949009043,True,0.018968448204560888,Entropy-only pseudo-risk
initial_location_005,initial_location,moderate,0.525,2400,boundary_v2_regime_sequence,0.373313757831221,True,0.0307571375496829,Propagation lost
initial_location_005,initial_location,moderate,0.525,2400,center_of_mass,0.4070422017695206,True,0.0023628229031407433,Robust propagation retained
initial_location_005,initial_location,moderate,0.525,2400,joint_basin,0.4401007362277354,True,0.020603190631620735,Entropy-only pseudo-risk
initial_location_006,initial_location,mild,0.45,900,boundary_v2_regime_sequence,0.4100282359594326,True,0.023971752173683636,Propagation lost
initial_location_006,initial_location,mild,0.45,900,center_of_mass,0.3307194294729732,True,0.002533754632108254,Robust propagation retained
initial_location_006,initial_location,mild,0.45,900,joint_basin,0.4402379691124321,True,0.014052756391998773,Entropy-only pseudo-risk
initial_location_006,initial_location,mild,0.45,1500,boundary_v2_regime_sequence,0.3812832924684852,True,0.02475850776210542,Propagation lost
initial_location_006,initial_location,mild,0.45,1500,center_of_mass,0.3661523290545555,True,0.002836622396344468,Robust propagation retained
initial_location_006,initial_location,mild,0.45,1500,joint_basin,0.4311554597624938,True,0.017347524113262916,Entropy-only pseudo-risk
initial_location_006,initial_location,mild,0.45,2400,boundary_v2_regime_sequence,0.33797688607939186,True,0.026366951558282364,Propagation lost
initial_location_006,initial_location,mild,0.45,2400,center_of_mass,0.4075638838860406,True,0.0025362519440905174,Robust propagation retained
initial_location_006,initial_location,mild,0.45,2400,joint_basin,0.43723792757607793,True,0.021149489929792112,Entropy-only pseudo-risk
initial_location_006,initial_location,mild,0.5,900,boundary_v2_regime_sequence,0.397053370448751,True,0.023970186243878977,Propagation lost
initial_location_006,initial_location,mild,0.5,900,center_of_mass,0.333144885293079,True,0.0028167488515696976,Robust propagation retained
initial_location_006,initial_location,mild,0.5,900,joint_basin,0.44770217916389166,True,0.01613229139644279,Entropy-only pseudo-risk
initial_location_006,initial_location,mild,0.5,1500,boundary_v2_regime_sequence,0.3967228975454258,True,0.030961400137752726,Propagation lost
initial_location_006,initial_location,mild,0.5,1500,center_of_mass,0.3661603530105363,True,0.0029329252472818645,Robust propagation retained
initial_location_006,initial_location,mild,0.5,1500,joint_basin,0.4211311457845583,True,0.01787914013736288,Entropy-only pseudo-risk
initial_location_006,initial_location,mild,0.5,2400,boundary_v2_regime_sequence,0.3537704237089879,True,0.029747661561817296,Propagation lost
initial_location_006,initial_location,mild,0.5,2400,center_of_mass,0.4059705370099408,True,0.002549997486561137,Robust propagation retained
initial_location_006,initial_location,mild,0.5,2400,joint_basin,0.437958028355384,True,0.020775236472200392,Entropy-only pseudo-risk
initial_location_006,initial_location,mild,0.525,900,boundary_v2_regime_sequence,0.4075953103741692,True,0.025027339587102126,Propagation lost
initial_location_006,initial_location,mild,0.525,900,center_of_mass,0.32979921693222736,True,0.0026999125416389824,Robust propagation retained
initial_location_006,initial_location,mild,0.525,900,joint_basin,0.44398078378478284,True,0.015817283958850938,Entropy-only pseudo-risk
initial_location_006,initial_location,mild,0.525,1500,boundary_v2_regime_sequence,0.4268951727841993,True,0.030197872324511266,Propagation lost
initial_location_006,initial_location,mild,0.525,1500,center_of_mass,0.3667885660551972,True,0.0029030376188311224,Robust propagation retained
initial_location_006,initial_location,mild,0.525,1500,joint_basin,0.41292355107735756,True,0.01623691176239515,Entropy-only pseudo-risk
initial_location_006,initial_location,mild,0.525,2400,boundary_v2_regime_sequence,0.3746398691285494,True,0.03230472036912757,Propagation lost
initial_location_006,initial_location,mild,0.525,2400,center_of_mass,0.40405157792380575,True,0.002589468873114467,Robust propagation retained
initial_location_006,initial_location,mild,0.525,2400,joint_basin,0.4451449028167745,True,0.019113149879154565,Entropy-only pseudo-risk
initial_location_007,initial_location,moderate,0.45,900,boundary_v2_regime_sequence,0.42343552737411994,True,0.023150300970565973,Propagation lost
initial_location_007,initial_location,moderate,0.45,900,center_of_mass,0.3326075949911132,True,0.0029719555134375894,Robust propagation retained
initial_location_007,initial_location,moderate,0.45,900,joint_basin,0.46601927484020067,True,0.013357295925942266,Entropy-only pseudo-risk
initial_location_007,initial_location,moderate,0.45,1500,boundary_v2_regime_sequence,0.3891456421893286,True,0.024301129234896524,Propagation lost
initial_location_007,initial_location,moderate,0.45,1500,center_of_mass,0.36527476941112347,True,0.002609309855764269,Robust propagation retained
initial_location_007,initial_location,moderate,0.45,1500,joint_basin,0.4523105445989132,True,0.018138431456262413,Entropy-only pseudo-risk
initial_location_007,initial_location,moderate,0.45,2400,boundary_v2_regime_sequence,0.3657375803805757,True,0.028946700236706313,Propagation lost
initial_location_007,initial_location,moderate,0.45,2400,center_of_mass,0.4055606565489547,True,0.0022991270717290235,Robust propagation retained
initial_location_007,initial_location,moderate,0.45,2400,joint_basin,0.45489155206323195,True,0.017551300396302177,Entropy-only pseudo-risk
initial_location_007,initial_location,moderate,0.5,900,boundary_v2_regime_sequence,0.4179613883058136,True,0.02380995513679557,Propagation lost
initial_location_007,initial_location,moderate,0.5,900,center_of_mass,0.3313920989860686,True,0.002756055942567767,Robust propagation retained
initial_location_007,initial_location,moderate,0.5,900,joint_basin,0.4669560090783681,True,0.015148611398311529,Entropy-only pseudo-risk
initial_location_007,initial_location,moderate,0.5,1500,boundary_v2_regime_sequence,0.42882430459085075,True,0.027709147358016384,Propagation lost
initial_location_007,initial_location,moderate,0.5,1500,center_of_mass,0.3634818044305413,True,0.002520123577652869,Robust propagation retained
initial_location_007,initial_location,moderate,0.5,1500,joint_basin,0.4375559441258866,True,0.017438386535706077,Entropy-only pseudo-risk
initial_location_007,initial_location,moderate,0.5,2400,boundary_v2_regime_sequence,0.34589064817513926,True,0.031086835622721687,Propagation lost
initial_location_007,initial_location,moderate,0.5,2400,center_of_mass,0.4065964400283211,True,0.0028094701964667262,Robust propagation retained
initial_location_007,initial_location,moderate,0.5,2400,joint_basin,0.4574640008867127,True,0.01737675444158851,Entropy-only pseudo-risk
initial_location_007,initial_location,moderate,0.525,900,boundary_v2_regime_sequence,0.42459526124964864,True,0.02592507219614837,Propagation lost
initial_location_007,initial_location,moderate,0.525,900,center_of_mass,0.33056741272969264,True,0.0027988330701277098,Robust propagation retained
initial_location_007,initial_location,moderate,0.525,900,joint_basin,0.4651399715959057,True,0.015120981417120094,Entropy-only pseudo-risk
initial_location_007,initial_location,moderate,0.525,1500,boundary_v2_regime_sequence,0.4327051818986677,True,0.027249715042237332,Propagation lost
initial_location_007,initial_location,moderate,0.525,1500,center_of_mass,0.3641751730918899,True,0.0028771998347418143,Robust propagation retained
initial_location_007,initial_location,moderate,0.525,1500,joint_basin,0.43396349782107996,True,0.017720864104366747,Entropy-only pseudo-risk
initial_location_007,initial_location,moderate,0.525,2400,boundary_v2_regime_sequence,0.3652135915823512,True,0.029044533071875933,Propagation lost
initial_location_007,initial_location,moderate,0.525,2400,center_of_mass,0.4040939090325365,True,0.0022410656808208584,Robust propagation retained
initial_location_007,initial_location,moderate,0.525,2400,joint_basin,0.46419349328688886,True,0.017644762051090918,Entropy-only pseudo-risk
initial_location_008,initial_location,mild,0.45,900,boundary_v2_regime_sequence,0.40472998697642815,True,0.02654543369719714,Propagation lost
initial_location_008,initial_location,mild,0.45,900,center_of_mass,0.3313545727913906,True,0.0028081771177162276,Robust propagation retained
initial_location_008,initial_location,mild,0.45,900,joint_basin,0.43820160370171723,True,0.01741063127269677,Entropy-only pseudo-risk
initial_location_008,initial_location,mild,0.45,1500,boundary_v2_regime_sequence,0.38870213352249333,True,0.0256007845394729,Propagation lost
initial_location_008,initial_location,mild,0.45,1500,center_of_mass,0.3650562950043604,True,0.003063304030421349,Robust propagation retained
initial_location_008,initial_location,mild,0.45,1500,joint_basin,0.43239826413766125,True,0.019225712292245567,Entropy-only pseudo-risk
initial_location_008,initial_location,mild,0.45,2400,boundary_v2_regime_sequence,0.3439975475912976,True,0.0312206687405073,Propagation lost
initial_location_008,initial_location,mild,0.45,2400,center_of_mass,0.40793666760693237,True,0.0026732994462135423,Robust propagation retained
initial_location_008,initial_location,mild,0.45,2400,joint_basin,0.43719674245748885,True,0.018458997029013713,Entropy-only pseudo-risk
initial_location_008,initial_location,mild,0.5,900,boundary_v2_regime_sequence,0.4015015978665125,True,0.027602013138306625,Propagation lost
