I_max,I_mean,admissibility_v2,certified_I_v2,coarse_name,compression_gate,fiber_quality,mean_fiber_size,noise_slip_prob,nontriviality_score,num_macro_labels,perturbations,rank_stability,rigid_mode,singleton_fraction,transition_consistency,truncation_fraction,viability_purity,world_seed
4.123648531382936,1.386319649599007,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.1,1.0,5,rigid_variation;symmetry_transform,0.8015873015873015,sticky,0.0,0.5588504474466713,0.28125,0.8433075480218745,14
5.158025804308244,1.7759573377002877,0.0,0.0,identity,0.0,0.0,1.0,0.1,1.0,405,rigid_variation;symmetry_transform,0.753968253968254,sticky,1.0,1.0,0.28125,1.0,14
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.1,0.0,1,rigid_variation;symmetry_transform,1.0,sticky,0.0,1.0,0.28125,0.8415553759598938,14
4.3092867675778255,1.4407591642181556,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.1,1.0,4,rigid_variation;symmetry_transform,0.7301587301587301,sticky,0.0,0.5724949769781432,0.28125,0.8434802719385122,14
2.052378407888345,0.879069729587001,0.0,0.0,checkerboard,0.0,1.0,202.5,0.1,0.879069729587001,2,rigid_variation;symmetry_transform,0.5476190476190476,sticky,0.0,0.6341407633293878,0.28125,0.8416008009769,14
2.8237798516701074,0.6404460023417057,0.15283935504101456,0.0978853539365024,region,0.49382716049382713,1.0,40.5,0.1,0.6404460023417057,10,bottleneck_width;symmetry_transform;noise_variation,0.7380952380952381,sticky,0.0,0.7479496927075681,0.28125,0.8753725286486372,16
2.8028208184740033,0.6896275904021016,0.2554204069728478,0.1761449598002092,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.1,0.6896275904021016,14,bottleneck_width;symmetry_transform;noise_variation,0.8809523809523809,sticky,0.0,0.6165067975438066,0.28125,0.9863877112138494,16
5.289983956234044,1.800392717028766,0.2735568935326621,0.4925098388092184,hash_k34_s1206,1.0,1.0,11.911764705882353,0.1,1.0,34,bottleneck_width;symmetry_transform;noise_variation,0.753968253968254,sticky,0.0,0.4275945021503762,0.28125,0.8485207957237578,16
4.192837330215033,1.4048196315831625,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.1,1.0,5,bottleneck_width;symmetry_transform;noise_variation,0.8015873015873015,sticky,0.0,0.5589706268690654,0.28125,0.8432076222990257,16
5.2976428397781135,1.8011473115249677,0.0,0.0,identity,0.0,0.0,1.0,0.1,1.0,405,bottleneck_width;symmetry_transform;noise_variation,0.753968253968254,sticky,1.0,1.0,0.28125,1.0,16
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.1,0.0,1,bottleneck_width;symmetry_transform;noise_variation,1.0,sticky,0.0,1.0,0.28125,0.8414638284826618,16
4.358574505945958,1.458409782167893,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.1,1.0,4,bottleneck_width;symmetry_transform;noise_variation,0.7301587301587301,sticky,0.0,0.5732559029950723,0.28125,0.8433808757329269,16
2.1074801443306255,0.8794061286684475,0.0,0.0,checkerboard,0.0,1.0,202.5,0.1,0.8794061286684475,2,bottleneck_width;symmetry_transform;noise_variation,0.5476190476190476,sticky,0.0,0.6346011259936001,0.28125,0.8415051231327906,16
2.788944044988116,0.621393963118855,0.15091254462442433,0.09377614418852209,region,0.49382716049382713,1.0,40.5,0.3,0.621393963118855,10,noise_variation;rigid_variation;symmetry_transform,0.7380952380952381,bounded,0.0,0.7612304563017657,0.28125,0.8752956711856357,12
2.7828672127222966,0.852385263166828,0.3196364105056278,0.27245336588653984,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.3,0.852385263166828,14,noise_variation;rigid_variation;symmetry_transform,0.8968253968253969,bounded,0.0,0.6132407688688306,0.28125,0.986230402379979,12
5.0651346773459425,1.9481691266929713,0.2591710061223061,0.5049089526614318,hash_k34_s1206,1.0,1.0,11.911764705882353,0.3,1.0,34,noise_variation;rigid_variation;symmetry_transform,0.7063492063492064,bounded,0.0,0.4324810324569657,0.28125,0.8483984922392079,12
4.1161373305380655,1.3436967879669584,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.3,1.0,5,noise_variation;rigid_variation;symmetry_transform,0.7936507936507936,bounded,0.0,0.5574723073239818,0.28125,0.843109239195774,12
5.069697000114084,1.9487927700083405,0.0,0.0,identity,0.0,0.0,1.0,0.3,1.0,405,noise_variation;rigid_variation;symmetry_transform,0.7063492063492064,bounded,1.0,1.0,0.28125,1.0,12
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.3,0.0,1,noise_variation;rigid_variation;symmetry_transform,1.0,bounded,0.0,1.0,0.28125,0.8413723225002554,12
4.358574505945958,1.385467444281357,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.3,1.0,4,noise_variation;rigid_variation;symmetry_transform,0.6031746031746031,bounded,0.0,0.5710018047233667,0.28125,0.8432959244963212,12
2.0221753438370818,0.8394650623722218,0.0,0.0,checkerboard,0.0,1.0,202.5,0.3,0.8394650623722218,2,noise_variation;rigid_variation;symmetry_transform,0.48412698412698413,bounded,0.0,0.6350651305828433,0.28125,0.8414149372680794,12
2.837500596487695,0.6439302252951635,0.15725340548180133,0.10126022082032804,region,0.49382716049382713,1.0,40.5,0.1,0.6439302252951635,10,trap_shift;rigid_variation;symmetry_transform;noise_variation,0.7380952380952381,sticky,0.0,0.7654539913316218,0.28125,0.8752956711856357,19
2.814559756828314,0.6955887540789809,0.2553538460396817,0.1776212636160181,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.1,0.6955887540789809,14,trap_shift;rigid_variation;symmetry_transform;noise_variation,0.873015873015873,sticky,0.0,0.6167175636409401,0.28125,0.986230402379979,19
5.306989778475089,1.8048378580621427,0.27347867819850263,0.4935846717854515,hash_k34_s1206,1.0,1.0,11.911764705882353,0.1,1.0,34,trap_shift;rigid_variation;symmetry_transform;noise_variation,0.753968253968254,sticky,0.0,0.4275338679842881,0.28125,0.8483984922392079,19
4.2071819713121705,1.4075781858461955,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.1,1.0,5,trap_shift;rigid_variation;symmetry_transform;noise_variation,0.8015873015873015,sticky,0.0,0.5593737593156183,0.28125,0.843109239195774,19
5.31478958981261,1.8056000843305688,0.0,0.0,identity,0.0,0.0,1.0,0.1,1.0,405,trap_shift;rigid_variation;symmetry_transform;noise_variation,0.753968253968254,sticky,1.0,1.0,0.28125,1.0,19
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.1,0.0,1,trap_shift;rigid_variation;symmetry_transform;noise_variation,1.0,sticky,0.0,1.0,0.28125,0.8413723225002554,19
4.358574505945958,1.4597827902075946,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.1,1.0,4,trap_shift;rigid_variation;symmetry_transform;noise_variation,0.7301587301587301,sticky,0.0,0.572969142569848,0.28125,0.8432959244963212,19
2.126972982905498,0.8788043030120396,0.0,0.0,checkerboard,0.0,1.0,202.5,0.1,0.8788043030120396,2,trap_shift;rigid_variation;symmetry_transform;noise_variation,0.5476190476190476,sticky,0.0,0.6346315786548237,0.28125,0.8414149372680794,19
3.0860696800606067,0.701973296631793,0.1598271953517181,0.11219442321245914,region,0.49382716049382713,1.0,40.5,0.4,0.701973296631793,10,bottleneck_width;noise_variation;rigid_variation;corridor_variation,0.7619047619047619,bounded,0.0,0.6952096555618245,0.28125,0.8704395809179171,17
3.014177939788032,0.9778532778492964,0.3551395410795126,0.3472743643384963,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.4,0.9778532778492964,14,bottleneck_width;noise_variation;rigid_variation;corridor_variation,0.8809523809523809,bounded,0.0,0.604945981891837,0.28125,0.9857193795732458,17
5.057824662929778,1.8246538815154574,0.22003809802529375,0.4014933696431309,hash_k34_s1206,1.0,1.0,11.911764705882353,0.4,1.0,34,bottleneck_width;noise_variation;rigid_variation;corridor_variation,0.5952380952380952,bounded,0.0,0.4360343043170667,0.28125,0.8477865182224026,17
4.053681984866053,1.232805373619953,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.4,1.0,5,bottleneck_width;noise_variation;rigid_variation;corridor_variation,0.7063492063492064,bounded,0.0,0.5564385436802629,0.28125,0.8429174477576669,17
5.068093510049184,1.8261947847370141,0.0,0.0,identity,0.0,0.0,1.0,0.4,1.0,405,bottleneck_width;noise_variation;rigid_variation;corridor_variation,0.5952380952380952,bounded,1.0,1.0,0.28125,1.0,17
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.4,0.0,1,bottleneck_width;noise_variation;rigid_variation;corridor_variation,1.0,bounded,0.0,1.0,0.28125,0.841696848531001,17
3.8825814663835616,1.2345355398418032,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.4,1.0,4,bottleneck_width;noise_variation;rigid_variation;corridor_variation,0.5555555555555555,bounded,0.0,0.5719689906985226,0.28125,0.8430812874188988,17
2.095604719475588,0.81577145679064,0.0,0.0,checkerboard,0.0,1.0,202.5,0.4,0.81577145679064,2,bottleneck_width;noise_variation;rigid_variation;corridor_variation,0.41269841269841273,bounded,0.0,0.6363298620608385,0.28125,0.8417722975835531,17
2.7575411659145117,0.6360274567115061,0.15658131796843994,0.0995900174360025,region,0.49382716049382713,1.0,40.5,0.2,0.6360274567115061,10,trap_shift;bottleneck_width,0.7619047619047619,sticky,0.0,0.7474609926882736,0.28125,0.8753865840444455,18
2.7589370769440245,0.6694553721365448,0.24787396727396985,0.16594055900435722,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.2,0.6694553721365448,14,trap_shift;bottleneck_width,0.8809523809523809,sticky,0.0,0.6163199019539524,0.28125,0.9863877112138494,18
5.252434305343332,1.6755151913607678,0.24792903804400923,0.4154088696221992,hash_k34_s1206,1.0,1.0,11.911764705882353,0.2,1.0,34,trap_shift;bottleneck_width,0.6825396825396824,sticky,0.0,0.428110896471371,0.28125,0.8484831212808827,18
4.195796358528361,1.2969181873097333,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.2,1.0,5,trap_shift;bottleneck_width,0.7063492063492064,sticky,0.0,0.5578363938401342,0.28125,0.8432062629286676,18
5.259405294223734,1.6762518538315059,0.0,0.0,identity,0.0,0.0,1.0,0.2,1.0,405,trap_shift;bottleneck_width,0.6825396825396824,sticky,1.0,1.0,0.28125,1.0,18
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.2,0.0,1,trap_shift;bottleneck_width,1.0,sticky,0.0,1.0,0.28125,0.8414638284826618,18
4.358574505945958,1.3411409080281274,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.2,1.0,4,trap_shift;bottleneck_width,0.6587301587301587,sticky,0.0,0.572680521575996,0.28125,0.843366617310045,18
2.046888904207148,0.8165761932607175,0.0,0.0,checkerboard,0.0,1.0,202.5,0.2,0.8165761932607175,2,trap_shift;bottleneck_width,0.42857142857142855,sticky,0.0,0.6367559822966952,0.28125,0.8415024956364257,18
2.826301504554508,0.674986631505,0.15861312255584903,0.10706173730646228,region,0.49382716049382713,1.0,40.5,0.3,0.674986631505,10,corridor_variation;trap_shift,0.7380952380952381,sticky,0.0,0.7372417717511891,0.3125,0.8744734603666688,22
2.745200406811949,0.6949267954788828,0.25536657842418714,0.1774610780167272,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.3,0.6949267954788828,14,corridor_variation;trap_shift,0.8809523809523809,sticky,0.0,0.6117575878880822,0.3125,0.9862572145334915,22
5.119988224151117,1.736285256506344,0.2756628352969885,0.4786293166928977,hash_k34_s1206,1.0,1.0,11.911764705882353,0.3,1.0,34,corridor_variation;trap_shift,0.753968253968254,sticky,0.0,0.43057073291818965,0.3125,0.8491426450365546,22
4.1170166875424155,1.3206952117227302,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.3,1.0,5,corridor_variation;trap_shift,0.7777777777777778,sticky,0.0,0.5576166187629107,0.3125,0.8445362914430264,22
5.123777429196151,1.736961419083691,0.0,0.0,identity,0.0,0.0,1.0,0.3,1.0,405,corridor_variation;trap_shift,0.753968253968254,sticky,1.0,1.0,0.3125,1.0,22
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.3,0.0,1,corridor_variation;trap_shift,1.0,sticky,0.0,1.0,0.3125,0.8428228948157027,22
4.122992306906907,1.3945227661869377,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.3,1.0,4,corridor_variation;trap_shift,0.7301587301587301,sticky,0.0,0.5696538791157837,0.3125,0.845001480860441,22
2.03370224792062,0.8346581156763615,0.0,0.0,checkerboard,0.0,1.0,202.5,0.3,0.8346581156763615,2,corridor_variation;trap_shift,0.5158730158730159,sticky,0.0,0.6352448394398111,0.3125,0.84287868754088,22
3.037939120367453,0.6440861820120032,0.15388254280404948,0.09911361947295888,region,0.49382716049382713,1.0,40.5,0.4,0.6440861820120032,10,bottleneck_width;symmetry_transform,0.7380952380952381,sticky,0.0,0.748641826627239,0.28125,0.8755559600190574,21
2.6958270455874875,0.664184238556172,0.2456536698547909,0.16315929566103357,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.4,0.664184238556172,14,bottleneck_width;symmetry_transform,0.8809523809523809,sticky,0.0,0.6154499580357206,0.28125,0.9867031233827681,21
5.041636707171699,1.6495576422712799,0.21940441448579398,0.361920228663097,hash_k34_s1206,1.0,1.0,11.911764705882353,0.4,1.0,34,bottleneck_width;symmetry_transform,0.6031746031746031,sticky,0.0,0.428592112338605,0.28125,0.848707695601605,21
4.100325063625116,1.275408656495007,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.4,1.0,5,bottleneck_width;symmetry_transform,0.6904761904761904,sticky,0.0,0.5560661127870249,0.28125,0.8433940543997668,21
5.047194515250327,1.6501669189189052,0.0,0.0,identity,0.0,0.0,1.0,0.4,1.0,405,bottleneck_width;symmetry_transform,0.6031746031746031,sticky,1.0,1.0,0.28125,1.0,21
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.4,0.0,1,bottleneck_width;symmetry_transform,1.0,sticky,0.0,1.0,0.28125,0.8416469649525427,21
4.332830853795594,1.2967388223539604,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.4,1.0,4,bottleneck_width;symmetry_transform,0.5317460317460317,sticky,0.0,0.5624471435448842,0.28125,0.8435655537462893,21
2.020020362058451,0.7959851762678705,0.0,0.0,checkerboard,0.0,1.0,202.5,0.4,0.7959851762678705,2,bottleneck_width;symmetry_transform,0.4365079365079365,sticky,0.0,0.6346327054985536,0.28125,0.8416883105721695,21
2.7582364944323627,0.6551433033063716,0.1527143950690761,0.10004981324798878,region,0.49382716049382713,1.0,40.5,0.4,0.6551433033063716,10,symmetry_transform;corridor_variation;noise_variation;bottleneck_width,0.7380952380952381,sticky,0.0,0.7313022995807971,0.28125,0.8744990763045669,20
2.7359536738227086,0.6860366198882737,0.2534529425407524,0.17387800000139464,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.4,0.6860366198882737,14,symmetry_transform;corridor_variation;noise_variation;bottleneck_width,0.8809523809523809,sticky,0.0,0.614275622525533,0.28125,0.9874868401246046,20
5.074078333619658,1.6682989143072535,0.23769169474640414,0.39654079628527716,hash_k34_s1206,1.0,1.0,11.911764705882353,0.4,1.0,34,symmetry_transform;corridor_variation;noise_variation;bottleneck_width,0.6507936507936508,sticky,0.0,0.42979308421629064,0.28125,0.8497893361831714,20
4.063505934237422,1.2853454207037736,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.4,1.0,5,symmetry_transform;corridor_variation;noise_variation;bottleneck_width,0.6904761904761904,sticky,0.0,0.5552547561011325,0.28125,0.8445064949616803,20
5.08163433984329,1.6690171554050441,0.0,0.0,identity,0.0,0.0,1.0,0.4,1.0,405,symmetry_transform;corridor_variation;noise_variation;bottleneck_width,0.6507936507936508,sticky,1.0,1.0,0.28125,1.0,20
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.4,0.0,1,symmetry_transform;corridor_variation;noise_variation;bottleneck_width,1.0,sticky,0.0,1.0,0.28125,0.8428770542607017,20
4.3092867675778255,1.3321634115532501,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.4,1.0,4,symmetry_transform;corridor_variation;noise_variation;bottleneck_width,0.619047619047619,sticky,0.0,0.5702807042179895,0.28125,0.8445485759764091,20
2.0194466566034737,0.8177322241139731,0.0,0.0,checkerboard,0.0,1.0,202.5,0.4,0.8177322241139731,2,symmetry_transform;corridor_variation;noise_variation;bottleneck_width,0.4047619047619047,sticky,0.0,0.6370383062997848,0.28125,0.8429004656549814,20
2.819393856928331,0.6425560186067674,0.15460911306772854,0.09934501613312317,region,0.49382716049382713,1.0,40.5,0.2,0.6425560186067674,10,trap_shift;symmetry_transform;noise_variation,0.7380952380952381,sticky,0.0,0.7533879037600486,0.3125,0.876229910829183,23
2.7966819354133485,0.7039341574420063,0.2553884003153671,0.17977661839645973,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.2,0.7039341574420063,14,trap_shift;symmetry_transform;noise_variation,0.8809523809523809,sticky,0.0,0.6043002236964339,0.3125,0.9857367128388361,23
5.182220980079882,1.7892345682516966,0.2571592764791363,0.4601182670230661,hash_k34_s1206,1.0,1.0,11.911764705882353,0.2,1.0,34,trap_shift;symmetry_transform;noise_variation,0.7063492063492064,sticky,0.0,0.4291007254040233,0.3125,0.8484445903229794,23
4.1161373305380655,1.3945983738213674,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.2,1.0,5,trap_shift;symmetry_transform;noise_variation,0.8015873015873015,sticky,0.0,0.5572733945429433,0.3125,0.8437579685249443,23
5.1888482401038845,1.7899379479860515,0.0,0.0,identity,0.0,0.0,1.0,0.2,1.0,405,trap_shift;symmetry_transform;noise_variation,0.7063492063492064,sticky,1.0,1.0,0.3125,1.0,23
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.2,0.0,1,trap_shift;symmetry_transform;noise_variation,1.0,sticky,0.0,1.0,0.3125,0.8419069643144625,23
4.358574505945958,1.433376765671995,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.2,1.0,4,trap_shift;symmetry_transform;noise_variation,0.7142857142857143,sticky,0.0,0.5653235255588867,0.3125,0.8445759005800199,23
2.0866532552639123,0.8691996225382486,0.0,0.0,checkerboard,0.0,1.0,202.5,0.2,0.8691996225382486,2,trap_shift;symmetry_transform;noise_variation,0.5555555555555555,sticky,0.0,0.6330235936274197,0.3125,0.8421857170597429,23
2.8943854051178852,0.644347749209584,0.15243961351766913,0.09822412186048898,region,0.49382716049382713,1.0,40.5,0.4,0.644347749209584,10,bottleneck_width;rigid_variation;corridor_variation;trap_shift,0.7619047619047619,sticky,0.0,0.7183893372352746,0.28125,0.8752698830668252,24
2.777430549777187,0.6687010222917241,0.2452147177546427,0.16397533244350618,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.4,0.6687010222917241,14,bottleneck_width;rigid_variation;corridor_variation;trap_shift,0.8809523809523809,sticky,0.0,0.6112641276134275,0.28125,0.9849863096618349,24
5.155700734027505,1.692803953832077,0.256373508019367,0.4339900880329841,hash_k34_s1206,1.0,1.0,11.911764705882353,0.4,1.0,34,bottleneck_width;rigid_variation;corridor_variation;trap_shift,0.7063492063492064,sticky,0.0,0.42686387055369923,0.28125,0.8502845472855151,24
4.144697110787884,1.3214771824549787,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.4,1.0,5,bottleneck_width;rigid_variation;corridor_variation;trap_shift,0.7777777777777777,sticky,0.0,0.5564116010138315,0.28125,0.8455759475835536,24
5.187306135964993,1.698028006267935,0.0,0.0,identity,0.0,0.0,1.0,0.4,1.0,405,bottleneck_width;rigid_variation;corridor_variation;trap_shift,0.753968253968254,sticky,1.0,1.0,0.28125,1.0,24
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.4,0.0,1,bottleneck_width;rigid_variation;corridor_variation;trap_shift,1.0,sticky,0.0,1.0,0.28125,0.844191246257882,24
4.162998106469871,1.3495823370264657,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.4,1.0,4,bottleneck_width;rigid_variation;corridor_variation;trap_shift,0.7222222222222222,sticky,0.0,0.57261480467218,0.28125,0.8456352305327363,24
2.1057147388182056,0.8327418468633933,0.0,0.0,checkerboard,0.0,1.0,202.5,0.4,0.8327418468633933,2,bottleneck_width;rigid_variation;corridor_variation;trap_shift,0.48412698412698413,sticky,0.0,0.6366372279963418,0.28125,0.8442531462400485,24
3.755817742841026,0.733756397353651,0.1714326945615974,0.12578983635014654,region,0.49382716049382713,1.0,40.5,0.4,0.733756397353651,10,corridor_variation;symmetry_transform;bottleneck_width;noise_variation,0.746031746031746,sticky,0.0,0.7263936814465173,0.28125,0.8730465729906872,26
3.2653531387903745,0.8148412936776883,0.3050434284965636,0.24856198190401727,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.4,0.8148412936776883,14,corridor_variation;symmetry_transform;bottleneck_width;noise_variation,0.9047619047619048,sticky,0.0,0.6056442395722151,0.28125,0.9881747183816568,26
5.244062688410123,1.6568927626955527,0.2601959080787252,0.4311167169786371,hash_k34_s1206,1.0,1.0,11.911764705882353,0.4,1.0,34,corridor_variation;symmetry_transform;bottleneck_width;noise_variation,0.7142857142857143,sticky,0.0,0.42965177492268836,0.28125,0.8478360676521421,26
4.0871690254409545,1.266080620569163,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.4,1.0,5,corridor_variation;symmetry_transform;bottleneck_width;noise_variation,0.7142857142857143,sticky,0.0,0.5564750180331883,0.28125,0.8426580236949303,26
5.2539916374370765,1.657901880762382,0.0,0.0,identity,0.0,0.0,1.0,0.4,1.0,405,corridor_variation;symmetry_transform;bottleneck_width;noise_variation,0.753968253968254,sticky,1.0,1.0,0.28125,1.0,26
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.4,0.0,1,corridor_variation;symmetry_transform;bottleneck_width;noise_variation,1.0,sticky,0.0,1.0,0.28125,0.8410153373971256,26
4.1337289463100735,1.3162106075181472,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.4,1.0,4,corridor_variation;symmetry_transform;bottleneck_width;noise_variation,0.6190476190476191,sticky,0.0,0.5754701126916377,0.28125,0.842685593229523,26
2.0691430465494363,0.8158992061851532,0.0,0.0,checkerboard,0.0,1.0,202.5,0.4,0.8158992061851532,2,corridor_variation;symmetry_transform;bottleneck_width;noise_variation,0.4444444444444445,sticky,0.0,0.6367034097345825,0.28125,0.8410903530636693,26
2.8511089531105744,0.6475140325277505,0.15815391241669258,0.10240687758897328,region,0.49382716049382713,1.0,40.5,0.1,0.6475140325277505,10,noise_variation;rigid_variation;trap_shift;symmetry_transform,0.7380952380952381,sticky,0.0,0.765650206441556,0.28125,0.8752114193840241,30
2.8257993895003706,0.7016257954647871,0.25999523161723626,0.18241936120049496,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.1,0.7016257954647871,14,noise_variation;rigid_variation;trap_shift;symmetry_transform,0.8809523809523809,sticky,0.0,0.6170142133981568,0.28125,0.9860733580740156,30
5.20136964481317,1.7920788261491185,0.25602328519433115,0.458813908397898,hash_k34_s1206,1.0,1.0,11.911764705882353,0.1,1.0,34,noise_variation;rigid_variation;trap_shift;symmetry_transform,0.7063492063492064,sticky,0.0,0.42726297981281797,0.28125,0.8483298319151036,30
4.1161373305380655,1.3954601916808664,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.1,1.0,5,noise_variation;rigid_variation;trap_shift;symmetry_transform,0.8015873015873015,sticky,0.0,0.5597079398589239,0.28125,0.8430094367534045,30
5.208305537462584,1.7927941116095214,0.0,0.0,identity,0.0,0.0,1.0,0.1,1.0,405,noise_variation;rigid_variation;trap_shift;symmetry_transform,0.7063492063492064,sticky,1.0,1.0,0.28125,1.0,30
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.1,0.0,1,noise_variation;rigid_variation;trap_shift;symmetry_transform,1.0,sticky,0.0,1.0,0.28125,0.841280857992099,30
4.358574505945958,1.4423751255775923,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.1,1.0,4,noise_variation;rigid_variation;trap_shift;symmetry_transform,0.6904761904761906,sticky,0.0,0.5728551682686989,0.28125,0.8431966749957969,30
2.116066091297982,0.8720888249080936,0.0,0.0,checkerboard,0.0,1.0,202.5,0.1,0.8720888249080936,2,noise_variation;rigid_variation;trap_shift;symmetry_transform,0.5555555555555555,sticky,0.0,0.6340720907839742,0.28125,0.8413221017347865,30
2.8192069264690245,0.6439799486243178,0.15838477557389122,0.10199661963694857,region,0.49382716049382713,1.0,40.5,0.2,0.6439799486243178,10,bottleneck_width;noise_variation;rigid_variation;trap_shift,0.746031746031746,bounded,0.0,0.762765436264974,0.3125,0.8752211464131266,27
2.7887806109336726,0.9023253428361443,0.3353368099803791,0.3025829020311246,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.2,0.9023253428361443,14,bottleneck_width;noise_variation;rigid_variation;trap_shift,0.888888888888889,bounded,0.0,0.6132793797035401,0.3125,0.9860733580740156,27
5.2812126210642,1.959136605552018,0.26186559834192613,0.5130304794464493,hash_k34_s1206,1.0,1.0,11.911764705882353,0.2,1.0,34,bottleneck_width;noise_variation;rigid_variation;trap_shift,0.7142857142857143,bounded,0.0,0.43215719156200216,0.3125,0.8483298319151036,27
4.201431053779856,1.357354543695637,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.2,1.0,5,bottleneck_width;noise_variation;rigid_variation;trap_shift,0.7301587301587301,bounded,0.0,0.5587502040470175,0.3125,0.8430094367534045,27
5.287882078471649,1.9597271552976383,0.0,0.0,identity,0.0,0.0,1.0,0.2,1.0,405,bottleneck_width;noise_variation;rigid_variation;trap_shift,0.7619047619047619,bounded,1.0,1.0,0.3125,1.0,27
0.0,0.0,0.0,0.0,all_one,0.0,1.0,405.0,0.2,0.0,1,bottleneck_width;noise_variation;rigid_variation;trap_shift,1.0,bounded,0.0,1.0,0.3125,0.841280857992099,27
4.2819985516625625,1.3927564564060246,0.0,0.0,trap_mixing_adversarial,0.0,1.0,101.25,0.2,1.0,4,bottleneck_width;noise_variation;rigid_variation;trap_shift,0.626984126984127,bounded,0.0,0.5735715757521014,0.3125,0.8431888763837871,27
2.1144906994071846,0.8234209454396645,0.0,0.0,checkerboard,0.0,1.0,202.5,0.2,0.8234209454396645,2,bottleneck_width;noise_variation;rigid_variation;trap_shift,0.5238095238095238,bounded,0.0,0.634859537301308,0.3125,0.8413221017347865,27
2.7594495927317135,0.6364898318541922,0.15803524100701757,0.10058782397559335,region,0.49382716049382713,1.0,40.5,0.4,0.6364898318541922,10,symmetry_transform;corridor_variation,0.7619047619047619,sticky,0.0,0.7519571917408852,0.28125,0.8775941010722423,28
2.7543362188514307,0.7084937258498131,0.2573884587680705,0.18235810814333125,viability_signature,0.6913580246913579,1.0,28.928571428571427,0.4,0.7084937258498131,14,symmetry_transform;corridor_variation,0.8650793650793651,sticky,0.0,0.6169248376246197,0.28125,0.984604563409416,28
5.2478031155466205,1.7721680349797824,0.273261847709136,0.48426591168964406,hash_k34_s1206,1.0,1.0,11.911764705882353,0.4,1.0,34,symmetry_transform;corridor_variation,0.753968253968254,sticky,0.0,0.4260427433933397,0.28125,0.85069282107868,28
4.309390364018527,1.3808519286855103,0.0,0.0,random_5_fixed,0.0,1.0,81.0,0.4,1.0,5,symmetry_transform;corridor_variation,0.7777777777777777,sticky,0.0,0.5567530859825401,0.28125,0.8454802208225007,28
5.25466131929268,1.7728497620480825,0.0,0.0,identity,0.0,0.0,1.0,0.4,1.0,405,symmetry_transform;corridor_variation,0.753968253968254,sticky,1.0,1.0,0.28125,1.0,28
