space,parent_rule_id,rule_id,control_type,ic_family,raw_persistence_score
q3_radius1,q3r1_s3_0047,q3r1_s3_0016,stratum_null_q3r1_s3_0016,two_cell_active,0.13179859443023192
q3_radius1,q3r1_s3_0047,q3r1_s3_0016,stratum_null_q3r1_s3_0016,short_random_active_block,0.10606158253088183
q3_radius1,q3r1_s3_0047,q3r1_s3_0016,stratum_null_q3r1_s3_0016,periodic_background_perturbation,0.09873626446144228
q3_radius1,q3r1_s3_0047,q3r1_s3_0021,stratum_null_q3r1_s3_0021,random_uniform,0.07701120447775747
q3_radius1,q3r1_s3_0047,q3r1_s3_0021,stratum_null_q3r1_s3_0021,sparse_active_010,0.12277493496815282
q3_radius1,q3r1_s3_0047,q3r1_s3_0021,stratum_null_q3r1_s3_0021,sparse_active_025,0.09306374485955554
q3_radius1,q3r1_s3_0047,q3r1_s3_0021,stratum_null_q3r1_s3_0021,single_active_1,0.0075016738324762315
q3_radius1,q3r1_s3_0047,q3r1_s3_0021,stratum_null_q3r1_s3_0021,single_active_2,0.0
q3_radius1,q3r1_s3_0047,q3r1_s3_0021,stratum_null_q3r1_s3_0021,two_cell_active,0.012403897400252273
q3_radius1,q3r1_s3_0047,q3r1_s3_0021,stratum_null_q3r1_s3_0021,short_random_active_block,0.0492092609301916
q3_radius1,q3r1_s3_0047,q3r1_s3_0021,stratum_null_q3r1_s3_0021,periodic_background_perturbation,0.03689472372198744
q3_radius1,q3r1_s4_0014,q3r1_s4_0014,raw,random_uniform,0.16746382774914795
q3_radius1,q3r1_s4_0014,q3r1_s4_0014,raw,sparse_active_010,0.11271003157790453
q3_radius1,q3r1_s4_0014,q3r1_s4_0014,raw,sparse_active_025,0.14967603151091854
q3_radius1,q3r1_s4_0014,q3r1_s4_0014,raw,single_active_1,0.00991361685843135
q3_radius1,q3r1_s4_0014,q3r1_s4_0014,raw,single_active_2,0.005017617476779487
q3_radius1,q3r1_s4_0014,q3r1_s4_0014,raw,two_cell_active,0.005018034768356527
q3_radius1,q3r1_s4_0014,q3r1_s4_0014,raw,short_random_active_block,0.016378690169579033
q3_radius1,q3r1_s4_0014,q3r1_s4_0014,raw,periodic_background_perturbation,0.0675411064359314
q3_radius1,q3r1_s3_0047,q3r1_s3_0012,stratum_null_q3r1_s3_0012,random_uniform,0.13778760011231167
q3_radius1,q3r1_s3_0047,q3r1_s3_0012,stratum_null_q3r1_s3_0012,sparse_active_010,0.13785100789848248
q3_radius1,q3r1_s3_0047,q3r1_s3_0012,stratum_null_q3r1_s3_0012,sparse_active_025,0.13804461476217667
q3_radius1,q3r1_s3_0047,q3r1_s3_0012,stratum_null_q3r1_s3_0012,single_active_1,0.17501312391642984
q3_radius1,q3r1_s3_0047,q3r1_s3_0012,stratum_null_q3r1_s3_0012,single_active_2,0.15917502636326464
q3_radius1,q3r1_s3_0047,q3r1_s3_0012,stratum_null_q3r1_s3_0012,two_cell_active,0.16149997247390943
q3_radius1,q3r1_s3_0047,q3r1_s3_0012,stratum_null_q3r1_s3_0012,short_random_active_block,0.1547981146911136
q3_radius1,q3r1_s3_0047,q3r1_s3_0012,stratum_null_q3r1_s3_0012,periodic_background_perturbation,0.13786383125518759
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3r1_s3_0047,q3r1_s3_0003,stratum_null_q3r1_s3_0003,random_uniform,0.0986406516093855
q3_radius1,q3r1_s3_0047,q3r1_s3_0003,stratum_null_q3r1_s3_0003,sparse_active_010,0.09880981124487632
q3_radius1,q3r1_s3_0047,q3r1_s3_0003,stratum_null_q3r1_s3_0003,sparse_active_025,0.10032615593694211
q3_radius1,q3r1_s3_0047,q3r1_s3_0003,stratum_null_q3r1_s3_0003,single_active_1,0.10759873897581944
q3_radius1,q3r1_s3_0047,q3r1_s3_0003,stratum_null_q3r1_s3_0003,single_active_2,0.0
q3_radius1,q3r1_s3_0047,q3r1_s3_0003,stratum_null_q3r1_s3_0003,two_cell_active,0.11131725030865777
q3_radius1,q3r1_s3_0047,q3r1_s3_0003,stratum_null_q3r1_s3_0003,short_random_active_block,0.09860250287086783
q3_radius1,q3r1_s3_0047,q3r1_s3_0003,stratum_null_q3r1_s3_0003,periodic_background_perturbation,0.0999572520975169
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_left_neighbor_removed,left_neighbor_removed,random_uniform,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_left_neighbor_removed,left_neighbor_removed,single_active_1,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3r1_s3_0047,q3r1_s3_0024,stratum_null_q3r1_s3_0024,random_uniform,0.03567627666745284
q3_radius1,q3r1_s3_0047,q3r1_s3_0024,stratum_null_q3r1_s3_0024,sparse_active_010,0.0030561508242693803
q3_radius1,q3r1_s3_0047,q3r1_s3_0024,stratum_null_q3r1_s3_0024,sparse_active_025,0.005025974137203676
q3_radius1,q3r1_s3_0047,q3r1_s3_0024,stratum_null_q3r1_s3_0024,single_active_1,0.0
q3_radius1,q3r1_s3_0047,q3r1_s3_0024,stratum_null_q3r1_s3_0024,single_active_2,0.0
q3_radius1,q3r1_s3_0047,q3r1_s3_0024,stratum_null_q3r1_s3_0024,two_cell_active,0.2631673673971988
q3_radius1,q3r1_s3_0047,q3r1_s3_0024,stratum_null_q3r1_s3_0024,short_random_active_block,0.058282590431395
q3_radius1,q3r1_s3_0047,q3r1_s3_0024,stratum_null_q3r1_s3_0024,periodic_background_perturbation,0.008950064783083994
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_output_histogram_random,output_distribution_matched_random,random_uniform,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.004622507142670008
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_output_histogram_random,output_distribution_matched_random,single_active_1,0.022866071379471338
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_output_histogram_random,output_distribution_matched_random,single_active_2,0.022866080910117513
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_output_histogram_random,output_distribution_matched_random,two_cell_active,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.00129591401357948
q3_radius1,q3r1_s4_0014,q3r1_s4_0014_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.0022186162749719437
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_neighbor_removed,left_neighbor_removed,random_uniform,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_neighbor_removed,left_neighbor_removed,sparse_active_010,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_neighbor_removed,left_neighbor_removed,sparse_active_025,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_neighbor_removed,left_neighbor_removed,single_active_1,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_neighbor_removed,left_neighbor_removed,single_active_2,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_neighbor_removed,left_neighbor_removed,two_cell_active,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_neighbor_removed,left_neighbor_removed,short_random_active_block,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_neighbor_removed,left_neighbor_removed,periodic_background_perturbation,0.0
q3_radius1,q3r1_s3_0047,q3r1_s3_0023,stratum_null_q3r1_s3_0023,random_uniform,0.1082647481284425
q3_radius1,q3r1_s3_0047,q3r1_s3_0023,stratum_null_q3r1_s3_0023,sparse_active_010,0.10948428536253184
q3_radius1,q3r1_s3_0047,q3r1_s3_0023,stratum_null_q3r1_s3_0023,sparse_active_025,0.11156542084056997
q3_radius1,q3r1_s3_0047,q3r1_s3_0023,stratum_null_q3r1_s3_0023,single_active_1,0.1879186371087865
q3_radius1,q3r1_s3_0047,q3r1_s3_0023,stratum_null_q3r1_s3_0023,single_active_2,0.18795452400673257
q3_radius1,q3r1_s3_0047,q3r1_s3_0023,stratum_null_q3r1_s3_0023,two_cell_active,0.1727037257951046
q3_radius1,q3r1_s3_0047,q3r1_s3_0023,stratum_null_q3r1_s3_0023,short_random_active_block,0.15391025292982052
q3_radius1,q3r1_s3_0047,q3r1_s3_0023,stratum_null_q3r1_s3_0023,periodic_background_perturbation,0.15427613005430701
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0032,stratum_null_q3r1_s4_0032,random_uniform,0.19199051614236617
q3_radius1,q3r1_s4_0014,q3r1_s4_0032,stratum_null_q3r1_s4_0032,sparse_active_010,0.17113526241652327
q3_radius1,q3r1_s4_0014,q3r1_s4_0032,stratum_null_q3r1_s4_0032,sparse_active_025,0.18978446033764262
q3_radius1,q3r1_s4_0014,q3r1_s4_0032,stratum_null_q3r1_s4_0032,single_active_1,0.009988963784127114
q3_radius1,q3r1_s4_0014,q3r1_s4_0032,stratum_null_q3r1_s4_0032,single_active_2,0.009988957350322004
q3_radius1,q3r1_s4_0014,q3r1_s4_0032,stratum_null_q3r1_s4_0032,two_cell_active,0.009988962690731294
q3_radius1,q3r1_s4_0014,q3r1_s4_0032,stratum_null_q3r1_s4_0032,short_random_active_block,0.029401245856189657
q3_radius1,q3r1_s4_0014,q3r1_s4_0032,stratum_null_q3r1_s4_0032,periodic_background_perturbation,0.11262609634850046
q3_radius1,q3r1_s4_0014,q3r1_s4_0030,stratum_null_q3r1_s4_0030,random_uniform,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0030,stratum_null_q3r1_s4_0030,sparse_active_010,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0030,stratum_null_q3r1_s4_0030,sparse_active_025,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0030,stratum_null_q3r1_s4_0030,single_active_1,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0030,stratum_null_q3r1_s4_0030,single_active_2,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0030,stratum_null_q3r1_s4_0030,two_cell_active,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0030,stratum_null_q3r1_s4_0030,short_random_active_block,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0030,stratum_null_q3r1_s4_0030,periodic_background_perturbation,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0006,stratum_null_q3r1_s4_0006,random_uniform,0.16586881254431227
q3_radius1,q3r1_s4_0014,q3r1_s4_0006,stratum_null_q3r1_s4_0006,sparse_active_010,0.16420517690479425
q3_radius1,q3r1_s4_0014,q3r1_s4_0006,stratum_null_q3r1_s4_0006,sparse_active_025,0.16420228324868777
q3_radius1,q3r1_s4_0014,q3r1_s4_0006,stratum_null_q3r1_s4_0006,single_active_1,0.18268349631820377
q3_radius1,q3r1_s4_0014,q3r1_s4_0006,stratum_null_q3r1_s4_0006,single_active_2,0.18268381540723586
q3_radius1,q3r1_s4_0014,q3r1_s4_0006,stratum_null_q3r1_s4_0006,two_cell_active,0.1420725463992292
q3_radius1,q3r1_s4_0014,q3r1_s4_0006,stratum_null_q3r1_s4_0006,short_random_active_block,0.1691690711298138
q3_radius1,q3r1_s4_0014,q3r1_s4_0006,stratum_null_q3r1_s4_0006,periodic_background_perturbation,0.16819470278477539
q3_radius1,q3r1_s4_0014,q3r1_s4_0031,stratum_null_q3r1_s4_0031,random_uniform,0.17356787568423052
q3_radius1,q3r1_s4_0014,q3r1_s4_0031,stratum_null_q3r1_s4_0031,sparse_active_010,0.07392846915833516
q3_radius1,q3r1_s4_0014,q3r1_s4_0031,stratum_null_q3r1_s4_0031,sparse_active_025,0.18264199900281708
q3_radius1,q3r1_s4_0014,q3r1_s4_0031,stratum_null_q3r1_s4_0031,single_active_1,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0031,stratum_null_q3r1_s4_0031,single_active_2,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0031,stratum_null_q3r1_s4_0031,two_cell_active,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0031,stratum_null_q3r1_s4_0031,short_random_active_block,0.0360358746618434
q3_radius1,q3r1_s4_0014,q3r1_s4_0031,stratum_null_q3r1_s4_0031,periodic_background_perturbation,0.17122162062547477
q3_radius1,q3r1_s4_0014,q3r1_s4_0029,stratum_null_q3r1_s4_0029,random_uniform,0.14716936603463873
q3_radius1,q3r1_s4_0014,q3r1_s4_0029,stratum_null_q3r1_s4_0029,sparse_active_010,0.15018489355718906
q3_radius1,q3r1_s4_0014,q3r1_s4_0029,stratum_null_q3r1_s4_0029,sparse_active_025,0.14999492847856133
q3_radius1,q3r1_s4_0014,q3r1_s4_0029,stratum_null_q3r1_s4_0029,single_active_1,0.15619634090326334
q3_radius1,q3r1_s4_0014,q3r1_s4_0029,stratum_null_q3r1_s4_0029,single_active_2,0.16449135635304896
q3_radius1,q3r1_s4_0014,q3r1_s4_0029,stratum_null_q3r1_s4_0029,two_cell_active,0.1459616534140087
q3_radius1,q3r1_s4_0014,q3r1_s4_0029,stratum_null_q3r1_s4_0029,short_random_active_block,0.15498533097013695
q3_radius1,q3r1_s4_0014,q3r1_s4_0029,stratum_null_q3r1_s4_0029,periodic_background_perturbation,0.14810725307653155
q3_radius1,q3r1_s4_0014,q3r1_s4_0001,stratum_null_q3r1_s4_0001,random_uniform,0.09566513067247896
q3_radius1,q3r1_s4_0014,q3r1_s4_0001,stratum_null_q3r1_s4_0001,sparse_active_010,0.09424869789496544
q3_radius1,q3r1_s4_0014,q3r1_s4_0001,stratum_null_q3r1_s4_0001,sparse_active_025,0.09742523194970068
q3_radius1,q3r1_s4_0014,q3r1_s4_0001,stratum_null_q3r1_s4_0001,single_active_1,0.08650449032660008
q3_radius1,q3r1_s4_0014,q3r1_s4_0001,stratum_null_q3r1_s4_0001,single_active_2,0.09365874091432512
q3_radius1,q3r1_s4_0014,q3r1_s4_0001,stratum_null_q3r1_s4_0001,two_cell_active,0.08260526674346617
q3_radius1,q3r1_s4_0014,q3r1_s4_0001,stratum_null_q3r1_s4_0001,short_random_active_block,0.08895034951053862
q3_radius1,q3r1_s4_0014,q3r1_s4_0001,stratum_null_q3r1_s4_0001,periodic_background_perturbation,0.09601404655402727
q3_radius1,q3r1_s5_0012,q3r1_s5_0020,stratum_null_q3r1_s5_0020,random_uniform,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0020,stratum_null_q3r1_s5_0020,sparse_active_010,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0020,stratum_null_q3r1_s5_0020,sparse_active_025,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0020,stratum_null_q3r1_s5_0020,single_active_1,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0020,stratum_null_q3r1_s5_0020,single_active_2,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0020,stratum_null_q3r1_s5_0020,two_cell_active,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0020,stratum_null_q3r1_s5_0020,short_random_active_block,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0020,stratum_null_q3r1_s5_0020,periodic_background_perturbation,0.0015052369529627828
q3_radius1,q3r1_s4_0014,q3r1_s4_0013,stratum_null_q3r1_s4_0013,random_uniform,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0013,stratum_null_q3r1_s4_0013,sparse_active_010,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0013,stratum_null_q3r1_s4_0013,sparse_active_025,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0013,stratum_null_q3r1_s4_0013,single_active_1,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0013,stratum_null_q3r1_s4_0013,single_active_2,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0013,stratum_null_q3r1_s4_0013,two_cell_active,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0013,stratum_null_q3r1_s4_0013,short_random_active_block,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0013,stratum_null_q3r1_s4_0013,periodic_background_perturbation,0.00126004240153027
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_center_only_projection,center_only_projection,random_uniform,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_center_only_projection,center_only_projection,sparse_active_010,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_center_only_projection,center_only_projection,sparse_active_025,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_center_only_projection,center_only_projection,single_active_1,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_center_only_projection,center_only_projection,single_active_2,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_center_only_projection,center_only_projection,two_cell_active,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_center_only_projection,center_only_projection,short_random_active_block,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_center_only_projection,center_only_projection,periodic_background_perturbation,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_right_symmetrized_rule,left_right_symmetrized_rule,random_uniform,0.093291769250313
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_010,0.1257352334539057
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_right_symmetrized_rule,left_right_symmetrized_rule,sparse_active_025,0.12076204654376291
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_1,0.007555332464039106
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_right_symmetrized_rule,left_right_symmetrized_rule,single_active_2,0.005035324470281308
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_right_symmetrized_rule,left_right_symmetrized_rule,two_cell_active,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_right_symmetrized_rule,left_right_symmetrized_rule,short_random_active_block,0.009108475832081039
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_left_right_symmetrized_rule,left_right_symmetrized_rule,periodic_background_perturbation,0.08732204414018556
q3_radius1,q3r1_s4_0014,q3r1_s4_0040,stratum_null_q3r1_s4_0040,random_uniform,0.147086505737397
q3_radius1,q3r1_s4_0014,q3r1_s4_0040,stratum_null_q3r1_s4_0040,sparse_active_010,0.13705587576622727
q3_radius1,q3r1_s4_0014,q3r1_s4_0040,stratum_null_q3r1_s4_0040,sparse_active_025,0.1422417776531823
q3_radius1,q3r1_s4_0014,q3r1_s4_0040,stratum_null_q3r1_s4_0040,single_active_1,0.20338595645043012
q3_radius1,q3r1_s4_0014,q3r1_s4_0040,stratum_null_q3r1_s4_0040,single_active_2,0.08186212548204122
q3_radius1,q3r1_s4_0014,q3r1_s4_0040,stratum_null_q3r1_s4_0040,two_cell_active,0.0
q3_radius1,q3r1_s4_0014,q3r1_s4_0040,stratum_null_q3r1_s4_0040,short_random_active_block,0.10441828874983919
q3_radius1,q3r1_s4_0014,q3r1_s4_0040,stratum_null_q3r1_s4_0040,periodic_background_perturbation,0.1956764247741574
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_right_neighbor_removed,right_neighbor_removed,random_uniform,0.13341980035757295
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_right_neighbor_removed,right_neighbor_removed,sparse_active_010,0.1343601582064934
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_right_neighbor_removed,right_neighbor_removed,sparse_active_025,0.17978314637301748
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_right_neighbor_removed,right_neighbor_removed,single_active_1,0.005017637001834042
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_right_neighbor_removed,right_neighbor_removed,single_active_2,0.005017638514700022
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_right_neighbor_removed,right_neighbor_removed,two_cell_active,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_right_neighbor_removed,right_neighbor_removed,short_random_active_block,0.033083424421474356
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_right_neighbor_removed,right_neighbor_removed,periodic_background_perturbation,0.004088434857190642
q3_radius1,q3r1_s5_0012,q3r1_s5_0012,raw,random_uniform,0.0995670702722133
q3_radius1,q3r1_s5_0012,q3r1_s5_0012,raw,sparse_active_010,0.07752986871556809
q3_radius1,q3r1_s5_0012,q3r1_s5_0012,raw,sparse_active_025,0.09825116471934857
q3_radius1,q3r1_s5_0012,q3r1_s5_0012,raw,single_active_1,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012,raw,single_active_2,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012,raw,two_cell_active,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0012,raw,short_random_active_block,0.12652592272368257
q3_radius1,q3r1_s5_0012,q3r1_s5_0012,raw,periodic_background_perturbation,0.12989307532425137
q3_radius1,q3r1_s4_0014,q3r1_s4_0037,stratum_null_q3r1_s4_0037,random_uniform,0.13860863097995588
q3_radius1,q3r1_s4_0014,q3r1_s4_0037,stratum_null_q3r1_s4_0037,sparse_active_010,0.1404485103895743
q3_radius1,q3r1_s4_0014,q3r1_s4_0037,stratum_null_q3r1_s4_0037,sparse_active_025,0.1392614541158524
q3_radius1,q3r1_s4_0014,q3r1_s4_0037,stratum_null_q3r1_s4_0037,single_active_1,0.10226855385987545
q3_radius1,q3r1_s4_0014,q3r1_s4_0037,stratum_null_q3r1_s4_0037,single_active_2,0.10226745174223059
q3_radius1,q3r1_s4_0014,q3r1_s4_0037,stratum_null_q3r1_s4_0037,two_cell_active,0.13643433643134867
q3_radius1,q3r1_s4_0014,q3r1_s4_0037,stratum_null_q3r1_s4_0037,short_random_active_block,0.12951406566935889
q3_radius1,q3r1_s4_0014,q3r1_s4_0037,stratum_null_q3r1_s4_0037,periodic_background_perturbation,0.13206720987030876
q3_radius1,q3r1_s4_0014,q3r1_s4_0015,stratum_null_q3r1_s4_0015,random_uniform,0.11126659956559679
q3_radius1,q3r1_s4_0014,q3r1_s4_0015,stratum_null_q3r1_s4_0015,sparse_active_010,0.1102544969308024
q3_radius1,q3r1_s4_0014,q3r1_s4_0015,stratum_null_q3r1_s4_0015,sparse_active_025,0.11075723515205711
q3_radius1,q3r1_s4_0014,q3r1_s4_0015,stratum_null_q3r1_s4_0015,single_active_1,0.09503694234858395
q3_radius1,q3r1_s4_0014,q3r1_s4_0015,stratum_null_q3r1_s4_0015,single_active_2,0.05271975487357019
q3_radius1,q3r1_s4_0014,q3r1_s4_0015,stratum_null_q3r1_s4_0015,two_cell_active,0.0906083883884427
q3_radius1,q3r1_s4_0014,q3r1_s4_0015,stratum_null_q3r1_s4_0015,short_random_active_block,0.08946654375218187
q3_radius1,q3r1_s4_0014,q3r1_s4_0015,stratum_null_q3r1_s4_0015,periodic_background_perturbation,0.08899698907739768
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_output_histogram_random,output_distribution_matched_random,random_uniform,0.09668895298623201
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_output_histogram_random,output_distribution_matched_random,sparse_active_010,0.0976634707540394
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_output_histogram_random,output_distribution_matched_random,sparse_active_025,0.09793500556498559
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_output_histogram_random,output_distribution_matched_random,single_active_1,0.11076890918420192
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_output_histogram_random,output_distribution_matched_random,single_active_2,0.09405744478516966
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_output_histogram_random,output_distribution_matched_random,two_cell_active,0.10877889314074785
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_output_histogram_random,output_distribution_matched_random,short_random_active_block,0.10439420788488178
q3_radius1,q3r1_s5_0012,q3r1_s5_0012_output_histogram_random,output_distribution_matched_random,periodic_background_perturbation,0.097243319900302
q3_radius1,q3r1_s5_0016,q3r1_s5_0016_symbol_phase_only,symbol_phase_only,random_uniform,0.0
q3_radius1,q3r1_s5_0016,q3r1_s5_0016_symbol_phase_only,symbol_phase_only,sparse_active_010,0.0
q3_radius1,q3r1_s5_0016,q3r1_s5_0016_symbol_phase_only,symbol_phase_only,sparse_active_025,0.0
q3_radius1,q3r1_s5_0016,q3r1_s5_0016_symbol_phase_only,symbol_phase_only,single_active_1,0.0
q3_radius1,q3r1_s5_0016,q3r1_s5_0016_symbol_phase_only,symbol_phase_only,single_active_2,0.0
q3_radius1,q3r1_s5_0016,q3r1_s5_0016_symbol_phase_only,symbol_phase_only,two_cell_active,0.0
q3_radius1,q3r1_s5_0016,q3r1_s5_0016_symbol_phase_only,symbol_phase_only,short_random_active_block,0.0
q3_radius1,q3r1_s5_0016,q3r1_s5_0016_symbol_phase_only,symbol_phase_only,periodic_background_perturbation,0.0
q3_radius1,q3r1_s5_0012,q3r1_s5_0004,stratum_null_q3r1_s5_0004,random_uniform,0.08265135733949892
q3_radius1,q3r1_s5_0012,q3r1_s5_0004,stratum_null_q3r1_s5_0004,sparse_active_010,0.08177691255521949
q3_radius1,q3r1_s5_0012,q3r1_s5_0004,stratum_null_q3r1_s5_0004,sparse_active_025,0.08103683431669244
q3_radius1,q3r1_s5_0012,q3r1_s5_0004,stratum_null_q3r1_s5_0004,single_active_1,0.09887556784715491
